remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R087,1546729200,44,31,-13,75,1,0.14479713614540862,-0.6312889430679108
R087,1546743600,22,12,-10,34,1,0.16144757343640534,-0.7657841047261436
R087,1546758000,3,7,4,10,1,0.23914961412772343,-0.8445129798431578
R087,1546772400,17,116,99,133,1,0.7664134616759534,-0.44102749486845966
R087,1546786800,107,172,65,279,1,0.5777085057113236,0.03790649542671053
R087,1546801200,125,120,-5,245,1,0.18919830225473322,-0.07362607765572636
R087,1546815600,35,18,-17,53,1,0.1225965530907463,-0.7034570785918406
R087,1546830000,14,11,-3,25,1,0.20029859378206438,-0.7953074328950239
R087,1546844400,9,37,28,46,1,0.37235311245569724,-0.7264196671676364
R087,1546858800,241,345,104,586,1,0.7941641904942812,1.0449800229651849
R087,1546873200,212,231,19,443,1,0.32240180058270707,0.5758871420596414
R087,1546887600,839,185,-654,1024,1,-3.4128462983642267,2.4817819938506953
R087,1546902000,199,66,-133,265,1,-0.5212203554944607,-0.008018681724881125
R087,1546916400,20,5,-15,25,2,0.29144450117648385,-0.8629372108548903
R087,1546930800,9,45,36,54,2,0.5265277005438561,-0.7761811534131285
R087,1546933719,32,68,36,100,2,0.5265277005438561,-0.6385680967813685
R087,1546945200,219,290,71,509,2,0.6878593079528371,0.5849914719662368
R087,1546945613,8,4,-4,12,2,0.3421487206478778,-0.9018278572943007
R087,1546959600,228,206,-22,434,2,0.25917817969468765,0.360622357892715
R087,1546974000,915,230,-685,1145,2,-2.796903412081152,2.487641559309701
R087,1546988400,208,86,-122,294,2,-0.201769270045258,-0.05819998837785893
R087,1547002800,20,11,-9,31,2,0.31910134816088054,-0.8449876817290085
R087,1547017200,8,34,26,42,2,0.48043295556986154,-0.812080211664892
R087,1547031600,272,345,73,617,2,0.697078256947636,0.9080829962321081
R087,1547046000,223,234,11,457,2,0.4112908381088697,0.42942888620859504
R087,1547060400,924,186,-738,1110,2,-3.041205560443323,2.3829359727420574
R087,1547074800,215,79,-136,294,2,-0.26630191300885037,-0.05819998837785893
R087,1547089200,17,5,-12,22,2,0.30527292466868217,-0.8719119754178312
R087,1547103600,10,35,25,45,2,0.4758234810724621,-0.8031054471019512
R087,1547118000,244,355,111,599,2,0.8722382878488154,0.8542344088544629
R087,1547132400,229,206,-23,435,2,0.2545687051972882,0.36361394608036196
R087,1547146800,879,215,-664,1094,2,-2.700104447635763,2.3350705617397063
R087,1547161200,190,62,-128,252,2,-0.2294261170296547,-0.1838466922590311
R087,1547175600,24,7,-17,31,2,0.28222555218168494,-0.8449876817290085
R087,1547190000,9,37,28,46,2,0.48965190456466046,-0.8001138589143042
R087,1547204400,248,318,70,566,2,0.6832498334554377,0.7555119986621133
R087,1547218800,256,220,-36,476,2,0.19464553673109525,0.4862690617738872
R087,1547233200,831,202,-629,1033,2,-2.538772840226782,2.152583682293242
R087,1547247600,164,66,-98,230,2,-0.09114188210767103,-0.24966163238726416
R087,1547262000,24,21,-3,45,2,0.3467581951452773,-0.8031054471019512
R087,1547276400,7,10,3,17,2,0.374415042129674,-0.8868699163560659
R087,1547290800,43,99,56,142,2,0.6187171904918453,-0.5129213929001963
R087,1547305200,102,165,63,267,2,0.6509835119736415,-0.13897286944432677
R087,1547319600,163,108,-55,271,2,0.10706552128050557,-0.12700651669373894
R087,1547334000,55,54,-1,109,2,0.3559771441400762,-0.611643803092546
R087,1547348400,17,17,0,34,2,0.36058661863747565,-0.8360129171660676
R087,1547362800,5,7,2,12,2,0.36980556763227457,-0.9018278572943007
R087,1547377200,33,48,15,81,2,0.4297287360984675,-0.6954082723466607
R087,1547391600,95,137,42,232,2,0.5541845475282529,-0.24367845601197025
R087,1547406000,114,89,-25,203,2,0.24534975620248925,-0.330434513453732
R087,1547420400,39,20,-19,59,2,0.273006603186886,-0.7612232124748938
R087,1547434800,10,6,-4,16,2,0.3421487206478778,-0.8898615045437129
R087,1547449200,8,35,27,43,2,0.485042430067261,-0.8090886234772451
R087,1547463600,238,292,54,530,2,0.6094982414970463,0.6478148239068229
R087,1547478000,232,201,-31,433,2,0.21769290921809253,0.3576307697050681
R087,1547492400,841,237,-604,1078,2,-2.4235359777917957,2.287205150737355
R087,1547506800,189,78,-111,267,2,-0.15106505057386396,-0.13897286944432677
R087,1547521200,21,8,-13,29,3,0.25666725182610023,-0.8231468586968631
R087,1547535600,8,37,29,45,3,0.46843574210731664,-0.7726304487384803
R087,1547550000,258,324,66,582,3,0.6549936978312454,0.9228265604897434
R087,1547564400,250,259,9,509,3,0.3675936038781659,0.6923454400546218
R087,1547578800,883,221,-662,1104,3,-3.0156601337098397,2.570924435381983
R087,1547593200,218,66,-152,284,3,-0.4441856088664971,-0.01804157498513675
R087,1547607600,25,12,-13,37,3,0.25666725182610023,-0.7978886537176717
R087,1547622000,11,41,30,52,3,0.47347784901877416,-0.7505295193816878
R087,1547636400,274,268,-6,542,3,0.291962000206303,0.7965355355937864
R087,1547650800,262,236,-26,498,3,0.19111986197715225,0.6576154082082336
R087,1547665200,911,221,-690,1132,3,-3.1568391272306506,2.6593281528091532
R087,1547679600,192,92,-100,284,3,-0.1819960494707053,-0.01804157498513675
R087,1547694000,19,4,-15,23,3,0.24658303800318515,-0.8420905124312567
R087,1547708400,12,36,24,48,3,0.443225207550029,-0.7631586218712835
R087,1547722800,246,335,89,581,3,0.7709621567947686,0.9196692848673446
R087,1547737200,277,207,-70,484,3,-0.030732842126979257,0.6134135494946487
R087,1547751600,899,226,-673,1125,3,-3.0711233097358726,2.6372272234523604
R087,1547766000,200,74,-126,274,3,-0.3130908291686012,-0.04961433120912602
R087,1547780400,21,15,-6,36,3,0.291962000206303,-0.8010459293400706
R087,1547794800,7,35,28,42,3,0.4633936351958591,-0.782102275605677
R087,1547809200,213,319,106,532,3,0.8566779742895467,0.7649627793697972
R087,1547823600,268,195,-73,463,3,-0.04585916286135186,0.5471107614242712
R087,1547838000,777,218,-559,995,3,-2.4963231218297137,2.2267813925405
R087,1547852400,143,80,-63,223,3,0.004561906253223486,-0.2106353879514713
R087,1547866800,26,10,-16,36,3,0.2415409310917276,-0.8010459293400706
R087,1547881200,11,13,2,24,3,0.3322988554979632,-0.8389332368088578
R087,1547895600,38,170,132,208,3,0.9877727539874427,-0.2579945222874552
R087,1547910000,125,249,124,374,3,0.9474358986957824,0.2661132310307667
R087,1547924400,129,116,-13,245,3,0.25666725182610023,-0.1411753242586949
R087,1547938800,47,36,-11,83,3,0.26675146564901525,-0.652653975087321
R087,1547953200,18,9,-9,27,3,0.27683567947193033,-0.829461409941661
R087,1547967600,3,8,5,11,3,0.3474251762323358,-0.8799778199000438
R087,1547982000,18,34,16,52,3,0.40288835225836866,-0.7505295193816878
R087,1547996400,74,105,31,179,3,0.47851995593023167,-0.34955551533702406
R087,1548010800,79,78,-1,157,3,0.31717253476359064,-0.41901557902980047
R087,1548025200,30,39,9,69,3,0.3675936038781659,-0.696855833800906
R087,1548039600,14,5,-9,19,3,0.27683567947193033,-0.8547196149208524
R087,1548054000,3,15,12,18,3,0.3827199246125385,-0.8578768905432513
R087,1548068400,61,89,28,150,3,0.4633936351958591,-0.44111650838659294
R087,1548082800,103,129,26,232,3,0.453309421372944,-0.18221990734988094
R087,1548097200,198,72,-126,270,3,-0.3130908291686012,-0.06224343369872173
R087,1548111600,54,36,-18,90,3,0.23145671726881253,-0.6305530457305286
R087,1548126000,10,3,-7,13,4,0.35387464541242825,-0.9326994680547003
R087,1548140400,6,37,31,43,4,0.5365343912333324,-0.8432625327617839
R087,1548154800,252,314,62,566,4,0.6855462891398594,0.7159213725113934
R087,1548169200,285,239,-46,524,4,0.16640806417518456,0.5907096631013103
R087,1548183600,800,218,-582,1018,4,-2.4100557189828313,2.0634378642580016
R087,1548198000,216,89,-127,305,4,-0.22294560454832152,-0.06217996453697995
R087,1548212400,20,5,-15,25,4,0.3154199620817116,-0.8969246939375337
R087,1548226800,7,33,26,40,4,0.5125002141516344,-0.8522062262910755
R087,1548241200,275,324,49,599,4,0.6230574287274447,0.8143020013336015
R087,1548255600,255,215,-40,470,4,0.19524907667322206,0.42972317957406064
R087,1548270000,865,209,-656,1074,4,-2.7657615397919604,2.2303868101381124
R087,1548284400,217,79,-138,296,4,-0.27582079412805693,-0.0890110451248549
R087,1548298800,16,11,-5,27,4,0.3634883162451074,-0.8909622315846726
R087,1548313200,9,35,26,44,4,0.5125002141516344,-0.8402813015853533
R087,1548327600,256,303,47,559,4,0.6134437578947656,0.6950527542763796
R087,1548342000,207,173,-34,380,4,0.22409008917125953,0.16141237369531125
R087,1548356400,792,192,-600,984,4,-2.4965787564769437,1.9620760042593628
R087,1548370800,191,88,-103,279,4,-0.10758155455617158,-0.13969197512417422
R087,1548385200,25,4,-21,29,4,0.2865789495836741,-0.8849997692318116
R087,1548399600,8,32,24,40,4,0.5028865433189552,-0.8522062262910755
R087,1548414000,234,318,84,552,4,0.7912966682993301,0.6741841360413657
R087,1548428400,332,310,-22,642,4,0.2817721141673345,0.9424949419201152
R087,1548442800,833,237,-596,1070,4,-2.477351414811585,2.21846188543239
R087,1548457200,170,112,-58,282,4,0.10872603917910958,-0.13074828159488258
R087,1548471600,28,13,-15,41,4,0.3154199620817116,-0.849224995114645
R087,1548486000,6,10,4,16,4,0.4067498349921636,-0.9237557745254087
R087,1548500400,35,114,79,149,4,0.7672624912176322,-0.5272520280601456
R087,1548514800,107,117,10,224,4,0.4355908474902011,-0.30365968982785446
R087,1548529200,115,94,-21,209,4,0.2865789495836741,-0.34837815747431267
R087,1548543600,52,33,-19,85,4,0.29619262041635325,-0.7180508233517008
R087,1548558000,24,17,-7,41,4,0.35387464541242825,-0.849224995114645
R087,1548572400,4,8,4,12,4,0.4067498349921636,-0.9356806992311308
R087,1548586800,23,56,33,79,4,0.5461480620660115,-0.7359382104102841
R087,1548601200,70,131,61,201,4,0.6807394537235197,-0.3722280068857571
R087,1548615600,89,71,-18,160,4,0.30099945583269283,-0.4944584851194096
R087,1548630000,32,26,-6,58,4,0.35868148082876783,-0.7985440651153256
R087,1548644400,11,4,-7,15,4,0.35387464541242825,-0.9267370057018393
R087,1548658800,15,25,10,40,4,0.4355908474902011,-0.8522062262910755
R087,1548673200,250,347,97,597,4,0.8537855287117447,0.8083395389807404
R087,1548687600,246,214,-32,460,4,0.2337037600039387,0.39991086780975516
R087,1548702000,925,230,-695,1155,4,-2.9532281210292037,2.471866535428987
R087,1548716400,223,60,-163,283,4,-0.39599167953654646,-0.12776705041845204
R087,1548730800,22,9,-13,31,5,0.3412613792997073,-0.8961561928576671
R087,1548745200,11,42,31,53,5,0.5478504827415436,-0.8309470216768333
R087,1548759600,265,337,72,602,5,0.7403539654941637,0.7963182046085193
R087,1548774000,281,207,-74,488,5,0.054853758618979814,0.4584161357623805
R087,1548788400,888,235,-653,1123,5,-2.6636710343997283,2.3405899403000836
R087,1548802800,290,75,-215,365,5,-0.6071704137741771,0.0938375877968097
R087,1548817200,19,12,-7,31,5,0.36943262067813953,-0.8961561928576671
R087,1548831600,6,39,33,45,5,0.5572408965343543,-0.854659447560773
R087,1548846000,257,362,105,619,5,0.8952957930755409,0.8467071096118909
R087,1548860400,292,229,-63,521,5,0.10650103447943887,0.5562298925336312
R087,1548874800,871,211,-660,1082,5,-2.696537482674566,2.2190637576448933
R087,1548889200,223,60,-163,283,5,-0.363019655161098,-0.14921477751357085
R087,1548903600,18,7,-11,25,5,0.35065179309251804,-0.9139405122706218
R087,1548918000,11,40,29,51,5,0.5384600689487328,-0.8368751281478183
R087,1548932400,239,324,85,563,5,0.8013916551474334,0.680720128424314
R087,1548946800,212,191,-21,403,5,0.30369972412846435,0.20647161074552264
R087,1548961200,805,208,-597,1013,5,-2.400739448201028,2.0145440843959146
R087,1548975600,256,69,-187,325,5,-0.47570462067482683,-0.024724541622888126
R087,1549004400,33,37,4,70,5,0.42107989653859856,-0.7805581166734618
R087,1549018800,227,314,87,541,5,0.8107820689402442,0.6155109572434802
R087,1549033200,200,229,29,429,5,0.5384600689487328,0.28353699486832623
R087,1549047600,790,180,-610,970,5,-2.4617771378542974,1.8870897952697394
R087,1549062000,164,81,-83,245,5,0.012596896551331496,-0.26184880046228376
R087,1549076400,25,7,-18,32,5,0.31778534481768045,-0.8931921396221747
R087,1549090800,8,6,-2,14,5,0.3929086551601664,-0.9465450978610387
R087,1549105200,32,66,34,98,5,0.5619361034307596,-0.6975646260796733
R087,1549119600,95,118,23,213,5,0.5102888275703006,-0.35669850399804204
R087,1549134000,120,73,-47,193,5,0.18162434482192477,-0.41597956870789093
R087,1549148400,52,36,-16,88,5,0.3271757586104912,-0.7272051584345978
R087,1549162800,17,15,-2,32,5,0.3929086551601664,-0.8931921396221747
R087,1549177200,6,10,4,16,5,0.42107989653859856,-0.9406169913900538
R087,1549191600,25,69,44,94,5,0.6088881723948133,-0.7094208390216431
R087,1549206000,56,102,46,158,5,0.6182785861876241,-0.5197214319501265
R087,1549220400,77,93,16,170,5,0.477422379295463,-0.4841527931242172
R087,1549234800,47,16,-31,63,5,0.25674765516441067,-0.8013064893219088
R087,1549249200,10,9,-1,19,5,0.3976038620565717,-0.9317248316835766
R087,1549263600,5,31,26,36,5,0.5243744482595167,-0.8813359266802049
R087,1549278000,269,326,57,595,5,0.6699258620480831,0.7755698319600722
R087,1549292400,267,241,-26,508,5,0.2802236896464375,0.5176972004722294
R087,1549306800,889,271,-618,1160,5,-2.4993387930255406,2.4502599100133042
R087,1549321200,210,90,-120,300,5,-0.16112575861566714,-0.09882587251019927
R087,1549335600,20,5,-15,25,6,0.3077094494051795,-0.7515574155383112
R087,1549350000,11,36,25,47,6,0.5180763818760915,-0.6826019656746961
R087,1549364400,271,380,109,651,6,0.9598469400650067,1.210538566944556
R087,1549378800,265,248,-17,513,6,0.2971911027816339,0.7779998359818792
R087,1549393200,887,260,-627,1147,6,-2.9109046173997744,2.7651705275060614
R087,1549407600,284,87,-197,371,6,-0.6494600933374701,0.3329237504985451
R087,1549422000,19,6,-13,25,6,0.31822779602872514,-0.7515574155383112
R087,1549436400,6,42,36,48,6,0.5759272883055924,-0.6794676270445318
R087,1549450800,280,349,69,629,6,0.7494800075940947,1.141583117080941
R087,1549465200,332,218,-114,550,6,-0.21294870846032773,0.8939703652979593
R087,1549479600,901,189,-712,1090,6,-3.3579343489004625,2.5865132255866947
R087,1549494000,240,84,-156,324,6,-0.43383398755478536,0.18560983488082183
R087,1549508400,19,11,-8,30,6,0.3445236625875891,-0.7358857223874896
R087,1549522800,6,34,28,40,6,0.5338539018114099,-0.7045423360858464
R087,1549537200,263,339,76,602,6,0.7862942207765042,1.0569559740665042
R087,1549551600,265,220,-45,485,6,0.1499342500519955,0.6902383543372781
R087,1549552939,33,16,-17,49,6,0.2971911027816339,-0.6763332884143675
R087,1549553242,10,4,-6,14,6,0.3550420092111347,-0.7860351404701188
R087,1549566000,910,214,-696,1124,6,-3.2737875759120976,2.6930807390122817
R087,1549575266,267,69,-198,336,6,-0.654719266649243,0.22322189844279372
R087,1549575400,2,0,-2,2,6,0.37607870245822594,-0.8236472040320907
R087,1549575577,2,2,0,4,6,0.3865970490817715,-0.817378526771762
R087,1549576952,9,5,-4,14,6,0.36556035583468033,-0.7860351404701188
R087,1549577121,3,2,-1,5,6,0.3813378757699987,-0.8142441881415977
R087,1549577439,3,1,-2,4,6,0.37607870245822594,-0.817378526771762
R087,1549577796,3,2,-1,5,6,0.3813378757699987,-0.8142441881415977
R087,1549578108,3,1,-2,4,6,0.37607870245822594,-0.817378526771762
R087,1549580400,10,12,2,22,6,0.3971153957053171,-0.7609604314288042
R087,1549594800,22,7,-15,29,6,0.3077094494051795,-0.7390200610176539
R087,1549609200,8,33,25,41,6,0.5180763818760915,-0.701407997455682
R087,1549623600,258,355,97,613,6,0.8967368603237331,1.0914336989983118
R087,1549638000,283,232,-51,515,6,0.1183792101813587,0.7842685132422078
R087,1549652400,852,219,-633,1071,6,-2.9424596572704114,2.526960791613573
R087,1549666800,183,64,-119,247,6,-0.23924457501919172,-0.05573423964183117
R087,1549681200,24,8,-16,32,6,0.30245027609340674,-0.729617045127161
R087,1549695600,7,7,0,14,6,0.3865970490817715,-0.7860351404701188
R087,1549710000,28,72,44,100,6,0.6180006747997747,-0.5164820182759869
R087,1549724400,110,137,27,247,6,0.5285947284996372,-0.05573423964183117
R087,1549738800,132,85,-47,217,6,0.1394159034284499,-0.1497643985467609
R087,1549753200,38,37,-1,75,6,0.3813378757699987,-0.594840484030095
R087,1549767600,19,16,-3,35,6,0.3708195291464531,-0.720214029236668
R087,1549782000,8,6,-2,14,6,0.37607870245822594,-0.7860351404701188
R087,1549796400,27,74,47,101,6,0.6337781947350931,-0.5133476796458226
R087,1549810800,62,105,43,167,6,0.612741501488002,-0.30648133005497713
R087,1549825200,119,72,-47,191,6,0.1394159034284499,-0.23125720293103336
R087,1549839600,31,34,3,65,6,0.40237456901708996,-0.6261838703317383
R087,1549854000,9,5,-4,14,6,0.36556035583468033,-0.7860351404701188
R087,1549868400,5,35,30,40,6,0.5443722484349556,-0.7045423360858464
R087,1549882800,259,343,84,602,6,0.8283676072706867,1.0569559740665042
R087,1549897200,252,224,-28,476,6,0.2393401963521331,0.6620293066657992
R087,1549905359,416,96,-320,512,6,-1.2963384106855247,0.7748654973517148
R087,1549905692,32,8,-24,40,6,0.26037688959922434,-0.7045423360858464
R087,1549906199,40,9,-31,49,6,0.2235626764168147,-0.6763332884143675
R087,1549911600,477,77,-400,554,6,-1.7170722756273487,0.9065077198186166
R087,1549926000,278,64,-214,342,6,-0.7388660396376079,0.24202793022377966
R087,1549940400,14,8,-6,22,7,0.3276877402837194,-0.8429768560562146
R087,1549954800,7,41,34,48,7,0.5220787726554174,-0.7621008477260981
R087,1549969200,257,300,43,557,7,0.5658167549390494,0.8212025461211833
R087,1549983600,206,165,-41,371,7,0.1575955869584837,0.24262802499034958
R087,1549998000,756,176,-580,932,7,-2.461823574250146,1.9876834354978639
R087,1550012400,191,64,-127,255,7,-0.2603451326406669,-0.1182033967901703
R087,1550026800,18,5,-13,23,7,0.29366930961867227,-0.8398662403512102
R087,1550041200,11,35,24,46,7,0.47348101456249286,-0.7683220791361071
R087,1550055600,261,406,145,667,7,1.0615138874868792,1.1633702736716762
R087,1550070000,336,272,-64,608,7,0.04582074334475738,0.9798439470764118
R087,1550084400,944,183,-761,1127,7,-3.3414429957320793,2.594253497973738
R087,1550098800,254,62,-192,316,7,-0.576230560244676,0.07154416121510308
R087,1550113200,16,6,-10,22,7,0.3082486370465496,-0.8429768560562146
R087,1550127600,11,34,23,45,7,0.4686212387532004,-0.7714326948411115
R087,1550142000,254,358,104,612,7,0.8622630793058889,0.9922864098964297
R087,1550156400,292,250,-42,542,7,0.15273581114919124,0.774543310546116
R087,1550170800,951,238,-713,1189,7,-3.1081737568860417,2.787111671684016
R087,1550185200,229,63,-166,292,7,-0.4498763892030724,-0.003110615705004482
R087,1550199600,29,11,-18,40,7,0.26937043057221,-0.786985773366134
R087,1550214000,6,37,31,43,7,0.50749944522754,-0.7776539262511205
R087,1550228400,210,363,153,573,7,1.1003920939612188,0.8709723974012549
R087,1550242800,296,263,-33,559,7,0.19647379343282328,0.8274237775311922
R087,1550257200,835,204,-631,1039,7,-2.7096721405240607,2.3205193159333435
R087,1550271600,185,77,-108,262,7,-0.16800939226411035,-0.09642908685513894
R087,1550286000,26,14,-12,40,7,0.2985290854279647,-0.786985773366134
R087,1550300400,6,6,0,12,7,0.3568463951394741,-0.8740830131062594
R087,1550314800,37,50,13,87,7,0.42002348066027595,-0.6407868352309233
R087,1550329200,130,166,36,296,7,0.5317983242740022,0.009331847115013446
R087,1550343600,150,107,-43,257,7,0.1478760353398988,-0.11198216538016134
R087,1550358000,53,44,-9,97,7,0.31310841285584207,-0.6096806781808785
R087,1550372400,14,13,-1,27,7,0.35198661933018166,-0.8274237775311922
R087,1550386800,5,4,-1,9,7,0.35198661933018166,-0.8834148602212728
R087,1550401200,21,58,37,79,7,0.5366581000832947,-0.6656717608709591
R087,1550415600,83,123,40,206,7,0.551237427511172,-0.2706235663353899
R087,1550430000,112,57,-55,169,7,0.08955872562838942,-0.38571634742055577
R087,1550444400,48,27,-21,75,7,0.2547911031443327,-0.6781142236909771
R087,1550458800,9,3,-6,12,7,0.3276877402837194,-0.8740830131062594
R087,1550473200,3,17,14,20,7,0.42488325646956837,-0.8491980874662235
R087,1550487600,77,103,26,180,7,0.48320056618107776,-0.35149957466550646
R087,1550502000,92,64,-28,156,7,0.22077267247928553,-0.426154351585614
R087,1550516400,195,106,-89,301,7,-0.07567365188755383,0.024884925640035856
R087,1550530800,65,28,-37,93,7,0.1770346901956535,-0.6221231410008964
R087,1550559600,17,42,25,59,8,0.6317628119751174,-1.082503745795857
R087,1550574000,252,298,46,550,8,0.7193716084677909,0.3014784574502217
R087,1550588400,254,214,-40,468,8,0.3605927275930329,0.07034497340505175
R087,1550602800,868,247,-621,1115,8,-2.0632506420376,1.8940445365419418
R087,1550617200,281,86,-195,367,8,-0.286043627471938,-0.2143438301139991
R087,1550631600,23,3,-20,26,8,0.44402967663367426,-1.1755208796189134
R087,1550646000,9,41,32,50,8,0.660965744139342,-1.107872055020327
R087,1550660400,249,367,118,616,8,1.0197446250141,0.48751272509633414
R087,1550674800,281,179,-102,460,8,0.10193818556704452,0.047795365205522966
R087,1550689200,764,169,-595,933,8,-1.9547826082847664,1.3810409500026621
R087,1550703600,232,68,-164,300,8,-0.15671635645894386,-0.4031967987850526
R087,1550718000,22,5,-17,27,8,0.4565452189897705,-1.1727021785939722
R087,1550732400,7,46,39,53,8,0.6901686763035665,-1.0994159519455038
R087,1550746800,244,328,84,572,8,0.8779018116450096,0.3634898799989259
R087,1550761200,268,253,-15,521,8,0.46488891389383463,0.2197361277269299
R087,1550775600,880,276,-604,1156,8,-1.9923292353530548,2.009611278564527
R087,1550790000,265,86,-179,351,8,-0.2192940682394249,-0.25944304651305666
R087,1550804400,24,18,-6,42,8,0.5024355409621233,-1.1304216632198558
R087,1550818800,6,68,62,74,8,0.786121167700304,-1.0402232304217407
R087,1550833200,236,307,71,543,8,0.8236677947685926,0.28174755027563403
R087,1550847600,272,219,-53,491,8,0.30635871071661597,0.13517509697869698
R087,1550862000,886,237,-649,1123,8,-2.180062370694498,1.9165941447414707
R087,1550876400,209,84,-125,293,8,0.005985694170306899,-0.4229277059596403
R087,1551495600,8859,5329,-3530,14188,9,-4.18490182104283,4.230871777098544
R087,1551510000,4,7,3,11,9,0.2560281083111079,-0.2846117678609231
R087,1551524400,14,57,43,71,9,0.3063075300983022,-0.26550130636007185
R087,1551538800,47,87,40,134,9,0.3025365734642626,-0.24543532178417807
R087,1551553200,61,90,29,151,9,0.2887097324727842,-0.24002069102560356
R087,1551567600,29,35,6,64,9,0.25979906494514743,-0.26773086020183784
R087,1551582000,13,14,1,27,9,0.25351413722174815,-0.27951564479402946
R087,1551596400,5,6,1,11,9,0.25351413722174815,-0.2846117678609231
R087,1551610800,6,63,57,69,9,0.3239053277238202,-0.2661383217434336
R087,1551625200,29,91,62,120,9,0.33019025544721947,-0.24989442946771004
R087,1551639600,71,44,-27,115,9,0.21831854197071213,-0.2514869679261143
R087,1551654000,30,12,-18,42,9,0.22963141187283087,-0.27473802941881664
R087,1551668400,16,4,-12,20,9,0.23717332514091,-0.28174519863579545
R087,1551682800,9,26,17,35,9,0.2736259059366259,-0.27696758326058263
R087,1551697200,206,304,98,510,9,0.37544173505569434,-0.12567642971217696
R087,1551702510,49,30,-19,79,9,0.228374426328151,-0.262953244826625
R087,1551711600,168,206,38,374,9,0.3000226023749029,-0.16899347578077312
R087,1551726000,780,230,-550,1010,9,-0.4390848978968535,0.033577416128250034
R087,1551740400,104,52,-52,156,9,0.1868939033537157,-0.2384281525671993
R087,1551754800,10,10,0,20,10,0.2950825727145932,-0.6758626250825439
R087,1551769200,15,57,42,72,10,0.5062717144421675,-0.5256821902115145
R087,1551783600,257,348,91,605,10,0.7526590464576708,1.013667267216536
R087,1551798000,261,232,-29,493,10,0.1492614986646014,0.6902017151866267
R087,1551812400,911,241,-670,1152,10,-3.0738870691300444,2.593449918648325
R087,1551819155,200,51,-149,251,10,-0.4541360491284681,-0.008714924020855953
R087,1551819233,3,0,-3,3,10,0.27999763401976646,-0.7249600749442265
R087,1551819316,2,1,-1,3,10,0.2900542598163176,-0.7249600749442265
R087,1551819397,1,2,1,3,10,0.30011088561286875,-0.7249600749442265
R087,1551819476,3,0,-3,3,10,0.27999763401976646,-0.7249600749442265
R087,1551819556,1,0,-1,1,10,0.2900542598163176,-0.7307362455161892
R087,1551819637,3,0,-3,3,10,0.27999763401976646,-0.7249600749442265
R087,1551819717,2,0,-2,2,10,0.285025946918042,-0.7278481602302078
R087,1551819798,3,0,-3,3,10,0.27999763401976646,-0.7249600749442265
R087,1551819881,1,2,1,3,10,0.30011088561286875,-0.7249600749442265
R087,1551819959,3,1,-2,4,10,0.285025946918042,-0.7220719896582452
R087,1551820040,2,1,-1,3,10,0.2900542598163176,-0.7249600749442265
R087,1551820120,3,1,-2,4,10,0.285025946918042,-0.7220719896582452
