remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
102,1546858800,1116,770,-346,1886,1,-1.411662307359699,1.251336338134844
102,1546873200,748,557,-191,1305,1,-0.4202261346987512,0.39418192555470555
102,1546887600,1374,1017,-357,2391,1,-1.4820222938066048,1.9963672819437424
102,1546902000,609,417,-192,1026,1,-0.4266224971030154,-0.01742922953971548
102,1546916400,105,138,33,243,2,0.7758936277093195,-0.6331970741386056
102,1546930800,251,204,-47,455,2,0.47465695369976973,-0.5077086277655638
102,1546945200,1120,890,-230,2010,2,-0.2144219380970754,0.4127372878480208
102,1546959600,774,621,-153,1395,2,0.07551836063711626,0.04870240803943264
102,1546974000,1236,977,-259,2213,2,-0.3236202324255372,0.5328983945165466
102,1546988400,645,448,-197,1093,2,-0.09016181006813613,-0.13005943537876835
102,1547002800,150,162,12,312,2,0.6968190007818127,-0.5923541364039835
102,1547017200,231,202,-29,433,2,0.5424352053519184,-0.5207310137099361
102,1547020075,143,64,-79,207,2,0.3541622840959498,-0.6545064329566693
102,1547031600,1138,816,-322,1954,2,-0.5608441132080576,0.379589396353255
102,1547046000,704,599,-105,1303,2,0.2562603650428461,-0.005754842273396801
102,1547060400,1456,952,-504,2408,2,-1.2461575465797834,0.6483240881143916
102,1547074800,707,487,-220,1194,2,-0.1767673538458817,-0.07027484536142299
102,1547089200,116,153,37,269,2,0.790955461409797,-0.6178069816588929
102,1547103600,252,201,-51,453,2,0.4595951199992922,-0.508892481033234
102,1547118000,1159,809,-350,1968,2,-0.6662769491114001,0.38787636922694646
102,1547132400,755,613,-142,1368,2,0.11693840331342935,0.03272038892588487
102,1547262000,5987,4471,-1516,10458,2,-5.056801472800588,5.413333490486967
102,1547276400,112,128,16,240,2,0.7118808344822901,-0.634972854040111
102,1547290800,544,497,-47,1041,2,0.47465695369976973,-0.16083962033819368
102,1547305200,861,682,-179,1543,2,-0.022383558415987426,0.13630754984702784
102,1547319600,989,760,-229,1749,2,-0.21065647967195603,0.25824443641705896
102,1547334000,600,408,-192,1008,2,-0.07133451794253927,-0.18037319925475206
102,1547348400,211,194,-17,405,2,0.5876207064533508,-0.5373049594573189
102,1547362800,141,109,-32,250,2,0.5311388300765603,-0.6290535877017599
102,1547377200,282,310,28,592,2,0.7570663355837226,-0.42661467893015476
102,1547391600,688,531,-157,1219,2,0.06045652693663876,-0.05547667951554542
102,1547406000,783,559,-224,1342,2,-0.19182918754635916,0.017330296446172202
102,1547420400,411,338,-73,749,2,0.37675503464666604,-0.33368219741804367
102,1547434800,102,122,20,224,2,0.7269426681827676,-0.6444436801814726
102,1547449200,239,172,-67,411,2,0.3993477851973823,-0.5337533996543083
102,1547451935,122,46,-76,168,2,0.3654586593713079,-0.6775915716762383
102,1547463600,1084,763,-321,1847,2,-0.5570786547829383,0.31625324653289905
102,1547478000,660,683,23,1343,2,0.7382390434581257,0.017922223080007304
102,1547492400,1394,912,-482,2306,2,-1.1633174612271573,0.5879475714632112
102,1547506800,592,493,-99,1085,2,0.27885311559356235,-0.13479484844944917
102,1547521200,127,177,50,304,3,1.0751249887783183,-1.0668880375196648
102,1547535600,249,213,-36,462,3,0.44836097893833843,-0.8181322691872291
102,1547541560,364,114,-250,478,3,-1.1112610920588213,-0.7929418116345774
102,1547541645,542,437,-105,979,3,-0.054507819654203725,-0.0041656095171703315
102,1547550000,523,438,-85,961,3,0.09125125240160559,-0.03250487426390352
102,1547564400,728,637,-91,1365,3,0.047523530784862794,0.6035541789405525
102,1547578800,1289,1051,-238,2340,3,-1.0238056488253358,2.1385976860552667
102,1547593200,697,549,-148,1246,3,-0.3678898245741937,0.4162001508927053
102,1547607600,126,208,82,334,3,1.3083395040676133,-1.0196559296084429
102,1547621971,253,236,-17,489,3,0.5868320973913572,-0.7756233720671293
102,1547622000,101,38,-63,139,3,0.2515862316629958,-1.3266646310313859
102,1547627122,305,117,-188,422,3,-0.6594079686858124,-0.8811084130688585
102,1547633478,1014,728,-286,1742,3,-1.373627421759278,1.1971043350249087
102,1547636400,420,156,-264,576,3,-1.213292442497888,-0.6386502591245856
102,1547650800,788,722,-66,1510,3,0.22972237085462444,0.8318427005114587
102,1547665200,1366,1036,-330,2402,3,-1.6942973802820587,2.236210709071792
102,1547679600,683,580,-103,1263,3,-0.03993191244862279,0.44296501204239774
102,1547694000,317,445,128,762,3,1.6435853697959746,-0.3458111900750093
102,1547708400,248,218,-30,466,3,0.4920887005550812,-0.8118346547990661
102,1547722800,1178,790,-388,1968,3,-2.1169986892439057,1.5529195479561142
102,1547737200,859,701,-158,1560,3,-0.4407693606020984,0.9105628803634953
102,1547751600,1375,986,-389,2361,3,-2.124286642846696,2.171660161593122
102,1547766000,694,528,-166,1222,3,-0.49907298942442213,0.3784144645637277
102,1547780400,131,189,58,320,3,1.133428617600642,-1.0416975799670132
102,1547794800,262,195,-67,457,3,0.22243441725183397,-0.8260042871724328
102,1547797515,110,57,-53,167,3,0.32446576769090046,-1.2825813303142453
102,1547809200,1066,769,-297,1835,3,-1.4537949113899733,1.343523869549697
102,1547823600,811,572,-239,1383,3,-1.0310936024281263,0.6318934436872856
102,1547838000,1271,945,-326,2216,3,-1.6651455658708967,1.9433716400222159
102,1547852400,676,601,-75,1277,3,0.16413078842951023,0.465006662400968
102,1547866800,239,223,-16,462,3,0.5941200509941477,-0.8181322691872291
102,1547881200,110,145,35,255,3,0.9658056847364613,-1.1440338137746608
102,1547895600,450,524,74,974,3,1.2500358752452896,-0.012037627502373995
102,1547910000,739,744,5,1483,3,0.7471670766527475,0.789333803391359
102,1547924400,906,654,-252,1560,3,-1.1258369992644022,0.9105628803634953
102,1547938800,549,451,-98,1000,3,-0.003492144434670466,0.028896866020685055
102,1547953200,140,168,28,308,3,0.9147900095169282,-1.060590423131502
102,1547967600,82,132,50,214,3,1.0751249887783183,-1.208584361253331
102,1547982000,309,425,116,734,3,1.556129926562489,-0.38989449079214983
102,1547996400,533,618,85,1151,3,1.3302033648759846,0.26663180917383567
102,1548010800,699,636,-63,1335,3,0.2515862316629958,0.5563220710293305
102,1548025200,337,317,-20,654,3,0.5649682365829859,-0.5158467785554084
102,1548039600,87,117,30,204,3,0.9293659167225091,-1.2243283972237382
102,1548054000,111,132,21,243,3,0.8637743342973949,-1.1629266569391496
102,1548068400,427,430,3,857,3,0.7325911694471665,-0.19624284835613973
102,1548082800,632,343,-289,975,3,-1.3954912825676495,-0.010463223905333262
102,1548097200,585,499,-86,1084,3,0.08396329879881512,0.1611467681721066
102,1548111600,392,228,-164,620,3,-0.4844970822188412,-0.5693765008547934
102,1548126000,92,93,1,185,4,0.7037153885510734,-1.4225825446465454
102,1548140400,304,198,-106,502,4,-0.033463389105925195,-0.9562114228248153
102,1548154800,991,801,-190,1792,4,-0.6121831771731017,0.9416395145569889
102,1548169200,675,703,28,1378,4,0.8897324632869515,0.3325617718623634
102,1548183600,1255,968,-287,2223,4,-1.2804667419649602,1.5757276959612971
102,1548198000,644,507,-137,1151,4,-0.24703854898785937,-0.0014011450257525478
102,1548212400,139,141,2,280,4,0.7106049098375874,-1.2828183283277306
102,1548226800,232,226,-6,458,4,0.6554887395454754,-1.0209443230145823
102,1548241200,1032,858,-174,1890,4,-0.5019508365888775,1.0858173377069245
102,1548255600,775,651,-124,1426,4,-0.1574747722631773,0.403179481160291
102,1548270000,1373,921,-452,2294,4,-2.417237754239771,1.6801830576311485
102,1548284400,773,513,-260,1286,4,-1.094449667229082,0.19721116237466882
102,1548298800,144,206,62,350,4,1.1239761870284277,-1.1798341689349194
102,1548313200,238,238,0,476,4,0.6968258672645594,-0.9944626820278595
102,1548327600,1056,816,-240,1872,4,-0.9566592414988019,1.0593356967202017
102,1548342000,719,680,-39,1399,4,0.4281345370905132,0.3634570196802067
102,1548356400,1164,863,-301,2027,4,-1.3769200399761563,1.2873720496614263
102,1548370800,640,535,-105,1175,4,-0.026573867819411193,0.033907709623211255
102,1548385200,130,178,48,308,4,1.0275228890172317,-1.241624664570606
102,1548399600,225,225,0,450,4,0.6968258672645594,-1.0327139412309037
102,1548414000,1064,858,-206,1922,4,-0.7224155177573257,1.1328958105722096
102,1548428400,888,692,-196,1580,4,-0.6535203048921857,0.6297446318244754
102,1548442800,1424,957,-467,2381,4,-2.5205805735374813,1.8081776557336422
102,1548457200,690,548,-142,1238,4,-0.2814861554204294,0.12659345307674122
102,1548471600,170,157,-13,327,4,0.6072620905398773,-1.2136718213068431
102,1548486000,104,131,27,235,4,0.8828429420004376,-1.3490224307945375
102,1548500400,402,546,144,948,4,1.6889169325225761,-0.3000552072649047
102,1548514800,718,702,-16,1420,4,0.5865935266803353,0.39435226749805
102,1548529200,940,776,-164,1716,4,-0.4330556237237375,0.829828141501937
102,1548543600,546,434,-112,980,4,-0.07480051682500923,-0.25297673439961965
102,1548558000,193,195,2,388,4,0.7106049098375874,-1.1239284824073934
102,1548572400,98,148,50,246,4,1.0413019315902596,-1.332839205747096
102,1548586800,382,518,136,900,4,1.633800762230464,-0.3706729165628323
102,1548601200,636,585,-51,1221,4,0.3454602816523451,0.10158301436705854
102,1548615600,715,650,-65,1365,4,0.249006983641149,0.3134361422608413
102,1548630000,424,337,-87,761,4,0.09743751533784091,-0.5751700330714143
102,1548644400,105,126,21,231,4,0.8415058142813535,-1.3549072399026982
102,1548658800,244,233,-11,477,4,0.6210411331129053,-0.9929914797508193
102,1548673200,1038,889,-149,1927,4,-0.3297128044260274,1.1402518219574103
102,1548687600,846,728,-118,1574,4,-0.11613764454409325,0.6209174181622344
102,1548702000,1438,967,-471,2405,4,-2.5481386586835373,1.8434865103826061
102,1548716400,649,569,-80,1218,4,0.14566416434343893,0.09716940753593806
102,1548730800,112,169,57,281,5,0.9012179945305966,-1.176859478183574
102,1548745200,236,263,27,499,5,0.7428079641525519,-0.8807572491127196
102,1548759600,1066,901,-165,1967,5,-0.27101623026693367,1.1131788622451444
102,1548774000,816,687,-129,1503,5,-0.08092419381328014,0.4829429251402064
102,1548788400,1502,1035,-467,2537,5,-1.8656772027392494,1.8873911125680207
102,1548802800,733,493,-240,1226,5,-0.6670413062120452,0.10670293682540512
102,1548817200,145,204,59,349,5,0.9117786632224661,-1.0844973149871606
102,1548831600,243,275,32,518,5,0.769209635882226,-0.8549501741019571
102,1548846000,1056,902,-154,1958,5,-0.21293255246165066,1.1009544582926778
102,1548860400,758,761,3,1519,5,0.6160799398501161,0.5046751988334801
102,1548862088,61,24,-37,85,5,0.40486656601272336,-1.4430798309261772
102,1548874800,1356,850,-506,2206,5,-2.071610242230707,1.4378047005384205
102,1548889200,527,455,-72,982,5,0.22005486390500462,-0.22471423699701912
102,1548903600,96,165,69,261,5,0.9645820066818144,-1.2040248203001662
102,1548918000,175,190,15,365,5,0.6794439520013341,-1.062765041293887
102,1548932400,963,754,-209,1717,5,-0.5033509414880658,0.7736120857877424
102,1548946800,562,501,-61,1063,5,0.2781385417102876,-0.11469460142482091
102,1548961200,1231,851,-380,2082,5,-1.40628811464292,1.2693795794155491
102,1548975600,565,463,-102,1028,5,0.06164483352696001,-0.16223395012885716
102,1548990000,106,194,88,300,5,1.064908359254576,-1.1510524031728115
102,1549004400,232,216,-16,448,5,0.5157535872773545,-0.9500288715100296
102,1549018800,1064,838,-226,1902,5,-0.5931166253689577,1.0248915003662198
102,1549033200,862,686,-176,1548,5,-0.3290999080722167,0.5440649449025388
102,1549047600,1367,946,-421,2313,5,-1.6227818228262476,1.5831392808621885
102,1549062000,580,529,-51,1109,5,0.33094188516963585,-0.05221431455665897
102,1549076400,168,189,21,357,5,0.711125958076943,-1.073631178140524
102,1549090800,103,154,51,257,5,0.8695359884549876,-1.2094578887234846
102,1549105200,473,526,53,999,5,0.8800966571468573,-0.20162369619791579
102,1549119600,690,731,41,1421,5,0.8167326449956394,0.3715650224621786
102,1549134000,893,823,-70,1716,5,0.23061553259687426,0.7722538186819128
102,1549148400,491,500,9,991,5,0.6477619459257251,-0.21248983304455266
102,1549162800,151,236,85,387,5,1.0490673562167716,-1.0328831649656356
102,1549177200,94,122,28,216,5,0.7480882984984868,-1.2651468400624986
102,1549191600,411,423,12,834,5,0.6636029489635296,-0.42573776865980106
102,1549206000,642,636,-6,1278,5,0.5685569307367028,0.17733282632854472
102,1549220400,914,604,-310,1518,5,-1.0366647104274826,0.5033169317276506
102,1549234800,440,362,-78,802,5,0.1883728578293957,-0.4692023160463485
102,1549249200,150,136,-14,286,5,0.5263142559692242,-1.170068142654426
102,1549263600,232,229,-3,461,5,0.5843979337745072,-0.9323713991342447
102,1549278000,1119,931,-188,2050,5,-0.39246392022343457,1.2259150320290018
102,1549292400,967,714,-253,1681,5,-0.7356856527091978,0.7247144699778766
102,1549306800,1876,1102,-774,2978,5,-3.4867398469412394,2.4863869062388777
102,1549321200,886,456,-430,1342,5,-1.670304831939661,0.2642619211016396
102,1549335600,156,183,27,339,6,0.7674113974935727,-0.9406432914324072
102,1549350000,247,244,-3,491,6,0.6025244365280781,-0.7457511049642173
102,1549355466,279,84,-195,363,6,-0.4527521136510872,-0.9098708409374299
102,1549355556,9,2,-7,11,6,0.5805395083993455,-1.3612001148637647
102,1549364400,1011,814,-197,1825,6,-0.4637445777154535,0.9646842683816083
102,1549374165,520,501,-19,1021,6,0.5145847240131477,-0.06619282320013362
102,1549374245,4,2,-2,6,6,0.6080206685602613,-1.3676110420502183
102,1549374337,7,11,4,18,6,0.6409980607533602,-1.3522248168027295
102,1549378800,308,226,-82,534,6,0.16832210598560904,-0.6906171311607161
102,1549393200,1358,944,-414,2302,6,-1.6564269286991977,1.5762867219692835
102,1549407600,766,525,-241,1291,6,-0.7055787871315122,0.2799972448683618
102,1549422000,133,240,107,373,6,1.207109960068225,-0.8970489865645226
102,1549436400,224,233,9,457,6,0.6684792209142759,-0.7893454098321018
102,1549450800,1082,962,-120,2044,6,-0.04053471123735075,1.2454828791482768
102,1549465200,823,686,-137,1509,6,-0.13397065578446435,0.5595136701977396
102,1549465551,17,7,-10,24,6,0.5640508123027961,-1.3445317041789853
102,1549479600,1526,1003,-523,2529,6,-2.2555162202071615,1.8673428162342778
102,1549494000,740,504,-236,1244,6,-0.6780976269705965,0.21973452931569779
102,1549508400,136,169,33,305,6,0.8003887896866716,-0.9842375963002918
102,1549522800,242,228,-14,470,6,0.5420658841740634,-0.7726769991473225
102,1549537200,1152,946,-206,2098,6,-0.5132106660051019,1.3147208927619758
102,1549551600,825,690,-135,1515,6,-0.12297819172009804,0.567206782821484
102,1549566000,1523,1017,-506,2540,6,-2.1620802756600477,1.8814468560444757
102,1549580400,841,565,-276,1406,6,-0.8979469082579226,0.42744857015679505
102,1549594800,147,192,45,339,6,0.8663435740728694,-0.9406432914324072
102,1549609200,265,242,-23,507,6,0.49259979588441505,-0.7252361379675656
102,1549623600,1077,931,-146,2008,6,-0.18343674407411273,1.1993242034058107
102,1549638000,969,752,-217,1721,6,-0.5736692183591166,0.831336982903373
102,1549652400,1479,1041,-438,2520,6,-1.7883364974715932,1.8558031472986614
102,1549666800,649,601,-48,1250,6,0.35519399507983623,0.22742764193944212
102,1549681200,171,219,48,390,6,0.8828322701694189,-0.8752518341305803
102,1549695600,113,165,52,278,6,0.9048171982981515,-1.0188566031071413
102,1549710000,491,583,92,1074,6,1.1246664795854775,0.0017630049762747452
102,1549724400,647,660,13,1307,6,0.6904641490430086,0.30051221186501337
102,1549738800,898,749,-149,1647,6,-0.1999254401706622,0.7364552605438595
102,1549753200,512,464,-48,976,6,0.35519399507983623,-0.12389116787821619
102,1549767600,145,241,96,386,6,1.1466514077142103,-0.8803805758797432
102,1549782000,95,132,37,227,6,0.8223737178154042,-1.0842480604089684
102,1549796400,383,437,54,820,6,0.9158096623625178,-0.3239120960955691
102,1549810800,608,597,-11,1205,6,0.5585545802706129,0.16972929726135955
102,1549825200,728,555,-173,1283,6,-0.33183500894305784,0.269739761370036
102,1549839600,388,318,-70,706,6,0.23427689037180688,-0.4700812359467116
102,1549854000,89,111,22,200,6,0.739930237332657,-1.1188670672158179
102,1549868400,271,193,-78,464,6,0.19030703411434166,-0.7803701117710667
102,1549882800,1142,875,-267,2017,6,-0.8484808199682742,1.2108638723414273
102,1549897200,812,751,-61,1563,6,0.28374297866145526,0.6287516838114386
102,1549911600,1778,974,-804,2752,6,-3.7999574212506273,2.153270168750109
102,1549926000,660,471,-189,1131,6,-0.4197747214579883,0.074847574901846
102,1549940400,126,126,0,252,7,0.5742214567427149,-0.8801176640470438
102,1549954800,235,204,-31,439,7,0.3312062327287332,-0.6246688786285116
102,1549969200,959,875,-84,1834,7,-0.08427140832742915,1.2809517398680255
102,1549983600,674,594,-80,1268,7,-0.05291460522885086,0.5077752021841259
102,1549998000,1199,799,-400,1998,7,-2.5614588531151137,1.504981690716364
102,1550012400,565,431,-134,996,7,-0.47623144705965775,0.13621333248444262
102,1550026800,92,148,56,240,7,1.013216700122811,-0.8965100994749711
102,1550041200,239,206,-33,445,7,0.315527831179444,-0.616472660914548
102,1550046737,524,387,-137,911,7,-0.49974904938359144,0.02010024820329162
102,1550046824,327,115,-212,442,7,-1.0876891074819344,-0.6205707697715298
102,1550049475,164,65,-99,229,7,-0.20185941994709772,-0.9115364986172376
102,1550055600,624,645,21,1269,7,0.7388446730102509,0.5091412384697864
102,1550070000,796,665,-131,1461,7,-0.452713844735724,0.7714202053166217
102,1550072412,74,39,-35,113,7,0.2998494296301549,-1.0699967077538672
102,1550084400,1513,1030,-483,2543,7,-3.2121125174106133,2.249471466401391
102,1550098800,804,570,-234,1374,7,-1.2601515245241148,0.6525750484641495
102,1550113200,109,137,28,246,7,0.7937190784327629,-0.8883138817610075
102,1550127600,231,220,-11,451,7,0.48799024822162457,-0.6082764432005844
102,1550142000,1117,1062,-55,2179,7,0.14306541413726342,1.7522342584209327
102,1550142108,2,1,-1,3,7,0.5663822559680703,-1.2202606991765332
102,1550144741,66,21,-45,87,7,0.22145742188370915,-1.1055136511810428
102,1550156400,860,738,-122,1598,7,-0.38216103776392285,0.9585671764521239
102,1550170800,1486,1115,-371,2601,7,-2.334122030650421,2.328701570969706
102,1550185200,833,595,-238,1428,7,-1.291508327622693,0.7263410078898219
102,1550199600,132,179,47,311,7,0.9426638931510097,-0.7995215231930685
102,1550214000,237,204,-33,441,7,0.315527831179444,-0.6219368060571905
102,1550228400,1029,843,-186,1872,7,-0.8838698873411754,1.3328611187231283
102,1550242800,882,621,-261,1503,7,-1.4718099454395184,0.8287937293143669
102,1550257200,1480,1043,-437,2523,7,-2.851509281776963,2.2221507406881793
102,1550271600,694,594,-100,1288,7,-0.20969862072174228,0.5350959278973378
102,1550286000,182,256,74,438,7,1.1543223140664132,-0.6260349149141723
102,1550300400,132,164,32,296,7,0.8250758815313411,-0.8200120674779775
102,1550314800,507,512,5,1019,7,0.6134174606159377,0.16763216705463643
102,1550329200,784,749,-35,1533,7,0.2998494296301549,0.8697748178841849
102,1550343600,997,920,-77,1917,7,-0.029397002904917143,1.3943327515778554
102,1550358000,612,493,-119,1105,7,-0.35864343543998917,0.28511128762144805
102,1550372400,189,253,64,442,7,1.0759303063199674,-0.6205707697715298
102,1550386800,98,130,32,228,7,0.8250758815313411,-0.9129025349028983
102,1550401200,342,454,112,796,7,1.4522119435029068,-0.1369939246476774
102,1550415600,721,620,-101,1341,7,-0.21753782149638687,0.6074958510373497
102,1550430000,799,751,-48,1550,7,0.19793981955977544,0.8929974347404152
102,1550444400,381,378,-3,759,7,0.5507038544187811,-0.1875372672171196
102,1550458800,144,170,26,314,7,0.7780406768834738,-0.7954234143360867
102,1550473200,125,179,54,304,7,0.9975382985735217,-0.8090837771926926
102,1550484792,204,108,-96,312,7,-0.178341817623164,-0.7981554869074079
102,1550484882,424,451,27,875,7,0.7858798776581183,-0.029077058080489982
102,1550487600,88,117,29,205,7,0.8015582792074074,-0.9443213694730921
102,1550491281,57,33,-24,90,7,0.38608063815124516,-1.101415542324061
102,1550491366,2,1,-1,3,7,0.5663822559680703,-1.2202606991765332
102,1550491448,145,159,14,304,7,0.6839702675877389,-0.8090837771926926
102,1550491541,3,6,3,9,7,0.5977390590666486,-1.2120644814625696
102,1550495835,91,37,-54,128,7,0.150904614911908,-1.0495061634689582
102,1550495906,3,1,-2,4,7,0.5585430551934257,-1.2188946628908728
102,1550502000,499,497,-2,996,7,0.5585430551934257,0.13621333248444262
102,1550516400,1012,822,-190,1834,7,-0.9152266904397538,1.2809517398680255
102,1550530800,533,512,-21,1045,7,0.40959824047517884,0.20314911048181203
102,1550545200,129,160,31,289,8,1.2051628014714506,-1.333695586747715
102,1550559600,202,244,42,446,8,1.2755528412034114,-1.1185502416468762
102,1550574000,1044,840,-204,1884,8,-0.29862441098407616,0.8520166771748181
102,1550588400,828,675,-153,1503,8,0.027729409591378568,0.32991236836322874
102,1550602800,1337,923,-414,2260,8,-1.642434260412419,1.3672692234035784
102,1550617200,735,465,-270,1200,8,-0.7209646493758411,-0.08530444415622425
102,1550631600,130,167,37,297,8,1.2435573685979746,-1.322732766615188
102,1550646000,217,227,10,444,8,1.0707818165286163,-1.1212909466800078
102,1550660400,919,808,-111,1727,8,0.2964913794770472,0.6368713320739795
102,1550674800,769,619,-150,1388,8,0.04692669315464061,0.17232182895815581
102,1550689200,1282,875,-407,2157,8,-1.5976405987648077,1.2261229141972956
102,1550703600,729,421,-308,1150,8,-0.9641302411771603,-0.15382206998451683
102,1550718000,131,143,12,274,8,1.083580005570791,-1.3542508744962027
102,1550732400,191,209,18,400,8,1.121974572697315,-1.1815864574089054
102,1550746800,1000,845,-155,1845,8,0.014931220549203872,0.7985729290287499
102,1550761200,835,684,-151,1519,8,0.04052759863355326,0.35183800862828235
102,1550775600,1500,1056,-444,2556,8,-1.8344070960450394,1.7728935683070703
102,1550790000,760,510,-250,1270,8,-0.5929827589540941,0.010620232003385348
102,1550804400,129,174,45,303,8,1.2947501247666733,-1.314510651515793
102,1550818800,220,198,-22,418,8,0.8660107918538211,-1.15692011211072
102,1550833200,985,805,-180,1790,8,-0.1450461424779798,0.7232035406176281
102,1550847600,849,680,-169,1529,8,-0.074656102746019,0.3655415337939409
102,1550862000,1408,992,-416,2400,8,-1.6552324494545936,1.5591185757227974
102,1550876400,706,539,-167,1245,8,-0.061857913703844296,-0.023638580910760938
102,1551495600,9400,7119,-2281,16519,9,-3.938186975925384,4.067120416335496
102,1551510000,107,176,69,283,9,0.2833307018233741,-0.46672992651691275
102,1551524400,451,843,392,1294,9,0.8635648337011821,-0.1844114554265096
102,1551538800,684,934,250,1618,9,0.6084773825350869,-0.09393550623433294
102,1551553200,947,987,40,1934,9,0.23123537728945326,-0.005693531096284101
102,1551567600,608,681,73,1289,9,0.29051626382805285,-0.1858076892103395
102,1551582000,182,211,29,393,9,0.21147508177658672,-0.4360127832726552
102,1551596400,87,147,60,234,9,0.26716318731284694,-0.4804130175984456
102,1551610800,386,659,273,1045,9,0.6497943640619896,-0.253943897861238
102,1551625200,771,967,196,1738,9,0.511472295471924,-0.060425895422415665
102,1551639600,817,839,22,1656,9,0.19890034826839892,-0.08332412947722581
102,1551654000,349,364,15,713,9,0.18632561476021114,-0.34665382110754245
102,1551668400,87,119,32,206,9,0.2168642532800958,-0.48823192678789296
102,1551682800,188,163,-25,351,9,0.11446999471342377,-0.44774114705682627
102,1551697200,888,625,-263,1513,9,-0.31307094456496104,-0.12325641569476058
102,1551711600,686,651,-35,1337,9,0.09650608970172693,-0.1724038448855726
102,1551726000,1115,887,-228,2002,9,-0.2501972770240221,0.013295248363802359
102,1551740400,635,419,-216,1054,9,-0.2286405910099859,-0.25143067705034416
102,1551754800,111,155,44,266,10,0.9115600377376707,-1.2408138279362295
102,1551769200,269,202,-67,471,10,0.25365266012413684,-0.97540225241903
102,1551783600,1080,991,-89,2071,10,0.12325660329983282,1.096102727227406
102,1551798000,887,679,-208,1566,10,-0.5820675222498115,0.44228396802649955
102,1551812400,1534,1009,-525,2543,10,-2.460956159218192,1.7071966962231044
102,1551826800,748,499,-249,1247,10,-0.825078355422378,0.029277662709491396
102,1551841200,110,150,40,260,10,0.8878516637696154,-1.2485819716099038
102,1551855600,236,207,-29,443,10,0.4788822128206619,-1.0116535895628427
102,1551870000,1130,969,-161,2099,10,-0.3034941281251621,1.1323540643712184
102,1551884400,844,714,-130,1558,10,-0.11975422987273372,0.4319264431282674
102,1551898800,1508,1146,-362,2654,10,-1.4948399200199394,1.8509073541860759
102,1551913200,846,491,-355,1337,10,-1.4533502655758428,0.1457998178146034
102,1551927600,106,162,56,268,10,0.9826851596418366,-1.2382244467116716
102,1551942000,242,201,-41,443,10,0.4077570909164961,-1.0116535895628427
102,1551945032,218,229,11,447,10,0.7159659525012146,-1.0064748271137265
