remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
320,1546977600,1409,367,-1042,1776,2,-2.585945378758686,2.1471172733726
320,1546992000,261,102,-159,363,2,-0.16459636680007692,-0.45701551985807826
320,1547006400,33,12,-21,45,2,0.21382510958756523,-1.0430836219439634
320,1547020800,79,165,86,244,2,0.5072388630185631,-0.6763303127770101
320,1547035200,357,721,364,1078,2,1.2695661850168567,0.8607162191086131
320,1547049600,523,386,-137,909,2,-0.10426830534697454,0.5492523535346678
320,1547064000,1416,423,-993,1839,2,-2.451578332794958,2.263225104917917
320,1547078400,252,116,-136,368,2,-0.10152612073546989,-0.4478006125925769
320,1547092800,51,19,-32,70,2,0.18366107886101404,-0.9970090856164566
320,1547107200,74,201,127,275,2,0.6196684320902539,-0.6191978877309018
320,1547121600,329,747,418,1076,2,1.417644154038108,0.8570302562024125
320,1547136000,596,409,-187,1005,2,-0.2413775359222072,0.7261785730322935
320,1547150400,1369,404,-965,1773,2,-2.3747971636728273,2.1415883290132993
320,1547164800,258,118,-140,376,2,-0.1124948591814885,-0.4330567609677748
320,1547179200,40,20,-20,60,2,0.2165672941990699,-1.0154389001474593
320,1547193600,77,216,139,293,2,0.6525746474283097,-0.5860242215750969
320,1547208000,344,771,427,1115,2,1.4423238155416498,0.9289065328733229
320,1547222400,571,382,-189,953,2,-0.2468619051452165,0.6303435374710796
320,1547236800,1244,376,-868,1620,2,-2.108805256356876,1.859612166688958
320,1547251200,252,125,-127,377,2,-0.07684645923192801,-0.4312137795146745
320,1547265600,65,20,-45,85,2,0.14801267891145356,-0.9693643638199526
320,1547280000,28,52,24,80,2,0.33722341710527465,-0.978579271085454
320,1547294400,117,164,47,281,2,0.4002936631698817,-0.6081399990123002
320,1547308800,284,253,-31,537,2,0.1864032634725187,-0.13633674701863172
320,1547323200,352,303,-49,655,2,0.13704394046543494,0.08113506444719987
320,1547337600,176,145,-31,321,2,0.1864032634725187,-0.5344207408882895
320,1547352000,72,30,-42,102,2,0.15623923274596752,-0.9380336791172481
320,1547366400,20,20,0,40,2,0.27141098642916295,-1.0522985292094647
320,1547380800,97,174,77,271,2,0.48255920151502124,-0.6265698135433029
320,1547395200,243,271,28,514,2,0.34819215555129324,-0.17872532043993786
320,1547409600,234,208,-26,442,2,0.20011418653004198,-0.3114199850631571
320,1547424000,90,71,-19,161,2,0.21930947881057455,-0.8292977733843323
320,1547438400,14,16,2,30,2,0.27689535565217227,-1.0707283437404673
320,1547452800,73,225,152,298,2,0.6882230473778702,-0.5768093143095956
320,1547467200,341,773,432,1114,2,1.4560347385991732,0.9270635514202227
320,1547481600,494,339,-155,833,2,-0.1536276283540583,0.4091857630990475
320,1547496000,1409,339,-1070,1748,2,-2.662726547880816,2.0955137926857925
320,1547510400,206,86,-120,292,3,-0.10248950507686701,-0.5109088302130167
320,1547524800,28,13,-15,41,3,0.21829028015307156,-0.985906703756153
320,1547539200,73,216,143,289,3,0.7009874807847887,-0.516586095633851
320,1547553600,405,777,372,1182,3,1.4005929171434166,1.173346577967825
320,1547568000,573,376,-197,949,3,-0.3377280142454886,0.7324122969496946
320,1547582400,1396,352,-1044,1748,3,-2.9253516151003263,2.244457320698563
320,1547596800,289,116,-173,405,3,-0.2644069204786455,-0.29706516602825817
320,1547611200,27,12,-15,39,3,0.21829028015307156,-0.9896915473700425
320,1547625600,77,167,90,244,3,0.5390700653830102,-0.6017450769463655
320,1547640000,393,725,332,1118,3,1.278391094198678,1.05223158232336
320,1547654400,548,383,-165,931,3,-0.2399665558896978,0.6983487044246888
320,1547668800,1484,473,-1011,1957,3,-2.824535111170917,2.639973478350019
320,1547683200,305,132,-173,437,3,-0.2644069204786455,-0.23650766820602565
320,1547697600,48,13,-35,61,3,0.15718936868070232,-0.9480582676172576
320,1547712000,78,201,123,279,3,0.6398865693124194,-0.5355103137032987
320,1547726400,365,778,413,1143,3,1.5258497856617736,1.0995421274969792
320,1547740800,639,370,-269,1009,3,-0.5576912955460179,0.8459576053663805
320,1547755200,1411,423,-988,1834,3,-2.7542690629776923,2.4072055960958125
320,1547769600,304,125,-179,429,3,-0.2827371939203563,-0.2516470426615838
320,1547784000,39,12,-27,51,3,0.18162973326965,-0.9669824856867053
320,1547798400,74,194,120,268,3,0.6307214325915641,-0.5563269535796911
320,1547812800,373,678,305,1051,3,1.1959048637109797,0.9254393212580606
320,1547827200,635,418,-217,1053,3,-0.39882892571785783,0.9292241648719501
320,1547841600,1251,404,-847,1655,3,-2.323507637097489,2.0684620926526995
320,1547856000,237,148,-89,385,3,-0.007783092294694665,-0.3349136021671535
320,1547870400,66,19,-47,85,3,0.12052882179728076,-0.9026401442505833
320,1547884800,20,48,28,68,3,0.3496572398186655,-0.9348113149686443
320,1547899200,104,202,98,306,3,0.5635104299719579,-0.48441492491578997
320,1547913600,276,322,46,598,3,0.40464806014379784,0.06817224271208168
320,1547928000,322,214,-108,536,3,-0.06582895819344545,-0.049157909318493814
320,1547942400,123,93,-30,216,3,0.17246459654879462,-0.6547328875408189
320,1547956800,51,34,-17,85,3,0.21218018900583463,-0.9026401442505833
320,1547971200,18,24,6,42,3,0.28244623719905926,-0.9840142819492081
320,1547985600,75,132,57,207,3,0.4382535614536009,-0.6717646838033218
320,1548000000,178,244,66,422,3,0.4657489716161671,-0.26489399531019714
320,1548014400,219,202,-17,421,3,0.21218018900583463,-0.2667864171171419
320,1548028800,101,42,-59,143,3,0.08386827491385922,-0.7928796794477868
320,1548043200,18,7,-11,25,3,0.23051046244754542,-1.0161854526672691
320,1548057600,22,89,67,111,3,0.46880401718978554,-0.8534371772700193
320,1548072000,130,343,213,473,3,0.9148406709380811,-0.16838048315601406
320,1548086400,268,223,-45,491,3,0.12663891294451768,-0.13431689063100827
320,1548100800,368,156,-212,524,3,-0.38355369784976556,-0.07186697100183101
320,1548115200,101,71,-30,172,4,0.15868150041618037,-0.8061831878957006
320,1548129600,22,10,-12,32,4,0.20756626582556603,-1.0560438849664744
320,1548144000,70,199,129,269,4,0.590496928199087,-0.6330654192109503
320,1548158400,356,845,489,1201,4,1.5681922363867997,1.0302929355744868
320,1548172800,535,340,-195,875,4,-0.2894288491698547,0.448474455252542
320,1548187200,1324,328,-996,1652,4,-2.4648009098875154,1.8352013239953362
320,1548201600,254,102,-152,356,4,-0.1726485762474334,-0.47779484317411225
320,1548216000,41,16,-25,57,4,0.1722606019187875,-1.0114259033466935
320,1548230400,74,171,97,245,4,0.5035906785824014,-0.67589868156594
320,1548244800,359,748,389,1107,4,1.2966102063346572,0.86252932468411
320,1548259200,522,389,-133,911,4,-0.12104799053752634,0.5127243487850267
320,1548273600,1376,432,-944,1808,4,-2.3235782542604015,2.11361752930277
320,1548288000,301,129,-172,430,4,-0.2269649822578619,-0.3457256175795604
320,1548302400,42,15,-27,57,4,0.16682896131774466,-1.0114259033466935
320,1548316800,77,211,134,288,4,0.604076029701694,-0.5991557531799167
320,1548331200,346,819,473,1165,4,1.524739111578457,0.966043042042002
320,1548345600,535,414,-121,949,4,-0.08845814693126924,0.5805436808470938
320,1548360000,1433,484,-949,1917,4,-2.3371573557630088,2.308151929165015
320,1548374400,276,108,-168,384,4,-0.2161017010557762,-0.42782270375995746
320,1548388800,52,16,-36,68,4,0.14238657861305185,-0.9917939914339897
320,1548403200,84,207,123,291,4,0.5742020063959583,-0.5938015953855429
320,1548417600,401,749,348,1150,4,1.1852615740132788,0.9392722530701334
320,1548432000,626,385,-241,1011,4,-0.41435658299384015,0.6911962752641508
320,1548446400,1340,417,-923,1757,4,-2.2665460279494516,2.022596846798417
320,1548460800,267,128,-139,395,4,-0.13734291234065488,-0.4081907918472538
320,1548475200,77,20,-57,97,4,0.08535435230210192,-0.9400371327550437
320,1548489600,18,37,19,55,4,0.2917566951417302,-1.0149953418762758
320,1548504000,124,265,141,389,4,0.623086771805344,-0.4188991074360013
320,1548518400,277,301,24,578,4,0.3053357966443373,-0.08158716639045666
320,1548532800,361,285,-76,646,4,0.03375376659219485,0.03977374361534775
320,1548547200,170,137,-33,307,4,0.1505340395146161,-0.565246087148883
320,1548561600,48,37,-11,85,4,0.21028208612608745,-0.9614537639325387
320,1548576000,18,20,2,38,4,0.24558775003286595,-1.0453355693777269
320,1548590400,87,152,65,239,4,0.4166844289657157,-0.6866069971546874
320,1548604800,193,244,51,437,4,0.3786629447584158,-0.3332325827260217
320,1548619200,272,165,-107,437,4,-0.05043666272396931,-0.3332325827260217
320,1548633600,93,72,-21,165,4,0.1831238831208732,-0.8186762227492393
320,1548648000,16,10,-6,26,4,0.22386118762869456,-1.066752200555222
320,1548662400,78,166,88,244,4,0.4791482958777085,-0.6776834008307313
320,1548676800,355,848,493,1203,4,1.5790555175888854,1.0338623741040691
320,1548691200,580,386,-194,966,4,-0.28671302886933325,0.610883908348545
320,1548705600,1374,363,-1011,1737,4,-2.505538214395337,1.9869024615025919
320,1548720000,231,70,-161,301,5,-0.1659667141261843,-0.6003628123803026
320,1548734400,32,14,-18,46,5,0.2292736050815329,-1.0709340741333062
320,1548748800,81,181,100,262,5,0.555415966385803,-0.6723325347660561
320,1548763200,367,669,302,1036,5,1.1137274662456553,0.75598964796659
320,1548777600,588,368,-220,956,5,-0.32903789477831935,0.6083594482009418
320,1548792000,1434,347,-1087,1781,5,-2.7253550748698636,2.1307958832841885
320,1548806400,271,89,-182,360,5,-0.22400899876507982,-0.4914855400531371
320,1548820800,39,10,-29,49,5,0.1988705036040162,-1.0653979416420944
320,1548835200,82,191,109,273,5,0.580291231231044,-0.6520333822982795
320,1548849600,415,811,396,1226,5,1.3735357879626162,1.1066113724100044
320,1548864000,589,384,-205,973,5,-0.28757912003625113,0.639730865651142
320,1548878400,1435,435,-1000,1870,5,-2.484894181365868,2.295034480523472
320,1548892800,269,117,-152,386,5,-0.14109144928094333,-0.4435057251293015
320,1548907200,35,13,-22,48,5,0.21821793181698138,-1.067243319139165
320,1548921600,72,185,113,257,5,0.5913469044955956,-0.6815594222514091
320,1548936000,338,721,383,1059,5,1.337604849852824,0.7984333303992138
320,1548950400,530,347,-183,877,5,-0.2267729170812177,0.4625746259323642
320,1548964800,1273,388,-885,1661,5,-2.167043575010011,1.909350583635716
320,1548979200,272,115,-157,387,5,-0.15491104086163276,-0.44166034763223083
320,1548993600,51,16,-35,67,5,0.1822869937071889,-1.0321811466948236
320,1549008000,64,217,153,281,5,0.7019036371411108,-0.6372703623217146
320,1549022400,329,718,389,1047,5,1.3541883597496511,0.7762888004343665
320,1549036800,583,395,-188,978,5,-0.24059250866190712,0.6489577531364951
320,1549051200,1316,377,-939,1693,5,-2.3162951640814566,1.9684026635419754
320,1549065600,254,161,-93,415,5,0.021979731371191722,-0.38998977771425397
320,1549080000,55,23,-32,78,5,0.19057874865560256,-1.011881994227047
320,1549094400,25,42,17,67,5,0.3260107461463588,-1.0321811466948236
320,1549108800,115,244,129,359,5,0.6355695975538017,-0.4933309175502077
320,1549123200,312,355,43,667,5,0.3978726223659438,0.07504535154753775
320,1549137600,360,248,-112,608,5,-0.030534716635428043,-0.033831920779627773
320,1549152000,170,159,-11,329,5,0.24862103329449808,-0.5486922424623257
320,1549166400,61,37,-24,98,5,0.2126900951847056,-0.9749744442856348
320,1549180800,22,23,1,45,5,0.2817880530881527,-1.0727794516303768
320,1549195200,89,201,112,290,5,0.5885829861794577,-0.6206619648480792
320,1549209600,237,282,45,519,5,0.4034004589982195,-0.19807051801891137
320,1549224000,316,235,-81,551,5,0.05514675116484631,-0.1390184381126521
320,1549238400,155,79,-76,234,5,0.06896634274553573,-0.724003104684033
320,1549252800,21,14,-7,35,5,0.2596767065590496,-1.091233226601083
320,1549267200,79,176,97,255,5,0.5471242114373894,-0.6852501772455504
320,1549281600,353,763,410,1116,5,1.4122306443885466,0.9036198477322381
320,1549296000,613,437,-176,1050,5,-0.20742548886825252,0.7818249329255784
320,1549310400,1340,376,-964,1716,5,-2.385393121984904,2.010846345974599
320,1549324800,281,109,-172,390,6,-0.19027781325989415,-0.5287354675383366
320,1549339200,26,16,-10,42,6,0.24651376616666448,-1.1177596743630565
320,1549353600,70,196,126,266,6,0.613202993339578,-0.7386176561770298
320,1549368000,425,861,436,1286,6,1.4490387317484248,0.9878326052057701
320,1549382400,640,441,-199,1081,6,-0.26307640983098723,0.6408499546337367
320,1549396800,1435,474,-961,1909,6,-2.3176145797262815,2.0423213432856566
320,1549411200,346,122,-224,468,6,-0.33048251776718457,-0.39671280049141655
320,1549425600,28,20,-8,48,6,0.25190625480156026,-1.1076040845902164
320,1549440000,78,214,136,292,6,0.6401654365140569,-0.6946101004947232
320,1549454400,399,802,403,1201,6,1.3600626692726443,0.8439617500905368
320,1549468800,608,457,-151,1065,6,-0.1336566825934884,0.6137683819061635
320,1549483200,1479,406,-1073,1885,6,-2.6195939432804454,2.001698984194297
320,1549497600,346,151,-195,497,6,-0.2522914325611957,-0.34762744992268985
320,1549512000,49,14,-35,63,6,0.17910765823046718,-1.0822151101581166
320,1549526400,79,190,111,269,6,0.5727593285778595,-0.7335398612906099
320,1549540800,417,811,394,1228,6,1.3357964704156131,0.8896619040683167
320,1549555200,655,428,-227,1083,6,-0.33857125071952826,0.6442351512246834
320,1549569600,1380,470,-910,1850,6,-2.180106119536439,1.9424580438527301
320,1549584000,410,155,-255,565,6,-0.4140660916080692,-0.2325307658305032
320,1549598400,43,20,-23,63,6,0.21146259003984189,-1.0822151101581166
320,1549612800,79,227,148,306,6,0.6725203683234315,-0.6709137243580965
320,1549627200,404,858,454,1262,6,1.4975711294624867,0.9472102461144101
320,1549641600,720,443,-277,1163,6,-0.4733834665919228,0.77964301486255
320,1549656000,1387,549,-838,1936,6,-1.9859765286801907,2.088021497263437
320,1549670400,369,200,-169,569,6,-0.18218908030755046,-0.22576037264860987
320,1549684800,73,23,-50,96,6,0.13866399346874878,-1.0263593664074966
320,1549699200,24,66,42,90,6,0.38671847067395493,-1.0365149561803364
320,1549713600,127,304,177,431,6,0.7507114535294205,-0.45933893742392984
320,1549728000,370,373,3,743,6,0.2815649422934871,0.0687517307637501
320,1549742400,399,320,-79,719,6,0.06047290826275989,0.028129371672390113
320,1549756800,205,170,-35,375,6,0.17910765823046718,-0.5541244419704365
320,1549771200,59,25,-34,84,6,0.18180390254791506,-1.0466705459531764
320,1549785600,19,35,16,54,6,0.3166161184203097,-1.0974484948173764
320,1549800000,99,205,106,304,6,0.5592781069906201,-0.6742989209490432
320,1549814400,285,304,19,589,6,0.32470485137265337,-0.1919084067391432
320,1549828800,322,266,-56,588,6,0.12248652756406142,-0.19360100503461655
320,1549843200,126,69,-57,195,6,0.11979028324661353,-0.8587921351556365
320,1549857600,17,14,-3,31,6,0.2653874763887997,-1.136378255613263
320,1549872000,93,222,129,315,6,0.6212917262919216,-0.6556803396988365
320,1549886400,371,768,397,1139,6,1.343885203367957,0.73902065577119
320,1549900800,656,395,-261,1051,6,-0.43024355751275656,0.5900720057695368
320,1549915200,1482,427,-1055,1909,6,-2.5710615455663834,2.0423213432856566
320,1549929600,284,96,-188,380,7,-0.14335580727908262,-0.36422055684420895
320,1549944000,36,22,-14,58,7,0.3752799548969251,-1.0081053687084027
320,1549958400,82,127,45,209,7,0.5511392075887898,-0.7061593855050076
320,1549972800,386,562,176,948,7,0.9416063618707268,0.771576254146046
320,1549987200,586,381,-205,967,7,-0.19402711737673856,0.8095694573305792
320,1550001600,1330,396,-934,1726,7,-2.366932120976219,2.327297942439036
320,1550016000,321,50,-271,371,7,-0.39075102716763804,-0.3822173373000404
320,1550030400,34,17,-17,51,7,0.3663379589973388,-1.022102864618494
320,1550044800,88,95,7,183,7,0.4378739261940295,-0.7581500845996318
320,1550059200,410,612,202,1022,7,1.0191036596671417,0.9195497823384383
320,1550073600,691,225,-466,916,7,-0.9719807606407501,0.7075877014142007
320,1550088000,1489,445,-1044,1934,7,-2.6948053039610516,2.7432235351960306
320,1550102400,357,63,-294,420,7,-0.45930632906446667,-0.2842348659294023
320,1550116800,50,42,-8,92,7,0.3931639466960978,-0.9401175314308171
320,1550131200,89,95,6,184,7,0.4348932608941674,-0.7561504423267617
320,1550145600,393,534,141,927,7,0.8372830763755528,0.7295837664157725
320,1550160000,631,244,-387,875,7,-0.7365082019516432,0.6256023682265238
320,1550174400,1494,338,-1156,1832,7,-3.028639817545608,2.5392600233632736
320,1550188800,259,58,-201,317,7,-0.1821044561772901,-0.4901980200350295
320,1550203200,59,23,-36,82,7,0.3097053182999586,-0.9601139541595187
320,1550217600,73,121,48,194,7,0.5600812034883762,-0.73615401959806
320,1550232000,370,529,159,899,7,0.8909350517730709,0.6735937827754078
320,1550246400,632,220,-412,852,7,-0.811024834448196,0.5796105959505099
320,1550260800,1238,244,-994,1482,7,-2.545772038967946,1.8393852278587153
320,1550275200,287,55,-232,342,7,-0.2745050804730156,-0.4402069632132753
320,1550289600,65,12,-53,77,7,0.2590340082023027,-0.9701121655238696
320,1550304000,23,51,28,74,7,0.5004678974911339,-0.9761110923424801
320,1550318400,117,139,22,256,7,0.4825839056919612,-0.6121761986801096
320,1550332800,337,415,78,752,7,0.6495011624842395,0.3796463686634932
320,1550347200,392,354,-38,746,7,0.3037439877002344,0.3676485150262722
320,1550361600,185,143,-42,328,7,0.29182132650078596,-0.46820195503345763
320,1550376000,53,29,-24,82,7,0.345473301898304,-0.9601139541595187
320,1550390400,20,29,9,49,7,0.44383525679375374,-1.0261021491642344
320,1550404800,105,225,120,330,7,0.7746891050784483,-0.4642026704877173
320,1550419200,276,233,-43,509,7,0.28884066120092383,-0.10626670364395739
320,1550433600,318,685,367,1003,7,1.5109134341443904,0.8815565791539052
320,1550448000,139,100,-39,239,7,0.3007633224003723,-0.6461701173189025
320,1550462400,27,19,-8,46,7,0.3931639466960978,-1.0321010759828448
320,1550476800,26,93,67,119,7,0.6167138441857563,-0.8861271900633225
320,1550491200,175,312,137,487,7,0.8253604151761044,-0.15025883364710108
320,1550505600,368,243,-125,611,7,0.04442610661223053,0.09769680818879965
320,1550520000,448,191,-257,639,7,-0.34902171296956847,0.15368679182916434
320,1550534400,155,99,-56,254,8,0.12144207941767038,-0.811949976500973
320,1550548800,23,10,-13,33,8,0.2221752857247658,-1.1679835971492172
320,1550563200,63,173,110,236,8,0.510319108417155,-0.8409481899474364
320,1550577600,365,745,380,1110,8,1.1428299387175216,0.5670761740641717
320,1550592000,530,414,-116,944,8,-0.01911588287129996,0.29964820561345434
320,1550606400,1384,376,-1008,1760,8,-2.1087442555673257,1.614233881853125
320,1550620800,275,137,-138,412,8,-0.07065380237725576,-0.5574101029153505
320,1550635200,39,23,-16,62,8,0.2151473876103173,-1.1212642532632484
320,1550649600,66,212,146,278,8,0.5946538857905372,-0.7732856919056886
320,1550664000,368,849,481,1217,8,1.379435841903955,0.7394544428848148
320,1550678400,563,441,-122,1004,8,-0.03317167910019699,0.39630891710166544
320,1550692800,1393,446,-947,1839,8,-1.9658436605735392,1.7415038186459362
320,1550707200,349,130,-219,479,8,-0.2604070514673657,-0.4494723084201815
320,1550721600,38,23,-15,61,8,0.21749002031513345,-1.1228752651213854
320,1550736000,61,187,126,248,8,0.5478012316942138,-0.8216160476497941
320,1550750400,394,799,405,1193,8,1.2013957563379258,0.7007901582895303
320,1550764800,576,457,-119,1033,8,-0.026143780985748474,0.4430282609876341
320,1550779200,1404,463,-941,1867,8,-1.951787864344642,1.786612150673768
320,1550793600,356,159,-197,515,8,-0.2088691319614099,-0.3914758815272549
320,1550808000,50,21,-29,71,8,0.18469316244770703,-1.1067651465400168
320,1550822400,61,88,27,149,8,0.3158805939174127,-0.9811062216053424
320,1550823572,29,28,-1,57,8,0.25028687818255985,-1.1293193125539327
320,1550836800,352,1051,699,1403,8,1.8901297715538805,1.039102648498269
320,1550851200,628,357,-271,985,8,-0.3822239521178067,0.36569969179706524
320,1550865600,1301,439,-862,1740,8,-1.7667198806641644,1.5820136446903879
320,1551484800,9369,6489,-2880,15858,9,-3.93916639960002,4.101447122350617
320,1551499200,64,31,-33,95,9,0.21045272005592228,-0.3354397434128139
320,1551513600,21,43,22,64,9,0.29061747298218743,-0.34416546141310994
320,1551528000,118,252,134,370,9,0.4538620607593092,-0.25803418050696203
320,1551542400,307,367,60,674,9,0.3460040295494251,-0.1724658491492203
320,1551556800,349,287,-62,636,9,0.16818403214934613,-0.18316189056893803
320,1551571200,175,142,-33,317,9,0.21045272005592228,-0.2729523435397262
320,1551585600,72,31,-41,103,9,0.19879239235755644,-0.33318794521918915
320,1551600000,26,28,2,54,9,0.2614666537362728,-0.34698020915514094
320,1551614400,108,164,56,272,9,0.3401738657002422,-0.2856187083788656
320,1551628800,241,274,33,515,9,0.30665042356744043,-0.21722033824751286
320,1551643200,284,229,-55,513,9,0.17838681888541624,-0.21778328779591904
320,1551657600,91,92,1,183,9,0.2600091127739771,-0.31066996328294133
320,1551672000,19,9,-10,28,9,0.24397616218872406,-0.3542985532844215
320,1551686400,56,203,147,259,9,0.47281009326915363,-0.2892778804435059
320,1551700800,321,679,358,1000,9,0.7803512363135526,-0.08070507275901041
320,1551715200,468,305,-163,773,9,0.020972394957477436,-0.1445998465031136
320,1551729600,1088,359,-729,1447,9,-0.8039957897019054,0.0451141513097743
320,1551744000,250,118,-132,368,10,-0.12638678909941412,-0.5498420190788181
320,1551758400,27,17,-10,44,10,0.2180844382119678,-1.135490907277359
320,1551772800,80,188,108,268,10,0.5512615269229766,-0.7305978487697258
320,1551787200,378,836,458,1214,10,1.5394986544556295,0.9793523001062608
320,1551801600,625,371,-254,996,10,-0.47085801641079605,0.5853045913800821
320,1551816000,1392,452,-940,1844,10,-2.407802786374796,2.1181140271589793
320,1551830400,303,135,-168,438,10,-0.2280340365027727,-0.42331293829518274
320,1551844800,31,23,-8,54,10,0.22373150751215437,-1.1174153243082683
320,1551859200,87,178,91,265,10,0.5032614378713905,-0.736020523660453
320,1551873600,393,795,402,1188,10,1.381380714050405,0.9323557843866248
320,1551888000,596,366,-230,962,10,-0.403093184808557,0.5238476092851735
320,1551902400,1410,413,-997,1823,10,-2.568744261430114,2.0801553029238886
320,1551916800,296,111,-185,407,10,-0.27603412555435874,-0.47934724549936414
320,1551931200,41,24,-17,65,10,0.19831969566131474,-1.0975321830422684
320,1551945600,87,214,127,301,10,0.6049086852747492,-0.6709484249717262
320,1551960000,376,744,368,1120,10,1.285380535947233,0.8094418201968075
320,1551974400,616,416,-200,1032,10,-0.3183871453057581,0.6503766900688088
320,1551988800,1419,442,-977,1861,10,-2.512273568428248,2.1488425182064335
320,1552003200,337,146,-191,483,10,-0.2929753334549185,-0.3419728149342743
320,1552017600,35,28,-7,63,10,0.22655504216224767,-1.1011472996360865
320,1552032000,78,244,166,322,10,0.7150265366283876,-0.6329897007366356
320,1552046400,371,755,384,1126,10,1.3305570903487258,0.820287169978262
320,1552060800,621,463,-158,1084,10,-0.19979869000183978,0.7443697215080808
320,1552075200,1283,499,-784,1782,10,-1.9673313809602422,2.006045412750616
320,1552089600,332,220,-112,552,10,-0.06991609609754823,-0.217251292447548
320,1552104000,70,27,-43,97,10,0.12490779475888908,-1.039690317541178
320,1552118400,29,59,30,88,10,0.3310258242156996,-1.0559583422133596
320,1552132800,105,272,167,377,10,0.7178500712784809,-0.5335739944066364
320,1552147200,350,431,81,781,10,0.4750260913704576,0.19667955754463057
320,1552161600,482,327,-155,809,10,-0.1913280860515599,0.2472911898580847
320,1552176000,182,209,27,391,10,0.32255522026541966,-0.5082681782499093
320,1552194000,52,35,-17,87,10,0.19831969566131474,-1.0577659005102686
320,1552208400,32,48,16,80,10,0.29149633911439343,-1.0704188085886321
320,1552222800,98,186,88,284,10,0.4947908339211106,-0.7016769160191806
320,1552237200,254,377,123,631,10,0.593614546674376,-0.07445418699173094
320,1552251600,277,193,-84,470,10,0.009142874105064008,-0.3654710727940923
320,1552266000,78,61,-17,139,10,0.19831969566131474,-0.9637728690709967
320,1552280400,14,21,7,35,10,0.2660845272635538,-1.1517589319495407
320,1552294800,171,407,236,578,10,0.9126739621349182,-0.170254776727912
320,1552309200,332,670,338,1002,10,1.2006744964444342,0.5961499411615365
