remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R012,1547190000,332,307,-25,639,2,-0.5720162514428013,-0.786891647043124
R012,1547204400,1804,1231,-573,3035,2,-1.3733354922131578,1.0694468827477988
R012,1547218800,560,1288,728,1848,2,0.5290665739223055,0.14980004015104365
R012,1547233200,1022,3171,2149,4193,2,2.606940006649818,1.9666255211025103
R012,1547247600,579,1442,863,2021,2,0.7264718613383605,0.2838344999397872
R012,1547262000,250,342,92,592,2,-0.4009316690155536,-0.8233056332285051
R012,1547276400,67,188,121,255,2,-0.35852608875580844,-1.0844016618343235
R012,1547290800,305,623,318,928,2,-0.07046059526719485,-0.5629843702862055
R012,1547305200,509,966,457,1475,2,0.13279373770192845,-0.13918755234144975
R012,1547319600,447,1322,875,1769,2,0.7440189979975654,0.08859355273306248
R012,1547334000,317,809,492,1126,2,0.18397288629127606,-0.4095807689094932
R012,1547348400,105,298,193,403,2,-0.2532432688005791,-0.9697363436335488
R012,1547362800,51,99,48,150,2,-0.46527117009930485,-1.1657520565037922
R012,1547377200,228,467,239,695,2,-0.1859792449402937,-0.7435047698860741
R012,1547391600,441,946,505,1387,2,0.20298228433874801,-0.20736693073109966
R012,1547406000,450,1049,599,1499,2,0.340434854835853,-0.12059317641699976
R012,1547420400,294,648,354,942,2,-0.01781918528958018,-0.552137650996943
R012,1547434800,63,128,65,191,2,-0.4404127264987646,-1.1339866642995236
R012,1547449200,382,309,-73,691,2,-0.6422047980796208,-0.746603832540149
R012,1547463600,2011,1226,-785,3237,2,-1.6833349065257774,1.2259495467785861
R012,1547478000,597,1068,471,1665,2,0.1532653971376675,0.008017923727112575
R012,1547492400,1268,2945,1677,4213,2,1.916752631387759,1.9821208343728853
R012,1547506800,627,1066,439,1693,2,0.10647303271312113,0.029711362305637548
R012,1547521200,78,134,56,212,3,-0.2603988135079197,-0.9338779809481995
R012,1547535600,364,273,-91,637,3,-0.5007268127767172,-0.6244288473852738
R012,1547550000,2082,1294,-788,3376,3,-1.6402412038675456,1.3698798039767341
R012,1547564400,669,1073,404,1742,3,0.3085409398631108,0.18013889987833287
R012,1547578800,1479,3198,1719,4677,3,2.4584138584921487,2.3171582104834783
R012,1547593200,782,1309,527,2091,3,0.5096317147614923,0.43425124720412356
R012,1547607600,97,164,67,261,3,-0.2424150856714791,-0.8982003161374151
R012,1547622000,355,293,-62,648,3,-0.45331516666246463,-0.6164195756930569
R012,1547636400,2040,1189,-851,3229,3,-1.7432389178398873,1.262846809544381
R012,1547650800,568,975,407,1543,3,0.3134455929094128,0.035243893810045314
R012,1547665200,1228,3051,1823,4279,3,2.628441830763951,2.027368198346903
R012,1547679600,678,1218,540,1896,3,0.5308852112954675,0.29226870356936946
R012,1547694000,87,210,123,297,3,-0.15086156214050866,-0.8719881542356144
R012,1547708400,365,300,-65,665,3,-0.45821981970876663,-0.6040416103505399
R012,1547722800,1098,1186,88,2284,3,-0.2080825143473652,0.574777559622111
R012,1547737200,2543,930,-1613,3473,3,-2.989020791600592,1.4405070179899195
R012,1547751600,3057,3200,143,6257,3,-0.11816387516516208,3.467580871729178
R012,1547766000,637,1394,757,2031,3,0.885655114977978,0.3905643107011223
R012,1547780400,111,164,53,275,3,-0.2653034665542217,-0.8880066976200481
R012,1547794800,358,272,-86,630,3,-0.4925523910328805,-0.6295256566439573
R012,1547809200,1610,1241,-369,2851,3,-0.9552246617340346,0.9876191095754729
R012,1547823600,553,1373,820,1926,3,0.9886528289503197,0.3141121718208701
R012,1547838000,1091,2978,1887,4069,3,2.73307442908506,1.8744639205863987
R012,1547852400,507,1287,780,1794,3,0.9232574549996265,0.2180009115142673
R012,1547866800,123,302,179,425,3,-0.05930803860953823,-0.778789356362545
R012,1547881200,92,195,103,287,3,-0.18355924911585525,-0.8792693103194479
R012,1547895600,396,494,98,890,3,-0.1917336708596919,-0.44021559846428515
R012,1547910000,684,335,-349,1019,3,-0.9225269747586881,-0.34628868498283244
R012,1547924400,1196,748,-448,1944,3,-1.0843805252866536,0.32721825277177047
R012,1547929673,589,350,-239,939,3,-0.7426896963942818,-0.40453793365350077
R012,1547929772,3,2,-1,5,3,-0.35358722138765747,-1.0845979118835538
R012,1547929881,132,75,-57,207,3,-0.445140744918628,-0.9375185589901163
R012,1547929953,111,141,30,252,3,-0.3029058065758703,-0.9047533566128654
R012,1547930020,141,116,-25,257,3,-0.3928244457580734,-0.9011127785709485
R012,1547938800,205,489,284,694,3,0.11235481801103132,-0.5829262577074227
R012,1547953200,181,265,84,446,3,-0.2146220517424345,-0.7634989285864946
R012,1547967600,59,114,55,173,3,-0.26203369785668706,-0.9622744896751503
R012,1547982000,227,520,293,747,3,0.12706877714993728,-0.5443361304631048
R012,1547996400,454,802,348,1256,3,0.2169874163321404,-0.17372528579597743
R012,1548010800,358,1177,819,1535,3,0.9870179446015523,0.02941896894297848
R012,1548025200,298,644,346,942,3,0.21371764763460574,-0.4023535868283507
R012,1548039600,110,185,75,295,3,-0.22933601088134048,-0.8734443854523811
R012,1548054000,161,275,114,436,3,-0.16557552127941463,-0.7707800846703281
R012,1548068400,602,928,326,1530,3,0.18101996065925915,0.025778390901061706
R012,1548082800,422,1167,745,1589,3,0.86603650279277,0.06873721179567963
R012,1548097200,677,1554,877,2231,3,1.0818412368300574,0.5361874323777932
R012,1548111600,406,598,192,1004,3,-0.038054542075562955,-0.35721041910858276
R012,1548126000,71,163,92,234,4,-0.4715139570251186,-1.1585373098328136
R012,1548140400,403,357,-46,760,4,-0.6549420323937734,-0.7733404364965728
R012,1548154800,2082,1423,-659,3505,4,-1.4697348599371456,1.2368599766364705
R012,1548169200,586,1163,577,1749,4,0.17314268466906663,-0.04908243701075137
R012,1548183600,1245,3391,2146,4636,4,2.2586401502735547,2.0651064856541286
R012,1548198000,638,1166,528,1804,4,0.10801242602367472,-0.008805197403349778
R012,1548212400,76,184,108,260,4,-0.45024693379397024,-1.1394971602002235
R012,1548226800,371,367,-4,738,4,-0.5991160964120089,-0.7894513323395334
R012,1548241200,1984,1344,-640,3328,4,-1.4444802698501569,1.107240496445378
R012,1548255600,612,970,358,1582,4,-0.1179496958072768,-0.17137878272777077
R012,1548270000,1196,3573,2377,4769,4,2.5656827981732593,2.1625041741592996
R012,1548284400,677,1391,714,2068,4,0.35524157108577464,0.18452555271217788
R012,1548298800,98,130,32,228,4,-0.551265294141925,-1.1629311905172572
R012,1548313200,400,303,-97,703,4,-0.7227306689430587,-0.8150823029987889
R012,1548327600,2233,1501,-732,3734,4,-1.56676565342926,1.4045597560927425
R012,1548342000,635,1401,766,2036,4,0.42435939658700683,0.1610915223951442
R012,1548356400,1227,3635,2408,4862,4,2.606887655683609,2.230609324768179
R012,1548370800,693,1410,717,2103,4,0.35922913794161493,0.21015652337143342
R012,1548385200,115,121,6,236,4,-0.5858242068925411,-1.157072682937999
R012,1548399600,363,301,-62,664,4,-0.6762090556249217,-0.8436425274476738
R012,1548414000,1748,1320,-428,3068,4,-1.1626922120374408,0.9168390001194796
R012,1548428400,603,1202,599,1805,4,0.20238484161189566,-0.008072883955942477
R012,1548442800,1155,1936,781,3091,4,0.4442972308662085,0.9336822094098475
R012,1548457200,561,1047,486,1608,4,0.05218649004191023,-0.15233863309518092
R012,1548471600,152,228,76,380,4,-0.492780980256267,-1.0516195465113474
R012,1548486000,76,155,79,231,4,-0.48879341340042665,-1.1607342501750353
R012,1548500400,371,922,551,1293,4,0.13858377191845053,-0.38301736902848094
R012,1548514800,564,1302,738,1866,4,0.3871421059324972,0.03659823633590293
R012,1548529200,533,1728,1195,2261,4,0.9945814569721728,0.3258620480617871
R012,1548543600,437,947,510,1384,4,0.0840870248886328,-0.3163768453144165
R012,1548558000,113,392,279,505,4,-0.2229556230110719,-0.9600803655854347
R012,1548572400,57,144,87,201,4,-0.47815990178485246,-1.1827036535972544
R012,1548586800,226,697,471,923,4,0.032248655762708626,-0.6539733445691825
R012,1548601200,524,1278,754,1802,4,0.4084091291636456,-0.010269824298164382
R012,1548615600,522,1397,875,1919,4,0.5692409923492052,0.07541084904848992
R012,1548630000,423,838,415,1261,4,-0.042185925546310704,-0.4064513993455146
R012,1548644400,80,156,76,236,4,-0.492780980256267,-1.157072682937999
R012,1548658800,391,358,-33,749,4,-0.6376625760184653,-0.7813958844180531
R012,1548673200,2052,1291,-761,3343,4,-1.6053121330357165,1.1182251981564875
R012,1548687600,551,1185,634,1736,4,0.24890645493003274,-0.058602511827046296
R012,1548702000,1217,3535,2318,4752,4,2.4872606500083996,2.1500548455533757
R012,1548716400,694,1166,472,1860,4,0.0335778447146554,0.03220435565145912
R012,1548730800,94,108,14,202,5,-0.46591935391208217,-1.1578447063993897
R012,1548745200,419,229,-190,648,5,-0.7769194337125434,-0.8073818062236897
R012,1548759600,2116,1307,-809,3423,5,-1.7205912444796292,1.3731889291744437
R012,1548774000,594,957,363,1551,5,0.06613470417792258,-0.09781230205629714
R012,1548788400,1308,3085,1777,4393,5,2.221792120049747,2.135406447493791
R012,1548802800,731,1090,359,1821,5,0.06003666339752138,0.11435133706352126
R012,1548817200,130,182,52,312,5,-0.40798796649827074,-1.0714076682394638
R012,1548831600,383,211,-172,594,5,-0.749478250200738,-0.8498145340476534
R012,1548846000,2029,1333,-696,3362,5,-1.5483215924332951,1.3252556625584848
R012,1548860400,618,1027,409,1645,5,0.1362621731525364,-0.023947923992360367
R012,1548874800,1318,3051,1733,4369,5,2.1547136714653337,2.1165474573498075
R012,1548889200,692,1150,458,1842,5,0.2109631727124511,0.13085295343950712
R012,1548903600,116,130,14,246,5,-0.46591935391208217,-1.1232698911354193
R012,1548918000,356,214,-142,570,5,-0.703742944347729,-0.8686735241916373
R012,1548932400,2100,1274,-826,3374,5,-1.7465079177963343,1.3346851576304766
R012,1548946800,493,1030,537,1523,5,0.3313994781253748,-0.1198144572242783
R012,1548961200,1160,2678,1518,3838,5,1.826943979518769,1.6992923004141645
R012,1548975600,584,1254,670,1838,5,0.5341593340737147,0.1277097884155098
R012,1548990000,341,130,-211,471,5,-0.8089341478096497,-0.9464668585355707
R012,1549004400,338,180,-158,518,5,-0.7281351074693337,-0.9095346695036023
R012,1549018800,1814,1182,-632,2996,5,-1.450752939946876,1.037656062862731
R012,1549033200,624,1199,575,1823,5,0.3893308655391862,0.11592291957551991
R012,1549047600,1214,2866,1652,4080,5,2.031228345662209,1.8894537843660018
R012,1549062000,542,1132,590,1674,5,0.4121985184656907,-0.0011599775683798744
R012,1549076400,198,145,-53,343,5,-0.5680615369838022,-1.0470481393034845
R012,1549090800,104,119,15,223,5,-0.46439484371698186,-1.1413430900234038
R012,1549105200,313,767,454,1080,5,0.2048651319320499,-0.46791998363198034
R012,1549119600,484,1306,822,1790,5,0.7658848837289604,0.0899918081275421
R012,1549134000,495,1635,1140,2130,5,1.2506791257708558,0.3571608351673134
R012,1549148400,364,955,591,1319,5,0.413723028660791,-0.2801158734481411
R012,1549162800,139,269,130,408,5,-0.2890761712804473,-0.9959717076635283
R012,1549177200,58,108,50,166,5,-0.41103698688847135,-1.1861331916153655
R012,1549191600,199,645,446,844,5,0.19266905037124749,-0.6533667200478216
R012,1549206000,366,1084,718,1450,5,0.6073358234385291,-0.1771772189122292
R012,1549220400,484,1267,783,1751,5,0.7064289861200486,0.05934594914356833
R012,1549234800,284,603,319,887,5,-0.0009437444064906207,-0.6195776960398505
R012,1549249200,111,148,37,259,5,-0.43085561942477524,-1.1130546048074281
R012,1549263600,404,261,-143,665,5,-0.7052674545428292,-0.7940233548717012
R012,1549278000,1965,1223,-742,3188,5,-1.6184490614079092,1.1885279840146017
R012,1549292400,581,923,342,1504,5,0.03411999008081628,-0.13474449108826553
R012,1549306800,1210,2631,1421,3841,5,1.6790664905940398,1.7016496741821625
R012,1549321200,600,809,209,1409,5,-0.16863986586752364,-0.20939466040820162
R012,1549335600,105,80,-25,185,6,-0.4660536354646145,-1.1944377573534237
R012,1549350000,382,219,-163,601,6,-0.6771652593460665,-0.8581649347348641
R012,1549353782,554,49,-505,603,6,-1.2003549359218393,-0.8565482384722748
R012,1549364400,1427,1184,-243,2611,6,-0.7995488094222708,0.7666148091673111
R012,1549378800,533,1003,470,1536,6,0.2911945806318984,-0.1023594319743995
R012,1549393200,1207,2706,1499,3913,6,1.8653529934870736,1.8190840761128992
R012,1549407600,619,981,362,1600,6,0.12597678802902285,-0.05062515157154418
R012,1549422000,153,106,-47,259,6,-0.49970911173557064,-1.1346199956376222
R012,1549436400,411,192,-219,603,6,-0.7628337443994094,-0.8565482384722748
R012,1549450800,2398,1181,-1217,3579,6,-2.2895685316000556,1.549095800260498
R012,1549465200,623,1019,396,1642,6,0.17798979681140958,-0.016674530057170373
R012,1549479600,1338,2727,1389,4065,6,1.697075612132293,1.9419529920696805
R012,1549494000,774,992,218,1766,6,-0.09431360210814453,0.08356063822336182
R012,1549508400,222,136,-86,358,6,-0.5593710923977201,-1.0545935306394554
R012,1549522800,405,199,-206,604,6,-0.7429464175120263,-0.8557398903409802
R012,1549537200,2042,1250,-792,3292,6,-1.6394059218202215,1.3170998865789436
R012,1549551600,686,1085,399,1771,6,0.18257917993926726,0.0876023788798349
R012,1549566000,1217,2634,1417,3851,6,1.7399098546589644,1.7689664919726331
R012,1549580400,753,861,108,1614,6,-0.2625909834629252,-0.03930827773341958
R012,1549594800,145,151,6,296,6,-0.4186300098100854,-1.1047111147797215
R012,1549609200,394,225,-169,619,6,-0.6863440256017819,-0.843614668371561
R012,1549623600,1920,1312,-608,3232,6,-1.357923756644952,1.2685989987012667
R012,1549638000,641,1132,491,1773,6,0.323320262526902,0.08921907514242412
R012,1549652400,1155,2897,1742,4052,6,2.2370930268435436,1.9314444663628505
R012,1549666800,511,929,418,1440,6,0.21164527308236572,-0.1799608525786825
R012,1549681200,185,186,1,371,6,-0.4262789816898482,-1.0440850049326253
R012,1549695600,85,153,68,238,6,-0.3237827585010272,-1.1515953063948092
R012,1549710000,391,910,519,1301,6,0.3661545050535734,-0.2923212428286339
R012,1549724400,568,1383,815,1951,6,0.8189736403355286,0.2331050425128655
R012,1549738800,548,1911,1363,2459,6,1.6573009583575267,0.6437458932105297
R012,1549753200,415,1231,816,1646,6,0.820503434711481,-0.013441137531991915
R012,1549767600,126,337,211,463,6,-0.1050221627398124,-0.9697169768535209
R012,1549782000,54,115,61,169,6,-0.3344913191326951,-1.2073713274541376
R012,1549796400,229,600,371,829,6,0.1397449374125958,-0.673861560799692
R012,1549810800,464,1144,680,1608,6,0.6124513995819342,-0.044158366521187264
R012,1549825200,485,1444,959,1929,6,1.0392640304726959,0.215321383624384
R012,1549839600,402,703,301,1105,6,0.032659331095917225,-0.45075747656237836
R012,1549854000,74,122,48,196,6,-0.35437864602007824,-1.185545927909183
R012,1549868400,415,286,-129,701,6,-0.6251522505636798,-0.7773301216054026
R012,1549882800,2095,1297,-798,3392,6,-1.6485846880759367,1.397934699708405
R012,1549897200,606,924,318,1530,6,0.058665835487110594,-0.1072095207621672
R012,1549911600,1263,2847,1584,4110,6,1.9953855154430404,1.9783286579779382
R012,1549926000,714,916,202,1630,6,-0.11879031212338535,-0.026374707632705746
R012,1549940400,157,71,-86,228,7,-0.4989716662742866,-1.0775070568429985
R012,1549954800,406,196,-210,602,7,-0.7027677355035736,-0.7507720965412497
R012,1549969200,1746,1147,-599,2893,7,-1.342095726876095,1.250697941029089
R012,1549983600,640,956,316,1596,7,0.16172204203356325,0.11760905463505616
R012,1549998000,1305,2704,1399,4009,7,1.9416506144151586,2.2256610846032916
R012,1550012400,670,963,293,1633,7,0.12392115822490517,0.1499331015098281
R012,1550026800,200,72,-128,272,7,-0.567999367142271,-1.039067649748675
R012,1550041200,432,241,-191,673,7,-0.6715409184442473,-0.6887448714572278
R012,1550055600,2155,1204,-951,3359,7,-1.9206136008172965,1.657806207073514
R012,1550070000,608,940,332,1548,7,0.1880183090308906,0.07567515598670337
R012,1550084400,1229,3054,1825,4283,7,2.6417887232189994,2.4650337560543054
R012,1550098800,757,1183,426,1940,7,0.3425088776401888,0.4181353282815845
R012,1550113200,107,83,-24,190,7,-0.39707363165964304,-1.1107047266062777
R012,1550127600,373,235,-138,608,7,-0.5844345340156005,-0.7455303592102055
R012,1550142000,1978,1297,-681,3275,7,-1.4768640952373975,1.5844218844388966
R012,1550144752,64,133,69,197,7,-0.2442265797376778,-1.1045893663867263
R012,1550144835,54,74,20,128,7,-0.3247588974169928,-1.1648693456937336
R012,1550156400,584,876,292,1460,7,0.1222776415375722,-0.0012036582019434245
R012,1550170800,1255,2939,1684,4194,7,2.4100528703050523,2.387281318977151
R012,1550185200,590,982,392,1572,7,0.2866293102708682,0.09664210531087976
R012,1550199600,203,140,-63,343,7,-0.46117078246562854,-0.9770404246646532
R012,1550214000,378,221,-157,599,7,-0.6156613510749267,-0.7533929652067717
R012,1550228124,1688,288,-1400,1976,7,-2.6585525934297953,0.44958575226784914
R012,1550228400,891,1307,416,2198,7,0.3260737107668592,0.6435300335164807
R012,1550242800,572,1189,617,1761,7,0.656420564920784,0.2617568312387689
R012,1550257200,1054,2772,1718,3826,7,2.4659324376743728,2.0657880960064463
R012,1550271600,462,1105,643,1567,7,0.699151998791441,0.09227399086834301
R012,1550286000,217,217,0,434,7,-0.35762923116365203,-0.8975407418104844
R012,1550300400,77,113,36,190,7,-0.2984626304196655,-1.1107047266062777
R012,1550314800,297,288,-9,585,7,-0.3724208813496486,-0.7656236856458746
R012,1550329200,792,421,-371,1213,7,-0.9673739221641801,-0.21698851166325886
R012,1550343600,642,1110,468,1752,7,0.4115365785081731,0.25389422524220273
R012,1550358000,351,761,410,1112,7,0.31621261064286144,-0.30522442340250117
R012,1550372400,733,1073,340,1806,7,0.20116644252955426,0.3010698612215996
R012,1550386800,46,135,89,181,7,-0.2113562459910186,-1.118567332602844
R012,1550401200,428,556,128,984,7,-0.1472590951850332,-0.417048153131442
R012,1550415600,526,952,426,1478,7,0.3425088776401888,0.014521553791188874
R012,1550430000,437,1280,843,1717,7,1.027855336258033,0.2233174241444455
R012,1550444400,456,630,174,1086,7,-0.07165732756771703,-0.32793861850369227
R012,1550458800,86,123,37,209,7,-0.2968191137323325,-1.0941058917246382
R012,1550473200,100,155,55,255,7,-0.26723581336033925,-1.0539192388533
R012,1550487600,617,760,143,1377,7,-0.12260634487503878,-0.07371435794805346
R012,1550502000,474,940,466,1414,7,0.4082495451335072,-0.04139031107328152
R012,1550516400,684,1256,572,1940,7,0.5824623139908008,0.4181353282815845
R012,1550530800,464,635,171,1099,7,-0.07658787762971592,-0.3165815209530967
R012,1550545200,101,54,-47,155,8,-0.15376500959168823,-0.884497540421216
R012,1550559600,396,250,-146,646,8,-0.299047172983835,-0.5054567539298268
R012,1550567894,1956,628,-1328,2584,8,-2.033628154090072,0.99063498582641
R012,1550573618,2099,597,-1502,2696,8,-2.2889725624762693,1.0770964279588653
R012,1550573685,1939,232,-1707,2171,8,-2.589809365460008,0.6718084179629807
R012,1550573757,293,604,311,897,8,0.3715987731799132,-0.3116904862936991
R012,1550573823,290,1182,892,1472,8,1.224214297733825,0.1321963817970316
R012,1550574000,13,20,7,33,8,-0.0745201931959718,-0.9786787541726406
R012,1550574450,19,8,-11,27,8,-0.10093513199454394,-0.9833106171440221
R012,1550588400,544,751,207,1295,8,0.21897912678816306,-0.0044435758587237474
R012,1550602800,1252,2629,1377,3881,8,1.935950148695352,1.9918893648067189
R012,1550617200,697,1190,493,1887,8,0.638683154365476,0.45256690398425464
R012,1550631600,83,156,73,239,8,0.022334582398792702,-0.8196514588218744
R012,1550644214,90,109,19,199,8,-0.056910233996923715,-0.8505305452977513
R012,1550646000,421,108,-313,529,8,-0.5441191051705876,-0.5957780818717667
R012,1550660400,1966,1220,-746,3186,8,-1.1795451329362396,1.4553652372883576
R012,1550674800,597,1127,530,1724,8,0.6929805285625409,0.3267346265950562
R012,1550689200,1240,2898,1658,4138,8,2.3483166932730617,2.190287495414228
R012,1550703600,1857,1107,-750,2964,8,-1.1854151193359224,1.2839863073472406
R012,1550718000,76,71,-5,147,8,-0.0921301523950199,-0.8906733577163913
R012,1550732400,375,209,-166,584,8,-0.3283971049822485,-0.553319337967436
R012,1550746800,1951,1356,-595,3307,8,-0.9579531463482177,1.5487744738778852
R012,1550761200,613,1053,440,1666,8,0.5609058345696802,0.2819599512050347
R012,1550767221,213,793,580,1006,8,0.7663553585585746,-0.2275449756469345
R012,1550767301,5,21,16,26,8,-0.06131272379668574,-0.984082594305919
R012,1550767382,6,26,20,32,8,-0.05544273739700304,-0.9794507313345375
R012,1550767462,6,34,28,40,8,-0.043702764597637646,-0.9732749140393621
R012,1550767543,10,6,-4,16,8,-0.09066265579509923,-0.9918023659248882
R012,1550767623,4,15,11,19,8,-0.06865020679628911,-0.9894864344391975
R012,1550767704,4,31,27,35,8,-0.04517026119755832,-0.9771347998488467
R012,1550767785,4,18,14,22,8,-0.0642477169965271,-0.9871705029535067
R012,1550767865,5,24,19,29,8,-0.056910233996923715,-0.9817666628202283
R012,1550767946,7,24,17,31,8,-0.05984522719676506,-0.9802227084964344
R012,1550775600,1211,1774,563,2985,8,0.7414079163599232,1.300197827747076
R012,1550790000,673,1244,571,1917,8,0.7531478891592885,0.47572621884116234
R012,1550804400,146,159,13,305,8,-0.06571521359644776,-0.7687009661366775
R012,1550818800,337,201,-136,538,8,-0.28437220698462823,-0.5888302874146945
R012,1550833200,1715,1142,-573,2857,8,-0.9256682211499629,1.20138475102427
R012,1550847600,612,948,336,1560,8,0.4082861881779301,0.20013037204396084
R012,1550862000,1155,2746,1591,3901,8,2.2499944210783767,2.0073289080446575
R012,1550876400,500,1085,585,1585,8,0.7736928415581781,0.2194298010913839
R012,1551495600,8705,9911,1206,18616,9,4.849186805472382,7.945055202854738
R012,1551510000,80,159,79,239,9,-0.0009355584977373868,-0.15647680296216346
R012,1551524400,345,643,298,988,9,0.941546072122898,0.17372113317305232
R012,1551538800,470,949,479,1419,9,1.7204920773390395,0.3637282232588707
R012,1551547975,221,237,16,458,9,-0.2720604111420297,-0.059930276909276596
R012,1551548328,261,714,453,975,9,1.608599281009649,0.1679900608502782
R012,1551548416,278,143,-135,421,9,-0.9218993436704129,-0.07624179044332598
R012,1551548503,283,135,-148,418,9,-0.9778457418351082,-0.07756434559473538
R012,1551548847,33,39,6,72,9,-0.3150961020379492,-0.23009903972395387
R012,1551551289,72,175,103,247,9,0.10235009965246923,-0.1529499892250717
R012,1551551369,4,9,5,13,9,-0.3193996711275411,-0.25610929103500557
R012,1551551451,3,15,12,18,9,-0.28927468750039753,-0.2539050324493232
R012,1551551530,4,7,3,11,9,-0.328006809306725,-0.25699099446927853
R012,1551551611,5,12,7,17,9,-0.31079253294835724,-0.2543458841664597
R012,1551551692,6,10,4,16,9,-0.32370324021713304,-0.2547867358835962
