remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R027,1546714800,266,252,-14,518,1,0.00835912255140726,-0.21954036565321203
R027,1546729200,113,159,46,272,1,0.11638470629267034,-0.5652637398231537
R027,1546743600,58,64,6,122,1,0.04436765046516162,-0.7760706752926303
R027,1546758000,16,16,0,32,1,0.033565092091035316,-0.9025548365743163
R027,1546772400,91,145,54,236,1,0.13078811745817207,-0.6158574043358281
R027,1546786800,179,268,89,447,1,0.1938030413072422,-0.3193223151087643
R027,1546801200,234,264,30,498,1,0.08757788396166684,-0.24764795704914225
R027,1546815600,91,141,50,232,1,0.1235864118754212,-0.6214789226150141
R027,1546830000,29,20,-9,49,1,0.01736125452984585,-0.8786633838877757
R027,1546844400,54,264,210,318,1,0.4116546351854561,-0.5006162796125142
R027,1546858800,599,1778,1179,2377,1,2.156267812606855,2.3930602545985016
R027,1546873200,301,348,47,649,1,0.11818513268835805,-0.035435642009869095
R027,1546887600,1528,300,-1228,1828,1,-2.1773585218134826,1.6215068707802172
R027,1546902000,454,139,-315,593,1,-0.5335692225505958,-0.1141368979184737
R027,1546916400,77,31,-46,108,2,-0.1105259272472728,-0.8575223324423152
R027,1546930800,61,273,212,334,2,0.33267093821053034,-0.5662032086062186
R027,1546933932,0,0,0,0,2,-0.031506331080377654,-0.9967367810011578
R027,1546945200,610,1824,1214,2434,2,2.0539238808024636,2.1407444022601654
R027,1546945732,0,2,2,2,2,-0.02807069646442569,-0.9941587356574756
R027,1546959600,328,352,24,680,2,0.009721284311045896,-0.12020136414918586
R027,1546974000,1507,287,-1220,1794,2,-2.127243446811075,1.3157698922818388
R027,1546988400,470,158,-312,628,2,-0.5674653311688838,-0.1872305430849249
R027,1547002800,82,36,-46,118,2,-0.1105259272472728,-0.8446321057239039
R027,1547017200,67,267,200,334,2,0.3120571305148186,-0.5662032086062186
R027,1547031600,602,1898,1296,2500,2,2.194784900056494,2.22581989860168
R027,1547046000,341,397,56,738,2,0.06469143816627729,-0.04543804918240002
R027,1547060400,1496,368,-1128,1864,2,-1.9692042544772843,1.4060014793107183
R027,1547074800,486,154,-332,640,2,-0.6018216773284034,-0.1717622710228313
R027,1547089200,87,38,-49,125,2,-0.11567937917120073,-0.835608947021016
R027,1547103600,58,310,252,368,2,0.4013836305295696,-0.5223764377636201
R027,1547118000,644,1807,1163,2451,2,1.9663151980956886,2.1626577876814648
R027,1547132400,367,451,84,818,2,0.11279032278960475,0.057683764564890806
R027,1547146800,1509,316,-1193,1825,2,-2.080862379495723,1.355729595108914
R027,1547161200,498,166,-332,664,2,-0.6018216773284034,-0.14082572689864403
R027,1547175600,95,37,-58,132,2,-0.13113973494298456,-0.826585788318128
R027,1547190000,45,285,240,330,2,0.38076982283385785,-0.5713592992935832
R027,1547204400,542,1729,1187,2271,2,2.0075428134871123,1.9306337067500603
R027,1547218800,381,361,-20,742,2,-0.06586267723989728,-0.04028195849503548
R027,1547233200,1362,320,-1042,1682,2,-1.8214719659913499,1.1713993530356317
R027,1547247600,362,154,-208,516,2,-0.38881233113938174,-0.33160108233113206
R027,1547262000,103,57,-46,160,2,-0.1105259272472728,-0.7904931535065762
R027,1547276400,14,59,45,73,2,0.0457954477785415,-0.902638125956755
R027,1547290800,115,283,168,398,2,0.2570869766595872,-0.483705757608386
R027,1547305200,237,378,141,615,2,0.2107059093442357,-0.20398783781885965
R027,1547319600,311,342,31,653,2,0.021746005466877764,-0.1550049762888965
R027,1547334000,125,228,103,353,2,0.1454288516411484,-0.5417117778412371
R027,1547348400,52,63,11,115,2,-0.01261034069264186,-0.8484991737394273
R027,1547362800,8,26,18,34,2,-0.000585619536809992,-0.9529100101585593
R027,1547377200,111,163,52,274,2,0.05782016893437336,-0.6435445689166868
R027,1547391600,200,265,65,465,2,0.08015179393806111,-0.39734123859502996
R027,1547406000,228,288,60,516,2,0.07156270739818121,-0.33160108233113206
R027,1547420400,103,139,36,242,2,0.03033509200675767,-0.6847932944156031
R027,1547434800,42,29,-13,71,2,-0.05383795608406541,-0.9052161713004373
R027,1547449200,60,320,260,380,2,0.41512616899337745,-0.5069081657015264
R027,1547463600,623,1913,1290,2536,2,2.184477996208638,2.2722247147879613
R027,1547478000,306,345,39,651,2,0.035488543930685616,-0.15758302163257878
R027,1547492400,1462,335,-1127,1797,2,-1.9674864371693084,1.3196369602973623
R027,1547506800,431,161,-270,592,2,-0.4953170042338925,-0.23363535927120577
R027,1547521200,85,31,-54,116,3,-0.30850096022726164,-0.7743733708674856
R027,1547535600,56,322,266,378,3,0.35389813993678,-0.3684897566393429
R027,1547541607,49,775,726,824,3,1.30609684642259,0.32244189200856405
R027,1547541690,0,0,0,0,3,-0.1967211120745796,-0.9540775664799457
R027,1547550000,604,1667,1063,2271,3,2.0036858987828463,2.564096814863993
R027,1547564400,361,383,22,744,3,-0.15118117393830174,0.19850796399997084
R027,1547578800,1472,378,-1094,1850,3,-2.461298035760397,1.9118945187187715
R027,1547593200,490,158,-332,648,3,-0.8839601784947728,0.04978725038965903
R027,1547607600,85,42,-43,127,3,-0.2857309911591227,-0.757332455766304
R027,1547622000,52,284,232,336,3,0.28351823554435057,-0.43355506884385436
R027,1547622006,0,0,0,0,3,-0.1967211120745796,-0.9540775664799457
R027,1547622089,0,0,0,0,3,-0.1967211120745796,-0.9540775664799457
R027,1547627163,46,592,546,638,3,0.9334973525803164,0.03429550938858488
R027,1547627246,0,0,0,0,3,-0.1967211120745796,-0.9540775664799457
R027,1547633561,73,1077,1004,1150,3,1.881556064690101,0.8274726486435812
R027,1547633644,163,1495,1332,1658,3,2.5605151423582435,1.6144530914981479
R027,1547633728,0,0,0,0,3,-0.1967211120745796,-0.9540775664799457
R027,1547636400,652,1231,579,1883,3,1.0018072597847332,1.9630172640223162
R027,1547650800,417,362,-55,779,3,-0.3105709574152743,0.25272905750373037
R027,1547665200,1509,424,-1085,1933,3,-2.442668061068283,2.040475969027687
R027,1547679600,486,160,-326,646,3,-0.871540195366697,0.0466889021894442
R027,1547694000,79,42,-37,121,3,-0.2733110080310469,-0.7666275003669485
R027,1547708400,40,281,241,321,3,0.3021482102364642,-0.45679268034546555
R027,1547715237,61,1037,976,1098,3,1.8235961434257473,0.7469155954379957
R027,1547718379,32,629,597,661,3,1.0390672091689606,0.06992651369105542
R027,1547722800,697,1756,1059,2453,3,1.9954059100307957,2.8460465010835425
R027,1547737200,356,437,81,793,3,-0.029051339845556554,0.27441749490523415
R027,1547751600,1490,337,-1153,1827,3,-2.5834278698531423,1.876263514416301
R027,1547766000,491,152,-339,643,3,-0.8984501588108612,0.04204137988912196
R027,1547780400,93,58,-35,151,3,-0.26917101365502166,-0.7201522773637261
R027,1547794800,46,284,238,330,3,0.29593821867242637,-0.4428501134444988
R027,1547797206,19,136,117,155,3,0.04546855892289813,-0.7139555809632964
R027,1547797554,14,206,192,220,3,0.2007183480238454,-0.6132592644563145
R027,1547797692,2,4,2,6,3,-0.19258111769855432,-0.9447825218793012
R027,1547797775,0,0,0,0,3,-0.1967211120745796,-0.9540775664799457
R027,1547808573,0,1,1,1,3,-0.19465111488656697,-0.9525283923798383
R027,1547809200,583,1514,931,2097,3,1.730446269965179,2.294540521445303
R027,1547823600,384,350,-34,734,3,-0.26710101646700907,0.1830162229988967
R027,1547838000,1298,283,-1015,1581,3,-2.297768257907399,1.4951666857898769
R027,1547852400,349,170,-179,519,3,-0.5672506087288404,-0.15005620852419746
R027,1547866800,91,74,-17,165,3,-0.2319110642707943,-0.6984638399622223
R027,1547881200,21,55,34,76,3,-0.12634120768215018,-0.8363403348717822
R027,1547895600,109,268,159,377,3,0.1324084408194286,-0.3700389307394504
R027,1547910000,229,384,155,613,3,0.12412845206737808,-0.004433843114100483
R027,1547924400,306,347,41,653,3,-0.11185122736606176,0.057533120890196104
R027,1547938800,128,215,87,343,3,-0.016631356717480773,-0.42271085014310245
R027,1547953200,46,95,49,141,3,-0.09529124986196072,-0.7356440183648002
R027,1547967600,15,32,17,47,3,-0.1615311598783649,-0.8812663837748972
R027,1547982000,90,154,64,244,3,-0.06424129204177127,-0.5760790860537365
R027,1547996400,174,301,127,475,3,0.06616853080302443,-0.2182198689289237
R027,1548010800,207,265,58,472,3,-0.07666127516984704,-0.22286739122924595
R027,1548025200,90,184,94,274,3,-0.002141376401392363,-0.5296038630505141
R027,1548039600,33,41,8,74,3,-0.18016113457047855,-0.839438683071997
R027,1548054000,12,144,132,156,3,0.07651851674308759,-0.712406406863189
R027,1548068400,174,507,333,681,3,0.4925879515336262,0.10090999569320372
R027,1548082800,168,201,33,369,3,-0.1284112048701628,-0.38243232354030965
R027,1548097200,443,203,-240,646,3,-0.6935204371976108,0.0466889021894442
R027,1548111600,134,88,-46,222,3,-0.2919409827231606,-0.6101609162560996
R027,1548126000,30,27,-3,57,4,-0.10527945344679936,-0.9491640404235954
R027,1548140400,44,266,222,310,4,0.2877716033927447,-0.6180095724099084
R027,1548146340,81,623,542,704,4,0.846777550897874,-0.10229866174827731
R027,1548154800,579,1891,1312,2470,4,2.1918856120820913,2.209238059643704
R027,1548169200,298,371,73,669,4,0.02748445908566886,-0.14811054467507195
R027,1548183600,1529,323,-1206,1852,4,-2.206792437348895,1.4003310982505868
R027,1548198000,513,171,-342,684,4,-0.6974763790850457,-0.12847688056358852
R027,1548212400,92,31,-61,123,4,-0.20659928143210404,-0.8627759183330683
R027,1548226800,52,278,226,330,4,0.29475917773655885,-0.5918313535945972
R027,1548241200,655,1973,1318,2628,4,2.2023669735978126,2.416045988284662
R027,1548255600,334,409,75,743,4,0.030978246257575916,-0.051251135058420424
R027,1548270000,1476,302,-1174,1778,4,-2.150891842598382,1.3034716886339353
R027,1548284400,435,165,-270,600,4,-0.5717000408963916,-0.23842539958789566
R027,1548298800,96,43,-53,139,4,-0.1926241327444758,-0.8418333432808194
R027,1548313200,49,289,240,338,4,0.31921568793990823,-0.5813600660684727
R027,1548327600,606,1782,1176,2388,4,1.9543080843924114,2.1019073625009277
R027,1548342000,314,431,117,745,4,0.10434777686762414,-0.048633313176889306
R027,1548356400,1448,356,-1092,1804,4,-2.0076465685501925,1.33750337309384
R027,1548370800,458,190,-268,648,4,-0.5682062537244845,-0.17559767443114874
R027,1548385200,101,41,-60,142,4,-0.2048523878461505,-0.8379066104585227
R027,1548399600,48,271,223,319,4,0.28951849697869825,-0.6062293739430183
R027,1548407662,0,2,2,2,4,-0.09654498551703171,-1.021154142165701
R027,1548408305,0,0,0,0,4,-0.10003877268893877,-1.0237719640472323
R027,1548414000,605,1751,1146,2356,4,1.9019012768138055,2.06002221239643
R027,1548428400,376,420,44,796,4,-0.023175454906983483,0.01812114480215431
R027,1548442800,1297,392,-905,1689,4,-1.6809774679768825,1.1869786149058004
R027,1548457200,386,207,-179,593,4,-0.41273272457462046,-0.2475877761732546
R027,1548471600,119,82,-37,201,4,-0.16467383536921934,-0.7606808649533545
R027,1548486000,17,66,49,83,4,-0.014440986977215839,-0.9151323559636908
R027,1548500400,115,400,285,515,4,0.39782589930781703,-0.34968282955296837
R027,1548514800,251,468,217,719,4,0.2790371354629771,-0.0826649976367939
R027,1548529200,358,440,82,798,4,0.043206501359250624,0.020738966683685432
R027,1548543600,174,253,79,427,4,0.03796582060139003,-0.46486699234033774
R027,1548558000,61,89,28,150,4,-0.05112575228223995,-0.8274353229323982
R027,1548572400,17,49,32,66,4,-0.04413817793842583,-0.9373838419567053
R027,1548586800,86,234,148,320,4,0.15850147803218353,-0.6049204630022528
R027,1548601200,191,421,230,612,4,0.30174675208037294,-0.22271846829870892
R027,1548615600,229,355,126,584,4,0.1200698191412059,-0.25936797464014466
R027,1548630000,93,166,73,259,4,0.02748445908566886,-0.684764030388952
R027,1548644400,24,36,12,60,4,-0.07907604965749641,-0.9452373076012986
R027,1548658800,46,218,172,264,4,0.20042692409506824,-0.6782194756851242
R027,1548673200,588,1830,1242,2418,4,2.069603061065344,2.1411746907238944
R027,1548687600,267,317,50,584,4,-0.012694093391262309,-0.25936797464014466
R027,1548702000,1414,320,-1094,1734,4,-2.0111403557220995,1.2458796072402507
R027,1548716400,358,138,-220,496,4,-0.4843553615987151,-0.37455213742751403
R027,1548730800,43,35,-8,78,5,-0.05258726466827832,-0.7977131618998737
R027,1548745200,60,149,89,209,5,0.16666472565481544,-0.6028535536254507
R027,1548759600,638,1726,1088,2364,5,2.424734193002967,2.6026613763850963
R027,1548774000,336,296,-40,632,5,-0.1249178181769278,0.02634960897058712
R027,1548788400,1490,367,-1123,1857,5,-2.572854988485284,1.8485100680253066
R027,1548802800,371,171,-200,542,5,-0.48657058572017525,-0.10752340434771879
R027,1548817200,53,32,-21,85,5,-0.08197155203116717,-0.787300816419561
R027,1548831600,55,145,90,200,5,0.16892505545196074,-0.6162408549572812
R027,1548846000,625,1650,1025,2275,5,2.282333415782813,2.4702758409925494
R027,1548847707,0,0,0,0,5,-0.034504626291115954,-0.9137364401090722
R027,1548860400,318,326,8,644,5,-0.016421987913953582,0.04419934407969458
R027,1548862103,50,30,-20,80,5,-0.07971122223402187,-0.7947382060483558
R027,1548862303,74,19,-55,93,5,-0.15882276513410726,-0.7754009930134894
R027,1548862386,0,0,0,0,5,-0.034504626291115954,-0.9137364401090722
R027,1548874800,1387,355,-1032,1742,5,-2.3671649769450616,1.6774501065630267
R027,1548889200,349,144,-205,493,5,-0.49787223470590175,-0.18040982270990755
R027,1548903600,50,37,-13,87,5,-0.06388891365400481,-0.7843258605680431
R027,1548918000,52,142,90,194,5,0.16892505545196074,-0.625165722511835
R027,1548932400,542,1468,926,2010,5,2.0585607658654284,2.0760941906664265
R027,1548946800,275,275,0,550,5,-0.034504626291115954,-0.09562358094164715
R027,1548961200,1210,318,-892,1528,5,-2.0507188053447205,1.3591298304506103
R027,1548975600,334,148,-186,482,5,-0.4549259685601411,-0.19677207989325607
R027,1548990000,46,33,-13,79,5,-0.06388891365400481,-0.7962256839741148
R027,1549004400,37,135,98,172,5,0.1870076938291231,-0.657890236878532
R027,1549013508,138,649,511,787,5,1.1205239000501306,0.2569086874632251
R027,1549018800,498,1311,813,1809,5,1.80314349878801,1.7771111275888767
R027,1549019216,2,11,9,13,5,-0.014161658116808286,-0.8943992270742057
R027,1549020896,18,33,15,51,5,-0.0005996793339365073,-0.8378750658953654
R027,1549033200,337,226,-111,563,5,-0.28540123377424387,-0.07628636790678074
R027,1549047600,1244,345,-899,1589,5,-2.0665411139247376,1.4498659839219066
R027,1549062000,298,173,-125,471,5,-0.317045850934278,-0.21313433707660456
R027,1549076400,59,50,-9,109,5,-0.05484759446542362,-0.7516013462013461
R027,1549090800,6,40,34,46,5,0.04234658681182413,-0.8453124555241602
R027,1549105200,93,253,160,346,5,0.3271481412521315,-0.3990690777964739
R027,1549119600,205,420,215,625,5,0.4514662800951228,0.01593726349027444
R027,1549134000,239,316,77,555,5,0.13954076808907187,-0.08818619131285238
R027,1549148400,122,209,87,331,5,0.16214406606052484,-0.4213812466828582
R027,1549162800,42,69,27,111,5,0.02652427823180705,-0.7486263903498281
R027,1549177200,8,21,13,29,5,-0.0051203389282271005,-0.8705995802620624
R027,1549191600,81,159,78,240,5,0.14180109788621717,-0.556741737926923
R027,1549206000,181,338,157,519,5,0.3203671518606956,-0.14173539664017473
R027,1549220400,218,367,149,585,5,0.30228451348353325,-0.04356185354008374
R027,1549234800,99,151,52,250,5,0.08303252316043946,-0.5418669586693335
R027,1549249200,21,47,26,68,5,0.024263948434661755,-0.8125879411574632
R027,1549263600,37,145,108,182,5,0.20961099180057607,-0.6430154576209424
R027,1549278000,520,1311,791,1831,5,1.7534162432508134,1.8098356419555737
R027,1549292400,296,275,-21,571,5,-0.08197155203116717,-0.0643865445007091
R027,1549306800,1165,360,-805,1525,5,-1.8540701129930797,1.3546673966733336
R027,1549321200,354,144,-210,498,5,-0.5091738836916282,-0.1729724330811128
R027,1549335600,46,31,-15,77,6,-0.04995961398563636,-0.9844871869808157
R027,1549350000,48,144,96,192,6,0.21775500716498056,-0.8075213100505091
R027,1549364400,602,1340,738,1942,6,1.7661584916577378,1.8854376867150269
R027,1549378800,330,319,-11,649,6,-0.04031224025047899,-0.10427430346659484
R027,1549393200,1181,390,-791,1571,6,-1.9215501186061652,1.3145303794007333
R027,1549407600,355,167,-188,522,6,-0.46720852803119245,-0.29970618494615087
R027,1549422000,60,31,-29,91,6,-0.08372542205868713,-0.9629435150066915
R027,1549436400,54,147,93,201,6,0.21051947686361253,-0.7936718066385721
R027,1549450800,660,1361,701,2021,6,1.6769202846075322,2.007005549997585
R027,1549465200,338,352,14,690,6,0.01998384559425454,-0.04118212125665944
R027,1549479600,1230,427,-803,1657,6,-1.950492239811637,1.4468700786703539
R027,1549494000,440,175,-265,615,6,-0.6529204724329717,-0.15659464968946812
R027,1549508400,46,51,5,97,6,-0.0017227453098495298,-0.9537105127320668
R027,1549522800,49,176,127,225,6,0.29252215361245015,-0.7567397975400733
R027,1549537200,602,1371,769,1973,6,1.8409256381052073,1.9331415318005878
R027,1549551600,325,329,4,654,6,-0.004134588743638871,-0.0965801349044076
R027,1549566000,1382,412,-970,1794,6,-2.3532700932544572,1.6576902972742844
R027,1549580400,415,191,-224,606,6,-0.5540348916476087,-0.17044415310140518
R027,1549594800,45,49,4,94,6,-0.004134588743638871,-0.9583270138693791
R027,1549609200,45,140,95,185,6,0.2153431637311912,-0.8182931460375712
R027,1549623600,563,1386,823,1949,6,1.9711651835298318,1.896209522702089
R027,1549638000,398,354,-44,752,6,-0.11990307356552726,0.05422556891446241
R027,1549652400,1215,379,-836,1594,6,-2.0300830731266855,1.3499235547867945
R027,1549666800,331,230,-101,561,6,-0.2573781492915197,-0.2396916701610904
R027,1549681200,68,67,-1,135,6,-0.01619380591258558,-0.8952348316594437
R027,1549695600,10,47,37,57,6,0.07545624457140938,-1.0152638612295648
R027,1549710000,118,301,183,419,6,0.4275853859046532,-0.45820605732720815
R027,1549724400,231,437,206,668,6,0.48305778488180806,-0.07503646293028332
R027,1549738800,278,526,248,804,6,0.5843552091009604,0.13424492196120977
R027,1549753200,173,335,162,508,6,0.37693667379507706,-0.3212498569202752
R027,1549767600,47,107,60,154,6,0.13092864354856423,-0.8659969911231322
R027,1549782000,10,17,7,27,6,0.0031009415577291526,-1.0614288726026881
R027,1549796400,96,162,66,258,6,0.1453997041513003,-0.7059582850296374
R027,1549810800,190,388,198,578,6,0.46376303741149333,-0.21353149704965374
R027,1549825200,275,328,53,603,6,0.11404573951203885,-0.1750606542387175
R027,1549839600,89,173,84,262,6,0.18881288595950846,-0.6998029501798877
R027,1549854000,23,30,7,53,6,0.0031009415577291526,-1.0214191960793146
R027,1549868400,48,160,112,208,6,0.25634450210561,-0.78289997065151
R027,1549882800,568,1368,800,1936,6,1.915692784552677,1.8762046844404021
R027,1549897200,311,283,-28,594,6,-0.0813135786248978,-0.18891015765065455
R027,1549911600,1264,329,-935,1593,6,-2.2688555730718303,1.3483847210743571
R027,1549926000,373,162,-211,535,6,-0.5226809270083472,-0.27970134668446406
R027,1549940400,47,27,-20,74,7,-0.15393712991255204,-0.9598524206077305
R027,1549954800,47,206,159,253,7,0.34118721684524234,-0.6413457376350516
R027,1549969200,579,1275,696,1854,7,1.8265602571186252,2.2074207396792436
R027,1549983600,305,247,-58,552,7,-0.25904732643096645,-0.10931502138459923
R027,1549998000,1154,346,-808,1500,7,-2.333590678768094,1.5775248415098118
R027,1550012400,353,158,-195,511,7,-0.6379972454578816,-0.18226906608783852
R027,1550026800,44,43,-1,87,7,-0.1013820316533448,-0.9367206503359716
R027,1550041200,41,219,178,260,7,0.3937423151044495,-0.6288901690271815
R027,1550046843,98,397,299,495,7,0.7284353092815059,-0.21073893719154166
R027,1550049514,59,358,299,417,7,0.7284353092815059,-0.34952955882209447
R027,1550055600,594,1337,743,1931,7,1.9565649738650852,2.344431994365815
R027,1550070000,321,328,7,649,7,-0.07925356922841546,0.06328357218160104
R027,1550084400,1279,391,-888,1670,7,-2.554875303017387,1.8800172219866578
R027,1550098800,408,168,-240,576,7,-0.7624698465981093,-0.06661021472904452
R027,1550113200,47,28,-19,75,7,-0.15117107210943587,-0.9580730536637491
R027,1550127600,51,167,116,218,7,0.22224673131124703,-0.7036235806744022
R027,1550142000,590,1327,737,1917,7,1.939968627046388,2.3195208571500747
R027,1550143142,14,20,6,34,7,-0.08201962703153162,-1.0310270983669882
R027,1550156400,354,333,-21,687,7,-0.1567031877156682,0.130899516052896
R027,1550170800,1299,375,-924,1674,7,-2.654453383929569,1.8871346897625834
R027,1550185200,360,179,-181,539,7,-0.5992724362142553,-0.13244679165635803
R027,1550199600,50,66,16,116,7,-0.05435904900036993,-0.8851190089605098
R027,1550214000,37,156,119,193,7,0.23054490472059552,-0.7481077542739384
R027,1550228137,218,941,723,1159,7,1.9012438178027617,0.9707607136121386
R027,1550228400,527,1121,594,1648,7,1.544422361200776,1.840871149219066
R027,1550242800,396,312,-84,708,7,-0.33096482931198684,0.16826622187650636
R027,1550257200,1162,369,-793,1531,7,-2.292099811721351,1.6326852167732364
R027,1550271600,318,198,-120,516,7,-0.43054291022416896,-0.17337223136793128
R027,1550286000,54,60,6,114,7,-0.08201962703153162,-0.8886777428484726
R027,1550300400,9,42,33,51,7,-0.007336066347395053,-1.0007778603193038
R027,1550314800,112,243,131,355,7,0.26373759835798954,-0.4598503093489441
R027,1550329200,217,422,205,639,7,0.4684258757885861,0.045489902741786575
R027,1550343600,264,443,179,707,7,0.3965083729075657,0.1664868549325249
R027,1550358000,135,294,159,429,7,0.34118721684524234,-0.3281771554943171
R027,1550372400,40,88,48,128,7,0.03415480069934749,-0.8637666056327323
R027,1550386800,9,15,6,24,7,-0.08201962703153162,-1.0488207678068027
R027,1550401200,84,143,59,227,7,0.06458143653362534,-0.6876092781785692
R027,1550415600,216,370,154,586,7,0.32735692782966147,-0.048816545289230066
R027,1550430000,202,381,179,583,7,0.3965083729075657,-0.054154646121174405
R027,1550444400,95,215,120,310,7,0.2333109625237117,-0.5399218218281092
R027,1550458800,24,56,32,80,7,-0.010102124150511224,-0.9491762189438417
R027,1550473200,14,46,32,60,7,-0.010102124150511224,-0.9847635578234707
R027,1550487600,189,364,175,553,7,0.385444141695101,-0.10753565444061779
R027,1550502000,215,261,46,476,7,0.02862268509311515,-0.24454690912718913
R027,1550516400,450,247,-203,697,7,-0.660125707882811,0.14869318549271046
R027,1550530800,208,147,-61,355,7,-0.26734549984031497,-0.4598503093489441
R027,1550545200,26,25,-1,51,8,-0.04310107487613537,-1.1594012503925617
R027,1550559600,45,164,119,209,8,0.2296288904417833,-0.9036450234298744
R027,1550574000,581,1266,685,1847,8,1.5160052268579667,1.7478024434364654
R027,1550588400,306,322,16,628,8,-0.0044643297894302195,-0.22540540888958352
R027,1550602800,1178,411,-767,1589,8,-1.7840273534888496,1.3301751867505585
R027,1550617200,363,143,-220,506,8,-0.540833261581337,-0.42288806515191163
R027,1550631600,4,8,4,12,8,-0.03173732632122209,-1.2225309519846173
R027,1550646000,36,134,98,170,8,0.18190114651114755,-0.9667747250219301
R027,1550660400,623,1181,558,1804,8,1.2273660135631694,1.678197900655481
R027,1550674800,321,253,-68,574,8,-0.19537530551197332,-0.3128157649401222
R027,1550689200,1105,340,-765,1445,8,-1.7794818540668844,1.097080903949122
R027,1550703600,316,139,-177,455,8,-0.4431050240090828,-0.5054422903107537
R027,1550718000,4,5,1,9,8,-0.03855557545417006,-1.2273870828763138
R027,1550732400,40,160,120,200,8,0.231901640152766,-0.9182134161049641
R027,1550739657,88,723,635,811,8,1.4023677413088338,0.07081857550390865
R027,1550741432,182,825,643,1007,8,1.4205497389966952,0.3880857937614194
R027,1550746800,596,1165,569,1761,8,1.2523662603839787,1.6085933578744964
R027,1550761200,305,361,56,666,8,0.08644565864987602,-0.16389441759476
R027,1550775600,1229,346,-883,1575,8,-2.0476663199628375,1.3075132425893077
R027,1550790000,391,163,-228,554,8,-0.5590152592691983,-0.34518997088476616
R027,1550804400,2,17,15,19,8,-0.006737079500412875,-1.2111999799039919
R027,1550818800,65,220,155,285,8,0.31144788003715895,-0.7806230408402274
R027,1550824644,297,600,303,897,8,0.647814837262592,0.21002766106587764
R027,1550824713,4,11,7,15,8,-0.024919077188274123,-1.2176748210929207
R027,1550833200,424,1133,709,1557,8,1.5705512199215503,1.278376457239128
R027,1550847600,368,342,-26,710,8,-0.09991981765070176,-0.09267116451654332
R027,1550862000,1206,361,-845,1567,8,-1.9613018309454968,1.29456356021145
R027,1550876400,385,175,-210,560,8,-0.5181057644715105,-0.335477709101373
R027,1551495600,8303,9376,1073,17679,9,2.804541202689342,4.09292266052949
R027,1551510000,11,35,24,46,9,-0.10301642039198208,-0.3611761436003507
R027,1551524400,172,223,51,395,9,-0.0281793795691072,-0.27301868414130714
R027,1551538800,264,358,94,622,9,0.0910055372969528,-0.21567844546737341
R027,1551553200,312,365,53,677,9,-0.022635895063709062,-0.20178543609703703
R027,1551567600,176,255,79,431,9,0.04942940350646675,-0.2639250780079961
R027,1551582000,62,89,27,151,9,-0.09470119363388486,-0.3346531257115267
R027,1551596400,9,19,10,28,9,-0.14182081192976906,-0.3657229466670062
R027,1551610800,111,165,54,276,9,-0.01986415281100999,-0.3030781044153077
R027,1551625200,264,309,45,573,9,-0.04480983308530162,-0.22805585381549126
R027,1551639600,242,299,57,541,9,-0.011548926052912783,-0.23613905926732334
R027,1551654000,92,180,88,272,9,0.07437508378075837,-0.3040885050967867
