remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
176,1546747200,120,44,-76,164,1,0.17214426086298615,-1.031578980076707
176,1546761600,80,107,27,187,1,0.5007833043286869,-0.9974847794898006
176,1546776000,207,276,69,483,1,0.634791457974895,-0.5587072415017884
176,1546790400,380,418,38,798,1,0.5358806779026938,-0.09176492911589705
176,1546804800,410,365,-45,775,1,0.27105504093518734,-0.1258591297028034
176,1546819200,306,135,-171,441,1,-0.1309694200034369,-0.6209662164865739
176,1546833600,53,25,-28,78,1,0.3252964364586525,-1.1590616431407916
176,1546848000,238,416,178,654,1,0.982574523390054,-0.305224271920876
176,1546862400,768,977,209,1745,1,1.0814853034622554,1.3120267211362906
176,1546876800,806,669,-137,1475,1,-0.022486628956506535,0.9117904533769552
176,1546891200,1801,635,-1166,2436,1,-3.3056863932886045,2.336335095290738
176,1546905600,472,162,-310,634,2,-0.3607213537377701,-0.5275828758455303
176,1546920000,87,32,-55,119,2,0.2941906141434839,-1.250248799760344
176,1546934400,273,430,157,703,2,0.8386664462643696,-0.43075967438898255
176,1546948800,726,931,205,1657,2,0.9619439931596645,0.9079263283580703
176,1546963200,834,661,-173,1495,2,-0.008866688640782645,0.6806022901557406
176,1546977600,1548,622,-926,2170,2,-1.9427832055607208,1.6277857826654478
176,1546992000,2091,521,-1570,2612,2,-3.5967569597392606,2.248015565908841
176,1547006400,93,20,-73,113,2,0.24796153405774835,-1.2586682085826524
176,1547020800,256,437,181,693,2,0.900305219712017,-0.4447920224261634
176,1547035200,781,898,117,1679,2,0.7359351571849572,0.9387974940398681
176,1547049600,896,671,-225,1567,2,-0.14241736444401876,0.7816351960234427
176,1547064000,1515,607,-908,2122,2,-1.8965541254749854,1.5604305120869797
176,1547078400,554,197,-357,751,2,-0.48143061840607965,-0.3634044038105145
176,1547092800,76,28,-48,104,2,0.3121685897323811,-1.2712973218161152
176,1547107200,236,452,216,688,2,0.9901950976565028,-0.4518081964447538
176,1547121600,778,951,173,1729,2,0.8797589618961346,1.0089592342257723
176,1547136000,851,653,-198,1504,2,-0.07307374431541538,0.6932314033892033
176,1547150400,1566,662,-904,2228,2,-1.8862809965670442,1.7091734012810968
176,1547164800,571,234,-337,805,2,-0.43006497386637343,-0.2876297244097379
176,1547179200,104,32,-72,136,2,0.25052981628473364,-1.2263938080971366
176,1547193600,225,407,182,632,2,0.9028735019390023,-0.5303893454529666
176,1547208000,692,886,194,1578,2,0.9336928886628261,0.7970707788643415
176,1547222400,818,635,-183,1453,2,-0.034549510910635746,0.621666428399581
176,1547236800,1651,682,-969,2333,2,-2.053219341321089,1.8565130556714957
176,1547251200,417,276,-141,693,2,0.07331834262274727,-0.4447920224261634
176,1547265600,131,58,-73,189,2,0.24796153405774835,-1.1520223635000781
176,1547280000,76,177,101,253,2,0.6948426415531922,-1.0622153360621207
176,1547294400,337,419,82,756,2,0.6460452792404714,-0.356388229791924
176,1547308800,583,443,-140,1026,2,0.07588662484973258,0.022485167211958826
176,1547323200,571,393,-178,964,2,-0.021708099775709193,-0.06451539061856243
176,1547337600,295,242,-53,537,2,0.2993271785974545,-0.6636966518061845
176,1547352000,113,39,-74,152,2,0.24539325183076302,-1.203942051237647
176,1547366400,60,101,41,161,2,0.5407457079340736,-1.1913129380041845
176,1547380800,254,283,29,537,2,0.5099263212102499,-0.6636966518061845
176,1547395200,410,376,-34,786,2,0.3481245409101754,-0.3142911856803815
176,1547409600,424,301,-123,725,2,0.11954742270848284,-0.3998885087071847
176,1547424000,228,151,-77,379,2,0.2376884051498071,-0.885407750793642
176,1547438400,44,34,-10,78,2,0.40976331435782287,-1.3077814267127854
176,1547452800,197,436,239,633,2,1.049265588877165,-0.5289861106492485
176,1547467200,754,917,163,1671,2,0.8540761396262815,0.9275716156101235
176,1547481600,786,611,-175,1397,2,-0.014003253094753264,0.5430852793913682
176,1547496000,1396,581,-815,1977,2,-1.6577038783653515,1.3569614655478575
176,1547510400,313,192,-121,505,3,-0.4388740479889574,-0.3112589162604047
176,1547524800,57,23,-34,80,3,-0.04324883144864726,-1.0896010359776784
176,1547539200,199,388,189,587,3,0.9708249994535272,-0.16108467198554247
176,1547539766,24,20,-4,44,3,0.09317365701352866,-1.1555311920007887
176,1547553600,596,898,302,1494,3,1.484683039327723,1.4999889811522629
176,1547568000,643,573,-70,1216,3,-0.20695581760325837,0.9908616651960227
176,1547582400,1271,655,-616,1926,3,-2.68984510761486,2.2911508534295857
176,1547596800,343,212,-131,555,3,-0.4843482108096827,-0.21968925511719603
176,1547611200,60,34,-26,94,3,-0.006869501192067014,-1.06396153085758
176,1547624994,141,122,-19,263,3,0.024962412782440702,-0.7544560761935347
176,1547625600,177,393,216,570,3,1.0936052390694855,-0.1922183567742334
176,1547640000,536,930,394,1466,3,1.903045337278396,1.448709970912066
176,1547654400,632,574,-58,1206,3,-0.152386822218388,0.972547732967381
176,1547668800,1182,623,-559,1805,3,-2.430642379536726,2.069552273463021
176,1547683200,327,202,-125,529,3,-0.4570637131172475,-0.2673054789116645
176,1547697600,74,36,-38,110,3,-0.06143849657693738,-1.0346592392917533
176,1547712000,166,391,225,557,3,1.1345319856081382,-0.21602646867146766
176,1547719177,298,354,56,652,3,0.36601863393788053,-0.042044112499371185
176,1547726400,593,910,317,1503,3,1.552894283558811,1.5164715201580405
176,1547740800,690,625,-65,1315,3,-0.18421873619289572,1.1721695942595758
176,1547755200,1191,634,-557,1825,3,-2.421547546972581,2.1061801379203042
176,1547769600,342,212,-130,554,3,-0.47980079452761015,-0.2215206483400602
176,1547784000,54,32,-22,86,3,0.011320163936223109,-1.0786126766404933
176,1547797214,111,69,-42,180,3,-0.0796281617052275,-0.906461713691261
176,1547797916,28,25,-3,53,3,0.09772107329560119,-1.1390486529950112
176,1547798400,150,408,258,558,3,1.2845967229165318,-0.2141950754486035
176,1547812800,564,870,306,1434,3,1.5028727044560133,1.3901053877804126
176,1547827200,665,591,-74,1256,3,-0.2251454827315485,1.0641173941105897
176,1547841600,1127,556,-571,1683,3,-2.485211374921596,1.8461223002735918
176,1547856000,354,217,-137,571,3,-0.511632708502118,-0.19038696355136925
176,1547870400,103,45,-58,148,3,-0.152386822218388,-0.9650662968229147
176,1547884800,64,74,10,138,3,0.1568374849625441,-0.9833802290515564
176,1547899200,229,239,10,468,3,0.1568374849625441,-0.37902046550637913
176,1547913600,406,278,-128,684,3,-0.4707059619634651,0.016560470632282366
176,1547928000,359,304,-55,663,3,-0.13874457337217042,-0.021898787047865277
176,1547942400,235,157,-78,392,3,-0.24333514785983862,-0.5182063504440563
176,1547956800,72,43,-29,115,3,-0.020511750038284607,-1.0255022731774324
176,1547971200,34,49,15,83,3,0.17957456637290675,-1.0841068563090859
176,1547985600,145,158,13,303,3,0.1704797338087617,-0.6812003472789677
176,1548000000,253,278,25,531,3,0.22504872919363206,-0.2636426924659362
176,1548014400,277,253,-24,530,3,0.0022253313720780477,-0.2654740856888004
176,1548028800,167,112,-55,279,3,-0.13874457337217042,-0.725153784627708
176,1548043200,48,22,-26,70,3,-0.006869501192067014,-1.10791496820632
176,1548057600,59,214,155,273,3,0.8162128458630611,-0.736142143964893
176,1548072000,219,573,354,792,3,1.7211486859954948,0.21435093870161312
176,1548086400,360,408,48,768,3,0.3296393036813003,0.17039750135287293
176,1548100800,499,310,-189,809,3,-0.7480983551698895,0.24548462349030406
176,1548115200,186,123,-63,309,4,-0.21313846276796514,-0.744704651219272
176,1548129600,35,15,-20,50,4,-0.04193758046991095,-1.1918497086588997
176,1548144000,153,391,238,544,4,0.9852677133184142,-0.33899388481652093
176,1548158400,558,874,316,1432,4,1.2958181509753497,1.194074883547917
176,1548172800,609,570,-39,1179,4,-0.11758448195044652,0.7572883988675083
176,1548187200,1227,619,-608,1846,4,-2.383010110499117,1.9088164039340398
176,1548201600,344,180,-164,524,4,-0.6152614653750227,-0.37352246068058487
176,1548216000,51,13,-38,64,4,-0.11360306608304992,-1.1676797055540549
176,1548230400,167,360,193,527,4,0.8061039992855669,-0.36834317430097524
176,1548244800,542,934,392,1476,4,1.598405756897492,1.2700377504488576
176,1548259200,624,646,22,1270,4,0.12528188596074666,0.9143934190489992
176,1548273600,1187,606,-581,1793,4,-2.2755118820794085,1.8173156778942705
176,1548288000,374,195,-179,569,4,-0.6749827033859719,-0.295833164986441
176,1548302400,54,27,-27,81,4,-0.06980749154168721,-1.1383304160696006
176,1548316800,153,362,209,515,4,0.8698066531639126,-0.3890603198194136
176,1548331200,555,930,375,1485,4,1.5307216871517497,1.2855756095876862
176,1548345600,606,633,27,1239,4,0.1451889652977297,0.8608741264597001
176,1548360000,1257,643,-614,1900,4,-2.4068986057034967,2.0020435587670127
176,1548374400,372,211,-161,583,4,-0.6033172177728329,-0.2716631618815963
176,1548388800,56,29,-27,85,4,-0.06980749154168721,-1.1314247008967877
176,1548403200,157,419,262,576,4,1.0808216941359328,-0.28374816343401865
176,1548407700,178,185,7,363,4,0.0655606479497975,-0.6514774963862994
176,1548408340,26,38,12,64,4,0.08546772728678055,-1.1676797055540549
176,1548417600,502,875,373,1377,4,1.5227588554169564,1.099121299921741
176,1548432000,575,643,68,1218,4,0.3084270158609907,0.824619121802433
176,1548446400,1076,678,-398,1754,4,-1.5469127783458294,1.7499849549593458
176,1548460800,357,223,-134,580,4,-0.4958189893531244,-0.2768424482612059
176,1548475200,91,47,-44,138,4,-0.13749156128742956,-1.0399239748570184
176,1548489600,63,105,42,168,4,0.20491020330867885,-0.9881311110609226
176,1548495957,53,79,26,132,4,0.1412075494303331,-1.0502825476162376
176,1548504000,193,335,142,528,4,0.6030517900483398,-0.36661674550777207
176,1548518400,370,382,12,752,4,0.08546772728678055,0.020103304169743784
176,1548532800,346,398,52,744,4,0.24472436198264494,0.006291873824118217
176,1548547200,197,203,6,400,4,0.06157923208240089,-0.5875996310377811
176,1548561600,73,56,-17,129,4,-0.02999333286772112,-1.0554618339958473
176,1548576000,53,99,46,152,4,0.22083586677826528,-1.0157539717521737
176,1548590400,132,226,94,358,4,0.4119438284133025,-0.6601096403523153
176,1548604800,272,410,138,682,4,0.5871261265787533,-0.10074671135447992
176,1548619200,260,278,18,538,4,0.10935622249116021,-0.3493524575757401
176,1548633600,151,104,-47,255,4,-0.1494358088896194,-0.8379318060522445
176,1548648000,51,26,-25,77,4,-0.061844659806894,-1.1452361312424133
176,1548662400,150,411,261,561,4,1.0768402782685362,-0.3096445953320666
176,1548676800,560,762,202,1322,4,0.8419367420921363,1.0041677162955653
176,1548691200,560,544,-16,1104,4,-0.026011917000324514,0.6278062393772686
176,1548705600,1315,558,-757,1873,4,-2.976241074741212,1.9554299813505263
176,1548720000,349,187,-162,536,5,-0.4593850329887002,-0.4850818637937651
176,1548734400,62,23,-39,85,5,-0.008980197076833566,-1.2659453518520212
176,1548748800,160,390,230,550,5,0.9760515172344845,-0.4608421989759922
176,1548763200,552,946,394,1498,5,1.5765912984503068,1.1805293901132026
176,1548777600,632,610,-22,1242,5,0.053270877805294346,0.7372898048739263
176,1548792000,1217,637,-580,1854,5,-1.9900291095021982,1.7969094383365711
176,1548806400,345,239,-106,584,5,-0.25432266867110237,-0.40197444156140083
176,1548820800,66,21,-45,87,5,-0.030951164682290474,-1.2624825425923394
176,1548835200,166,362,196,528,5,0.8515493674702287,-0.4989331008324925
176,1548849600,535,941,406,1476,5,1.6205332336612206,1.1424384882567022
176,1548864000,659,554,-105,1213,5,-0.25066084073685957,0.6870790706085396
176,1548878400,1157,644,-513,1801,5,-1.7446866379079295,1.705144992955002
176,1548892800,353,201,-152,554,5,-0.42276675364627203,-0.4539165804566285
176,1548907200,64,20,-44,84,5,-0.027289336748047656,-1.267676756481862
176,1548921600,171,354,183,525,5,0.803945604325072,-0.5041273147220152
176,1548936000,694,842,148,1536,5,0.6757816266265734,1.2463227660471576
176,1548950400,595,527,-68,1122,5,-0.1151732071698753,0.5295212492930156
176,1548964800,1350,639,-711,1989,5,-2.4697285688880073,2.0306490633650958
176,1548979200,490,193,-297,683,5,-0.9537318041114807,-0.23056538320714948
176,1548993600,72,24,-48,96,5,-0.04193664848501893,-1.2468999009237711
176,1549008000,197,389,192,586,5,0.8369020557332574,-0.398511632301719
176,1549022400,544,745,201,1289,5,0.8698585071414427,0.8186658224764497
176,1549036800,639,574,-65,1213,5,-0.10418772336714684,0.6870790706085396
176,1549051200,1428,565,-863,1993,5,-3.026326414892916,2.0375746818844593
176,1549065600,388,221,-167,609,5,-0.4776941726599144,-0.35868932581537777
176,1549080000,72,40,-32,112,5,0.016652598462866163,-1.2191974268463164
176,1549094400,73,149,76,222,5,0.41213001536109056,-1.0287429175638148
176,1549108800,219,381,162,600,5,0.7270472177059728,-0.37427196748394603
176,1549123200,397,427,30,824,5,0.2436859303859209,0.013562669600420626
176,1549137600,381,421,40,802,5,0.2803042097283491,-0.024528232256079672
176,1549152000,260,195,-65,455,5,-0.10418772336714684,-0.6253256388108799
176,1549166400,77,50,-27,127,5,0.03496173813408025,-1.1932263573987025
176,1549180800,47,83,36,130,5,0.2656568979913778,-1.1880321435091796
176,1549195200,177,280,103,457,5,0.5109993695856466,-0.621862829551198
176,1549209600,296,392,96,688,5,0.48536657404594685,-0.22190836005794487
176,1549224000,309,416,107,725,5,0.5256466813226178,-0.15784638875383072
176,1549238400,253,164,-89,417,5,-0.19207159378897448,-0.691119014744835
176,1549252800,43,35,-8,78,5,0.1045364688846938,-1.2780651842609076
176,1549267200,167,357,190,524,5,0.8295783998647718,-0.5058587193518562
176,1549281600,530,982,452,1512,5,1.7889773186363902,1.2047690549309755
176,1549296000,619,565,-54,1184,5,-0.06390761609047584,0.6368683363431528
176,1549310400,1102,587,-515,1689,5,-1.752010293776415,1.5112276744128188
176,1549324800,319,228,-91,547,6,-0.33955249869658105,-0.49489751942253435
176,1549339200,63,27,-36,90,6,-0.11646766593517544,-1.3299065724988461
176,1549353600,158,387,229,545,6,0.9583956191879609,-0.49855182600054887
176,1549368000,525,873,348,1398,6,1.441070075526275,1.0600099295226328
176,1549382400,624,613,-11,1237,6,-0.015065469225445579,0.765838249992466
176,1549396800,1115,569,-546,1684,6,-2.185072478813664,1.5825757701787053
176,1549411200,376,192,-184,568,6,-0.7167686704567762,-0.4565273003533822
176,1549425600,62,21,-41,83,6,-0.1367481052771214,-1.342696645521897
176,1549440000,167,352,185,519,6,0.7799277529788364,-0.5460578115147373
176,1549454400,540,947,407,1487,6,1.6803792597612375,1.2226265722442777
176,1549468800,666,548,-118,1214,6,-0.4490668711430893,0.7238137243452993
176,1549483200,1138,617,-521,1755,6,-2.083670282103934,1.71230365369822
176,1549497600,387,213,-174,600,6,-0.6762077917728843,-0.3980583951051503
176,1549512000,36,23,-13,59,6,-0.023177644962223964,-1.3865483244580707
176,1549526400,165,419,254,584,6,1.0597978158976908,-0.42729284772926623
176,1549540800,542,867,325,1409,6,1.3477800545533236,1.0801086157017123
176,1549555200,682,635,-47,1317,6,-0.16108463248745655,0.9120105131130457
176,1549569600,1120,694,-426,1814,6,-1.698341934606961,1.8201056977496475
176,1549584000,400,244,-156,644,6,-0.6031982101418787,-0.31766365038883143
176,1549598400,222,64,-158,286,6,-0.6113103858786572,-0.9717845278534258
176,1549612800,174,410,236,584,6,0.9867882342666853,-0.42729284772926623
176,1549627200,565,925,360,1490,6,1.4897431299469452,1.2281080321112994
176,1549641600,669,617,-52,1286,6,-0.18136507182940254,0.8553687611538211
176,1549656000,1075,612,-463,1687,6,-1.8484171857373612,1.5880572300457272
176,1549670400,369,217,-152,586,6,-0.586973858668322,-0.4236385411512517
176,1549684800,99,50,-49,149,6,-0.16919680822423494,-1.2221045284474186
176,1549699200,79,139,60,218,6,0.2729167694301872,-1.0960309515059186
176,1549713600,240,398,158,638,6,0.6704133805323281,-0.3286265701228749
176,1549728000,360,481,121,841,6,0.520338129401928,0.04228554754559623
176,1549742400,410,459,49,869,6,0.22829980287790605,0.09344583963779914
176,1549756800,239,237,-2,476,6,0.021439321590057167,-0.6246254029420489
176,1549771200,76,64,-12,140,6,-0.01912155709383477,-1.238548908048484
176,1549785600,43,100,57,143,6,0.2607485058250196,-1.233067448181462
176,1549800000,195,317,122,512,6,0.5243942172703172,-0.558847884537788
176,1549814400,301,476,175,777,6,0.7393668742949444,-0.07465226295086758
176,1549828800,308,379,71,687,6,0.31753373598246837,-0.2390960589615198
176,1549843200,189,131,-58,320,6,-0.2057015990397377,-0.9096613160271794
176,1549857600,37,23,-14,60,6,-0.027233732830613158,-1.3847211711690637
176,1549872000,175,397,222,572,6,0.9300030041092365,-0.4492186871973532
176,1549886400,540,928,388,1468,6,1.6033135902618427,1.18791065975314
176,1549900800,702,560,-142,1262,6,-0.5464129799844301,0.8115170822176472
176,1549915200,1176,569,-607,1745,6,-2.432493838785405,1.6940321208081475
176,1549929600,402,166,-236,568,7,-1.148617626349428,-0.010249671709792865
176,1549944000,292,184,-108,476,7,-0.4984768814428783,-0.17821616685402206
176,1549958400,162,443,281,605,7,1.4773414761246833,0.05730207090256018
176,1549972800,531,922,391,1453,7,2.0360561787787494,1.6055149826667598
176,1549987200,596,598,2,1194,7,0.060237821211188,1.1326527843802885
176,1550001600,1166,628,-538,1794,7,-2.682543446363319,2.2280864483643916
176,1550016000,318,201,-117,519,7,-0.54418990256912,-0.09971008760182798
176,1550030400,83,57,-26,140,7,-0.08198046673711977,-0.79165901868512
176,1550044800,153,363,210,516,7,1.1167165316843315,-0.1051872559217485
176,1550046872,79,105,26,184,7,0.18213921088116608,-0.7113272166596191
176,1550059200,547,913,366,1460,7,1.909075564539189,1.6182950420799076
176,1550073600,616,643,27,1259,7,0.1872184354507485,1.251324764645233
176,1550088000,1156,698,-458,1854,7,-2.2762054807967256,2.3376298147628023
176,1550102400,399,245,-154,644,7,-0.7321212116436696,0.1285052590615269
176,1550116800,58,25,-33,83,7,-0.11753503872419672,-0.8957252167636098
176,1550131200,167,430,263,597,7,1.3859154338721997,0.04269628871610547
176,1550145600,567,910,343,1477,7,1.7922533994387935,1.649332329226124
176,1550160000,621,610,-11,1231,7,-0.0057920981933834645,1.2002045269926416
176,1550174400,1218,621,-597,1839,7,-2.982217695968682,2.3102439731631996
176,1550177152,62,76,14,138,7,0.12118851604617706,-0.7953104642317337
176,1550177232,2,0,-2,2,7,0.03992092293285832,-1.0436087614014637
176,1550177313,2,0,-2,2,7,0.03992092293285832,-1.0436087614014637
176,1550177393,4,7,3,11,7,0.06531704578077042,-1.0271772564417023
176,1550177474,1,4,3,5,7,0.06531704578077042,-1.0381315930815433
176,1550177554,6,0,-6,6,7,0.01960402465452864,-1.0363058703082364
176,1550177636,5,1,-4,6,7,0.02976247379369348,-1.0363058703082364
176,1550177716,4,0,-4,4,7,0.02976247379369348,-1.03995731585485
176,1550177797,2,0,-2,2,7,0.03992092293285832,-1.0436087614014637
176,1550177877,3,1,-2,4,7,0.03992092293285832,-1.03995731585485
176,1550177958,2,8,6,10,7,0.08055471948951769,-1.029002979215009
176,1550178038,3,1,-2,4,7,0.03992092293285832,-1.03995731585485
176,1550188800,325,182,-143,507,7,-0.676249741378263,-0.12161876088151005
176,1550203200,69,33,-36,102,7,-0.13277271243294397,-0.8610364840707799
176,1550217600,163,378,215,541,7,1.1421126545322435,-0.05954418658907752
176,1550232000,513,856,343,1369,7,1.7922533994387935,1.4521542697089853
176,1550245983,628,409,-219,1037,7,-1.062270808666527,0.8460143089711147
176,1550246048,4,0,-4,4,7,0.02976247379369348,-1.03995731585485
176,1550246400,579,521,-58,1100,7,-0.24451565296375727,0.9610348436894456
176,1550260800,1095,564,-531,1659,7,-2.6469888743762424,1.9816138739679685
176,1550275200,353,210,-143,563,7,-0.676249741378263,-0.01937828557632706
176,1550289600,87,37,-50,124,7,-0.20388185640709788,-0.8208705830580295
176,1550304000,54,118,64,172,7,0.3751497445252981,-0.7332358899393012
176,1550318400,184,341,157,525,7,0.8475176294964631,-0.08875575096198696
176,1550332800,391,340,-51,731,7,-0.2089610809766803,0.2873431403392219
176,1550347200,377,385,8,762,7,0.09071316862868253,0.34394054631173393
176,1550361600,223,204,-19,427,7,-0.04642589475004283,-0.2676765827460572
176,1550376000,75,36,-39,111,7,-0.14801038614169124,-0.8446049791110184
176,1550390400,49,84,35,133,7,0.22785223200740787,-0.8044390780982679
176,1550404800,169,252,83,421,7,0.47165501134736404,-0.27863091938589823
176,1550419200,297,414,117,711,7,0.6443486467131664,0.25082868487308513
176,1550433600,301,295,-6,596,7,0.01960402465452864,0.040870565942798635
176,1550448000,202,143,-59,345,7,-0.24959487753333967,-0.417385850157218
176,1550462400,45,24,-21,69,7,-0.05658434388920767,-0.9212853355899057
176,1550476800,66,162,96,228,7,0.5376849307519356,-0.6309954146341182
176,1550491200,240,392,152,632,7,0.8221215066485511,0.10659658578184485
176,1550505600,396,446,50,842,7,0.3040406005511442,0.48999836817628106
176,1550520000,517,381,-136,898,7,-0.6406951693911861,0.592238843481464
176,1550534400,241,149,-92,390,8,-0.1828959347599896,-0.9303419654853576
176,1550548800,43,26,-17,69,8,0.07053954065800985,-1.4598059901658036
176,1550563200,136,395,259,531,8,1.0031820901962478,-0.6977736555789936
176,1550577600,566,914,348,1480,8,1.303925521025607,0.867526529535471
176,1550592000,584,609,25,1193,8,0.21246340689208953,0.39414280653457395
176,1550606400,1086,698,-388,1784,8,-1.1831212777430273,1.3689504033761426
176,1550620800,344,228,-116,572,8,-0.2639952868937494,-0.6301474094360083
176,1550635200,61,34,-27,95,8,0.03674814393560992,-1.4169210535873251
176,1550649600,146,409,263,555,8,1.016698648885208,-0.6581875602757827
176,1550664000,560,913,353,1473,8,1.3208212193868072,0.8559805850720346
176,1550678400,651,448,-203,1099,8,-0.5579804383786288,0.2390972665969979
176,1550692800,1160,558,-602,1718,8,-1.9062571676023858,1.2600886412923125
176,1550707200,363,224,-139,587,8,-0.34171549935526924,-0.6054060998715015
176,1550721600,49,21,-28,70,8,0.03336900426336993,-1.4581565695281697
176,1550736000,161,428,267,589,8,1.0302152075741677,-0.6021072585962339
176,1550750400,814,902,88,1716,8,0.4253492062432091,1.256789800017045
176,1550764800,613,623,10,1236,8,0.16177631180848964,0.4650678939528268
176,1550779200,1166,603,-563,1769,8,-1.774470720385026,1.3442090938116358
176,1550793600,391,258,-133,649,8,-0.3214406613218293,-0.5031420203382067
176,1550808000,64,28,-36,92,8,0.0063358868854499865,-1.4218693155002264
176,1550822400,133,438,305,571,8,1.1586225151192875,-0.6317968300736421
176,1550836800,617,845,228,1462,8,0.8984287603568081,0.8378369580580629
176,1550851200,630,689,59,1319,8,0.3273541557482493,0.6019698068764312
176,1550865600,1324,554,-770,1878,8,-2.4739526325387047,1.5239959433137187
176,1551484800,8636,8216,-420,16852,9,-2.055162717789571,4.096455428468884
176,1551499200,91,41,-50,132,9,-0.17062689230718867,-0.35255318451290063
176,1551513600,75,81,6,156,9,0.11460015154960433,-0.346167047747855
176,1551528000,216,317,101,533,9,0.5984674580923781,-0.24585148273026333
176,1551542400,334,366,32,700,9,0.2470269933402582,-0.20141461440682087
176,1551556800,371,368,-3,739,9,0.0687600909297626,-0.19103714216362172
176,1551571200,286,182,-104,468,9,-0.4456672560262391,-0.2631472698022619
176,1551585600,87,49,-38,136,9,-0.10950681148073303,-0.351488828385393
176,1551600000,46,74,28,120,9,0.226653633064773,-0.35574625289542344
176,1551614400,180,224,44,404,9,0.3081470741667139,-0.28017696784238355
176,1551628800,292,368,76,660,9,0.4711339563705956,-0.21205817568189692
176,1551643200,290,294,4,584,9,0.10441347141186172,-0.2322809421045414
176,1551657600,149,109,-40,258,9,-0.11969349161847563,-0.31902596649641113
176,1551672000,31,15,-16,46,9,0.002546670034435652,-0.37543684125431415
176,1551686400,133,300,167,433,9,0.9346279026378842,-0.2724603859179534
176,1551700800,445,818,373,1263,9,1.9838559568253726,-0.0516064894601256
176,1551715200,448,547,99,995,9,0.5882807779546355,-0.12291835000313507
176,1551729600,1151,595,-556,1746,9,-2.747856967156068,0.07691451293641757
176,1551744000,305,200,-105,505,10,-0.17714346171979486,-0.48227932966323733
176,1551758400,56,22,-34,78,10,0.08060976343746604,-1.0191676419055138
176,1551772800,165,418,253,583,10,1.1225136454111826,-0.3842060548274116
176,1551787200,542,842,300,1384,10,1.2931390198110595,0.6229310367558754
176,1551801600,599,589,-10,1188,10,0.16773761419485,0.3764904999889287
176,1551816000,1311,604,-707,1915,10,-2.3626003848841757,1.2905837154459194
176,1551830400,397,203,-194,600,10,-0.5002425749450938,-0.3628311103119112
176,1551844800,65,19,-46,84,10,0.037045838058774046,-1.0116235438412196
176,1551859200,178,380,202,558,10,0.9373669625517417,-0.41563979676197116
176,1551862886,170,282,112,452,10,0.6106375222115518,-0.5489188625645035
176,1551863543,42,65,23,107,10,0.28753840898625294,-0.9827045012614248
176,1551873600,582,735,153,1317,10,0.7594809339220827,0.5386886083712559
176,1551888000,651,588,-63,1239,10,-0.024669722894372928,0.44061533353543014
176,1551902400,1337,619,-718,1956,10,-2.402533983147977,1.3421350522185969
176,1551916800,355,234,-121,589,10,-0.23522869555805084,-0.37666195676311737
176,1551931200,64,16,-48,80,10,0.029785183828992052,-1.0166529425507491
176,1551945600,160,409,249,569,10,1.1079923369516185,-0.40180895031076497
