remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R084,1546815600,536,350,-186,886,1,-0.0019597353202913054,-0.44835832530804187
R084,1546830000,133,45,-88,178,1,0.2103105430565264,-1.1234157005667729
R084,1546844400,147,230,83,377,1,0.5807005185915858,-0.9336749976338808
R084,1546858800,1323,2069,746,3392,1,2.01677393250822,1.9410396724297825
R084,1546873200,1067,722,-345,1789,1,-0.34635743187043433,0.41262586940754287
R084,1546887600,2311,929,-1382,3240,1,-2.5925235408169645,1.7961121003403373
R084,1546902000,1053,478,-575,1531,1,-0.8445427790813331,0.16663038520309006
R084,1546916400,224,64,-160,288,2,0.10939402490221704,-1.0681171348897562
R084,1546930800,131,240,109,371,2,0.6224424654772475,-0.996678437776775
R084,1546945200,1444,2014,570,3458,2,1.5016816145667975,1.6603246705096442
R084,1546959600,1123,742,-381,1865,2,-0.31210673854418336,0.2892181102568856
R084,1546974000,2294,1067,-1227,3361,2,-1.9256345479362862,1.5768360726788109
R084,1546988400,1087,460,-627,1547,2,-0.7812885838284118,0.015513222522813268
R084,1547002800,228,58,-170,286,2,0.09032159216708581,-1.0698385492780207
R084,1547017200,149,243,94,392,2,0.5938338163745506,-0.9786035866999967
R084,1547031600,1322,2039,717,3361,2,1.7820463757732268,1.5768360726788109
R084,1547046000,1119,828,-291,1947,2,-0.1404548439280022,0.35979610017573443
R084,1547060400,2325,1042,-1283,3367,2,-2.0324401712530213,1.5820003158436047
R084,1547074800,1091,534,-557,1625,2,-0.6477815546824931,0.0826483836651329
R084,1547089200,202,62,-140,264,2,0.14753889037247953,-1.0887741075489314
R084,1547103600,134,256,122,390,2,0.647236628032918,-0.9803250010882613
R084,1547118000,1138,2077,939,3215,2,2.2054543824931403,1.4511728223354947
R084,1547132400,1125,778,-347,1903,2,-0.24726046724473713,0.32192498363391314
R084,1547146800,2380,1036,-1344,3416,2,-2.148782010937322,1.6241749683560875
R084,1547161200,1086,478,-608,1564,2,-0.7450509616316624,0.03014524482306242
R084,1547175600,240,48,-192,288,2,0.04836224014979708,-1.0681171348897562
R084,1547190000,114,260,146,374,2,0.6930104665972331,-0.9940963161943781
R084,1547204400,1127,1913,786,3040,2,1.9136461616456324,1.3005490633623416
R084,1547218800,1044,785,-259,1829,2,-0.07942305917558222,0.2582326512681227
R084,1547233200,2296,1152,-1144,3448,2,-1.767333356234697,1.6517175985683212
R084,1547247600,1042,442,-600,1484,2,-0.7297930154435575,-0.03871133070752182
R084,1547262000,253,90,-163,343,2,0.10367229508167768,-1.0207782392124796
R084,1547276400,73,98,25,171,2,0.462234030502145,-1.1688198766032356
R084,1547290800,443,546,103,989,2,0.6109990058361687,-0.4647613918030118
R084,1547305200,864,748,-116,1612,2,0.1933127289367945,0.07145919014141296
R084,1547319600,1094,727,-367,1821,2,-0.2854053327149996,0.2513469937150643
R084,1547334000,672,404,-268,1076,2,-0.09658824863720034,-0.38987986591350143
R084,1547348400,242,79,-163,321,2,0.10367229508167768,-1.03971379748339
R084,1547362800,48,62,14,110,2,0.44125435449350064,-1.221323015445306
R084,1547377200,336,360,24,696,2,0.46032678722863185,-0.7169485996837766
R084,1547391600,756,568,-188,1324,2,0.05599121324384958,-0.1764244817686903
R084,1547406000,931,554,-377,1485,2,-0.30447776545013083,-0.03785062351338952
R084,1547420400,503,234,-269,737,2,-0.09849549191071347,-0.6816596047243522
R084,1547434800,142,44,-98,186,2,0.22764310786003072,-1.155909268691251
R084,1547449200,111,245,134,356,2,0.6701235473150755,-1.0095890456887595
R084,1547463600,1367,1946,579,3313,2,1.5188468040284158,1.5355221273604602
R084,1547478000,1083,758,-325,1841,2,-0.2053011152274484,0.26856113759771033
R084,1547492400,2306,1050,-1256,3356,2,-1.9809446028681668,1.5725325367081493
R084,1547506800,984,413,-571,1397,2,-0.6744829605116769,-0.11359285659703218
R084,1547521200,236,51,-185,287,3,-0.005687926312192864,-1.010249682600119
R084,1547535600,120,268,148,388,3,0.6921308228310453,-0.919823468184401
R084,1547550000,1238,2043,805,3281,3,2.068908354924461,1.6703056239410645
R084,1547564400,1114,809,-305,1923,3,-0.2571541422196661,0.4544759291237876
R084,1547578800,2321,1074,-1247,3395,3,-2.231163937093331,1.7723708560538551
R084,1547593200,1038,445,-593,1483,3,-0.8606730603976018,0.06053994553056089
R084,1547607600,236,59,-177,295,3,0.011076488081638684,-1.0030872101711512
R084,1547622000,132,251,119,383,3,0.6313598206534059,-0.9243000134525059
R084,1547636400,1360,2078,718,3438,3,1.886595348391543,1.8108691453595567
R084,1547650800,1151,826,-325,1977,3,-0.29906517820424494,0.5028226180193199
R084,1547665200,2459,1133,-1326,3592,3,-2.3967125292324174,1.948746739617186
R084,1547679600,1026,475,-551,1501,3,-0.7726598848299862,0.07665550849573835
R084,1547694000,257,59,-198,316,3,-0.032930099702169126,-0.9842857200451108
R084,1547708400,143,260,117,403,3,0.627168717054948,-0.9063938323800864
R084,1547722800,1380,2095,715,3475,3,1.8803086929938562,1.8439955803435326
R084,1547737200,1213,856,-357,2069,3,-0.3661228357795711,0.5851910509524492
R084,1547751600,2356,1142,-1214,3498,3,-2.162010727718776,1.864587688576815
R084,1547766000,1189,468,-721,1657,3,-1.1289036906989067,0.21632372086060964
R084,1547780400,274,56,-218,330,3,-0.074841135686748,-0.9717513932944173
R084,1547794800,124,254,130,378,3,0.6544108904449243,-0.9287765587206107
R084,1547809200,1237,1927,690,3164,3,1.8279198980131326,1.565554464667411
R084,1547823600,1110,793,-317,1903,3,-0.2823007638104134,0.43656974805136817
R084,1547838000,2118,1089,-1029,3207,3,-1.7743336448614213,1.6040527539731126
R084,1547852400,1020,409,-611,1429,3,-0.8983929927837228,0.012193256635028522
R084,1547866800,263,92,-171,355,3,0.023649798877012344,-0.949368666953893
R084,1547881200,64,101,37,165,3,0.4595245731166326,-1.1194773871418773
R084,1547895600,449,644,195,1093,3,0.7906217573948057,-0.2886305853816173
R084,1547910000,905,1033,128,1938,3,0.6502197868464664,0.46790556492810215
R084,1547924400,1075,678,-397,1753,3,-0.44994490774872886,0.30227339000822273
R084,1547938800,663,298,-365,961,3,-0.3828872501734027,-0.4068113804595853
R084,1547953200,209,80,-129,289,3,0.11166297444462797,-1.008459064492877
R084,1547967600,43,76,33,119,3,0.4511423659197168,-1.1606616036084418
R084,1547982000,337,356,19,693,3,0.4218046407305116,-0.6467542068300052
R084,1547996400,678,575,-103,1253,3,0.1661473212245805,-0.14538113680226217
R084,1548010800,754,544,-210,1298,3,-0.05807672129291645,-0.10509222938931852
R084,1548025200,446,240,-206,686,3,-0.049694514096000675,-0.653021370205352
R084,1548039600,141,47,-94,188,3,0.185007287417641,-1.098885278908595
R084,1548054000,56,175,119,231,3,0.6313598206534059,-1.0603869896028932
R084,1548068400,485,656,171,1141,3,0.740328514213311,-0.24565575080781077
R084,1548082800,701,559,-142,1260,3,0.0844208010546517,-0.13911397342691537
R084,1548097200,949,544,-405,1493,3,-0.46670932214256045,0.06949303606677058
R084,1548111600,481,277,-204,758,3,-0.045503410497542786,-0.5885591183446421
R084,1548126000,133,45,-88,178,4,0.24891676887813177,-1.18836446774879
R084,1548140400,123,264,141,387,4,0.6963250071644095,-1.0120173121032796
R084,1548154800,1306,2073,767,3379,4,1.9193711083312643,1.5125314424008698
R084,1548169200,1039,819,-220,1858,4,-0.008977936160246591,0.2291629077749302
R084,1548183600,2193,1042,-1151,3235,4,-1.827917105786991,1.391029095927408
R084,1548198000,1082,542,-540,1624,4,-0.6341772211017699,0.03172159475555489
R084,1548212400,230,53,-177,283,4,0.0750332177537706,-1.0997690067785575
R084,1548226800,127,263,136,390,4,0.6865562683371982,-1.0094860132184158
R084,1548241200,1330,2088,758,3418,4,1.901787378442284,1.545438327904099
R084,1548255600,1091,798,-293,1889,4,-0.1516015230375316,0.25531966291852265
R084,1548270000,2280,1177,-1103,3457,4,-1.7341372130457624,1.5783452134073281
R084,1548284400,1133,463,-670,1596,4,-0.8881644306092638,0.008096138496826218
R084,1548298800,254,67,-187,321,4,0.055495740099348004,-1.067705887570283
R084,1548313200,129,239,110,368,4,0.6357588264356994,-1.028048871707417
R084,1548327600,1407,2103,696,3510,4,1.780655016984864,1.6230648270399217
R084,1548342000,1160,858,-302,2018,4,-0.16918525292651193,0.36416551496766547
R084,1548356400,2247,1157,-1090,3404,4,-1.708738492095013,1.5336255997747346
R084,1548370800,1106,480,-626,1586,4,-0.8021995289298043,-0.00034152445271973546
R084,1548385200,254,66,-188,320,4,0.05354199233390574,-1.0685496538652375
R084,1548399600,143,243,100,386,4,0.6162213487812768,-1.0128610783982341
R084,1548414000,1319,1919,600,3238,4,1.593095231502407,1.393560394812272
R084,1548428400,1333,842,-491,2175,4,-0.5384435805950991,0.49663682327553693
R084,1548442800,2196,1097,-1099,3293,4,-1.7263222219839933,1.4399675410347745
R084,1548457200,1107,501,-606,1608,4,-0.7631245736209591,0.018221334036281362
R084,1548471600,278,107,-171,385,4,0.08675570434642417,-1.0137048446931887
R084,1548486000,62,101,39,163,4,0.49704273508929886,-1.201020962173109
R084,1548500400,474,531,57,1005,4,0.5322101948672596,-0.49056974182133967
R084,1548514800,881,712,-169,1593,4,0.09066319987730868,0.005564839611962432
R084,1548529200,1039,715,-324,1754,4,-0.21216770376624167,0.1414112130996523
R084,1548543600,720,386,-334,1106,4,-0.23170518142066426,-0.4053493460309255
R084,1548558000,292,107,-185,399,4,0.059403235630232525,-1.0018921165638244
R084,1548572400,52,78,26,130,4,0.47164401413854945,-1.2288652499066106
R084,1548586800,377,384,7,761,4,0.4345228065951465,-0.696448717790261
R084,1548601200,750,694,-56,1444,4,0.31143669737228413,-0.12015633833627228
R084,1548615600,918,611,-307,1529,4,-0.17895399175372323,-0.04843620326513167
R084,1548630000,506,243,-263,749,4,-0.09298909007426379,-0.7065739133297161
R084,1548644400,179,52,-127,231,4,0.17272060602588363,-1.1436448541161965
R084,1548658800,139,278,139,417,4,0.6924175116335249,-0.9867043232546417
R084,1548673200,1337,2135,798,3472,4,1.9799372890599745,1.5910017078316472
R084,1548687600,1341,876,-465,2217,4,-0.4876461386936004,0.5320750076636299
R084,1548702000,2454,1129,-1325,3583,4,-2.167869216973944,1.6846597665716072
R084,1548716400,1317,453,-864,1770,4,-1.2671914971050622,0.1549114738189258
R084,1548730800,236,51,-185,287,5,0.08103467911571628,-1.0808293859726257
R084,1548745200,149,249,100,398,5,0.5918219929730748,-0.9905650397819089
R084,1548759600,1434,2106,672,3540,5,1.6169810930657382,1.564485192030992
R084,1548774000,1398,827,-571,2225,5,-0.6107684898279342,0.49513730697880715
R084,1548788400,2512,1171,-1341,3683,5,-1.9907903553372885,1.6807716920784919
R084,1548802800,1317,451,-866,1768,5,-1.1394781655750243,0.12350842221162199
R084,1548817200,226,54,-172,280,5,0.10433374957236773,-1.086521732128797
R084,1548831600,154,242,88,396,5,0.5703151587053965,-0.9921914243979578
R084,1548846000,1416,2214,798,3630,5,1.8428028528763598,1.6376724997531946
R084,1548860400,1392,857,-535,2249,5,-0.5462479870248994,0.5146539223713945
R084,1548874800,2551,1139,-1412,3690,5,-2.118039124754385,1.6864640382346632
R084,1548889200,1157,501,-656,1658,5,-0.7631085658906551,0.03405726832892973
R084,1548903600,170,51,-119,221,5,0.19932226758794666,-1.134500078302241
R084,1548918000,127,233,106,360,5,0.6025754101069138,-1.021466347486839
R084,1548932400,1181,2194,1013,3375,5,2.2281336335055952,1.4303084612069534
R084,1548946800,1125,855,-270,1980,5,-0.07130539694700466,0.2959051915128107
R084,1548961200,2150,1057,-1093,3207,5,-1.546315780471938,1.2936921534588417
R084,1548975600,1258,475,-783,1733,5,-0.9907225618902498,0.09504669143076537
R084,1548990000,225,63,-162,288,5,0.1222561114620996,-1.080016193664601
R084,1549004400,109,219,110,328,5,0.6097443548628066,-1.0474885013436221
R084,1549018800,1278,1956,678,3234,5,1.6277345101995773,1.3156483457755026
R084,1549033200,1184,874,-310,2058,5,-0.14299484450593217,0.35933419153871976
R084,1549047600,2151,1163,-988,3314,5,-1.3581309806297532,1.3807037304174605
R084,1549062000,1031,511,-520,1542,5,-0.5193644441903016,-0.06027303940190938
R084,1549076400,290,98,-192,388,5,0.06848902579290397,-0.9986969628621537
R084,1549090800,61,116,55,177,5,0.5111713644692814,-1.170280539855318
R084,1549105200,432,613,181,1045,5,0.7369931242799029,-0.4644296164900735
R084,1549119600,858,719,-139,1577,5,0.16347754380848292,-0.031811308621052754
R084,1549134000,975,705,-270,1680,5,-0.07130539694700466,0.051947499105468184
R084,1549148400,649,400,-249,1049,5,-0.03366843697856772,-0.4611768472579756
R084,1549162800,294,106,-188,400,5,0.07565797054879672,-0.98893865516586
R084,1549177200,50,61,11,111,5,0.4323129721544611,-1.2239512321849333
R084,1549191600,328,434,106,762,5,0.6025754101069138,-0.694563039661
R084,1549206000,733,629,-104,1362,5,0.22620581042254448,-0.2066476548463149
R084,1549220400,863,488,-375,1351,5,-0.2594901967891894,-0.21559277023458412
R084,1549234800,431,194,-237,625,5,-0.012161602710889473,-0.8059703858603531
R084,1549249200,176,66,-110,242,5,0.21545239328870536,-1.117423039833727
R084,1549263600,138,256,118,394,5,0.6240822443745921,-0.9938178090140068
R084,1549278000,1339,2121,782,3460,5,1.8141270738527888,1.499429807389034
R084,1549292400,1416,942,-474,2358,5,-0.43692157949753496,0.6032918839460623
R084,1549306800,2485,1196,-1289,3681,5,-1.8975940735106827,1.679145307462443
R084,1549321200,1324,447,-877,1771,5,-1.1591927636537294,0.12594799913569543
R084,1549335600,219,78,-141,297,6,0.20492618518039396,-1.1109663646983068
R084,1549350000,146,255,109,401,6,0.6287443739521363,-1.0286879082815787
R084,1549364400,1388,2132,744,3520,6,1.705242573432362,1.4388746452162557
R084,1549378800,1392,965,-427,2357,6,-0.27992182277447936,0.5187799835561142
R084,1549393200,2425,1163,-1262,3588,6,-1.6954745732720988,1.492672097488732
R084,1549407600,1402,464,-938,1866,6,-1.1462062006239209,0.13033073258867703
R084,1549422000,273,109,-164,382,6,0.16593491181339368,-1.0437195493577118
R084,1549436400,174,262,88,436,6,0.59314364609531,-1.0009980431413337
R084,1549450800,1496,2280,784,3776,6,1.7730534836358407,1.6414062302420482
R084,1549465200,1477,966,-511,2443,6,-0.4223247342017848,0.5868179379007163
R084,1549479600,2510,1236,-1274,3746,6,-1.7158178463331426,1.617672060121838
R084,1549494000,1507,547,-960,2054,6,-1.183502201235834,0.2790648653419931
R084,1549508400,267,79,-188,346,6,0.1252483656913064,-1.0722005535019636
R084,1549522800,127,252,125,379,6,0.6558687380335279,-1.0460929663697327
R084,1549537200,1229,2346,1117,3575,6,2.3375793110798013,1.4823872904366409
R084,1549551600,1371,944,-427,2315,6,-0.27992182277447936,0.4855521453878202
R084,1549566000,2504,1164,-1340,3668,6,-1.8277058481688828,1.555963217809292
R084,1549580400,1449,535,-914,1984,6,-1.1055196545018335,0.22368513506150306
R084,1549594800,256,69,-187,325,6,0.12694363844639336,-1.0888144725861109
R084,1549609200,147,238,91,385,6,0.5982294643605709,-1.0413461323456907
R084,1549623600,1362,2107,745,3469,6,1.706937846187449,1.398526556011899
R084,1549638000,1328,859,-469,2187,6,-0.3511232784881321,0.3842863528749242
R084,1549652400,2231,1140,-1091,3371,6,-1.405582932152227,1.3209949336192128
R084,1549666800,1094,540,-554,1634,6,-0.49522146267052447,-0.0532135163409471
R084,1549681200,308,117,-191,425,6,0.12016254742604549,-1.0097005721854106
R084,1549695600,61,117,56,178,6,0.538894917932527,-1.2051119061751399
R084,1549710000,496,666,170,1162,6,0.7321560120124415,-0.42663112623225136
R084,1549724400,892,733,-159,1625,6,0.17441127558882852,-0.06033376737701011
R084,1549738800,1145,632,-513,1777,6,-0.4257152797119587,0.05991936123205397
R084,1549753200,731,382,-349,1113,6,-0.1476905478776957,-0.46539693742859434
R084,1549767600,261,78,-183,339,6,0.13372472946674124,-1.0777385265300128
R084,1549782000,59,65,6,124,6,0.4541312801781785,-1.2478334123915178
R084,1549796400,386,420,34,806,6,0.5015989173206137,-0.7082766116587436
R084,1549810800,750,561,-189,1311,6,0.12355309293621942,-0.3087514146352083
R084,1549825200,883,482,-401,1365,6,-0.23584473114221813,-0.26602990841883023
R084,1549839600,495,282,-213,777,6,0.08286654681413215,-0.7312196427749466
R084,1549854000,151,45,-106,196,6,0.2642607316084379,-1.1908714041030137
R084,1549868400,130,257,127,387,6,0.6592592835437018,-1.0397638543376768
R084,1549882800,1406,2178,772,3584,6,1.752710210574797,1.489507541472704
R084,1549897200,1434,875,-559,2309,6,-0.5036978264459593,0.48080531136377824
R084,1549911600,2495,1108,-1387,3603,6,-1.9073836676579703,1.5045391825488368
R084,1549926000,1369,499,-870,1868,6,-1.030927653278007,0.13191301059669103
R084,1549940400,234,53,-181,287,7,-0.021499199731938114,-1.0934865468575543
R084,1549954800,133,247,114,380,7,0.5805258523643868,-1.013027795070339
R084,1549969200,1350,1948,598,3298,7,1.568255090380052,1.5114736857371232
R084,1549983600,1066,783,-283,1849,7,-0.22965701435507418,0.25787442402018934
R084,1549998000,2071,1130,-941,3201,7,-1.5724789949631481,1.4275543424751889
R084,1550012400,996,566,-430,1562,7,-0.5296491589590056,0.009576985709105873
R084,1550026800,258,58,-200,316,7,-0.060273694612718365,-1.068397258665842
R084,1550041200,152,276,124,428,7,0.600933481249008,-0.9715006973737118
R084,1550055600,1355,2283,928,3638,7,2.241706843572551,1.8056239610882325
R084,1550070000,1485,998,-487,2483,7,-0.6459726436013463,0.8063781727631404
R084,1550084400,2498,1343,-1155,3841,7,-2.0092022530940414,1.9812489784302185
R084,1550098800,1392,559,-833,1951,7,-1.3520766030092393,0.34611950662552216
R084,1550113200,221,75,-146,296,7,0.04992750136423603,-1.0857002160394367
R084,1550127600,125,288,163,413,7,0.6805232338990306,-0.9844779154039078
R084,1550142000,1258,2312,1054,3570,7,2.4988429675187778,1.7467939060180107
R084,1550156400,1330,961,-369,2291,7,-0.4051626227628164,0.6402697819766315
R084,1550170800,2642,1336,-1306,3978,7,-2.3173574492518214,2.099774236439342
R084,1550185200,1509,563,-946,2072,7,-1.5826828094054586,0.45080239873576994
R084,1550199600,331,76,-255,407,7,-0.17251565347813488,-0.9896688026159862
R084,1550214000,143,250,107,393,7,0.566240512145152,-1.0017808727775024
R084,1550228139,348,627,279,975,7,0.9172517289606363,-0.49826481320589766
R084,1550228400,1300,1823,523,3123,7,1.4151978737453932,1.3600728087181697
R084,1550242800,1348,829,-519,2177,7,-0.7112770560321341,0.541642924947142
R084,1550257200,2281,1120,-1161,3401,7,-2.0214468304248143,1.6005839162111357
R084,1550271600,1079,472,-607,1551,7,-0.8908641902168005,6.0359153628804884e-05
R084,1550286000,297,105,-192,402,7,-0.043947591505021415,-0.9939945419593849
R084,1550300400,68,103,35,171,7,0.41930558417587943,-1.1938436996244033
R084,1550314800,428,523,95,951,7,0.5417513574836066,-0.5190283620542112
R084,1550329200,855,936,81,1791,7,0.5131806770451369,0.20769584763676482
R084,1550343600,1036,980,-56,2016,7,0.2335961613258267,0.40235411808970484
R084,1550358000,798,472,-326,1270,7,-0.3174098185589453,-0.24304619194537627
R084,1550372400,302,121,-181,423,7,-0.021499199731938114,-0.9758264367171104
R084,1550386800,49,77,28,126,7,0.40502024395664465,-1.2327753537149913
R084,1550401200,406,421,15,827,7,0.3784903264066371,-0.6263066977704982
R084,1550415600,700,864,164,1564,7,0.6825639967874927,0.01130728144646534
R084,1550430000,937,807,-130,1744,7,0.08257970757962993,0.16703389780881736
R084,1550444400,565,338,-227,903,7,-0.11537429260119555,-0.5605554597508384
R084,1550458800,170,70,-100,240,7,0.14380259423349348,-1.1341484966855018
R084,1550473200,56,134,78,190,7,0.5070583883797506,-1.1774058901194884
R084,1550487600,791,739,-52,1530,7,0.24175921287967517,-0.018107746088645595
R084,1550502000,783,810,27,1593,7,0.4029794810681825,0.036396569638177605
R084,1550516400,1184,842,-342,2026,7,-0.3500620247743392,0.41100559677650217
R084,1550530800,680,362,-318,1042,7,-0.30108371545124835,-0.4402999060043555
R084,1550545200,167,50,-117,217,8,0.2523852228994908,-1.3306245833019839
R084,1550559600,127,275,148,402,8,0.683104465998184,-1.183163551582722
R084,1550574000,1324,2135,811,3459,8,1.7607152515620843,1.253530361745838
R084,1550588400,1398,934,-464,2332,8,-0.311613182214647,0.35521369824525345
R084,1550602800,2344,1156,-1188,3500,8,-1.4883706614729635,1.2862109147214582
R084,1550617200,1427,547,-880,1974,8,-0.9877611260978786,0.06985667470203312
R084,1550631600,218,66,-152,284,8,0.1954977756977766,-1.2772197772198728
R084,1550646000,151,254,103,405,8,0.6099634624531228,-1.180772291608896
R084,1550660400,1503,2111,608,3614,8,1.430768057792142,1.3770787937268412
R084,1550674800,1557,864,-693,2421,8,-0.6838196224772913,0.42615441080208755
R084,1550689200,2410,1102,-1308,3512,8,-1.6834133375931264,1.2957759546167618
R084,1550703600,1349,524,-825,1873,8,-0.8983665662094705,-0.010649077750104456
R084,1550718000,240,52,-188,292,8,0.13698497286172773,-1.2708430839563372
R084,1550732400,125,262,137,387,8,0.6652255540205023,-1.1951198514518513
R084,1550746800,1216,2174,958,3390,8,1.999642529809284,1.1985313823478432
R084,1550761200,1299,1045,-254,2344,8,0.029711500995638112,0.3647787381405569
R084,1550775600,2504,1265,-1239,3769,8,-1.5712637988240328,1.5006272257078446
R084,1550790000,1358,560,-798,1918,8,-0.8544819640824339,0.025219821857283574
R084,1550804400,274,99,-175,373,8,0.1581145961080787,-1.2062790646630388
R084,1550818800,133,248,115,381,8,0.6294677300651391,-1.1999023713995032
R084,1550824633,440,607,167,1047,8,0.713986223050543,-0.6690426572101603
R084,1550833200,838,1226,388,2064,8,1.0731898182385098,0.14159447391680918
R084,1550847600,1306,908,-398,2214,8,-0.2043397103485574,0.2611574726081026
R084,1550862000,2195,1152,-1043,3347,8,-1.2526940944944331,1.164256656056339
R084,1550876400,1080,560,-520,1640,8,-0.40263309773738976,-0.19637026905058025
R084,1551495600,9860,9026,-834,18886,9,-1.8659748215274452,4.040135403346687
R084,1551510000,59,90,31,149,9,0.7880151274249914,-0.49927815407599446
R084,1551524400,472,519,47,991,9,0.8371062709894295,-0.29528678857725416
R084,1551538800,977,763,-214,1740,9,0.0363069915945324,-0.11382653589488304
R084,1551553200,1269,769,-500,2038,9,-0.8411971996197991,-0.04163006687038825
R084,1551567600,718,415,-303,1133,9,-0.2367624944826547,-0.26088444427699153
R084,1551582000,277,88,-189,365,9,0.11301190341396698,-0.44694782753474993
R084,1551596400,56,75,19,131,9,0.7511967697516627,-0.5036390146210982
R084,1551610800,453,417,-36,870,9,0.5824459637489067,-0.32460146224156244
R084,1551625200,807,734,-73,1541,9,0.4689226942561434,-0.1620382719213074
R084,1551639600,1022,698,-324,1720,9,-0.3011946204109798,-0.11867193650055383
R084,1551654000,592,251,-341,843,9,-0.3533539604481953,-0.33114275305921803
R084,1551668400,153,54,-99,207,9,0.38914958596393145,-0.4852264923195492
R084,1551682800,127,243,116,370,9,1.048811827611069,-0.4457364773833322
R084,1551697200,1205,1583,378,2788,9,1.8526793034787434,0.1400724558422664
R084,1551711600,923,685,-238,1608,9,-0.0373297237521248,-0.14580617989231026
R084,1551726000,1998,996,-1002,2994,9,-2.3814318289540455,0.18998008208067557
R084,1551740400,953,450,-503,1403,9,-0.8504017890381312,-0.19547153610043588
R084,1551754800,226,57,-169,283,10,0.13717202501797793,-1.1285422655560482
R084,1551769200,170,305,135,475,10,0.6719544419430289,-0.9789627907044848
R084,1551783600,1533,2310,777,3843,10,1.8013304671597483,1.6449104973166913
R084,1551798000,1480,895,-585,2375,10,-0.5946354928794603,0.501250762514112
R084,1551812400,2646,1298,-1348,3944,10,-1.9368689932538483,1.7235955335667323
R084,1551826800,1539,517,-1022,2056,10,-1.3633852172092211,0.2527306975263582
R084,1551841200,243,86,-157,329,10,0.1582818572650194,-1.0927055163728612
R084,1551855600,147,281,134,428,10,0.6701952892557754,-1.0155785996525237
R084,1551870000,1477,2344,867,3821,10,1.9596542090125593,1.6277711824899495
R084,1551884400,1516,957,-559,2473,10,-0.5488975230108704,0.5775986194695976
R084,1551898800,2530,1291,-1239,3821,10,-1.7451213503432212,1.6277711824899495
R084,1551913200,1352,548,-804,1900,10,-0.9798899313879673,0.13119737420946287
R084,1551927600,218,60,-158,278,10,0.15652270457776596,-1.1324375643803077
R084,1551942000,132,266,134,398,10,0.6701952892557754,-1.0389503925980805
R084,1551945999,268,454,186,722,10,0.7616712289929553,-0.7865350287860672
R084,1551956400,993,1905,912,2898,10,2.038816079938965,0.9086990195316522
R084,1551970800,1267,981,-286,2248,10,-0.06864883939067656,0.40231017237792166
R084,1551985200,2575,1268,-1307,3843,10,-1.8647437330764565,1.6449104973166913
R084,1551999600,1457,585,-872,2042,10,-1.0995123141212024,0.24182386081843169
