remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R054,1547823600,350,919,569,1269,3,0.4905369033174082,0.6278989555905183
R054,1547838000,1246,1007,-239,2253,3,-0.7904492290862613,1.7986044927594116
R054,1547852400,439,216,-223,655,3,-0.7650831670584659,-0.10260226374047808
R054,1547866800,66,17,-49,83,3,-0.4892272425061905,-0.7831343442898754
R054,1547881200,0,8,8,8,3,-0.39886064653216924,-0.8723649492570166
R054,1547895600,6,12,6,18,3,-0.40203140428564366,-0.8604675352613977
R054,1547910000,1,13,12,14,3,-0.3925191310252204,-0.8652265008596453
R054,1547924400,0,14,14,14,3,-0.389348373271746,-0.8652265008596453
R054,1547938800,2,16,14,18,3,-0.389348373271746,-0.8604675352613977
R054,1547953200,0,9,9,9,3,-0.39727526765543203,-0.8711752078574547
R054,1547967600,0,2,2,2,3,-0.40837291979259255,-0.8795033976543879
R054,1547982000,0,11,11,11,3,-0.3941045099019576,-0.8687957250583309
R054,1547996400,0,10,10,10,3,-0.3956898887786948,-0.8699854664578929
R054,1548010800,0,5,5,5,3,-0.4036167831623809,-0.8759341734557022
R054,1548025200,3,9,6,12,3,-0.40203140428564366,-0.8676059836587691
R054,1548039600,0,12,12,12,3,-0.3925191310252204,-0.8676059836587691
R054,1548054000,6,144,138,150,3,-0.19276139255633135,-0.7034216705192292
R054,1548068400,63,1110,1047,1173,3,1.2483480063977968,0.5136837812325775
R054,1548082800,202,532,330,734,3,0.1116313517772139,-0.008612693175089304
R054,1548097200,589,504,-85,1093,3,-0.5463008820687302,0.4185044692676268
R054,1548111600,262,91,-171,353,3,-0.6826434654681307,-0.46190416640816684
R054,1548126000,25,14,-11,39,4,-0.411823400301401,-0.8546647960239154
R054,1548140400,18,311,293,329,4,-0.026879319069287835,-0.5566182587933836
R054,1548154800,110,2712,2602,2822,4,2.8969229294996244,2.0055542147090852
R054,1548169200,382,1041,659,1423,4,0.43657309451937476,0.5677366092417953
R054,1548183600,1383,1106,-277,2489,4,-0.7486494713795001,1.6633145702340262
R054,1548198000,599,187,-412,786,4,-0.9195950337687608,-0.08693802598526959
R054,1548212400,60,18,-42,78,4,-0.45107756647967573,-0.8145826754998094
R054,1548226800,22,322,300,344,4,-0.018015475093548387,-0.5412020585918044
R054,1548241200,129,2619,2490,2748,4,2.7551014258877933,1.9295009603812943
R054,1548255600,340,1071,731,1411,4,0.5277440611269805,0.5554036490805319
R054,1548270000,1292,1037,-255,2329,4,-0.7207916760271761,1.498875101417181
R054,1548284400,506,171,-335,677,4,-0.8220927500356269,-0.19896241411674537
R054,1548298800,52,21,-31,73,4,-0.4371486688035137,-0.8197214089003358
R054,1548313200,21,317,296,338,4,-0.023080528793970927,-0.5473685386724361
R054,1548327600,122,2700,2578,2822,4,2.866532607297089,2.0055542147090852
R054,1548342000,355,1097,742,1452,4,0.5416729588031425,0.5975412629648484
R054,1548356400,1300,1005,-295,2305,4,-0.7714422130314015,1.4742091810946543
R054,1548370800,580,186,-394,766,4,-0.8968022921168595,-0.10749295958737523
R054,1548385200,60,30,-30,90,4,-0.4358824053784081,-0.802249715338546
R054,1548399600,20,290,270,310,4,-0.05600337784671745,-0.576145445715384
R054,1548407709,51,1429,1378,1480,4,1.3470164971703267,0.6263181700077963
R054,1548408347,6,170,164,176,4,-0.19022730090791481,-0.7138635008494918
R054,1548414000,65,742,677,807,4,0.4593658361712762,-0.06535534570305866
R054,1548428400,398,956,558,1354,4,0.30868048858370556,0.49682208831453073
R054,1548442800,1267,1101,-166,2368,4,-0.6080942311927745,1.538957221941287
R054,1548457200,478,228,-250,706,4,-0.7144603589016479,-0.16915776039369218
R054,1548471600,45,28,-17,73,4,-0.41942098085203483,-0.8197214089003358
R054,1548486000,0,9,9,9,4,-0.3864981317992883,-0.8854971964270739
R054,1548500400,0,6,6,6,4,-0.3902969220746052,-0.8885804364673897
R054,1548514800,2,5,3,7,4,-0.39409571234992213,-0.8875526897872844
R054,1548529200,0,7,7,7,4,-0.3890306586494996,-0.8875526897872844
R054,1548543600,2,3,1,5,4,-0.3966282392001334,-0.889608183147495
R054,1548558000,1,4,3,5,4,-0.39409571234992213,-0.889608183147495
R054,1548572400,2,3,1,5,4,-0.3966282392001334,-0.889608183147495
R054,1548586800,11,41,30,52,4,-0.35990659987206997,-0.8413040891825467
R054,1548601200,17,10,-7,27,4,-0.4067583466009785,-0.8669977561851788
R054,1548615600,30,6,-24,36,4,-0.4282848248277743,-0.8577480360642312
R054,1548630000,0,6,6,6,4,-0.3902969220746052,-0.8885804364673897
R054,1548644400,1,6,5,7,4,-0.39156318549971086,-0.8875526897872844
R054,1548658800,13,305,292,318,4,-0.02814558249439347,-0.5679234722745417
R054,1548673200,103,2561,2458,2664,4,2.7145809962844125,1.8431702392524505
R054,1548687600,355,984,629,1339,4,0.3985851917662057,0.4814058881129515
R054,1548702000,1411,1022,-389,2433,4,-0.8904709749913312,1.6057607561481304
R054,1548716400,606,179,-427,785,4,-0.9385889851453454,-0.08796577266537488
R054,1548730800,58,23,-35,81,5,-0.45509034150062455,-0.9841374274066793
R054,1548745200,20,320,300,340,5,-0.054845241806051034,-0.709737290652441
R054,1548759600,109,2650,2541,2759,5,2.622615260926902,1.8530964190328978
R054,1548774000,348,987,639,1335,5,0.35017890385502487,0.3444253968783206
R054,1548788400,1460,1065,-395,2525,5,-0.8852044784858378,1.605182781965362
R054,1548802800,575,146,-429,721,5,-0.9258263692011081,-0.3060830354270941
R054,1548817200,63,39,-24,102,5,-0.44194796509274303,-0.9618887676698492
R054,1548831600,20,330,310,350,5,-0.042897626889795114,-0.6991426907777599
R054,1548846000,124,2707,2583,2831,5,2.6727952435751767,1.929377538130601
R054,1548860400,356,1025,669,1381,5,0.3860217486037926,0.39316055630185326
R054,1548874800,1444,1121,-323,2565,5,-0.7991816510887952,1.647561181464086
R054,1548889200,572,175,-397,747,5,-0.8875940014690891,-0.2785370757529234
R054,1548903600,59,41,-18,100,5,-0.4347793961429895,-0.9640076876447854
R054,1548918000,22,306,284,328,5,-0.07396142567206052,-0.7224508105020582
R054,1548932400,115,2756,2641,2871,5,2.7420914100894613,1.9717559376293252
R054,1548946800,322,996,674,1318,5,0.3919955560619206,0.32641457709136285
R054,1548961200,1337,961,-376,2298,5,-0.8625040101449516,1.3646853648101027
R054,1548975600,568,175,-393,743,5,-0.8828149555025867,-0.28277491570279584
R054,1548990000,60,35,-25,95,5,-0.44314272658436865,-0.9693049875821259
R054,1549004400,19,299,280,318,5,-0.07874047163856289,-0.7330454103767392
R054,1549018800,126,2339,2213,2465,5,2.2307334916737074,1.541615182717276
R054,1549033200,379,1084,705,1463,5,0.429033162302314,0.48003627527423764
R054,1549047600,1252,1056,-196,2308,5,-0.647446941652345,1.3752799646847838
R054,1549062000,459,185,-274,644,5,-0.7406383379991411,-0.3876614544621379
R054,1549076400,87,38,-49,125,5,-0.47181700238338287,-0.9375211879580828
R054,1549090800,8,68,60,76,5,-0.34158799979619325,-0.9894347273440198
R054,1549105200,41,367,326,408,5,-0.02378144302378563,-0.63769401150461
R054,1549119600,219,625,406,844,5,0.07179947630626178,-0.1757694569685175
R054,1549134000,428,473,45,901,5,-0.35950942217057713,-0.1153802376828357
R054,1549148400,175,137,-38,312,5,-0.45867462597550135,-0.7394021703015478
R054,1549162800,54,31,-23,85,5,-0.4407532036011174,-0.9798995874568069
R054,1549177200,7,33,26,40,5,-0.3822098905114634,-1.0275752868928716
R054,1549191600,59,248,189,307,5,-0.1874637673764918,-0.7446994702388883
R054,1549206000,186,363,177,549,5,-0.20180090527599892,-0.4883101532716076
R054,1549220400,294,376,82,670,5,-0.3153032469804302,-0.3601154947879673
R054,1549234800,135,77,-58,212,5,-0.4825698558080132,-0.845348169048358
R054,1549249200,32,15,-17,47,5,-0.4335846346513639,-1.0201590669805949
R054,1549263600,19,315,296,334,5,-0.05962428777255341,-0.7160940505772495
R054,1549278000,132,2434,2302,2566,5,2.337067264428385,1.648620641451554
R054,1549292400,340,883,543,1223,5,0.23548180065896795,0.22576587828189315
R054,1549306800,1309,968,-341,2277,5,-0.8206873579380559,1.3424367050732726
R054,1549321200,552,200,-352,752,5,-0.8338297343459374,-0.2732397758155829
R054,1549335600,63,16,-47,79,6,-0.4734712781157022,-1.023013205220543
R054,1549350000,18,311,293,329,6,-0.030662524319757547,-0.7275154567455161
R054,1549355505,43,757,714,800,6,0.5176389031746328,-0.1707976986185655
R054,1549364400,99,1694,1595,1793,6,1.6650345269811837,1.002919358324241
R054,1549378800,379,1000,621,1379,6,0.39651768522456554,0.5135750868495966
R054,1549385127,320,455,135,775,6,-0.23643835696610832,-0.20034747346606818
R054,1549393200,931,586,-345,1517,6,-0.8615801270309713,0.6766898440078114
R054,1549407600,677,206,-471,883,6,-1.025679841672998,-0.0726924461248566
R054,1549422000,73,31,-42,104,6,-0.46695938467752657,-0.9934634303730402
R054,1549436400,17,327,310,344,6,-0.008522086629960313,-0.7097855918370144
R054,1549450800,132,2623,2491,2755,6,2.8319658311022615,2.1399946944561443
R054,1549465200,396,1025,629,1421,6,0.40693671472564663,0.5632187085934012
R054,1549479600,1434,1152,-282,2586,6,-0.7795302697099581,1.9402382164870262
R054,1549494000,603,224,-379,827,6,-0.9058610024105658,-0.1388839417832626
R054,1549508400,44,37,-7,81,6,-0.421376130610297,-1.0206492232327427
R054,1549522800,22,296,274,318,6,-0.05540771938482505,-0.7405173576784172
R054,1549537200,126,2571,2445,2697,6,2.7720564114710453,2.0714392168099383
R054,1549551600,373,1001,628,1374,6,0.40563433603801147,0.5076651318800961
R054,1549566000,1324,1137,-187,2461,6,-0.6558042943846206,1.7924893422495127
R054,1549580400,607,207,-400,814,6,-0.9332109548509036,-0.154249824703964
R054,1549594800,74,34,-40,108,6,-0.4643546273022563,-0.9887354663974398
R054,1549609200,23,324,301,347,6,-0.020243494818676495,-0.7062396188553142
R054,1549623600,124,2511,2387,2635,6,2.6965184475882076,1.9981557751881314
R054,1549638000,366,1004,638,1370,6,0.4186581229143628,0.5029371679044956
R054,1549652400,1266,941,-325,2207,6,-0.8355325532782687,1.4922636297988854
R054,1549666800,583,242,-341,825,6,-0.8563706122804308,-0.14124792377106282
R054,1549681200,93,56,-37,149,6,-0.4604474912393509,-0.9402738356475354
R054,1549695600,12,78,66,90,6,-0.32630248641293236,-1.0100113042876417
R054,1549710000,67,472,405,539,6,0.11520388869537718,-0.47929734802649354
R054,1549724400,275,601,326,876,6,0.01231597237220179,-0.08096638308215735
R054,1549738800,418,519,101,937,6,-0.2807192323457028,-0.008864932454250804
R054,1549753200,209,186,-23,395,6,-0.44221418961245906,-0.6495040511481089
R054,1549767600,48,45,-3,93,6,-0.41616661585975645,-1.0064653313059413
R054,1549782000,5,30,25,35,6,-0.37970001260597275,-1.0750208089521476
R054,1549796400,38,255,217,293,6,-0.12964330458002754,-0.77006713252592
R054,1549810800,186,417,231,603,6,-0.1114100029531357,-0.40364992441688663
R054,1549825200,346,338,-8,684,6,-0.4226785092979321,-0.30790865391097794
R054,1549839600,159,83,-76,242,6,-0.5112402600571211,-0.8303486732148254
R054,1549854000,30,17,-13,47,6,-0.42919040273610776,-1.0608369170253462
R054,1549868400,21,299,278,320,6,-0.05019820463428452,-0.738153375690617
R054,1549882800,110,2664,2554,2774,6,2.914015688423275,2.1624525233402463
R054,1549897200,343,1026,683,1369,6,0.4772651638579437,0.5017551769105956
R054,1549902455,247,352,105,599,6,-0.27550971759516224,-0.40837788839248707
R054,1549902973,35,42,7,77,6,-0.40314282898340514,-1.025377187208343
R054,1549911600,1133,637,-496,1770,6,-1.0582393088638762,0.9757335654645386
R054,1549926000,551,175,-376,726,6,-0.9019538663476604,-0.25826503216717345
R054,1549940400,87,24,-63,111,7,-0.5409135185312495,-1.0072320253041989
R054,1549954800,16,335,319,351,7,-0.02418732077505025,-0.7290932746517504
R054,1549969200,116,2562,2446,2678,7,2.852976612804625,1.9676936952159472
R054,1549983600,359,920,561,1279,7,0.3031627835626467,0.3463765612043834
R054,1549998000,1367,926,-441,2293,7,-1.0522289707612058,1.5215127827109778
R054,1550012400,485,129,-356,614,7,-0.9372506283285438,-0.424299560395109
R054,1550026800,82,28,-54,110,7,-0.528739341097203,-1.0083909367652506
R054,1550041200,20,345,325,365,7,-0.016071202485685866,-0.7128685141970242
R054,1550055600,138,2677,2539,2815,7,2.978776446289773,2.1264645653800534
R054,1550070000,375,1034,659,1409,7,0.4357260489555983,0.49703505114112634
R054,1550084400,1372,1184,-188,2556,7,-0.7099993162263409,1.8263064969676193
R054,1550098800,661,210,-451,871,7,-1.0657558345768132,-0.12645931490477885
R054,1550113200,118,36,-82,154,7,-0.5666145597809035,-0.9573988324789685
R054,1550127600,22,336,314,358,7,-0.030950752682853907,-0.7209808944243873
R054,1550142000,119,2570,2451,2689,7,2.8597400447124284,1.9804417212875176
R054,1550156400,367,1021,654,1388,7,0.42896261704779465,0.4726979104590371
R054,1550170800,1397,1218,-179,2615,7,-0.6978251387922944,1.8946822731696795
R054,1550185200,567,250,-317,817,7,-0.8844958594476752,-0.18904053380157973
R054,1550199600,116,28,-88,144,7,-0.5747306780702678,-0.9689879470894871
R054,1550214000,24,321,297,345,7,-0.05394642116938633,-0.7360467434180616
R054,1550228400,134,2240,2106,2374,7,2.393063243073976,1.6153846110561791
R054,1550242800,409,1066,657,1475,7,0.43302067619247686,0.5735232075705496
R054,1550257200,1186,1091,-95,2277,7,-0.5841994827411929,1.502970199334148
R054,1550271600,513,269,-244,782,7,-0.7857497535937419,-0.22960243493839513
R054,1550286000,115,49,-66,164,7,-0.5449715776759317,-0.9458097178684498
R054,1550300400,13,104,91,117,7,-0.3325998157708969,-1.0002785565378876
R054,1550314800,41,473,432,514,7,0.12866624034131235,-0.5401907065002959
R054,1550329200,287,720,433,1007,7,0.1300189267228731,0.031152643798275256
R054,1550343600,502,650,148,1152,7,-0.25549669202193526,0.19919480565079617
R054,1550358000,219,220,1,439,7,-0.4543415901113627,-0.6271090660791859
R054,1550372400,74,53,-21,127,7,-0.4841006905056988,-0.988689441927369
R054,1550386800,8,56,48,64,7,-0.39076533017800835,-1.0617008639736367
R054,1550401200,43,304,261,347,7,-0.10264313090557266,-0.7337289204959578
R054,1550415600,222,563,341,785,7,0.005571779619285832,-0.22612570055523953
R054,1550430000,356,557,201,913,7,-0.18380431379921652,-0.07778503354060037
R054,1550444400,193,162,-31,355,7,-0.4976275543213061,-0.7244576288075429
R054,1550458800,39,34,-5,73,7,-0.46245770840072714,-1.0512706608241698
R054,1550473200,10,158,148,168,7,-0.25549669202193526,-0.9411740720242423
R054,1550487600,61,1133,1072,1194,7,0.9943855245401803,0.24786908701497465
R054,1550502000,280,751,471,1031,7,0.18142100922218088,0.0589665188635201
R054,1550516400,654,688,34,1342,7,-0.4097029395198586,0.41938798325065113
R054,1550530800,341,162,-179,503,7,-0.6978251387922944,-0.5529387325718664
R054,1550545200,44,30,-14,74,8,-0.3556575335357675,-0.5859175617979792
R054,1550559600,20,332,312,352,8,0.11878536658969371,-0.2932219963355565
R054,1550574000,148,2659,2511,2807,8,3.319091922957452,2.2915535907516653
R054,1550588400,365,1098,733,1463,8,0.7314861670584643,0.8765074037678664
R054,1550602800,1372,1107,-265,2479,8,-0.7209494597059847,1.946214937975857
R054,1550617200,570,381,-189,951,8,-0.6103431394313372,0.33744218967880024
R054,1550631600,77,30,-47,107,8,-0.403683962076075,-0.5511731241711448
R054,1550646000,21,312,291,333,8,0.08822309388222535,-0.31322636951464294
R054,1550660400,136,2640,2504,2776,8,3.3089044987216294,2.258914876617366
R054,1550674800,429,1183,754,1612,8,0.7620484397659326,1.0333838039617549
R054,1550689200,1419,1089,-330,2508,8,-0.8155469704671963,1.9767479286176206
R054,1550698973,447,152,-295,599,8,-0.7646098492880823,-0.033165145007432784
R054,1550699052,2,0,-2,2,8,-0.33819337770292845,-0.6617236075292541
R054,1550699131,3,0,-3,3,8,-0.3396487240223317,-0.6606707457829863
R054,1550699214,3,0,-3,3,8,-0.3396487240223317,-0.6606707457829863
R054,1550699291,2,0,-2,2,8,-0.33819337770292845,-0.6617236075292541
R054,1550699372,5,2,-3,7,8,-0.3396487240223317,-0.6564592987979155
R054,1550699451,3,4,1,7,8,-0.3338273387447187,-0.6564592987979155
R054,1550699531,2,1,-1,3,8,-0.3367380313835252,-0.6606707457829863
R054,1550699612,2,0,-2,2,8,-0.33819337770292845,-0.6617236075292541
R054,1550699691,5,0,-5,5,8,-0.34255941666113826,-0.658565022290451
R054,1550699771,6,0,-6,6,8,-0.3440147629805415,-0.6575121605441833
R054,1550699851,5,0,-5,5,8,-0.34255941666113826,-0.658565022290451
R054,1550699931,2,2,0,4,8,-0.33528268506412195,-0.6596178840367187
R054,1550700011,4,2,-2,6,8,-0.33819337770292845,-0.6575121605441833
R054,1550700091,2,1,-1,3,8,-0.3367380313835252,-0.6606707457829863
R054,1550700171,5,1,-4,6,8,-0.341104070341735,-0.6575121605441833
R054,1550700251,2,0,-2,2,8,-0.33819337770292845,-0.6617236075292541
R054,1550700331,5,0,-5,5,8,-0.34255941666113826,-0.658565022290451
R054,1550700411,1,0,-1,1,8,-0.3367380313835252,-0.6627764692755218
R054,1550700491,3,0,-3,3,8,-0.3396487240223317,-0.6606707457829863
R054,1550700571,4,0,-4,4,8,-0.341104070341735,-0.6596178840367187
R054,1550700651,1,0,-1,1,8,-0.3367380313835252,-0.6627764692755218
R054,1550700731,2,0,-2,2,8,-0.33819337770292845,-0.6617236075292541
R054,1550700811,2,1,-1,3,8,-0.3367380313835252,-0.6606707457829863
R054,1550700891,3,0,-3,3,8,-0.3396487240223317,-0.6606707457829863
R054,1550700971,2,1,-1,3,8,-0.3367380313835252,-0.6606707457829863
R054,1550703600,41,23,-18,64,8,-0.36147891881338057,-0.5964461792606562
R054,1550718000,71,18,-53,89,8,-0.4124160399924945,-0.5701246356039635
R054,1550732400,18,326,308,344,8,0.11296398131208069,-0.3016448903056982
R054,1550746800,138,2599,2461,2737,8,3.2463246069872893,2.2178532685129255
R054,1550761200,377,1092,715,1469,8,0.7052899333092056,0.8828245742454727
R054,1550775600,1261,1063,-198,2324,8,-0.6234412563059665,1.7830213673043624
R054,1550790000,556,197,-359,753,8,-0.8577520137298906,0.12897556391779416
R054,1550804400,114,36,-78,150,8,-0.4487996979775759,-0.5059000690816334
R054,1550818800,18,320,302,338,8,0.10423190339566116,-0.3079620607833044
R054,1550833200,147,2320,2173,2467,8,2.827184866999152,1.9335805970206446
R054,1550847600,417,1040,623,1457,8,0.5713980719241061,0.8701902332902601
R054,1550862000,1254,1218,-36,2472,8,-0.3876751525626392,1.9388449057519832
R054,1550876400,467,242,-225,709,8,-0.6627356069298544,0.08264964708201503
R054,1551495600,7587,2142,-5445,9729,9,-3.846875045251098,3.9802590333356593
R054,1551510000,11,96,85,107,9,0.15900368561013387,-0.4694672406043164
R054,1551524400,49,446,397,495,9,0.38501348019036974,-0.29003533514924357
R054,1551538800,211,619,408,830,9,0.39298177423005753,-0.13511345801664204
R054,1551553200,426,539,113,965,9,0.17928661589297556,-0.07268225379902651
R054,1551567600,184,130,-54,314,9,0.058313424563169826,-0.3737393941373059
