remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R248,1546743600,440,244,-196,684,1,-1.6706717579343564,-0.7998934145957859
R248,1546758000,72,114,42,186,1,-0.2097291551601611,-1.3078192975820775
R248,1546772400,306,417,111,723,1,0.2138214313584081,-0.7601160864101125
R248,1546786800,820,897,77,1717,1,0.005115345247808777,0.2536958165785899
R248,1546801200,851,1065,214,1916,1,0.8460781039875765,0.45666218347471843
R248,1546815600,630,589,-41,1219,1,-0.7192175418419182,-0.2542300664077016
R248,1546830000,159,85,-74,244,1,-0.9217852136551471,-1.2486632710495376
R248,1546844400,146,297,151,443,1,0.4593580032532308,-1.045696904153409
R248,1546858800,1623,1431,-192,3054,1,-1.6461181007448742,1.6173442213028304
R248,1546873200,796,722,-74,1518,1,-0.9217852136551471,0.05072944968246136
R248,1546887600,1361,1809,448,3170,1,2.2824670495722894,1.7356562743679105
R248,1546902000,861,1073,212,1934,1,0.8338012753928353,0.47502095032964464
R248,1546916400,219,107,-112,326,2,-0.8487421680455062,-1.24363031363561
R248,1546930800,176,361,185,537,2,0.5185844242571729,-1.044662036488803
R248,1546945200,1754,1543,-211,3297,2,-1.304517698813066,1.557956185905447
R248,1546959600,781,653,-128,1434,2,-0.9224028598867279,-0.1988111142106718
R248,1546974000,1432,1707,275,3139,2,0.9329258158640452,1.4089657224495442
R248,1546988400,776,1148,372,1924,2,1.379493760151452,0.2632479180259885
R248,1547002800,158,144,-14,302,2,-0.3975704305180228,-1.266261776439038
R248,1547017200,147,358,211,505,2,0.6382830484991582,-1.0748373202267074
R248,1547031600,1680,1501,-179,3181,2,-1.1571963151306224,1.4485707823555436
R248,1547046000,872,740,-132,1612,2,-0.9408180328470334,-0.03096109841857887
R248,1547060400,1461,1824,363,3285,2,1.338059620990765,1.5466404545037329
R248,1547074800,1097,1187,90,2284,2,0.08122406644991863,0.6027198600774124
R248,1547089200,255,130,-125,385,2,-0.9085914801664988,-1.1879946342438488
R248,1547103600,161,357,196,518,2,0.5692261498980128,-1.0625786112081839
R248,1547118000,1644,1319,-325,2963,2,-1.829350128181771,1.2430016618910704
R248,1547132400,888,781,-107,1669,2,-0.8257232018451244,0.02278862573956325
R248,1547146800,1495,1848,353,3343,2,1.2920216885900013,1.6013331562786843
R248,1547161200,991,1315,324,2306,2,1.158511684627787,0.6234653676472217
R248,1547175600,277,134,-143,411,2,-0.9914597584878733,-1.1634772162068014
R248,1547190000,129,317,188,446,2,0.5323958039774019,-1.1304729996184686
R248,1547204400,1493,1302,-191,2795,2,-1.2124418340115388,1.0845814222670724
R248,1547218800,880,732,-148,1612,2,-1.0144787246882552,-0.03096109841857887
R248,1547233200,1396,2059,663,3455,2,2.719197593013673,1.7069466493613497
R248,1547247600,928,1337,409,2265,2,1.5498341100342774,0.5848032853580317
R248,1547262000,454,299,-155,753,2,-1.0467052773687897,-0.8409788712579487
R248,1547276400,100,170,70,270,2,-0.010851798351608582,-1.2964370601769424
R248,1547290800,427,602,175,1029,2,0.47254649185640923,-0.5807170490185237
R248,1547305200,840,885,45,1725,2,-0.12594662935351758,0.07559537228089586
R248,1547319600,991,1174,183,2165,2,0.5093768377770201,0.49050552367708067
R248,1547334000,861,1033,172,1894,2,0.4587351121361802,0.2349585895217032
R248,1547348400,484,292,-192,776,2,-1.217045627251615,-0.81929038607133
R248,1547362800,73,140,67,213,2,-0.02466317807183766,-1.3501867843350845
R248,1547377200,362,488,126,850,2,0.24696062309266759,-0.7495100424274261
R248,1547391600,816,965,149,1781,2,0.3528478676144239,0.12840211882222846
R248,1547406000,807,1030,223,1837,2,0.6935285673800745,0.18120886536356107
R248,1547420400,682,570,-112,1252,2,-0.8487421680455062,-0.3704330404700028
R248,1547434800,177,108,-69,285,2,-0.6507790587222226,-1.2822923959247998
R248,1547449200,149,344,195,493,2,0.5646223566579365,-1.0861530516284215
R248,1547463600,1595,1490,-105,3085,2,-0.8165156153649716,1.3580449311418306
R248,1547478000,834,689,-145,1523,2,-1.0006673449680261,-0.11488610631462534
R248,1547492400,1413,1757,344,3170,2,1.250587549429314,1.438198028570639
R248,1547506800,867,1121,254,1988,2,0.8362461578224417,0.3235984855017972
R248,1547521200,163,140,-23,303,3,-0.46754364387468444,-1.2114300396920294
R248,1547535600,189,356,167,545,3,0.5499088453862868,-0.9734475714682566
R248,1547550000,1604,1204,-400,2808,3,-2.4863835830925063,1.2519835260127277
R248,1547564400,827,772,-55,1599,3,-0.6389040631186375,0.0630545835228868
R248,1547578800,1486,1801,315,3287,3,1.3424507843895699,1.7230314693151545
R248,1547593200,1007,1192,185,2199,3,0.6462990812110104,0.6530937609372
R248,1547607600,194,150,-44,344,3,-0.5799989190035286,-1.1711106959020514
R248,1547622000,176,355,179,531,3,0.6141690026027693,-0.9872151522745906
R248,1547636400,1586,1496,-90,3082,3,-0.826329521666711,1.521434750365264
R248,1547650800,841,747,-94,1588,3,-0.8477495740722052,0.05223719860362439
R248,1547665200,1508,1710,202,3218,3,0.7373343039343606,1.6551769639125085
R248,1547679600,1031,1234,203,2265,3,0.7426893170357342,0.7179980704527744
R248,1547694000,242,176,-66,418,3,-0.6978092072337463,-1.0983391973542862
R248,1547708400,158,343,185,501,3,0.6462990812110104,-1.0167171111453062
R248,1547722800,1686,1399,-287,3085,3,-1.8812671026372971,1.5243849462523356
R248,1547737200,902,784,-118,1686,3,-0.97626988850517,0.1486102642479622
R248,1547751600,1535,1811,276,3346,3,1.133605273436002,1.7810519884275617
R248,1547766000,873,1344,471,2217,3,2.177832828203841,0.6707949362596293
R248,1547780400,271,198,-73,469,3,-0.735294298943361,-1.0481858672740696
R248,1547794800,115,199,84,314,3,0.10544275797228361,-1.2006126547727671
R248,1547809200,1594,1490,-104,3084,3,-0.9012997050859406,1.5234015476233118
R248,1547823600,928,934,6,1862,3,-0.31224826393485194,0.32168842295616074
R248,1547838000,1374,1888,514,3262,3,2.408098391562903,1.698446503589558
R248,1547852400,1140,1321,181,2461,3,0.6248790288055164,0.91074420174145
R248,1547866800,561,285,-276,846,3,-1.8223619585221882,-0.6774445841320762
R248,1547881200,90,181,91,271,3,0.14292784968189834,-1.2428987958207929
R248,1547895600,449,638,189,1087,3,0.6677191336165046,-0.44044551453732705
R248,1547910000,1006,863,-143,1869,3,-1.1101452160395084,0.3285722133593277
R248,1547924400,957,1185,228,2142,3,0.8765646445700724,0.5970400390828402
R248,1547938800,796,969,173,1765,3,0.5820389239945281,0.22629875594084675
R248,1547953200,347,229,-118,576,3,-0.97626988850517,-0.9429622139685171
R248,1547967600,65,106,41,171,3,-0.12482280538677831,-1.3412386587231784
R248,1547982000,289,383,94,672,3,0.15899288898601893,-0.848555945582227
R248,1547996400,737,840,103,1577,3,0.20718800689838074,0.041419813684361984
R248,1548010800,749,1059,310,1808,3,1.3156757188827022,0.26858489698887256
R248,1548025200,529,594,65,1123,3,0.0036975090461864838,-0.40504316389246825
R248,1548039600,202,140,-62,342,3,-0.6763891548282522,-1.1730774931600991
R248,1548054000,72,187,115,259,3,0.27144816411486317,-1.2546995793690792
R248,1548068400,642,615,-27,1257,3,-0.48896369628017855,-0.27326774760327166
R248,1548082800,633,620,-13,1253,3,-0.4139935128609491,-0.2772013421193671
R248,1548097200,863,1047,184,1910,3,0.6409440681096369,0.36889155714930577
R248,1548111600,465,598,133,1063,3,0.3678383999395867,-0.46404708163389957
R248,1548126000,132,115,-17,247,4,-0.30927142575918315,-1.3753063772896692
R248,1548140400,142,334,192,476,4,0.5091743310433823,-1.1458222126018247
R248,1548154800,1631,1179,-452,2810,4,-2.0127350822621306,1.193112461552886
R248,1548169200,894,810,-84,1704,4,-0.5716439889446946,0.0847740941085372
R248,1548183600,1319,1777,458,3096,4,1.5508325669739202,1.4797171388486217
R248,1548198000,909,1264,355,2173,4,1.1474837011812684,0.5547656803032927
R248,1548212400,231,125,-106,356,4,-0.6577961738712804,-1.2660759233552803
R248,1548226800,44,73,29,117,4,-0.12913503909450366,-1.5055812306059126
R248,1548241200,1280,945,-335,2225,4,-1.554562098788924,0.6068756216297901
R248,1548255600,721,774,53,1495,4,-0.03515083735641002,-0.12466778545373124
R248,1548270000,1282,1622,340,2904,4,1.08874357509496,1.2873112016430928
R248,1548284400,982,1181,199,2163,4,0.5365863898836596,0.5447445377405047
R248,1548298800,236,132,-104,368,4,-0.6499641570597726,-1.2540505522799348
R248,1548313200,145,304,159,449,4,0.37994605365350353,-1.1728792975213522
R248,1548327600,1690,1264,-426,2954,4,-1.910918863712529,1.3374169144570327
R248,1548342000,842,804,-38,1646,4,-0.39150760228001513,0.026651467244367014
R248,1548356400,1404,1664,260,3068,4,0.7754629026346477,1.4516579396728155
R248,1548370800,1049,1218,169,2267,4,0.41910613771104255,0.6489644203934996
R248,1548385200,297,152,-145,449,4,-0.8105205016956826,-1.1728792975213522
R248,1548399600,153,325,172,478,4,0.43085416292830425,-1.143817984089267
R248,1548414000,1438,1182,-256,2620,4,-1.2451974347343657,1.0027107528599146
R248,1548428400,897,848,-49,1745,4,-0.43458369474330805,0.12586077861596787
R248,1548442800,1350,1994,644,3344,4,2.279210130444146,1.7282414744057633
R248,1548457200,1000,1442,442,2442,4,1.4881764324818578,0.8243344152422889
R248,1548471600,545,301,-244,846,4,-1.198205333865319,-0.7750399377786701
R248,1548486000,85,161,76,246,4,0.05491735597592973,-1.3763084915459478
R248,1548500400,408,680,272,1088,4,0.8224550035036945,-0.5325282877592014
R248,1548514800,855,874,19,1729,4,-0.16829512315204267,0.10982695051550712
R248,1548529200,1036,1335,299,2371,4,0.9281872304590498,0.7531843030464944
R248,1548543600,1076,1142,66,2218,4,0.015757271918390707,0.5998608218358386
R248,1548558000,605,339,-266,944,4,-1.2843575187919047,-0.676832740663348
R248,1548572400,84,144,60,228,4,-0.007738778516132704,-1.3943465481589663
R248,1548586800,382,493,111,875,4,0.1919776501773163,-0.745978624346585
R248,1548601200,935,1034,99,1969,4,0.14498554930826946,0.35033437202241824
R248,1548615600,918,1155,237,2073,4,0.685394709302308,0.45455425467541305
R248,1548630000,746,639,-107,1385,4,-0.6617121822770343,-0.23490035364439885
R248,1548644400,239,118,-121,357,4,-0.7165362999575889,-1.2650738090990015
R248,1548658800,146,341,195,487,4,0.520922356260644,-1.134798955782758
R248,1548673200,1677,1315,-362,2992,4,-1.6602943257442793,1.375497256195627
R248,1548687600,820,758,-62,1578,4,-0.48549180401810876,-0.04149230218259114
R248,1548702000,1249,1797,548,3046,4,1.9032733234917714,1.429611426034682
R248,1548716400,832,1155,323,1987,4,1.0221714321971433,0.36837242863543657
R248,1548730800,45,47,2,92,5,-0.18947353644856402,-0.9103938082261279
R248,1548745200,156,325,169,481,5,0.3531030597416341,-0.6064438136566588
R248,1548759600,1641,1431,-210,3072,5,-0.8782534070612705,1.4180663044140212
R248,1548774000,837,808,-29,1645,5,-0.2901913477174032,0.3030620826900303
R248,1548788400,1521,1939,418,3460,5,1.162094511546181,1.721234936529584
R248,1548802800,879,1330,451,2209,5,1.2693102461226873,0.7437505066930653
R248,1548817200,36,28,-8,64,5,-0.2219631529868992,-0.9322719569354985
R248,1548831600,168,322,154,490,5,0.3043686349341313,-0.599411551571504
R248,1548846000,1738,1438,-300,3176,5,-1.1706599559062876,1.4993279996202546
R248,1548860400,926,697,-229,1623,5,-0.9399836784841075,0.28587210870409635
R248,1548874800,1461,1976,515,3437,5,1.4772437919680326,1.703263600089744
R248,1548889200,766,1243,477,2009,5,1.3537832491223587,0.5874780159118472
R248,1548903600,40,38,-2,78,5,-0.2024693830638981,-0.9213328825808133
R248,1548918000,155,272,117,427,5,0.18415705374229097,-0.6486373861675877
R248,1548932400,1779,1059,-720,2838,5,-2.535223850516367,1.235227490199996
R248,1548946800,1102,694,-408,1796,5,-1.5215478145203079,0.42104781322984997
R248,1548961200,1922,1884,-38,3806,5,-0.31943200260190485,1.9915863455810914
R248,1548975600,1074,1354,280,2428,5,0.713737803317155,0.9148688840984991
R248,1548990000,50,46,-4,96,5,-0.20896730637156513,-0.9072683584105036
R248,1549004400,179,300,121,479,5,0.19715290035762506,-0.608006538564471
R248,1549013492,307,902,595,1209,5,1.737160724274714,-0.03761194721302506
R248,1549018800,1696,778,-918,2474,5,-3.178518257975404,0.9508115569781792
R248,1549033200,966,755,-211,1721,5,-0.8815023687151041,0.36244562918689316
R248,1549047600,1418,1974,556,3392,5,1.610451219775207,1.66810228966397
R248,1549062000,875,1493,618,2368,5,1.811886842312885,0.8679871368641336
R248,1549076400,52,76,24,128,5,-0.11799638006422654,-0.8822647598855087
R248,1549090800,2,10,8,12,5,-0.16997976652556288,-0.9729028045386152
R248,1549105200,0,33,33,33,5,-0.08875572517972484,-0.9564941930065873
R248,1549119600,4,12,8,16,5,-0.16997976652556288,-0.9697773547229909
R248,1549134000,0,2,2,2,5,-0.18947353644856402,-0.9807164290776761
R248,1549148400,4,10,6,14,5,-0.17647768983322992,-0.971340079630803
R248,1549162800,1,3,2,4,5,-0.18947353644856402,-0.9791537041698639
R248,1549177200,1,12,11,13,5,-0.16023288156406232,-0.9721214420847091
R248,1549191600,2,6,4,8,5,-0.18297561314089697,-0.9760282543542396
R248,1549206000,1,0,-1,1,5,-0.19922042141006457,-0.9814977915315822
R248,1549220400,0,3,3,3,5,-0.18622457479473048,-0.9799350666237701
R248,1549234800,1,2,1,3,5,-0.19272249810239753,-0.9799350666237701
R248,1549249200,0,1,1,1,5,-0.19272249810239753,-0.9814977915315822
R248,1549263600,120,290,170,410,5,0.3563520213954676,-0.6619205478839912
R248,1549267755,82,399,317,481,5,0.8339493845089953,-0.6064438136566588
R248,1549278000,1460,1360,-100,2820,5,-0.5208676251395832,1.2211629660296865
R248,1549292400,803,742,-61,1545,5,-0.3941581206400758,0.22492583729942128
R248,1549306800,1328,1781,453,3109,5,1.2758081694303542,1.4469767152085466
R248,1549321200,732,1109,377,1841,5,1.0288870837390065,0.45620912365562405
R248,1549335600,30,35,5,65,6,-0.09172371974375543,-0.9080762489527004
R248,1549350000,221,294,73,515,6,0.13480943797689965,-0.5709748531197395
R248,1549355465,131,354,223,485,6,0.6345149329489329,-0.5934482795086036
R248,1549362825,205,386,181,591,6,0.4945973943567636,-0.5140421729346173
R248,1549364400,1880,1021,-859,2901,6,-2.9700273707826668,1.2164116590079153
R248,1549378800,529,914,385,1443,6,1.1741968675187289,0.124203136509122
R248,1549393200,1219,1372,153,2591,6,0.4013190352953174,0.9841862529896533
R248,1549407600,1030,1134,104,2164,6,0.23808190693778652,0.6643144840548215
R248,1549422000,34,43,9,77,6,-0.07839823987783455,-0.8990868783971548
R248,1549436400,159,278,119,437,6,0.28805245643498983,-0.6294057617307861
R248,1549450800,1736,1623,-113,3359,6,-0.4848253757884216,1.5595059685445734
R248,1549465200,942,792,-150,1734,6,-0.6080860645481898,0.3421953724811034
R248,1549479600,1623,1926,303,3549,6,0.9010245302673507,1.701837669007379
R248,1549494000,922,1379,457,2301,6,1.414055505105305,0.7669431312306341
R248,1549508400,39,39,0,78,6,-0.10838056957615654,-0.8983377641841926
R248,1549522800,166,281,115,447,6,0.27472697656906897,-0.6219146196011648
R248,1549537200,1753,1469,-284,3222,6,-1.0544896400565393,1.4568773213687607
R248,1549551600,1002,1767,765,2769,6,2.440117454781213,1.1175285828969135
R248,1549566000,2333,1694,-639,4027,6,-2.2371259781570183,2.0599142628032796
R248,1549580400,1149,1348,199,2497,6,0.5545620537534076,0.9137695169712126
R248,1549594800,66,57,-9,123,6,-0.13836289927447853,-0.8646276246008966
R248,1549609200,215,294,79,509,6,0.15479765777578097,-0.5754695383975124
R248,1549623600,2246,1232,-1014,3478,6,-3.486389715587101,1.6486505598870675
R248,1549638000,948,804,-144,1752,6,-0.5880978447493085,0.3556794283144218
R248,1549652400,1544,2002,458,3546,6,1.417386875071785,1.6995903263684926
R248,1549666800,1150,1515,365,2665,6,1.1075694681891244,1.0396207047488513
R248,1549681200,53,60,7,113,6,-0.08506097981079498,-0.8721187667305179
R248,1549695600,1,12,11,13,6,-0.0717354999448741,-0.9470301880267314
R248,1549710000,2,16,14,18,6,-0.061741390045433435,-0.9432846169619208
R248,1549724400,1,7,6,8,6,-0.08839234977727521,-0.9507757590915421
R248,1549738800,0,0,0,0,6,-0.10838056957615654,-0.9567686727952393
R248,1549753200,0,0,0,0,6,-0.10838056957615654,-0.9567686727952393
R248,1549767600,1,6,5,7,6,-0.09172371974375543,-0.9515248733045043
R248,1549782000,1,4,3,5,6,-0.09838645967671587,-0.9530231017304286
R248,1549796400,2,5,3,7,6,-0.09838645967671587,-0.9515248733045043
R248,1549810800,0,2,2,2,6,-0.1017178296431961,-0.955270444369315
R248,1549825200,1,3,2,4,6,-0.1017178296431961,-0.9537722159433907
R248,1549839600,0,3,3,3,6,-0.09838645967671587,-0.9545213301563528
R248,1549854000,0,4,4,4,6,-0.09505508971023566,-0.9537722159433907
R248,1549868400,118,223,105,341,6,0.24141327690426673,-0.7013207261751511
R248,1549871599,163,375,212,538,6,0.5978698633176505,-0.5537452262216105
R248,1549882800,1210,1099,-111,2309,6,-0.47816263585546115,0.7729360449343311
R248,1549897200,837,729,-108,1566,6,-0.4681685259560205,0.21634418470346464
R248,1549911600,1509,1755,246,3264,6,0.711136442177978,1.4883401183131704
R248,1549926000,834,1113,279,1947,6,0.8210716510718253,0.5017566998420382
R248,1549940400,30,57,27,87,7,0.20127588870894708,-0.7504875256397929
R248,1549954800,152,311,159,463,7,0.7913729415922905,-0.46193545968640237
R248,1549969200,1788,1398,-390,3186,7,-1.662894346536161,1.6277647413537106
R248,1549983600,941,830,-111,1771,7,-0.4156437574872757,0.5418573654918819
R248,1549998000,1589,1949,360,3538,7,1.6899298175737454,1.8978985903313528
R248,1550012400,774,1213,439,1987,7,2.043093962859989,0.7076213182736169
R248,1550026800,31,38,7,69,7,0.11186724433268291,-0.7643011883716042
R248,1550041200,129,279,150,408,7,0.7511390516229717,-0.5041438735891589
R248,1550055600,1609,1395,-214,3004,7,-0.8760982760250362,1.4880932626209527
R248,1550070000,947,755,-192,1702,7,-0.7777487672111456,0.4889049916866054
R248,1550084400,1535,1726,191,3261,7,0.9344267725943133,1.685321669402924
R248,1550098800,1089,1250,161,2339,7,0.800313806029917,0.9777551672512591
R248,1550113200,47,47,0,94,7,0.08057421880099046,-0.745115545688533
R248,1550127600,128,245,117,373,7,0.6036147884021358,-0.5310037733454586
R248,1550142000,1897,1229,-668,3126,7,-2.905674503366233,1.5817191989143398
R248,1550156400,1294,718,-576,2012,7,-2.4943947392354175,0.7268069609566881
R248,1550170800,1525,1857,332,3382,7,1.5647577154469756,1.7781801799889887
R248,1550185200,1130,1258,128,2388,7,0.6527895428090811,1.0153590269100787
R248,1550199600,48,53,5,101,7,0.1029263798950565,-0.7397435657372731
R248,1550214000,100,279,179,379,7,0.8807815859685547,-0.5263992191015215
R248,1550228400,1361,1322,-39,2683,7,-0.09377263773272468,1.2417496105703185
R248,1550242800,1364,812,-552,2176,7,-2.387104365983901,0.852664776957635
R248,1550257200,1939,1520,-419,3459,7,-1.792536880881744,1.837271959452848
R248,1550271600,1191,1175,-16,2366,7,0.00904730329997912,0.998475661348976
R248,1550286000,43,55,12,98,7,0.13421940542674896,-0.7420458428592416
R248,1550300400,1,18,17,19,7,0.156571566520815,-0.8026724737377465
R248,1550314800,2,23,21,25,7,0.17445329539606783,-0.7980679194938095
R248,1550329200,0,27,27,27,7,0.20127588870894708,-0.7965330680791638
R248,1550343600,1,13,12,14,7,0.13421940542674896,-0.8065096022743607
R248,1550358000,5,7,2,12,7,0.08951508323861687,-0.8080444536890065
R248,1550372400,0,10,10,10,7,0.12527854098912253,-0.8095793051036522
R248,1550386800,1,12,11,13,7,0.12974897320793574,-0.8072770279816837
R248,1550401200,4,10,6,14,7,0.10739681211386971,-0.8065096022743607
R248,1550415600,0,5,5,5,7,0.1029263798950565,-0.8134164336402664
R248,1550430000,0,18,18,18,7,0.1610419987396282,-0.8034398994450694
R248,1550444400,0,4,4,4,7,0.09845594767624329,-0.8141838593475893
R248,1550458800,1,5,4,6,7,0.09845594767624329,-0.8126490079329436
R248,1550473200,2,7,5,9,7,0.1029263798950565,-0.810346730810975
R248,1550487600,14,15,1,29,7,0.08504465101980366,-0.7949982166645181
R248,1550502000,6,12,6,18,7,0.10739681211386971,-0.8034398994450694
R248,1550516400,6,11,5,17,7,0.1029263798950565,-0.8042073251523922
R248,1550530800,18,17,-1,35,7,0.07610378658217724,-0.790393662420581
R248,1550545200,1,9,8,10,8,-0.27808442983377285,-1.4933881656302226
R248,1550559600,139,308,169,447,8,0.33001870365671854,-1.0820465399472703
R248,1550574000,1231,1275,44,2506,8,-0.14211105837006047,0.8560596552042142
R248,1550588400,720,636,-84,1356,8,-0.6255719346854822,-0.22641830711934444
R248,1550602800,1230,1531,301,2761,8,0.8285877323569971,1.0960873772846556
R248,1550617200,900,1164,264,2064,8,0.6888373227970706,0.44001160359811603
R248,1550631600,19,17,-2,36,8,-0.31585481079591515,-1.468914750829864
R248,1550646000,129,296,167,425,8,0.32246462746429005,-1.1027548140091123
R248,1550660400,1606,1169,-437,2775,8,-1.958866382649106,1.1092653698694641
R248,1550674800,805,663,-142,1468,8,-0.8446401442659076,-0.1209943664408761
R248,1550689200,1220,1717,497,2937,8,1.5688871992149866,1.2617535697793916
R248,1550703600,838,1220,382,2058,8,1.13452781815035,0.43436389249034096
R248,1550718000,31,48,17,79,8,-0.24409108696784473,-1.428439487890809
R248,1550732400,139,308,169,447,8,0.33001870365671854,-1.0820465399472703
R248,1550746800,1657,1154,-503,2811,8,-2.2081508969992454,1.1431516365161145
R248,1550761200,706,723,17,1429,8,-0.24409108696784473,-0.15770448864141418
R248,1550775600,1172,1408,236,2580,8,0.583080256103072,0.9257147588667737
R248,1550790000,842,1282,440,2124,8,1.3535960277307755,0.4964887146758669
R248,1550804400,48,45,-3,93,8,-0.31963184889212937,-1.4152614953060005
R248,1550818800,111,275,164,386,8,0.31113351317564736,-1.1394649362096505
R248,1550833200,1501,1128,-373,2629,8,-1.7171359444913952,0.9718377329136035
R248,1550847600,873,735,-138,1608,8,-0.8295319918810506,0.0107855594072093
R248,1550862000,1274,1692,418,2966,8,1.2705011896140623,1.2890508401336378
R248,1550876400,987,1335,348,2322,8,1.006108522879066,0.6828631812324448
R248,1551495600,6497,6308,-189,12805,9,-1.3070711140138098,3.963026585426811
R248,1551510000,0,4,4,4,9,-0.07717808853060958,-0.39353464317987086
R248,1551524400,0,3,3,3,9,-0.08355059125332046,-0.39387497293759344
R248,1551538800,2,2,0,4,9,-0.1026680994214531,-0.39353464317987086
R248,1551553200,0,0,0,0,9,-0.1026680994214531,-0.3948959622107612
R248,1551567600,0,1,1,1,9,-0.09629559669874221,-0.3945556324530386
R248,1551582000,0,1,1,1,9,-0.09629559669874221,-0.3945556324530386
R248,1551596400,0,11,11,11,9,-0.03257056947163339,-0.39115233487581286
R248,1551610800,0,4,4,4,9,-0.07717808853060958,-0.39353464317987086
R248,1551625200,3,2,-1,5,9,-0.10904060214416399,-0.3931943134221483
R248,1551639600,1,5,4,6,9,-0.07717808853060958,-0.3928539836644257
R248,1551654000,0,0,0,0,9,-0.1026680994214531,-0.3948959622107612
R248,1551668400,0,0,0,0,9,-0.1026680994214531,-0.3948959622107612
R248,1551682800,111,252,141,363,9,0.7958547844807813,-0.27135626015746644
R248,1551697200,1341,968,-373,2309,9,-2.479611614992612,0.3909254483706645
R248,1551711600,678,652,-26,1330,9,-0.26835317021193605,0.05774261556026358
R248,1551726000,1026,1369,343,2395,9,2.0831003344683796,0.42019380753480595
R248,1551740400,639,1006,367,1645,9,2.2360403998134406,0.1649464892428747
R248,1551754800,18,33,15,51,10,-0.20279397116051423,-0.9454668675811637
R248,1551769200,164,291,127,455,10,0.34496585223210297,-0.6223314444246983
R248,1551783600,1586,1334,-252,2920,10,-1.5086142644268428,1.349274540923537
R248,1551798000,770,692,-78,1462,10,-0.6576302530847411,0.18310759299748128
R248,1551812400,1453,1825,372,3278,10,1.5431904659034532,1.6356173168889194
R248,1551826800,941,1297,356,2238,10,1.4649390625616507,0.8037835543079197
R248,1551841200,30,24,-6,54,10,-0.30549893804663,-0.9430673471121801
R248,1551855600,166,327,161,493,10,0.5112500843334332,-0.5919375184842388
R248,1551870000,1659,1352,-307,3011,10,-1.7776034634142888,1.4220599951493744
R248,1551884400,886,788,-98,1674,10,-0.7554445072619942,0.3526737061389928
R248,1551898800,1522,1897,375,3419,10,1.5578626040300412,1.7483947789311511
R248,1551913200,996,1357,361,2353,10,1.489392626105964,0.8957651722856264
R248,1551927600,28,41,13,69,10,-0.21257539657823954,-0.9310697447672618
R248,1551942000,165,313,148,478,10,0.4476708191182187,-0.603935120829157
R248,1551946157,145,397,252,542,10,0.9563049408399347,-0.5527453508241724
R248,1551952695,254,547,293,801,10,1.1568241619033035,-0.3455867503352504
R248,1551956400,1622,1209,-413,2831,10,-2.29601901055373,1.2780887670103551
R248,1551970800,886,650,-236,1536,10,-1.4303628610850403,0.24229576456574475
R248,1551985200,1427,1718,291,3145,10,1.1470427364855782,1.5292385760973108
R248,1551999600,1096,1392,296,2488,10,1.1714963000298915,1.0037435933898908
R248,1552014000,31,37,6,68,10,-0.24681038554027812,-0.9318695849235897
