remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R082,1546886445,864,854,-10,1718,1,-0.538345002094083,1.7564909494017809
R082,1546887600,882,412,-470,1294,1,-2.181626505399787,1.000558011305915
R082,1546902000,448,297,-151,745,1,-1.0420465063682227,0.021767485328012735
R082,1546916400,103,41,-62,144,2,-0.71846121067434,-1.0936903334931827
R082,1546930800,24,134,110,158,2,-0.18421892699843342,-1.0711233995670155
R082,1546945200,288,1296,1008,1584,2,2.605022763356009,1.227480013198318
R082,1546959600,401,578,177,979,2,0.02388707885206508,0.2522660828175138
R082,1546974000,963,938,-25,1901,2,-0.6035369984882438,1.738459874240822
R082,1546988400,412,311,-101,723,2,-0.8395975424380631,-0.1603864232609752
R082,1547002800,90,33,-57,123,2,-0.702930911730273,-1.1275407343824337
R082,1547017200,17,128,111,145,2,-0.18111286720962,-1.0920784096413136
R082,1547031600,305,1271,966,1576,2,2.4745682522258456,1.2145846223833652
R082,1547046000,402,678,276,1080,2,0.3313869979445927,0.41507039185629263
R082,1547060400,971,917,-54,1888,2,-0.6936127323638327,1.7175048641665236
R082,1547074800,450,312,-138,762,2,-0.9545217546241592,-0.09752139303808041
R082,1547089200,72,28,-44,100,2,-0.6625521344756986,-1.164614982975423
R082,1547103600,20,100,80,120,2,-0.2774007206628357,-1.132376505938041
R082,1547118000,321,1279,958,1600,2,2.4497197739153385,1.2532707948282236
R082,1547132400,433,659,226,1092,2,0.1760840085039222,0.4344134780787218
R082,1547146800,974,1087,113,2061,2,-0.17490074763199318,1.9963676905398775
R082,1547161200,439,329,-110,768,2,-0.8675520805373838,-0.08784984992686583
R082,1547175600,96,42,-54,138,2,-0.6936127323638327,-1.1033618766043973
R082,1547190000,17,111,94,128,2,-0.23391588361944798,-1.1194811151230883
R082,1547204400,298,1245,947,1543,2,2.415553116238391,1.1613911352716848
R082,1547218800,440,666,226,1106,2,0.1760840085039222,0.4569804120048892
R082,1547233200,967,991,24,1958,2,-0.4513400688363867,1.8303395337973605
R082,1547247600,460,384,-76,844,2,-0.7619460477177278,0.0346563628151856
R082,1547262000,185,77,-108,262,2,-0.8613399609597568,-0.9034833189726292
R082,1547276400,27,75,48,102,2,-0.37679463390486484,-1.1613911352716848
R082,1547290800,135,482,347,617,2,0.5519172429503448,-0.3312503515590996
R082,1547305200,429,664,235,1093,2,0.2040385466032429,0.4360254019305909
R082,1547319600,433,728,295,1161,2,0.3904021339320475,0.5456362238576896
R082,1547334000,265,410,145,675,2,-0.07550683438996406,-0.2377587681506919
R082,1547348400,167,132,-35,299,2,-0.6345975963763779,-0.8438421364534726
R082,1547362800,19,53,34,72,2,-0.42027947094825263,-1.2097488508277578
R082,1547377200,80,346,266,426,2,0.3003264000564586,-0.6391278072660972
R082,1547391600,275,510,235,785,2,0.2040385466032429,-0.06044714444509117
R082,1547406000,364,504,140,868,2,-0.0910371333340311,0.07334253526004395
R082,1547420400,213,174,-39,387,2,-0.6470218355316316,-0.701992837488992
R082,1547434800,62,25,-37,87,2,-0.6408097159540047,-1.1855699930497214
R082,1547449200,28,121,93,149,2,-0.23702194340826138,-1.0856307142338373
R082,1547463600,303,1264,961,1567,2,2.4590379532817788,1.2000773077165432
R082,1547478000,398,612,214,1010,2,0.13881129103816126,0.3022357222254558
R082,1547492400,916,817,-99,1733,2,-0.8333854228604362,1.4676566671268134
R082,1547506800,455,276,-179,731,2,-1.081870205965509,-0.14749103244602244
R082,1547521200,78,46,-32,124,3,-0.6749920705677028,-1.1120960081286284
R082,1547535600,18,126,108,144,3,-0.19303051926981668,-1.0777050849306
R082,1547550000,308,1233,925,1541,3,2.619559390804276,1.3245009004516903
R082,1547564400,434,634,200,1068,3,0.12368707158307991,0.5111555668183164
R082,1547578800,929,990,61,1919,3,-0.3548318972055356,1.9744893488944288
R082,1547593200,504,361,-143,865,3,-1.057118729096741,0.16208769635832726
R082,1547607600,95,31,-64,126,3,-0.7851547108643625,-1.1086569158088255
R082,1547622000,22,123,101,145,3,-0.21712859683471097,-1.0759855387706985
R082,1547636400,278,1240,962,1518,3,2.7469349436472887,1.2849513387739575
R082,1547650800,425,679,254,1104,3,0.3095865270836931,0.5730592285747678
R082,1547665200,950,986,36,1936,3,-0.440896459937301,2.003721633612753
R082,1547679600,466,345,-121,811,3,-0.9813819138927874,0.06923220372365031
R082,1547694000,90,30,-60,120,3,-0.77138438082728,-1.1189741927682342
R082,1547708400,24,132,108,156,3,-0.19303051926981668,-1.057070531011783
R082,1547722800,294,1243,949,1537,3,2.7021813710267706,1.3176227158120846
R082,1547737200,398,694,296,1092,3,0.454174992473059,0.5524246746559507
R082,1547751600,966,1009,43,1975,3,-0.4167983823724067,2.070783933848909
R082,1547766000,489,362,-127,851,3,-1.0020374089484112,0.1380140501197073
R082,1547780400,105,43,-62,148,3,-0.7782695458458212,-1.0708269002909943
R082,1547794800,23,126,103,149,3,-0.21024343181616975,-1.069107354131093
R082,1547809200,257,1137,880,1394,3,2.464643177887098,1.071727614946181
R082,1547823600,402,684,282,1086,3,0.40597883734327034,0.5421073976965421
R082,1547838000,814,947,133,1761,3,-0.1069659565380513,1.7028010556300037
R082,1547852400,396,348,-48,744,3,-0.7300733907160326,-0.04597738898974514
R082,1547866800,145,94,-51,239,3,-0.7404011382438445,-0.9143481997399646
R082,1547881200,23,71,48,94,3,-0.3995854698260536,-1.1636823929256712
R082,1547895600,158,481,323,639,3,0.5471247202233656,-0.22652973577939475
R082,1547910000,438,679,241,1117,3,0.2648329544631751,0.5954133286534863
R082,1547924400,497,753,256,1250,3,0.31647169210223436,0.8241129679203758
R082,1547938800,295,352,57,647,3,-0.36860222724261804,-0.21277336650018333
R082,1547953200,120,70,-50,190,3,-0.7369585557345739,-0.9986059615751345
R082,1547967600,21,44,23,65,3,-0.48565003255781897,-1.2135492315628125
R082,1547982000,108,329,221,437,3,0.19598130427776284,-0.5738780600794825
R082,1547996400,298,474,176,772,3,0.04106509136058515,0.002169903487494748
R082,1548010800,367,568,201,935,3,0.12712965409235052,0.28245592755142696
R082,1548025200,245,193,-52,438,3,-0.7438437207531151,-0.5721585139195811
R082,1548039600,74,40,-34,114,3,-0.681877235586244,-1.1292914697276428
R082,1548054000,10,90,80,100,3,-0.2894228295293939,-1.1533651159662626
R082,1548068400,114,745,631,859,3,1.6074401330787151,0.1517704193989187
R082,1548082800,272,441,169,713,3,0.016967013795690846,-0.0992833199466893
R082,1548097200,543,536,-7,1079,3,-0.5889275078359374,0.5300705745772322
R082,1548111600,247,122,-125,369,3,-0.9951522439298699,-0.6908071989527794
R082,1548126000,51,23,-28,74,4,-0.6162215376518492,-1.2158644475618947
R082,1548140400,22,114,92,136,4,-0.24418553504459956,-1.1132418940337223
R082,1548154800,306,1347,1041,1653,4,2.6979991855743997,1.3977002624539792
R082,1548169200,393,616,223,1009,4,0.16195376780164797,0.33174986774199505
R082,1548183600,905,863,-42,1768,4,-0.6596257379560283,1.5880485472239763
R082,1548198000,507,326,-181,833,4,-1.0905674409760926,0.040434231920086376
R082,1548212400,93,28,-65,121,4,-0.7309326384557512,-1.138069931177635
R082,1548226800,18,120,102,138,4,-0.21318253482732877,-1.1099314890812007
R082,1548241200,315,1331,1016,1646,4,2.6204916850312228,1.3861138451201531
R082,1548255600,373,680,307,1053,4,0.4223789696267227,0.4045787766974722
R082,1548270000,907,938,31,1845,4,-0.43330383636995146,1.7154991378960616
R082,1548284400,491,335,-156,826,4,-1.0130599404329155,0.028847814586260463
R082,1548298800,140,38,-102,178,4,-0.8456437392596532,-1.043723390030767
R082,1548313200,22,133,111,155,4,-0.18527983463178505,-1.0817930469847663
R082,1548327600,287,1234,947,1521,4,2.406570983532054,1.1792135355875475
R082,1548342000,394,674,280,1068,4,0.3386708690400915,0.4294068138413849
R082,1548356400,958,997,39,1955,4,-0.4085014361961348,1.8975714102847543
R082,1548370800,502,334,-168,836,4,-1.0502635406936405,0.04539983934886891
R082,1548385200,133,47,-86,180,4,-0.7960389389120198,-1.0404129850782453
R082,1548399600,17,137,120,154,4,-0.15737713443624132,-1.0834482494610271
R082,1548414000,297,1212,915,1509,4,2.3073613828367874,1.1593511058724175
R082,1548428400,423,735,312,1158,4,0.4378804697353581,0.5783750367048609
R082,1548442800,899,963,64,1862,4,-0.3309939356529578,1.743637579992496
R082,1548457200,438,363,-75,801,4,-0.7619356386730219,-0.012532247320260655
R082,1548471600,157,71,-86,228,4,-0.7960389389120198,-0.9609632662177247
R082,1548486000,27,42,15,69,4,-0.48290863671758477,-1.224140459943199
R082,1548500400,105,457,352,562,4,0.5618924706044414,-0.40812563914660255
R082,1548514800,304,651,347,955,4,0.546390970495806,0.24236893402390944
R082,1548529200,490,680,190,1170,4,0.059643867084654315,0.5982374664199911
R082,1548543600,236,421,185,657,4,0.044142366976018914,-0.2508814039018223
R082,1548558000,163,106,-57,269,4,-0.7061302382819346,-0.89309996469103
R082,1548572400,20,50,30,70,4,-0.4364041363916785,-1.2224852574669383
R082,1548586800,103,309,206,412,4,0.1092486674322876,-0.6564060105857292
R082,1548601200,266,524,258,790,4,0.27046426856209577,-0.030739474559129946
R082,1548615600,332,448,116,780,4,-0.16977833452314964,-0.047291499321738394
R082,1548630000,171,178,7,349,4,-0.5077110368914014,-0.7606837665901625
R082,1548644400,64,40,-24,104,4,-0.6038203375649409,-1.1662083732740693
R082,1548658800,26,110,84,136,4,-0.2689879352184162,-1.1132418940337223
R082,1548673200,303,1175,872,1478,4,2.1740484819025228,1.1080398291083313
R082,1548687600,404,557,153,961,4,-0.055067233719247655,0.2523001488814745
R082,1548702000,906,848,-58,1754,4,-0.7092305383036617,1.5648757125563244
R082,1548716400,426,311,-115,737,4,-0.8859476395421052,-0.11846520580095472
R082,1548730800,75,31,-44,106,5,-0.6167294799544972,-1.1199180460945435
R082,1548745200,23,126,103,149,5,-0.14774465309908816,-1.0483251116410108
R082,1548759600,274,1142,868,1416,5,2.292890670332122,1.0611690267921432
R082,1548774000,392,569,177,961,5,0.08834294681451911,0.3036158831559276
R082,1548788400,925,929,4,1854,5,-0.463591577307833,1.7904179870397527
R082,1548802800,500,317,-183,817,5,-1.0601913230354623,0.06386280033479562
R082,1548817200,81,31,-50,112,5,-0.6358717177853302,-1.1099283343103297
R082,1548831600,20,117,97,137,5,-0.16688689092992118,-1.0683045352094387
R082,1548846000,272,1262,990,1534,5,2.6821161728923935,1.2576333585483486
R082,1548860400,423,560,137,983,5,-0.03927197205770104,0.3402448263647116
R082,1548874800,1153,916,-237,2069,5,-1.2324714635129594,2.148382659307415
R082,1548889200,559,328,-231,887,5,-1.2133292256821264,0.18040943781729032
R082,1548903600,86,27,-59,113,5,-0.6645850745315798,-1.108263382346294
R082,1548918000,19,94,75,113,5,-0.23707509630964227,-1.108263382346294
R082,1548932400,246,1200,954,1446,5,2.5672627459073953,1.1111175857132123
R082,1548946800,460,557,97,1017,5,-0.16688689092992118,0.39685319314192335
R082,1548961200,1018,892,-126,1910,5,-0.8783400636425485,1.8836552970257485
R082,1548975600,517,298,-219,815,5,-1.1750447500204604,0.060532896406724344
R082,1548990000,75,38,-37,113,5,-0.5943968691518586,-1.108263382346294
R082,1549004400,19,116,97,135,5,-0.16688689092992118,-1.0716344391375099
R082,1549018800,276,1145,869,1421,5,2.2960810433039276,1.0694937866123213
R082,1549033200,410,627,217,1037,5,0.21595786568673925,0.4301522324226361
R082,1549047600,879,1054,175,1933,5,0.08196220087090811,1.9219491921985683
R082,1549062000,407,382,-25,789,5,-0.5561123934901926,0.01724414534179774
R082,1549076400,120,59,-61,179,5,-0.6709658204751908,-0.9983765527199417
R082,1549090800,18,59,41,77,5,-0.3455477773510294,-1.1682016530515769
R082,1549105200,122,437,315,559,5,0.5286144169236786,-0.3656948063863991
R082,1549119600,344,617,273,961,5,0.39461875210784747,0.3036158831559276
R082,1549134000,363,661,298,1024,5,0.47437807640298507,0.4085078568901728
R082,1549148400,203,391,188,594,5,0.12343704950437966,-0.30742148764515176
R082,1549162800,99,86,-13,185,5,-0.5178279178285266,-0.9883868409357279
R082,1549177200,27,38,11,65,5,-0.4412589665051945,-1.1881810766200045
R082,1549191600,79,326,247,405,5,0.31166905484090435,-0.6220974088478874
R082,1549206000,196,489,293,685,5,0.4584262115439575,-0.15591085891790868
R082,1549220400,279,517,238,796,5,0.2829556980946548,0.02889880909004721
R082,1549234800,176,195,19,371,5,-0.41573598273075046,-0.6787057756250992
R082,1549249200,40,47,7,87,5,-0.4540204583924165,-1.1515521334112204
R082,1549263600,24,122,98,146,5,-0.16369651795811568,-1.053319967533118
R082,1549278000,283,1121,838,1404,5,2.197179481177957,1.0411896032237153
R082,1549292400,377,492,115,869,5,-0.10946017743742212,0.15044030246464882
R082,1549306800,876,762,-114,1638,5,-0.8400555879808824,1.4307883628080549
R082,1549321200,481,310,-171,791,5,-1.0219068473737962,0.020574049269869017
R082,1549335600,76,37,-39,113,6,-0.6703912635798004,-1.159898518307447
R082,1549350000,24,124,100,148,6,-0.17693682043934317,-1.099607441985394
R082,1549362812,256,1107,851,1363,6,2.4891371853051414,0.9933542074801651
R082,1549364400,248,739,491,987,6,1.2111256778910078,0.3456557875632514
R082,1549378800,427,578,151,1005,6,0.004114809777659134,0.376662626814593
R082,1549393200,852,954,102,1806,6,-0.16983675650926464,1.756466973499295
R082,1549407600,536,338,-198,874,6,-1.234846346021043,0.15100174115205123
R082,1549422000,95,42,-53,137,6,-0.7200917110903501,-1.118556065972325
R082,1549436400,21,129,108,150,6,-0.14853656471902907,-1.0961622376241338
R082,1549450800,303,1086,783,1389,6,2.247735011682472,1.0381418641765474
R082,1549465200,440,552,112,992,6,-0.13433643685887203,0.3542687984664018
R082,1549479600,945,873,-72,1818,6,-0.787542318426096,1.7771381996668563
R082,1549494000,534,395,-139,929,6,-1.0253944600837266,0.24574486108670618
R082,1549508400,91,28,-63,119,6,-0.7555920307407427,-1.1495629052236667
R082,1549522800,24,112,88,136,6,-0.2195372040198143,-1.120278668152955
R082,1549527047,46,122,76,168,6,-0.26213758760028544,-1.0651553983727922
R082,1549537200,322,1260,938,1582,6,2.7979899662635574,1.370604085038155
R082,1549551600,444,570,126,1014,6,-0.08463598934832238,0.3921660464402638
R082,1549566000,945,946,1,1891,6,-0.52838998497823,1.9028881588528528
R082,1549580400,542,436,-106,978,6,-0.9082434052374309,0.33015236793758057
R082,1549594800,97,44,-53,141,6,-0.7200917110903501,-1.1116656572498047
R082,1549609200,19,125,106,144,6,-0.1556366286491076,-1.1064978507079144
R082,1549623600,299,1135,836,1434,6,2.4358867058295526,1.1156589623049016
R082,1549638000,471,629,158,1100,6,0.02896503353293396,0.5403098339744515
R082,1549652400,939,962,23,1901,6,-0.45028928174736627,1.9201141806591537
R082,1549666800,463,435,-28,898,6,-0.6313409119643686,0.19234419348717338
R082,1549681200,115,86,-29,201,6,-0.6348909439294078,-1.0083095264119992
R082,1549695600,21,57,36,78,6,-0.40413886620185585,-1.2201895946295003
R082,1549710000,166,450,284,616,6,0.4762690611278808,-0.29342962145051193
R082,1549724400,353,663,310,1016,6,0.5685698922189016,0.395611250801524
R082,1549738800,422,675,253,1097,6,0.36621807021166375,0.5351420274325612
R082,1549753200,252,455,203,707,6,0.1887164719597007,-0.13667282301317377
R082,1549767600,114,101,-13,215,6,-0.5780904324887797,-0.9841930958831779
R082,1549782000,17,38,21,55,6,-0.45738934567744477,-1.2598094447839923
R082,1549796400,99,332,233,431,6,0.29521743091087854,-0.6121110248670786
R082,1549810800,239,497,258,736,6,0.38396823003686004,-0.08671735977490116
R082,1549825200,343,467,124,810,6,-0.09173605327840091,0.04075520159172548
R082,1549839600,166,198,32,364,6,-0.4183389940620129,-0.7275253709692946
R082,1549854000,45,26,-19,71,6,-0.5993906242790152,-1.232247809893911
R082,1549868400,18,112,94,130,6,-0.19823701222957874,-1.1306142812367357
R082,1549882800,308,1089,781,1397,6,2.2406349477523935,1.0519226816215883
R082,1549897200,441,496,55,937,6,-0.3366882588661099,0.2595256785317469
R082,1549911600,916,793,-123,1709,6,-0.9685939486430984,1.5893745619781763
R082,1549926000,509,303,-206,812,6,-1.263246601741357,0.04420040595298566
R082,1549940400,73,33,-40,106,7,-0.6827690186119963,-1.1039038772765206
R082,1549954800,24,123,99,147,7,-0.16824655434752825,-1.0318855981831252
R082,1549969200,299,1192,893,1491,7,2.770824212745908,1.3289087213662223
R082,1549983600,423,612,189,1035,7,0.16489748726255904,0.5279249343762651
R082,1549998000,905,878,-27,1783,7,-0.6346482126016504,1.8418193919825985
R082,1550012400,492,284,-208,776,7,-1.3046378962841592,0.0729801957131096
R082,1550026800,95,27,-68,122,7,-0.7864138315573569,-1.075799182996171
R082,1550041200,29,120,91,149,7,-0.19785935804620267,-1.0283725113980815
R082,1550055600,285,1243,958,1528,7,3.011428242797638,1.3939008268895303
R082,1550070000,453,690,237,1143,7,0.3425743094546056,0.7176316207686234
R082,1550084400,947,1002,55,1949,7,-0.3311169746902376,2.133405595141223
R082,1550098800,545,394,-151,939,7,-1.093646669931104,0.3592967686941689
R082,1550113200,97,46,-51,143,7,-0.7234866236976737,-1.0389117717532126
R082,1550127600,29,126,97,155,7,-0.17564975527219684,-1.0178332510429506
R082,1550142000,308,1154,846,1462,7,2.5968489910161963,1.277968962983089
R082,1550156400,503,591,88,1094,7,-0.20896415943320557,0.6315609945350534
R082,1550170800,972,1032,60,2004,7,-0.31260897237856605,2.2300154817299243
R082,1550185200,447,395,-52,842,7,-0.727188224160008,0.18891205961955077
R082,1550199600,98,45,-53,143,7,-0.7308898246223423,-1.0389117717532126
R082,1550214000,23,107,84,130,7,-0.22377056128254277,-1.0617468358559965
R082,1550228400,254,1126,872,1380,7,2.693090603036888,1.1339324047962986
R082,1550242800,417,597,180,1014,7,0.1315830831015503,0.49103752313330656
R082,1550257200,806,913,107,1719,7,-0.1386337506488538,1.729400614861201
R082,1550271600,371,388,17,759,7,-0.47177779225894106,0.04311895804023838
R082,1550286000,126,81,-45,207,7,-0.7012770209236678,-0.9264929946318151
R082,1550300400,29,39,10,68,7,-0.49768899549528123,-1.1706525261923504
R082,1550314800,116,332,216,448,7,0.2648406997455852,-0.5031660370340526
R082,1550329200,284,446,162,730,7,0.06495427477953285,-0.007820800342894861
R082,1550343600,329,559,230,888,7,0.31666310621826543,0.2697130556755552
R082,1550358000,235,310,75,545,7,-0.2570849654435515,-0.33278132795943455
R082,1550372400,117,104,-13,221,7,-0.5828258061289702,-0.9019013871365094
R082,1550386800,23,31,8,54,7,-0.5050921964199498,-1.195244133687656
R082,1550401200,101,266,165,367,7,0.07605907616653576,-0.6454460518283214
R082,1550415600,262,456,194,718,7,0.18340548957423056,-0.02889932105315689
R082,1550430000,285,402,117,687,7,-0.10161774602551078,-0.0833521662213338
R082,1550444400,206,203,-3,409,7,-0.5458098015056272,-0.5716712293424042
R082,1550458800,65,42,-23,107,7,-0.6198418107523133,-1.1021473338839987
R082,1550473200,13,83,70,96,7,-0.275592967755223,-1.1214693112017389
R082,1550487600,147,576,429,723,7,1.0532815982227917,-0.02011660409054771
R082,1550502000,309,571,262,880,7,0.43511432101296316,0.25566070853538053
R082,1550516400,559,637,78,1196,7,-0.2459801640565486,0.8107284205722807
R082,1550530800,289,201,-88,490,7,-0.860445840804043,-0.4293912145481355
R082,1550545200,64,47,-17,111,8,-0.6226799829295259,-1.2541241765458704
R082,1550559600,19,116,97,135,8,-0.2692251212500274,-1.216749614993179
R082,1550574000,303,1169,866,1472,8,2.1150449544651857,0.8653249181713435
R082,1550588400,381,596,215,977,8,0.09663166540068158,0.09447458614708124
R082,1550602800,964,971,7,1935,8,-0.548268433102263,1.5863425014586838
R082,1550617200,503,352,-151,855,8,-1.0381444694650768,-0.0955127684124339
R082,1550631600,89,40,-49,129,8,-0.7218953826992096,-1.226093255381352
R082,1550646000,19,117,98,136,8,-0.26612464000722474,-1.2151923415951502
R082,1550660400,278,1205,927,1483,8,2.304174310276146,0.8824549255496604
R082,1550674800,397,592,195,989,8,0.03462204054462921,0.11316186692342699
R082,1550689200,927,936,9,1863,8,-0.5420674706166577,1.4742188168006092
R082,1550703600,506,348,-158,854,8,-1.0598478381646952,-0.0970700418104627
R082,1550718000,76,41,-35,117,8,-0.678488645299973,-1.2447805361576976
R082,1550732400,18,114,96,132,8,-0.27232560249283,-1.2214214351872654
R082,1550746800,300,1138,838,1438,8,2.0282314796667125,0.8123776226383639
R082,1550761200,414,622,208,1036,8,0.07492829670106324,0.18635371663078118
R082,1550775600,873,1016,143,1889,8,-0.12660298408110693,1.5147079251493583
R082,1550790000,523,412,-111,935,8,-0.914125219752972,0.02906910342987111
R082,1550804400,105,56,-49,161,8,-0.7218953826992096,-1.1762605066444298
R082,1550818800,16,110,94,126,8,-0.27852656497843525,-1.2307650755754382
R082,1550833200,291,1120,829,1411,8,2.000327148481489,0.7703312408915859
R082,1550847600,451,658,207,1109,8,0.07182781545826063,0.3000346746868845
R082,1550862000,865,979,114,1844,8,-0.21651694012238287,1.4446306222380618
R082,1550876400,408,447,39,855,8,-0.44905303333257923,-0.0955127684124339
R082,1551495600,9100,9708,608,18808,9,1.877924828701772,4.102889570842181
R082,1551510000,26,60,34,86,9,-0.6700356874041649,-0.367346326693671
R082,1551524400,139,458,319,597,9,0.5950666594428595,-0.24533529455817157
R082,1551538800,277,607,330,884,9,0.6438951710755517,-0.17680855048206914
R082,1551553200,383,681,298,1064,9,0.5018485917804473,-0.1338301047200537
R082,1551567600,219,400,181,619,9,-0.017509213767278563,-0.2400823734094808
R082,1551582000,118,73,-45,191,9,-1.020713180038954,-0.34227556666582865
R082,1551596400,18,41,23,59,9,-0.7188641990368569,-0.3737930935579733
R082,1551610800,107,331,224,438,9,0.1733658771605181,-0.28329958831461854
R082,1551625200,262,564,302,826,9,0.5196044141923353,-0.190657160783163
R082,1551639600,371,517,146,888,9,-0.1728726598712991,-0.17585347390957992
R082,1551654000,175,224,49,399,9,-0.6034513533595846,-0.29261158489638855
R082,1551668400,45,29,-16,74,9,-0.8919834675527656,-0.3702115564111387
R082,1551682800,15,91,76,106,9,-0.4835995520793402,-0.36257094383122485
R082,1551697200,235,1019,784,1254,9,2.659181014824847,-0.08846396752681515
R082,1551711600,291,413,122,704,9,-0.27940759434262746,-0.2197869962440846
R082,1551726000,755,795,40,1550,9,-0.6434019537863327,-0.017788301162611955
R082,1551740400,420,274,-146,694,9,-1.4690476959391277,-0.22217468767530768
R082,1551754800,72,45,-27,117,10,-0.7341883402869566,-1.1900990133113678
R082,1551769200,24,112,88,136,10,-0.3187560905697588,-1.1599421794290334
R082,1551783600,414,1212,798,1626,10,2.2460864946407666,1.2049884776592872
R082,1551798000,480,666,186,1146,10,0.03526443527620104,0.4431316216845261
R082,1551812400,1053,1029,-24,2082,10,-0.7233509772508557,1.92875249083531
R082,1551826800,519,365,-154,884,10,-1.1929700421485576,0.02728475446496905
R082,1551841200,103,42,-61,145,10,-0.8570117880294323,-1.1456573633795066
R082,1551855600,28,109,81,137,10,-0.34404327098732734,-1.1583549776457527
R082,1551870000,300,1183,883,1483,10,2.553145113996956,0.9780186226501395
R082,1551884400,454,666,212,1120,10,0.1291882482557414,0.40186437531922653
R082,1551898800,952,986,34,1938,10,-0.5138286252195734,1.7001954340428818
R082,1551913200,534,387,-147,921,10,-1.167682861730989,0.08601122044635688
R082,1551927600,110,58,-52,168,10,-0.82449969892113,-1.1091517223640495
R082,1551942000,20,131,111,151,10,-0.23566964062631923,-1.1361341526798223
R082,1551946140,41,115,74,156,10,-0.3693304514048959,-1.1281981437634185
R082,1551956400,352,1196,844,1548,10,2.412259394527646,1.0811867385633884
R082,1551970800,480,651,171,1131,10,-0.018922379904303014,0.4193235949353148
R082,1551985200,953,1082,129,2035,10,-0.17064546240971437,1.8541540070211147
R082,1551999600,500,372,-128,872,10,-1.099046229169017,0.008238333065600026
R082,1552014000,132,65,-67,197,10,-0.878686514101634,-1.0631228706489075
R082,1552028400,29,140,111,169,10,-0.23566964062631923,-1.1075645205807687
R082,1552042800,315,1188,873,1503,10,2.517020570543287,1.0097626583157546
R082,1552057200,482,644,162,1126,10,-0.05143446901260545,0.41138758601891107
R082,1552071600,922,1102,180,2024,10,0.01358970920399942,1.8366947874050263
R082,1552086000,422,484,62,906,10,-0.4126799035492991,0.062203193697145595
R082,1552100400,193,130,-63,323,10,-0.8642366967201662,-0.8631354459555328
R082,1552114800,29,66,37,95,10,-0.5029912621834726,-1.2250174525435444
R082,1552129200,173,565,392,738,10,0.77943003042179,-0.20444670589402075
