remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
30,1546844400,34,164,130,198,1,0.5576381706978726,-0.7976159615506675
30,1546858800,485,1099,614,1584,1,1.8954555319156392,1.4188393038242881
30,1546873200,588,444,-144,1032,1,-0.19972124453697868,0.536095215449847
30,1546887600,1484,537,-947,2021,1,-2.419281866557364,2.1176783737873874
30,1546902000,642,220,-422,862,1,-0.968137001600076,0.26423562301568937
30,1546916400,68,32,-36,100,2,0.24628433827773968,-1.033435996977818
30,1546930800,42,158,116,200,2,0.6075805993879662,-0.8847450324343956
30,1546945200,492,1088,596,1580,2,1.7485161607886817,1.167190278264833
30,1546959600,720,439,-281,1159,2,-0.3360681878538755,0.5412013175370248
30,1546974000,1608,489,-1119,2097,2,-2.3279515221326244,1.9359225649543266
30,1546988400,612,197,-415,809,2,-0.6545793654115751,0.020782941635046567
30,1547002800,69,35,-34,104,2,0.25103823645024265,-1.0274883583960812
30,1547017200,41,136,95,177,2,0.557664668576685,-0.9189439542793828
30,1547031600,498,1084,586,1582,2,1.7247466699261667,1.1701640975557015
30,1547046000,622,464,-158,1086,2,-0.04370345024494215,0.4326569134203265
30,1547060400,1690,548,-1142,2238,2,-2.3826213511164087,2.145576824960552
30,1547074800,681,185,-496,866,2,-0.8471122413979458,0.10553679142479731
30,1547089200,72,27,-45,99,2,0.22489179650147625,-1.0349229066232521
30,1547103600,37,168,131,205,2,0.6432348356817386,-0.8773104842072246
30,1547110499,294,639,345,933,2,1.1519019401395576,0.2051597376688903
30,1547110872,19,60,41,79,2,0.42930941791910443,-1.0646610995319368
30,1547118000,230,387,157,617,2,0.7050355119242773,-0.2647037102883244
30,1547132400,726,463,-263,1189,2,-0.29328310430134863,0.5858086069000515
30,1547146800,1602,555,-1047,2157,2,-2.156811187922517,2.02513714368038
30,1547161200,672,232,-440,904,2,-0.7140030925678624,0.1620393579512978
30,1547175600,75,40,-35,115,2,0.24866128736399115,-1.0111323522963047
30,1547190000,41,155,114,196,2,0.6028267012154632,-0.8906926710161326
30,1547204400,545,1030,485,1575,2,1.4846748122147662,1.159755730037662
30,1547218800,758,422,-336,1180,2,-0.4668003875977074,0.5724264200911435
30,1547233200,1525,525,-1000,2050,2,-2.045094580868697,1.8660378116189182
30,1547247600,592,239,-353,831,2,-0.5072085220639828,0.053494953834599485
30,1547262000,110,65,-45,175,2,0.22489179650147625,-0.9219177735702513
30,1547276400,12,38,26,50,2,0.3936551816253321,-1.1077814792495293
30,1547290800,165,241,76,406,2,0.5125026359379066,-0.5784416454749456
30,1547305200,432,373,-59,805,2,0.1916145092939554,0.014835303053309672
30,1547319600,457,377,-80,834,2,0.1416985784826741,0.057955682770902156
30,1547334000,306,189,-117,495,2,0.05375146229136896,-0.4461066870312997
30,1547348400,92,69,-23,161,2,0.27718467639900907,-0.9427345086063303
30,1547362800,12,35,23,47,2,0.3865243343665776,-1.1122422081858319
30,1547377200,130,147,17,277,2,0.37226263984906866,-0.7702529897359605
30,1547391600,348,308,-40,656,2,0.2367765419327337,-0.20671423411638964
30,1547406000,418,273,-145,691,2,-0.012803112123672775,-0.15467239652619183
30,1547420400,185,95,-90,280,2,0.11792908762015919,-0.7657922607996578
30,1547434800,34,20,-14,54,2,0.29857721817527244,-1.1018338406677923
30,1547449200,47,148,101,195,2,0.5719263630941939,-0.8921795806615668
30,1547463600,507,1061,554,1568,2,1.648684299166119,1.1493473625196222
30,1547478000,691,426,-265,1117,2,-0.2980370024738516,0.47875111242878743
30,1547492400,1664,573,-1091,2237,2,-2.2613969477175826,2.144089915315118
30,1547506800,621,184,-437,805,2,-0.706872245309108,0.014835303053309672
30,1547521200,62,24,-38,86,3,0.1900340449909268,-1.0011482622330719
30,1547535600,48,141,93,189,3,0.5458951298770492,-0.8345059367482522
30,1547541616,234,564,330,798,3,1.1897048788695,0.150787036263934
30,1547550000,306,548,242,854,3,0.9506531577246237,0.24138868895470975
30,1547564400,617,433,-184,1050,3,-0.20657449236307232,0.5584944733724249
30,1547578800,1705,533,-1172,2238,3,-2.890473361580546,2.480543819741025
30,1547593200,676,204,-472,880,3,-0.9889255797463036,0.28345374198971274
30,1547607600,67,33,-34,100,3,0.2009000323156939,-0.978497849060378
30,1547622000,45,164,119,209,3,0.6165240474880355,-0.8021482036444038
30,1547627170,192,471,279,663,3,1.0511635404787194,-0.06762766218704325
30,1547636400,350,668,318,1018,3,1.1571069168951986,0.5067221004062673
30,1547650800,692,482,-210,1174,3,-0.27720340997405846,0.7591124186162854
30,1547665200,1723,619,-1104,2342,3,-2.7057515770595053,2.6488040318810366
30,1547679600,703,217,-486,920,3,-1.0269565353829884,0.3481692081974097
30,1547694000,77,33,-44,110,3,0.17373506400377614,-0.9623189825084537
30,1547708400,40,160,120,200,3,0.6192405443192273,-0.8167091835411355
30,1547722800,523,1067,544,1590,3,1.7710352007445396,1.4321532671763337
30,1547737200,768,525,-243,1293,3,-0.366847805403387,0.9516409305841839
30,1547751600,1678,545,-1133,2223,3,-2.784529985164067,2.456275519913138
30,1547766000,659,215,-444,874,3,-0.9128636684729339,0.2737464220585582
30,1547780400,78,33,-45,111,3,0.17101856717258437,-0.9607010958532614
30,1547794800,55,142,87,197,3,0.5295961488898987,-0.8215628435067128
30,1547797699,68,198,130,266,3,0.646405512631145,-0.7099286642984356
30,1547809200,438,764,326,1202,3,1.1788388915447328,0.8044132449616733
30,1547823600,753,515,-238,1268,3,-0.35326532124742815,0.9111937642043733
30,1547838000,1484,547,-937,2031,3,-2.2520966062504786,2.145641282116193
30,1547852400,543,233,-310,776,3,-0.5488530930932359,0.11519352984970066
30,1547866800,114,52,-62,166,3,0.12483812104232421,-0.871717329817678
30,1547881200,16,40,24,56,3,0.35845684852481685,-1.0496848618888446
30,1547895600,174,322,148,496,3,0.695302455592597,-0.3378147336041781
30,1547910000,476,464,-12,940,3,0.26066296260191296,0.3805269413012582
30,1547924400,477,377,-100,854,3,0.021611241457036766,0.24138868895470975
30,1547938800,264,207,-57,471,3,0.1384206051982831,-0.3782618999839887
30,1547953200,81,52,-29,133,3,0.21448251647165278,-0.9251075894390279
30,1547967600,13,24,11,37,3,0.32314238971932374,-1.0804247083375007
30,1547982000,70,133,63,203,3,0.46440022494129607,-0.8118555235755583
30,1547996400,295,289,-6,584,3,0.2769619435890636,-0.19544070794724475
30,1548010800,361,296,-65,657,3,0.11668863054874888,-0.0773349821181978
30,1548025200,194,117,-77,311,3,0.08409066857444758,-0.6371237648147765
30,1548039600,37,44,7,81,3,0.3122764023945567,-1.009237695509034
30,1548054000,16,50,34,66,3,0.3856218168367346,-1.0335059953369203
30,1548068400,160,253,93,413,3,0.5458951298770492,-0.47209932598514925
30,1548082800,316,270,-46,586,3,0.1683020703413926,-0.1922049346368599
30,1548097200,429,278,-151,707,3,-0.11693009693374375,0.0035593506414234063
30,1548111600,210,83,-127,293,3,-0.05173417298514115,-0.6662457246082402
30,1548126000,44,17,-27,61,4,0.3493241583736738,-1.2086456808264259
30,1548140400,33,142,109,175,4,0.7061534471368606,-1.0412837100512744
30,1548154800,582,927,345,1509,4,1.3253572129318023,0.9171449655105866
30,1548169200,733,477,-256,1210,4,-0.25151339402904516,0.4781868140915488
30,1548183600,1372,540,-832,1912,4,-1.7627903817319541,1.5087842130753768
30,1548198000,688,213,-475,901,4,-0.8261134987285887,0.02454778804311171
30,1548212400,63,27,-36,90,4,0.32571045544081584,-1.166071144401168
30,1548226800,42,163,121,205,4,0.7376383843806712,-0.9972410861630766
30,1548241200,550,964,414,1514,4,1.5063956020837133,0.9244854028252862
30,1548255600,822,523,-299,1345,4,-0.3643344191526998,0.6763786215884388
30,1548270000,1450,579,-871,2029,4,-1.8651164277743386,1.6805504462393481
30,1548284400,669,238,-431,907,4,-0.7106687288346165,0.033356312820751265
30,1548298800,99,44,-55,143,4,0.27585930480478243,-1.088262508865352
30,1548313200,43,153,110,196,4,0.7087771919071781,-1.010453873329536
30,1548327600,595,927,332,1522,4,1.2912485309176742,0.9362301025288056
30,1548342000,710,452,-258,1162,4,-0.25676088356968024,0.40771861587043234
30,1548356400,1350,534,-816,1884,4,-1.7208104654068732,1.4676777641130587
30,1548370800,682,255,-427,937,4,-0.7001737497533463,0.07739893670894904
30,1548385200,106,35,-71,141,4,0.2338793884797016,-1.091198683791232
30,1548399600,38,156,118,194,4,0.7297671500697185,-1.013390048255416
30,1548403914,132,351,219,483,4,0.994765371871791,-0.5891127714657772
30,1548414000,538,765,227,1303,4,1.0157553300343314,0.6147189481449619
30,1548428400,1068,598,-470,1666,4,-0.812994774877001,1.147634697192155
30,1548442800,1481,559,-922,2040,4,-1.9989274110605335,1.6966994083316873
30,1548457200,666,259,-407,925,4,-0.6476988543469953,0.05978188715366993
30,1548471600,121,58,-63,179,4,0.25486934664224203,-1.0354113601995147
30,1548486000,17,42,25,59,4,0.48575888643018644,-1.2115818557523057
30,1548500400,196,354,158,550,4,0.8347169408824205,-0.49075091144880223
30,1548514800,688,478,-210,1166,4,-0.13082113459443787,0.41359096572219206
30,1548529200,634,430,-204,1064,4,-0.11507866597253255,0.26384604450231963
30,1548543600,299,256,-43,555,4,0.307344242048593,-0.4834104741341026
30,1548558000,94,59,-35,153,4,0.3283342002111334,-1.0735816342359528
30,1548572400,10,26,16,36,4,0.46214518349732847,-1.245347867399924
30,1548586800,143,224,81,367,4,0.6326885935679692,-0.7594109171668086
30,1548601200,533,347,-186,880,4,-0.06785126010681665,-0.006282048678626733
30,1548615600,467,290,-177,757,4,-0.044237557173958705,-0.1868568066202376
30,1548630000,230,135,-95,365,4,0.1709095139920804,-0.7623470920926885
30,1548644400,37,28,-9,65,4,0.3965515642393897,-1.2027733309746662
30,1548658800,43,181,138,224,4,0.7822420454760695,-0.969347424367218
30,1548673200,653,1318,665,1971,4,2.1649555394334183,1.5954013733888324
30,1548687600,1055,642,-413,1697,4,-0.6634413229689006,1.1931454085432927
30,1548702000,1681,629,-1052,2310,4,-2.340014231201815,2.0930830233254674
30,1548716400,998,174,-824,1172,4,-1.7418004235694138,0.4223994904998316
30,1548730800,64,34,-30,98,5,0.3200795088261396,-1.1246294285600154
30,1548745200,48,181,133,229,5,0.652542612668311,-0.9555247001859013
30,1548759600,637,1332,695,1969,5,1.7988264430934664,1.2905991728748492
30,1548774000,1075,573,-502,1648,5,-0.6426357366554856,0.8762280445688142
30,1548788400,1751,605,-1146,2356,5,-1.9561709444736353,1.7901681032624988
30,1548802800,987,212,-775,1199,5,-1.1994604443175272,0.2966248152560113
30,1548817200,78,23,-55,101,5,0.2690882352307145,-1.1207568011926692
30,1548831600,40,140,100,180,5,0.5852341315223499,-1.0187776138525546
30,1548846000,644,1386,742,2030,5,1.8946900374528657,1.369342596010887
30,1548860400,991,433,-558,1424,5,-0.7568561895092377,0.5870718678069704
30,1548874800,1688,658,-1030,2346,5,-1.7195714349908628,1.777259345371345
30,1548889200,918,165,-753,1083,5,-1.1545881235535531,0.14688322371862797
30,1548903600,65,17,-48,82,5,0.28336579183743354,-1.1452834411858612
30,1548918000,34,155,121,189,5,0.628066801342507,-1.0071597317505163
30,1548932400,599,1187,588,1786,5,1.5805837921050472,1.0543689034667358
30,1548946800,848,482,-366,1330,5,-0.36524320829637325,0.4657295436301253
30,1548961200,1398,550,-848,1948,5,-1.3483549632161684,1.2634907813034264
30,1548975600,890,206,-684,1096,5,-1.01385220843018,0.1636646089771278
30,1548990000,83,39,-44,122,5,0.29152439561270155,-1.0936484096212464
30,1549004400,45,138,93,183,5,0.570956574915631,-1.0149049864852084
30,1549018800,564,1153,589,1717,5,1.5826234430488642,0.965298474017775
30,1549033200,916,495,-421,1411,5,-0.4774240102063084,0.5702904825484706
30,1549047600,1610,577,-1033,2187,5,-1.725690387822314,1.5720100949020006
30,1549062000,664,191,-473,855,5,-0.5834858592847925,-0.1474364561996773
30,1549076400,103,33,-70,136,5,0.23849347107345947,-1.075576148573631
30,1549090800,14,38,24,52,5,0.4302206597922577,-1.1840097148593225
30,1549105200,161,343,182,504,5,0.7524855089153442,-0.6005338581791735
30,1549119600,644,423,-221,1067,5,-0.0694938214429079,0.12622921109278198
30,1549134000,527,380,-147,907,5,0.08144034839955029,-0.08031091516567784
30,1549148400,315,247,-68,562,5,0.2425727729610935,-0.5256630624104818
30,1549162800,87,57,-30,144,5,0.3200795088261396,-1.0652491422607082
30,1549177200,9,33,24,42,5,0.4302206597922577,-1.1969184727504762
30,1549191600,115,236,121,351,5,0.628066801342507,-0.7980378539138258
30,1549206000,502,323,-179,825,5,0.01617151819740621,-0.1861627298731385
30,1549220400,486,378,-108,864,5,0.1609867352084134,-0.13581857409763892
30,1549234800,292,121,-171,413,5,0.03248872574794223,-0.7180035549886725
30,1549249200,35,28,-7,63,5,0.36699148053393066,-1.1698100811790535
30,1549263600,43,160,117,203,5,0.619908197567239,-0.989087470702901
30,1549278000,667,1331,664,1998,5,1.7355972638351393,1.328034570759195
30,1549292400,853,579,-274,1432,5,-0.17759532146520904,0.5973988741198935
30,1549306800,1860,589,-1271,2449,5,-2.2111273124507607,1.9102195516502285
30,1549321200,929,197,-732,1126,5,-1.1117554537333962,0.20239088265058905
30,1549335600,61,32,-29,93,6,0.30157476815846085,-1.1251561372056877
30,1549350000,39,155,116,194,6,0.6036825251423946,-0.9971152320625083
30,1549355492,168,503,335,671,6,1.0599694132767497,-0.39240719490115566
30,1549364400,408,711,303,1119,6,0.993297356563054,0.1755366219715613
30,1549378800,857,555,-302,1412,6,-0.26722121568025575,0.5469820200601909
30,1549393200,1542,644,-898,2186,6,-1.5089882719728382,1.5282063822465366
30,1549407600,969,217,-752,1186,6,-1.2047970132166017,0.26047464815565063
30,1549422000,82,34,-48,116,6,0.26198823448470404,-1.0959983073215973
30,1549436400,37,178,141,215,6,0.6557700694499694,-0.9704928656465996
30,1549450800,681,1382,701,2063,6,1.8225310619396446,1.3722753789533575
30,1549465200,1088,471,-617,1559,6,-0.9235242739556979,0.7333385849715511
30,1549479600,1792,694,-1098,2486,6,-1.9256886264334365,1.9085259024738024
30,1549494000,950,203,-747,1153,6,-1.1943795043550867,0.21863950093065143
30,1549508400,71,32,-39,103,6,0.280739750435431,-1.1124788198647788
30,1549522800,44,171,127,215,6,0.6266010446377275,-0.9704928656465996
30,1549537200,638,1313,675,1951,6,1.7683600158597668,1.2302894247351785
30,1549551600,1173,567,-606,1740,6,-0.9006057544603651,0.9627980288420015
30,1549566000,1587,694,-893,2281,6,-1.4985707631113234,1.6486408969851707
30,1549580400,946,265,-681,1211,6,-1.0568683873830893,0.2921679415079228
30,1549594800,101,41,-60,142,6,0.23698621321706814,-1.0630372822352343
30,1549609200,40,155,115,195,6,0.6015990233700916,-0.9958475003284174
30,1549623600,590,1147,557,1737,6,1.5225068067280139,0.9589948336397288
30,1549638000,941,570,-371,1511,6,-0.41098283796916213,0.6724874617351886
30,1549652400,1884,635,-1249,2519,6,-2.240297394051188,1.9503610496988015
30,1549666800,712,284,-428,996,6,-0.5297424389904326,0.019605618678382317
30,1549681200,111,46,-65,157,6,0.22656870435555318,-1.044021306223871
30,1549695600,15,60,45,75,6,0.4557538993088822,-1.1479753084193236
30,1549710000,178,345,167,523,6,0.7099411155298472,-0.5800314915466067
30,1549724400,586,522,-64,1108,6,0.22865220612785617,0.16159157289656156
30,1549738800,605,452,-153,1057,6,0.04322054839288996,0.09693725445792636
30,1549753200,327,220,-107,547,6,0.13906162991882756,-0.5496059299284255
30,1549767600,105,65,-40,170,6,0.27865624866312794,-1.0275407936806895
30,1549782000,10,32,22,42,6,0.4078333585459134,-1.189810455644323
30,1549796400,144,201,57,345,6,0.4807559205765181,-0.8056877402147845
30,1549810800,412,380,-32,792,6,0.2953242628415519,-0.23901165507615843
30,1549825200,444,293,-151,737,6,0.04738755193749594,-0.30873690045115715
30,1549839600,226,135,-91,361,6,0.1723976582756754,-0.7854040324693303
30,1549854000,35,22,-13,57,6,0.33491079651530875,-1.1707944796329597
30,1549868400,43,151,108,194,6,0.5870145109639706,-0.9971152320625083
30,1549882800,627,1335,708,1962,6,1.8371155743457654,1.2442344738101783
30,1549897200,770,550,-220,1320,6,-0.09637407035141045,0.4303507005238294
30,1549911600,1834,676,-1158,2510,6,-2.050698732771616,1.9389514640919836
30,1549926000,944,208,-736,1152,6,-1.1714609848597537,0.21737176919656054
30,1549940400,77,40,-37,117,7,0.22860995905149442,-0.9791568693093233
30,1549954800,45,154,109,199,7,0.5882941072138261,-0.8621031605366505
30,1549969200,582,878,296,1460,7,1.0489854476683194,0.9379544829065257
30,1549983600,515,369,-146,884,7,-0.03992135704230117,0.11572355299116527
30,1549998000,1327,423,-904,1750,7,-1.9073226194193384,1.3519249163708564
30,1550012400,538,233,-305,771,7,-0.43163217593141584,-0.045582167634591206
30,1550026800,73,45,-28,118,7,0.2507822695546518,-0.977729385055998
30,1550041200,53,169,116,222,7,0.6055392376051708,-0.8292710227101691
30,1550055600,649,1322,673,1971,7,1.9777588987450252,1.667398936355743
30,1550070000,1028,505,-523,1533,7,-0.9686948081190071,1.042160833399271
30,1550084400,1749,679,-1070,2428,7,-2.316278568699798,2.3197592401253955
30,1550098800,1049,259,-790,1308,7,-1.626473353046011,0.7209768764010833
30,1550113200,103,39,-64,142,7,0.16209302754202212,-0.9434697629761913
30,1550127600,45,192,147,237,7,0.6819105293382686,-0.8078587589102899
30,1550142000,605,1273,668,1878,7,1.9654409484654933,1.5346429007964923
30,1550156400,979,553,-426,1532,7,-0.7297265726960881,1.0407333491459456
30,1550170800,1913,676,-1237,2589,7,-2.7276981080361633,2.549584204910765
30,1550185200,913,248,-665,1161,7,-1.3185245960577132,0.5111366911622675
30,1550199600,118,77,-41,195,7,0.21875559882786888,-0.8678130975499516
30,1550214000,47,167,120,214,7,0.6153935978287963,-0.8406908967367713
30,1550226409,442,1040,598,1482,7,1.7929896445520466,0.9693591364796817
30,1550228226,75,90,15,165,7,0.35671664195862623,-0.9106376251497099
30,1550228400,11,25,14,36,7,0.3542530519027199,-1.094783093828671
30,1550242800,886,515,-371,1401,7,-0.594229119621237,0.8537329119603343
30,1550257200,1537,560,-977,2097,7,-2.087164693500504,1.8472619522747282
30,1550271600,614,284,-330,898,7,-0.4932219273290754,0.13570833253771916
30,1550286000,102,54,-48,156,7,0.20151046843652423,-0.9234849834296375
30,1550300400,16,57,41,73,7,0.4207699834121922,-1.0419661764556356
30,1550314800,143,332,189,475,7,0.7853813116863366,-0.46811750661887364
30,1550329200,566,425,-141,991,7,-0.02760340676276926,0.26846436809697005
30,1550343600,614,401,-213,1015,7,-0.20498189078802873,0.30272399017677676
30,1550358000,306,261,-45,567,7,0.20890123860424337,-0.336788955312948
30,1550372400,111,75,-36,186,7,0.2310735491074008,-0.8806604558298792
30,1550386800,12,37,25,49,7,0.3813525425176901,-1.0762257985354422
30,1550401200,113,228,115,341,7,0.6030756475492645,-0.6594003965644609
30,1550415600,435,385,-50,820,7,0.19658328832471145,0.024364560778347442
30,1550430000,471,349,-122,820,7,0.019204804299451986,0.024364560778347442
30,1550444400,225,163,-62,388,7,0.16702020765383488,-0.5923086366581729
30,1550458800,49,29,-20,78,7,0.2704909900019029,-1.0348287551890092
30,1550473200,11,72,61,83,7,0.4700417845303198,-1.0276913339223828
30,1550487600,192,309,117,501,7,0.6080028276610772,-0.4310029160324164
30,1550502000,343,377,34,720,7,0.4035248530208475,-0.1183838645541804
30,1550516400,569,314,-255,883,7,-0.30845267313609676,0.11429606873783998
30,1550530800,269,126,-143,395,7,-0.032530586874582025,-0.5823162468848959
30,1550545200,47,27,-20,74,8,0.3578531165434172,-1.4090405297365085
30,1550559600,33,182,149,215,8,0.7136884292916644,-1.2117060450852506
30,1550574000,574,1143,569,1717,8,1.5980128751748823,0.8903960538238938
30,1550588400,825,557,-268,1382,8,-0.16431941340667328,0.4215517108581392
30,1550602800,1546,571,-975,2117,8,-1.652932230643423,1.4502101946785262
30,1550617200,911,263,-648,1174,8,-0.9644224834914893,0.13044835761373036
30,1550631600,68,45,-23,113,8,0.3515365133585371,-1.354458651003182
30,1550646000,38,164,126,202,8,0.6652611382075835,-1.2299000046630262
30,1550660400,656,1136,480,1792,8,1.4106203140234383,0.9953612052341373
30,1550674800,945,421,-524,1366,8,-0.703336218516444,0.3991591452239539
30,1550689200,1286,586,-700,1872,8,-1.0739102720294116,1.1073240334050638
30,1550703600,797,194,-603,991,8,-0.8696734357182874,-0.12566661182726394
30,1550718000,71,48,-23,119,8,0.3515365133585371,-1.3460614388903624
30,1550732400,39,175,136,214,8,0.6863164821571839,-1.2131055804373871
30,1550746800,572,1192,620,1764,8,1.7053951293178444,0.956174215374313
30,1550761200,838,572,-266,1410,8,-0.1601083446167532,0.4607387007179634
30,1550775600,1518,565,-953,2083,8,-1.6066104739543023,1.4026259927058824
30,1550790000,910,282,-628,1192,8,-0.9223117955922885,0.15563999395218883
30,1550804400,87,56,-31,143,8,0.33469223819885674,-1.3124725904390844
30,1550818800,38,145,107,183,8,0.6252559847033426,-1.2564911763536213
30,1550833200,492,1040,548,1532,8,1.5537966528807214,0.6314820136786263
30,1550847600,911,519,-392,1430,8,-0.42540567838171855,0.48872940776069507
30,1550862000,1378,530,-848,1908,8,-1.385529362483498,1.1577073060819807
30,1550876400,669,277,-392,946,8,-0.42540567838171855,-0.18864570267341008
30,1551495600,9648,8826,-822,18474,9,-2.651879555122665,4.103146255210002
30,1551510000,13,59,46,72,9,0.6064537390922231,-0.36925723880996664
30,1551524400,166,314,148,480,9,0.9893454395644795,-0.27009733088908044
30,1551538800,553,419,-134,972,9,-0.0692374970352882,-0.15052214780801185
30,1551553200,646,404,-242,1050,9,-0.474652238711795,-0.13156510658784243
30,1551567600,377,259,-118,636,9,-0.009176053823953851,-0.2321832484487416
30,1551582000,102,64,-38,166,9,0.29113116223271784,-0.34641157374976245
30,1551596400,15,30,15,45,9,0.4900846928702628,-0.37581929154002525
30,1551610800,125,240,115,365,9,0.8654687129411025,-0.29804681473933026
30,1551625200,472,317,-155,789,9,-0.14806814125016451,-0.19499828297840932
30,1551639600,536,310,-226,846,9,-0.4145907955004607,-0.1811450605482855
30,1551654000,213,111,-102,324,9,0.05088538938738049,-0.3080114133294193
30,1551668400,46,22,-24,68,9,0.3436849250426354,-0.3702293947699753
30,1551682800,36,136,100,172,9,0.8091611099304765,-0.3449533398097494
30,1551697200,417,719,302,1136,9,1.5674368304735726,-0.11066375344765562
30,1551711600,419,458,39,877,9,0.5801768576872643,-0.17361085185821817
30,1551726000,1047,414,-633,1461,9,-1.942403757188778,-0.03167608169694973
30,1551740400,531,180,-351,711,9,-0.8838208205890102,-0.2139553241985787
30,1551754800,72,32,-40,104,10,0.2811195465769231,-1.1363384885849914
30,1551769200,42,164,122,206,10,0.6076924328513613,-1.00797116308073
30,1551783600,640,1339,699,1979,10,1.7708563549522927,1.2233549949492246
30,1551798000,824,571,-253,1395,10,-0.14826332241354198,0.48838913127776745
30,1551812400,1929,630,-1299,2559,10,-2.2568759090991124,1.9532868458558086
30,1551826800,995,207,-788,1202,10,-1.2267601999248041,0.24549801537264546
30,1551841200,91,38,-53,129,10,0.25491308039440647,-1.1048759088045352
30,1551855600,38,180,142,218,10,0.6480100731321562,-0.9928691247861111
30,1551870000,664,1383,719,2047,10,1.8111739952330874,1.3089332119520654
30,1551884400,1043,528,-515,1571,10,-0.6764244100919544,0.7098856929321792
30,1551898800,1711,690,-1021,2401,10,-1.696460709196064,1.7544433416433254
30,1551913200,974,236,-738,1210,10,-1.1259660992228169,0.25556604090239143
30,1551927600,97,44,-53,141,10,0.25491308039440647,-1.0897738705099163
30,1551942000,42,177,135,219,10,0.633898899033878,-0.9916106215948929
30,1551946239,143,422,279,565,10,0.9241859090556009,-0.5561685174333788
30,1551956400,532,893,361,1425,10,1.0894882342068597,0.5261442270143148
30,1551970800,995,582,-413,1577,10,-0.47080444465990073,0.7174367120794887
30,1551985200,1801,635,-1166,2436,10,-1.9887636012318266,1.798490953335964
30,1551999600,946,260,-686,1206,10,-1.0211402344927503,0.25053202813751846
30,1552014000,97,45,-52,142,10,0.2569289624084462,-1.088515367318698
30,1552028400,37,143,106,180,10,0.5754383206267255,-1.0406922460524046
30,1552042800,613,1125,512,1738,10,1.3938864183268609,0.9200557258656267
30,1552057200,947,551,-396,1498,10,-0.43653445042122513,0.6180149599732471
30,1552071600,1710,581,-1129,2291,10,-1.9141759667123561,1.6160079906093179
30,1552086000,747,328,-419,1075,10,-0.48289973674413916,0.08566811008792789
30,1552100400,122,77,-45,199,10,0.2710401365067244,-1.0167806854192578
30,1552114800,21,46,25,67,10,0.4121518774895064,-1.1829031066600666
30,1552129200,189,372,183,561,10,0.7306612357077856,-0.5612025301982518
30,1552143600,616,424,-192,1040,10,-0.025294519557117697,0.041620498395289196
