remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
139,1546671600,29,92,63,121,1,0.00024362034159054738,-1.0293845649619708
139,1546686000,158,494,336,652,1,0.5855171289787049,-0.25508428564799224
139,1546700400,399,810,411,1209,1,0.7463065544284616,0.5571290016926594
139,1546714800,424,771,347,1195,1,0.6090995780446693,0.5367143050629123
139,1546729200,284,409,125,693,1,0.13316287871338942,-0.19529838837516153
139,1546743600,136,106,-30,242,1,-0.19913526721610775,-0.8529432583762996
139,1546758000,25,57,32,82,1,-0.0662160088443089,-1.0862540770019804
139,1546772400,104,311,207,415,1,0.30895931720512343,-0.6006759357372821
139,1546786800,319,803,484,1122,1,0.9028082618662248,0.4302662440649454
139,1546801200,412,632,220,1044,1,0.33682948428308124,0.316527219984926
139,1546815600,214,224,10,438,1,-0.11338090697623751,-0.5671375055598404
139,1546830000,63,52,-11,115,1,-0.15840194610216937,-1.0381337206604337
139,1546844400,37,246,209,283,1,0.31324703521711694,-0.7931573611034689
139,1546858800,427,1539,1112,1966,1,2.2491517176321874,1.6609808123154124
139,1546873200,528,541,13,1069,1,-0.10694932995824726,0.35298203539518863
139,1546887600,1842,692,-1150,2534,1,-2.6002573539324745,2.4892342184365797
139,1546902000,610,186,-424,796,1,-1.0438157155788297,-0.04510454888487943
139,1546916400,91,33,-58,124,2,-0.10485496253323413,-1.0423576912549166
139,1546930800,48,231,183,279,2,0.32258842480522576,-0.8508592131945383
139,1546945200,475,1543,1068,2018,2,1.8922456770647151,1.2976301632377067
139,1546959600,578,577,-1,1155,2,-0.0037583937436398863,0.23141605635960014
139,1546974000,1441,727,-714,2168,2,-1.268352315620494,1.482951271038073
139,1546988400,580,219,-361,799,2,-0.6422630387305509,-0.20841270615326887
139,1547002800,121,34,-87,155,2,-0.15629005893495754,-1.004057995642841
139,1547017200,57,237,180,294,2,0.31726755276366814,-0.8323271024145016
139,1547031600,476,1528,1052,2004,2,1.8638676928430746,1.2803335265096727
139,1547046000,607,609,2,1216,2,0.0015624782979177054,0.3067799735317491
139,1547060400,2201,606,-1595,2807,2,-2.830915071824574,2.272419190267633
139,1547074800,805,245,-560,1050,2,-0.9952142174872045,0.10169128089934383
139,1547089200,141,44,-97,185,2,-0.17402629907348283,-0.9669937740827677
139,1547103600,49,364,315,413,2,0.5567067946337598,-0.6853056902262111
139,1547118000,521,1900,1379,2421,2,2.4438427453728524,1.7955262061946906
139,1547132400,598,630,32,1228,2,0.054771198713493625,0.32160566215577835
139,1547146800,1659,735,-924,2394,2,-1.6408133585295257,1.7621684067906247
139,1547161200,640,245,-395,885,2,-0.7025662552015369,-0.10216193768105894
139,1547175600,138,35,-103,173,2,-0.18466804315659802,-0.981819462706797
139,1547190000,40,192,152,232,2,0.2676060803757973,-0.908926493638653
139,1547204400,419,1431,1012,1850,2,1.7929227322889738,1.0900705225012968
139,1547218800,583,641,58,1224,2,0.10088542307365941,0.31666376594776857
139,1547233200,1652,795,-857,2447,2,-1.521980549601406,1.827648531546754
139,1547247600,527,293,-234,820,2,-0.4170127889712795,-0.18246775106121763
139,1547262000,177,64,-113,241,2,-0.20240428329512333,-0.897807227170631
139,1547276400,27,71,44,98,2,0.07605468687972398,-1.0744800166069801
139,1547290800,97,354,257,451,2,0.45383660183031305,-0.6383576762501184
139,1547305200,302,577,275,879,2,0.4857618340796586,-0.10957478199307359
139,1547319600,436,518,82,954,2,0.14345239940612015,-0.016914228092890508
139,1547334000,281,265,-16,546,2,-0.03036275395142785,-0.5209876413098865
139,1547348400,131,58,-73,189,2,-0.1314593227410221,-0.962051877874758
139,1547362800,25,42,17,67,2,0.028166838505705664,-1.1127797122190557
139,1547377200,99,226,127,325,2,0.22326548002948404,-0.7940274068024259
139,1547391600,234,459,225,693,2,0.39708063338703203,-0.3393729556655276
139,1547406000,322,417,95,739,2,0.16650951158620306,-0.28254114927341534
139,1547420400,203,123,-80,326,2,-0.14387469083798982,-0.7927919327504235
139,1547434800,65,39,-26,104,2,-0.048098994089953155,-1.0670671722949654
139,1547449200,36,222,186,258,2,0.3279092968467833,-0.8768041682865895
139,1547463600,479,1548,1069,2027,2,1.8940193010785678,1.3087494297057287
139,1547478000,576,544,-32,1120,2,-0.05874073817306834,0.1881744645395147
139,1547492400,1740,709,-1031,2449,2,-1.8305911280117466,1.830119479650759
139,1547506800,621,215,-406,836,2,-0.7220761193539148,-0.16270016622917854
139,1547521200,101,30,-71,131,3,-0.14859238844615597,-0.9581900205696605
139,1547535600,42,234,192,276,3,0.4089319059751207,-0.7657176534851156
139,1547550000,438,1563,1125,2001,3,2.3867652394163796,1.5240398170034357
139,1547564400,608,558,-50,1166,3,-0.10407523946194754,0.4156644617234703
139,1547578800,1724,766,-958,2490,3,-2.028911966969625,2.173136282550625
139,1547593200,683,255,-428,938,3,-0.9053839211776987,0.11301825692846179
139,1547607600,132,35,-97,167,3,-0.20370885861708066,-0.9104037777072908
139,1547622000,41,190,149,231,3,0.31777774376936063,-0.8254504570630778
139,1547636400,441,1595,1154,2036,3,2.4482413022993343,1.5704986642307397
139,1547650800,680,568,-112,1248,3,-0.2355068221772295,0.5245109037988681
139,1547665200,1734,800,-934,2534,3,-1.978035225273387,2.2315416904935215
139,1547679600,703,236,-467,939,3,-0.9880586264340858,0.11434565256352762
139,1547694000,113,32,-81,145,3,-0.16979103081958852,-0.939606481678739
139,1547708400,38,221,183,259,3,0.3898531278390314,-0.7882833792812346
139,1547722800,458,1560,1102,2018,3,2.3380083619574847,1.5466055427995549
139,1547737200,654,597,-57,1251,3,-0.11891428912335034,0.5284930907040656
139,1547751600,1738,802,-936,2540,3,-1.9822749537480735,2.2395060643039164
139,1547766000,764,281,-483,1045,3,-1.021976454231578,0.25504958988050525
139,1547780400,132,38,-94,170,3,-0.19734926590505086,-0.9064215908020933
139,1547794800,38,227,189,265,3,0.40257231326309095,-0.7803190054708397
139,1547809200,397,1288,891,1685,3,1.8907170078780577,1.1045827963226345
139,1547823600,609,571,-38,1180,3,-0.07863686861382845,0.4342480006143919
139,1547838000,1602,746,-856,2348,3,-1.8126858147606129,1.9846461023712776
139,1547852400,516,289,-227,805,3,-0.4792912094717041,-0.06352536253529319
139,1547866800,182,53,-129,235,3,-0.2715445142120649,-0.8201408745228145
139,1547881200,22,55,33,77,3,0.07187349223754282,-1.0298693848632152
139,1547895600,99,360,261,459,3,0.5552025383518056,-0.5228042522680693
139,1547910000,295,594,299,889,3,0.6357573793708493,0.04797587081023627
139,1547924400,439,494,55,933,3,0.11851050545909449,0.10638127875313265
139,1547938800,225,253,28,478,3,0.06127417105082653,-0.4975837352018186
139,1547953200,112,50,-62,162,3,-0.1295136103100666,-0.9170407558826199
139,1547967600,18,32,14,50,3,0.03159607172802093,-1.0657090670099925
139,1547982000,94,199,105,293,3,0.22450371732625732,-0.7431519276889965
139,1547996400,225,410,185,635,3,0.39409285631371793,-0.28918262049648374
139,1548010800,322,365,43,687,3,0.0930721346109754,-0.22015804747306075
139,1548025200,177,143,-34,320,3,-0.07015741166445542,-0.7073122455422192
139,1548039600,58,40,-18,98,3,-0.036239583866963306,-1.0019940765268327
139,1548054000,21,104,83,125,3,0.17786670410470568,-0.9661543943800555
139,1548068400,146,514,368,660,3,0.7820280117475341,-0.2559977296198381
139,1548082800,275,343,68,618,3,0.14606874054455682,-0.3117483462926028
139,1548097200,577,309,-268,886,3,-0.5662056432027776,0.04399368390503879
139,1548111600,256,91,-165,347,3,-0.3478596267564221,-0.6714725633954419
139,1548126000,80,28,-52,108,4,-0.14674671998155442,-1.1057831936725222
139,1548140400,30,253,223,283,4,0.3687413018514607,-0.8792766869701912
139,1548154800,430,1606,1176,2036,4,2.1551416102400553,1.3896713487394432
139,1548169200,570,574,4,1144,4,-0.04177461371737681,0.23513532600527678
139,1548183600,1577,766,-811,2343,4,-1.5694936602406764,1.7870284776401038
139,1548198000,702,231,-471,933,4,-0.9321630150653121,-0.03796680493296218
139,1548212400,97,38,-59,135,4,-0.15986823326457664,-1.070836475495591
139,1548226800,43,245,202,288,4,0.32937676200239413,-0.8728050724929818
139,1548241200,432,1465,1033,1897,4,1.887087838886887,1.2097604662730206
139,1548255600,571,635,64,1206,4,0.07069550013709923,0.315383345522674
139,1548270000,1636,720,-916,2356,4,-1.7663163594860094,1.8038546752808482
139,1548284400,722,223,-499,945,4,-0.984649068197401,-0.02243493018765949
139,1548298800,93,25,-68,118,4,-0.17673875034274802,-1.0928399647181033
139,1548313200,129,255,126,384,4,0.18691461778672447,-0.7485500745305602
139,1548327600,439,1619,1180,2058,4,2.1626396178303535,1.418146452439165
139,1548342000,636,601,-35,1237,4,-0.11488018772278623,0.3555073552813726
139,1548356400,1770,843,-927,2613,4,-1.78693588035933,2.136495659409414
139,1548370800,721,258,-463,979,4,-0.9171669998847153,0.021572048257364796
139,1548385200,116,38,-78,154,4,-0.19548376931849404,-1.046244340482195
139,1548399600,32,242,210,274,4,0.3443727771829909,-0.8909255930291682
139,1548414000,314,1489,1175,1803,4,2.1532671083424804,1.0880941141014828
139,1548428400,434,666,232,1100,4,0.38561181892963214,0.17818511860583358
139,1548442800,1205,818,-387,2023,4,-0.7747048556690456,1.3728451510986988
139,1548457200,623,278,-345,901,4,-0.6959757759709124,-0.07938513758710268
139,1548471600,168,59,-109,227,4,-0.25359332814330665,-0.9517587691149371
139,1548486000,23,54,31,77,4,0.008836937517137405,-1.1459072034312208
139,1548500400,117,384,267,501,4,0.45121938534474315,-0.597114295763859
139,1548514800,321,605,284,926,4,0.4830859176035114,-0.047027065201055415
139,1548529200,528,592,64,1120,4,0.07069550013709923,0.2040715765146714
139,1548543600,312,243,-69,555,4,-0.17861325224032265,-0.5272208594099969
139,1548558000,134,70,-64,204,4,-0.16924074275244963,-0.9815281957101005
139,1548572400,25,37,12,62,4,-0.026778598536780007,-1.1653220468628491
139,1548586800,108,262,154,370,4,0.23940067091881329,-0.7666705950667467
139,1548601200,264,514,250,778,4,0.4193528530859749,-0.23858685372645524
139,1548615600,460,421,-39,881,4,-0.12237819531308462,-0.1052715954959405
139,1548630000,230,139,-91,369,4,-0.21985229398696385,-0.7679649179621886
139,1548644400,85,33,-52,118,4,-0.14674671998155442,-1.0928399647181033
139,1548658800,36,261,225,297,4,0.37249030564660995,-0.8611561664340047
139,1548673200,420,1674,1254,2094,4,2.301352758250874,1.464742076675073
139,1548687600,584,576,-8,1160,4,-0.06426863648827202,0.255844492332347
139,1548702000,1780,730,-1050,2510,4,-2.0174996137610055,2.0031804011788994
139,1548716400,660,191,-469,851,4,-0.9284140112701629,-0.14410128235919722
139,1548730800,97,31,-66,128,5,-0.18074707360915293,-1.06330409152668
139,1548745200,44,258,214,302,5,0.34395931633003207,-0.8415965877212368
139,1548759600,456,1596,1140,2052,5,2.079238305914622,1.388220260896726
139,1548774000,648,549,-99,1197,5,-0.24258746956627117,0.29879545771480703
139,1548788400,1821,746,-1075,2567,5,-2.0715640287828587,2.0444235049185835
139,1548802800,644,239,-405,883,5,-0.8160165957140948,-0.10129739398007317
139,1548817200,93,28,-65,121,5,-0.17887312221651297,-1.0722233589211518
139,1548831600,38,241,203,279,5,0.3233458510109926,-0.8709027520173587
139,1548846000,466,1615,1149,2081,5,2.096103868448382,1.4251715115309664
139,1548860400,560,600,40,1160,5,0.017891774010681392,0.2516507586297415
139,1548874800,1655,762,-893,2417,5,-1.7305048753223886,1.8532963464656154
139,1548889200,546,194,-352,740,5,-0.7166971719041776,-0.2835052850385696
139,1548903600,80,22,-58,102,5,-0.16575546246803335,-1.0964327989918612
139,1548918000,28,210,182,238,5,0.28399287176555377,-0.9231441753278367
139,1548932400,346,1496,1150,1842,5,2.097977819841022,1.1206422390625705
139,1548946800,396,550,154,946,5,0.23152223277163528,-0.021023987429826505
139,1548961200,1573,761,-812,2334,5,-1.578714812518553,1.7475393187883064
139,1548975600,689,256,-433,945,5,-0.8684872347080133,-0.022298168486179628
139,1548990000,106,32,-74,138,5,-0.19573868475027248,-1.0505622809631487
139,1549004400,41,232,191,273,5,0.3008584342993133,-0.8785478383554773
139,1549018800,395,1506,1111,1901,5,2.024893715528064,1.1958189213874046
139,1549033200,634,666,32,1300,5,0.0029001628695618214,0.43003610651917856
139,1549047600,1573,750,-823,2323,5,-1.5993282778375923,1.733523327168422
139,1549062000,613,250,-363,863,5,-0.737310637223217,-0.1267810151071356
139,1549076400,152,57,-95,209,5,-0.23509166399571135,-0.9600954259620771
139,1549090800,30,74,44,104,5,0.025387579581241177,-1.093884436879155
139,1549105200,107,420,313,527,5,0.5294805042013867,-0.5549058500417845
139,1549119600,338,761,423,1099,5,0.7356151573917808,0.1739257141922011
139,1549134000,579,620,41,1199,5,0.01976572540332134,0.30134381982751324
139,1549148400,328,237,-91,565,5,-0.2275958584251516,-0.5064869699003658
139,1549162800,135,61,-74,196,5,-0.19573868475027248,-0.9766597796946678
139,1549177200,22,43,21,65,5,-0.017713302449477587,-1.1435774980769267
139,1549191600,90,271,181,361,5,0.2821189203729138,-0.7664199053964027
139,1549206000,310,622,312,932,5,0.5276065528087468,-0.03886252221877021
139,1549220400,432,529,97,961,5,0.12470700339115834,-0.0019112715845296824
139,1549234800,239,112,-127,351,5,-0.29505810856018966,-0.7791617159599339
139,1549249200,62,24,-38,86,5,-0.1282764346152344,-1.116819695893511
139,1549263600,39,244,205,283,5,0.32709375379627253,-0.8658060277919462
139,1549278000,427,1578,1151,2005,5,2.099851771233662,1.3283337512481292
139,1549292400,553,609,56,1162,5,0.04787499629292054,0.25419912074244777
139,1549306800,1653,760,-893,2413,5,-1.7305048753223886,1.8481996222402028
139,1549321200,535,240,-295,775,5,-0.6098819425237006,-0.2389089480662103
139,1549335600,87,41,-46,128,6,-0.18601780331002957,-1.0925142215725023
139,1549350000,37,254,217,291,6,0.31123283653835626,-0.9013808639162519
139,1549364400,412,1640,1228,2052,6,2.22271723534717,1.1635629571429935
139,1549378800,820,1731,911,2551,6,1.6233695059481652,1.7486890029740914
139,1549393200,1533,856,-677,2389,6,-1.3790412015774496,1.5587282426040756
139,1549407600,685,306,-379,991,6,-0.8156165222055143,-0.08056276355198624
139,1549422000,105,41,-64,146,6,-0.22005016649356926,-1.0714074704202783
139,1549436400,53,269,216,322,6,0.30934214969482626,-0.8650303480429773
139,1549450800,471,1635,1164,2106,6,2.101713277361251,1.2268832105996654
139,1549465200,591,659,68,1250,6,0.02952049685238862,0.22313993358279202
139,1549479600,1803,897,-906,2700,6,-1.8120084887458159,1.9234059986230565
139,1549494000,660,255,-405,915,6,-0.8647743801372939,-0.1696801573058208
139,1549508400,122,45,-77,167,6,-0.24462909545945907,-1.0467829274093503
139,1549522800,46,246,200,292,6,0.27909116019834657,-0.9002082666300172
139,1549537200,515,1626,1111,2141,6,2.001506874654162,1.2679241156178787
139,1549551600,679,751,72,1430,6,0.037083244226508556,0.4342074451050318
139,1549566000,1803,849,-954,2652,6,-1.9027614572352551,1.8671213288837927
139,1549580400,781,311,-470,1092,6,-0.9876690249667428,0.037869562357714937
139,1549594800,148,41,-107,189,6,-0.3013497007653586,-1.0209857871121877
139,1549609200,46,257,211,303,6,0.2998887154771764,-0.8873096964814359
139,1549623600,493,1476,983,1969,6,1.7594989586823242,1.0662373823855162
139,1549638000,663,741,78,1404,6,0.04842736528768846,0.4037199156629305
139,1549652400,1619,960,-659,2579,6,-1.3450088383939098,1.781521726988662
139,1549666800,623,334,-289,957,6,-0.6454547062878156,-0.12043107128396487
139,1549681200,153,71,-82,224,6,-0.254082529677109,-0.9799448820939745
139,1549695600,26,60,34,86,6,-0.03476285582763084,-1.1417633075943583
139,1549710000,133,493,360,626,6,0.581601055163144,-0.508560773027639
139,1549724400,403,806,403,1209,6,0.6629005894349334,0.17506344484717076
139,1549738800,636,786,150,1422,6,0.18455681802184734,0.42482666681515446
139,1549753200,371,320,-51,691,6,-0.19547123752767948,-0.4323419494223858
139,1549767600,133,69,-64,202,6,-0.22005016649356926,-1.005742022391137
139,1549782000,27,44,17,71,6,-0.06690453216764057,-1.1593522668878782
139,1549796400,109,323,214,432,6,0.3055607760077663,-0.7360446465571641
139,1549810800,363,632,269,995,6,0.40954855240191546,-0.0758723744070476
139,1549825200,481,495,14,976,6,-0.07257659269823052,-0.09815172284550623
139,1549839600,290,172,-118,462,6,-0.3221472560441884,-0.7008667279701242
139,1549854000,68,29,-39,97,6,-0.17278299540531966,-1.128864737445777
139,1549868400,38,256,218,294,6,0.31312352338188626,-0.8978630720575479
139,1549882800,432,1600,1168,2032,6,2.109276024735371,1.1401110114183002
139,1549897200,543,634,91,1177,6,0.07300629425357825,0.13754033168766147
139,1549905742,623,383,-240,1006,6,-0.5528110509548465,-0.06297380425846627
139,1549906163,50,14,-36,64,6,-0.16711093487472972,-1.167560447891521
139,1549911600,1789,830,-959,2619,6,-1.9122148914529051,1.8284256184380487
139,1549926000,698,228,-470,926,6,-0.9876690249667428,-0.1567815871572395
139,1549940400,101,82,-19,183,7,-0.1139088821413433,-0.9787190988406759
139,1549954800,42,238,196,280,7,0.36207316586251137,-0.8461933698322366
139,1549969200,414,1352,938,1766,7,2.004764698973489,1.1840461487918954
139,1549983600,554,537,-17,1091,7,-0.10948114215991209,0.26183102424863225
139,1549998000,1495,703,-792,2198,7,-1.8252303849645046,1.7742638284995838
139,1550012400,599,247,-352,846,7,-0.8511275890496393,-0.07289890984484847
139,1550026800,112,76,-36,188,7,-0.15154467198350854,-0.971887875695911
139,1550041200,51,234,183,285,7,0.33329285598320857,-0.8393621466874717
139,1550055600,468,1638,1170,2106,7,2.518382536819509,1.6485693226359095
139,1550070000,661,700,39,1361,7,0.014495577320161697,0.6307170740659375
139,1550084400,1754,888,-866,2642,7,-1.9890567642774593,2.380876443754708
139,1550098800,754,280,-474,1034,7,-1.121219727916943,0.18395508039831224
139,1550113200,121,86,-35,207,7,-0.14933080199279294,-0.9459292277458042
139,1550127600,48,280,232,328,7,0.4417724855282731,-0.7806136276424934
139,1550142000,473,1615,1142,2088,7,2.456394177079472,1.6239769193147557
139,1550156400,659,678,19,1337,7,-0.02978182249415037,0.5979272029710659
139,1550170800,1871,849,-1022,2720,7,-2.3344204828290933,2.487443524813041
139,1550185200,629,296,-333,925,7,-0.8090640592260427,0.03503441584243715
139,1550199600,134,140,6,274,7,-0.058562132373453216,-0.8543908376059545
139,1550214000,42,249,207,291,7,0.386425735760383,-0.8311646789137538
139,1550228400,405,1501,1096,1906,7,2.3545561575065546,1.375320396845313
139,1550242800,650,617,-33,1267,7,-0.14490306201136174,0.5022900789443572
139,1550257200,1161,751,-410,1912,7,-0.9795320485111443,1.383517864619031
139,1550271600,547,283,-264,830,7,-0.6563070298666661,-0.09475882390809619
139,1550286000,148,80,-68,228,7,-0.22238851168640786,-0.9172380905377916
139,1550300400,34,55,21,89,7,-0.025354082512719166,-1.1071460939622562
139,1550314800,137,325,188,462,7,0.34436220593678657,-0.5975368473627938
139,1550329200,333,594,261,927,7,0.5059747152590256,0.03776690510034311
139,1550343600,572,570,-2,1142,7,-0.07627309229917804,0.33150950032523435
139,1550358000,332,288,-44,620,7,-0.16925563190923337,-0.3816701959882225
139,1550372400,137,52,-85,189,7,-0.26002430152857314,-0.970521631066958
139,1550386800,34,40,6,74,7,-0.058562132373453216,-1.127639763396551
139,1550401200,111,239,128,350,7,0.2115300064938504,-0.7505562458055278
139,1550415600,289,789,500,1078,7,1.035089643040055,0.24406984407224347
139,1550430000,571,524,-47,1095,7,-0.1758972418813802,0.26729600276444415
139,1550444400,231,168,-63,399,7,-0.21131916173282986,-0.6836102589868316
139,1550458800,65,25,-40,90,7,-0.16040015194637097,-1.1057798493333033
139,1550473200,29,89,60,118,7,0.06098684712518937,-1.0675249997226197
139,1550487600,163,428,265,591,7,0.514830195221888,-0.421291290227859
139,1550502000,335,441,106,776,7,0.1628248666981071,-0.16853603387155724
139,1550516400,655,387,-268,1042,7,-0.6651625098295285,0.1948850374299361
139,1550530800,284,154,-130,438,7,-0.3596484511107753,-0.6303267184576653
139,1550545200,69,31,-38,100,8,-0.10901249803999687,-1.2819606262891485
139,1550559600,37,237,200,274,8,0.2886116327419074,-1.0667371971911552
139,1550574000,366,1623,1257,1989,8,2.0545305665085998,1.0545741873091803
139,1550588400,565,625,60,1190,8,0.054715085223140184,0.0662780962212689
139,1550602800,1530,735,-795,2265,8,-1.3737245442664738,1.3959630748439282
139,1550617200,652,250,-402,902,8,-0.7171435215887916,-0.2899537864236854
139,1550631600,98,46,-52,144,8,-0.1324021527918736,-1.2275363108850583
139,1550646000,40,248,208,288,8,0.3019771497429798,-1.049420369562581
139,1550660400,454,1553,1099,2007,8,1.7905616057374196,1.07683867997449
139,1550674800,588,552,-36,1140,8,-0.10567111878972876,0.004432283262075437
139,1550689200,1637,683,-954,2320,8,-1.639364194662788,1.463993469099041
139,1550703600,585,226,-359,811,8,-0.6453038677080274,-0.4025131660094175
139,1550718000,95,42,-53,137,8,-0.13407284241700762,-1.2361947246993452
139,1550732400,40,224,184,264,8,0.26188059873976255,-1.079106359782994
139,1550746800,421,1591,1170,2012,8,1.9091805691219375,1.0830232612704094
139,1550761200,560,650,90,1210,8,0.10483577397716173,0.09101642140494627
139,1550775600,1547,771,-776,2318,8,-1.3419814413889268,1.4615196365806733
139,1550790000,696,304,-392,1000,8,-0.7004366253374511,-0.16873599302366624
139,1550804400,115,48,-67,163,8,-0.15746249716888436,-1.2040349019605647
139,1550818800,42,223,181,265,8,0.25686852986436043,-1.07786944352381
139,1550833200,428,1497,1069,1925,8,1.740440916983398,0.9754115467214127
139,1550847600,625,654,29,1279,8,0.00292370684398459,0.17636364328863324
139,1550862000,1524,835,-689,2359,8,-1.1966314440022643,1.5122332032072119
139,1550876400,596,316,-280,912,8,-0.5133193873224373,-0.27758462383184673
139,1551495600,7394,8329,935,15723,9,2.172005610678372,4.073069783866331
139,1551510000,32,60,28,92,9,-0.13509677057960465,-0.40997107335221766
139,1551524400,146,397,251,543,9,0.4321400883184425,-0.2806222519968619
139,1551538800,304,518,214,822,9,0.3380245556761656,-0.2006038015353447
139,1551553200,515,516,1,1031,9,-0.20377567277802291,-0.14066166480969206
139,1551567600,298,259,-39,557,9,-0.30552219455345736,-0.276606989249689
139,1551582000,135,79,-56,214,9,-0.348764466308017,-0.3749809265554252
139,1551596400,29,39,10,68,9,-0.18088270537855017,-0.4168543809187998
139,1551610800,119,252,133,371,9,0.1319878490809108,-0.32995262289070043
139,1551625200,350,486,136,836,9,0.1396188382140684,-0.1965885387881718
139,1551639600,436,435,-1,871,9,-0.20886299886679463,-0.18655038192023957
139,1551654000,203,116,-87,319,9,-0.42761802068397875,-0.3448664559516284
139,1551668400,57,27,-30,84,9,-0.28262922715398464,-0.412265509207745
139,1551682800,33,187,154,220,9,0.1854047730130139,-0.37326009966377965
139,1551697200,358,1344,986,1702,9,2.301732425942051,0.05178414257266647
139,1551711600,453,504,51,957,9,-0.07659252055872984,-0.16188519647332028
139,1551726000,1504,649,-855,2153,9,-2.38115123877232,0.1811329639280222
139,1551740400,597,226,-371,823,9,-1.1500183252895633,-0.2003169970534038
139,1551754800,91,28,-63,119,10,-0.24400448111011033,-1.125593274368231
139,1551769200,53,248,195,301,10,0.2530875582411128,-0.893497161793152
139,1551783600,461,1660,1199,2121,10,2.1875077423830818,1.4274639639576394
139,1551798000,563,610,47,1173,10,-0.032066014720053986,0.21852377318195249
139,1551812400,1710,714,-996,2424,10,-2.041628018763952,1.8138657337941722
139,1551826800,698,237,-461,935,10,-1.0108363867759507,-0.08498652787776638
139,1551841200,95,37,-58,132,10,-0.23437091445601685,-1.1090149806128682
139,1551855600,47,261,214,308,10,0.28969511152666794,-0.884570388232572
139,1551870000,440,1577,1137,2017,10,2.0680515158723227,1.294837613914737
139,1551884400,576,638,62,1214,10,-0.003165314757773575,0.27080916117963516
139,1551898800,1652,776,-876,2428,10,-1.8104224190657086,1.8189667472573607
139,1551913200,649,214,-435,863,10,-0.9607418401746646,-0.1768047702151603
139,1551927600,94,25,-69,119,10,-0.2555647610950225,-1.125593274368231
139,1551942000,51,248,197,299,10,0.25694098490275014,-0.8960476685247462
139,1551952764,278,800,522,1078,10,0.8831228174188257,0.09737470343122437
139,1551956400,409,1645,1236,2054,10,2.2587961356233737,1.342021988449231
139,1551970800,532,687,155,1219,10,0.176019025008365,0.27718542800862084
139,1551985200,1409,876,-533,2285,10,-1.1495597465948966,1.6366055159483701
139,1551999600,658,320,-338,978,10,-0.7738506470852513,-0.03015063314848944
139,1552014000,101,35,-66,136,10,-0.2497846211025664,-1.1039139671496796
139,1552028400,42,202,160,244,10,0.18565259166245845,-0.9661866036435888
139,1552042800,390,1439,1049,1829,10,1.8985007427602776,1.055089981144875
139,1552057200,644,751,107,1395,10,0.08353678512906766,0.5016300203889171
139,1552071600,1641,868,-773,2509,10,-1.6119709459913831,1.922262269886929
139,1552086000,563,320,-243,883,10,-0.5908128806574754,-0.15129970289921757
139,1552100400,151,137,-14,288,10,-0.1495955278999943,-0.9100754555485148
139,1552114800,29,71,42,100,10,-0.041699581374147456,-1.1498230883183767
139,1552129200,128,360,232,488,10,0.32437595148140447,-0.6550247823890871
139,1552143600,324,687,363,1011,10,0.5767753978186533,0.01193272792281612
139,1552158000,625,646,21,1271,10,-0.08216056132134003,0.343498603030072
139,1552172400,361,338,-23,699,10,-0.16693594787736257,-0.385946322205891
139,1552190400,135,61,-74,196,10,-0.26519832774911595,-1.0273987652018515
139,1552204800,32,54,22,86,10,-0.08023384799052134,-1.1676766354395367
