remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R085,1546772400,94,211,117,305,1,0.9126265980752168,-0.6994598608708404
R085,1546786800,322,598,276,920,1,1.781298119181913,0.421432229331987
R085,1546801200,599,556,-43,1155,1,0.038491734068478535,0.8497405890029861
R085,1546815600,323,244,-79,567,1,-0.15818861033303758,-0.2219416045567904
R085,1546830000,69,37,-32,106,1,0.0985885059689418,-1.0621550250177716
R085,1546844400,29,70,41,99,1,0.4974125376720161,-1.0749131463696737
R085,1546858800,546,674,128,1220,1,0.9727233699756801,0.9682088586992199
R085,1546873200,501,356,-145,857,1,-0.5187692417358171,0.30660913716486804
R085,1546887600,1342,698,-644,2040,1,-3.2449773488568323,2.4627316456363233
R085,1546902000,572,351,-221,923,1,-0.9339833021390177,0.4268999956256593
R085,1546916400,53,47,-6,100,2,0.4014248537113448,-1.0584471677120053
R085,1546930800,31,79,48,110,2,0.619532663548563,-1.0435370747459967
R085,1546933714,62,31,-31,93,2,0.3004490158237438,-1.0688842327882115
R085,1546945200,471,606,135,1077,2,0.9709285793974145,0.39826891506704654
R085,1546945611,12,2,-10,14,2,0.38526871964932863,-1.1866739672196802
R085,1546959600,513,412,-101,925,2,0.017716669738460922,0.17163550198371402
R085,1546974000,1394,725,-669,2119,2,-2.276454367067834,1.9519006021251553
R085,1546988400,605,290,-315,895,2,-0.8466365025794038,0.12690522308568786
R085,1547002800,102,18,-84,120,2,0.08638023950202961,-1.0286269817799878
R085,1547017200,40,58,18,98,2,0.4983616580834418,-1.061429186305207
R085,1547031600,516,653,137,1169,2,0.9790066464284226,0.5354417703543268
R085,1547046000,509,431,-78,940,2,0.11061444059505386,0.1940006414327271
R085,1547060400,1457,776,-681,2233,2,-2.3249227692538827,2.1218756619376546
R085,1547074800,755,322,-433,1077,2,-1.3232424574088806,0.39826891506704654
R085,1547089200,120,18,-102,138,2,0.01367763622295688,-1.0017888144411722
R085,1547103600,42,69,27,111,2,0.534712959722978,-1.0420460654493957
R085,1547118000,525,649,124,1174,2,0.92649921072687,0.5428968168373312
R085,1547132400,554,443,-111,997,2,-0.022673665416579485,0.2789881713389768
R085,1547146800,1482,744,-738,2226,2,-2.555147679637613,2.1114385968614484
R085,1547161200,818,392,-426,1210,2,-1.2949692228003524,0.5965731515149625
R085,1547175600,126,30,-96,156,2,0.03791183731598113,-0.9749506471023565
R085,1547190000,33,75,42,108,2,0.5952984624555386,-1.0465190933391983
R085,1547204400,533,672,139,1205,2,0.9870847134594306,0.5891181050319582
R085,1547218800,577,416,-161,993,2,-0.2246253411917815,0.2730241341525733
R085,1547233200,1457,883,-574,2340,2,-1.8927461830949504,2.281413656673948
R085,1547247600,752,463,-289,1215,2,-0.7416216311762988,0.6040281979979669
R085,1547262000,127,75,-52,202,2,0.2156293119981589,-0.9063642194587164
R085,1547276400,23,39,16,62,2,0.4902835910524337,-1.1151055209828384
R085,1547290800,133,290,157,423,2,1.0597873167385035,-0.5768511649099237
R085,1547305200,386,621,235,1007,2,1.3748319309478185,0.2938982643049855
R085,1547319600,746,820,74,1566,2,0.724547534951668,1.127372461104873
R085,1547334000,531,481,-50,1012,2,0.223707379029167,0.3013533107879899
R085,1547348400,112,116,4,228,2,0.4418151888663852,-0.8675979777470937
R085,1547362800,18,29,11,47,2,0.4700884234749135,-1.1374706604318516
R085,1547377200,86,229,143,315,2,1.0032408475214467,-0.7378801689428178
R085,1547391600,326,463,137,789,2,0.9790066464284226,-0.03114176235400456
R085,1547406000,553,596,43,1149,2,0.5993374959710427,0.5056215844223093
R085,1547420400,361,279,-82,640,2,0.09445830653303769,-0.2533021475475345
R085,1547434800,78,32,-46,110,2,0.23986351309118317,-1.0435370747459967
R085,1547449200,32,55,23,87,2,0.518556825660962,-1.0778302885678166
R085,1547463600,531,659,128,1190,2,0.9426553447888862,0.5667529655829451
R085,1547478000,519,382,-137,901,2,-0.12768853681968453,0.1358512788652931
R085,1547492400,1293,731,-562,2024,2,-1.844277780908902,1.8102547189480724
R085,1547506800,742,298,-444,1040,2,-1.3676718260794252,0.3431015710928143
R085,1547521200,98,36,-62,134,3,0.04613491896531062,-0.9500358486333665
R085,1547535600,34,78,44,112,3,0.5383753235054737,-0.9865909712072979
R085,1547541536,205,107,-98,312,3,-0.12104106748229192,-0.6542716750806497
R085,1547550000,347,650,303,997,3,1.7411136704479473,0.48392191415312014
R085,1547564400,518,413,-105,931,3,-0.15354750929154795,0.3742565464313262
R085,1547578800,1477,752,-725,2229,3,-3.0326894981113695,2.5310087782932724
R085,1547593200,800,371,-429,1171,3,-1.6581313873199708,0.773039701783304
R085,1547607600,93,40,-53,133,3,0.08792891557721125,-0.9516974451139998
R085,1547622000,36,71,35,107,3,0.496581326893573,-0.994898953610464
R085,1547627112,142,79,-63,221,3,0.041491141563988324,-0.8054769548182746
R085,1547636400,383,572,189,955,3,1.211723046697206,0.41413486196652405
R085,1547650800,504,450,-54,954,3,0.08328513817588896,0.4124732654858908
R085,1547665200,1343,761,-582,2104,3,-2.368629329722282,2.3233092182141175
R085,1547679600,722,412,-310,1134,3,-1.105521876562618,0.7115606319998741
R085,1547694000,98,48,-50,146,3,0.10186024778117812,-0.9300966908657676
R085,1547708400,37,60,23,97,3,0.4408559980777055,-1.0115149184167964
R085,1547722800,534,661,127,1195,3,0.9238088478152239,0.8129180173185018
R085,1547737200,565,412,-153,977,3,-0.376448824555018,0.45068998454045534
R085,1547751600,1516,776,-740,2292,3,-3.102346159131204,2.6356893565731667
R085,1547766000,785,409,-376,1194,3,-1.4120111850498893,0.8112564208378685
R085,1547780400,102,53,-49,155,3,0.10650402518250042,-0.9151423225400684
R085,1547794800,31,69,38,100,3,0.5105126590975398,-1.0065301289748967
R085,1547796546,6,31,25,37,3,0.4501435528803501,-1.111210707254791
R085,1547797493,45,24,-21,69,3,0.23652979241952463,-1.0580396198745272
R085,1547809200,430,625,195,1055,3,1.2395857111051396,0.5802945100298481
R085,1547823600,557,428,-129,985,3,-0.264998166923283,0.4639827563855212
R085,1547838000,933,756,-177,1689,3,-0.487899482186753,1.6337466787513226
R085,1547852400,660,440,-220,1100,3,-0.6875819104436116,0.6550663516583439
R085,1547866800,169,81,-88,250,3,-0.07460329346906899,-0.7572906568799106
R085,1547881200,38,33,-5,71,3,0.3108302308406813,-1.0547164269132607
R085,1547895600,140,292,152,432,3,1.0399032828482813,-0.45488009740466084
R085,1547910000,433,620,187,1053,3,1.2024354918945612,0.5769713170685816
R085,1547924400,694,686,-8,1380,3,0.2968988986367144,1.1203133662356513
R085,1547938800,422,475,53,897,3,0.5801693201173742,0.3177622660897961
R085,1547953200,159,77,-82,236,3,-0.046740629061135235,-0.780553007608776
R085,1547967600,20,20,0,40,3,0.33404911784729274,-1.1062259178128913
R085,1547982000,64,187,123,251,3,0.9052337382099347,-0.7556290603992774
R085,1547996400,308,491,183,799,3,1.1838603822892724,0.15492581098773847
R085,1548010800,567,580,13,1147,3,0.39441822406448257,0.7331613862481062
R085,1548025200,365,279,-86,644,3,-0.0653157386664244,-0.10262164351041382
R085,1548039600,80,42,-38,122,3,0.15758557659704564,-0.9699750064009655
R085,1548054000,15,36,21,51,3,0.4315684432750609,-1.0879483565259256
R085,1548068400,189,242,53,431,3,0.5801693201173742,-0.4565416938852941
R085,1548082800,341,294,-47,635,3,0.11579157998514501,-0.11757601183611298
R085,1548097200,583,410,-173,993,3,-0.46932437258146387,0.47727552823058716
R085,1548111600,299,149,-150,448,3,-0.36251749235105113,-0.42829455371452896
R085,1548126000,59,26,-33,85,4,0.3628102638329859,-1.17403786604651
R085,1548140400,29,69,40,98,4,0.6027533761953532,-1.1553545470473439
R085,1548154800,507,708,201,1215,4,1.131942980172629,0.44997370849640356
R085,1548169200,561,382,-179,943,4,-0.1170759608917487,0.059061187898463284
R085,1548183600,1432,705,-727,2137,4,-1.918292749584588,1.775052179052657
R085,1548198000,707,373,-334,1080,4,-0.626544213168008,0.25595462658198465
R085,1548212400,108,40,-68,148,4,0.2477690455770564,-1.0834956278197811
R085,1548226800,37,60,23,97,4,0.5468762130424731,-1.1567917254318951
R085,1548241200,524,720,196,1244,4,1.115508520421782,0.49165188164838985
R085,1548255600,576,414,-162,990,4,-0.06119879773886864,0.12660857197237207
R085,1548270000,1476,683,-793,2159,4,-2.1352276182957697,1.8066701035127846
R085,1548284400,631,403,-228,1034,4,-0.27813366645005005,0.18984442089262712
R085,1548298800,66,39,-27,105,4,0.3825316155340024,-1.145294298355485
R085,1548313200,32,69,37,101,4,0.592892700344845,-1.15104301189369
R085,1548327600,579,726,147,1305,4,0.9544508148634807,0.5793197631060162
R085,1548342000,636,427,-209,1063,4,-0.21568271939683115,0.2315225940446134
R085,1548356400,1483,741,-742,2224,4,-1.9675961288371293,1.9000866985086158
R085,1548370800,678,352,-326,1030,4,-0.6002490775666527,0.18409570735442213
R085,1548385200,66,58,-8,124,4,0.4449825625872213,-1.1179879090490112
R085,1548399600,30,70,40,100,4,0.6027533761953532,-1.1524801902782413
R085,1548414000,507,653,146,1160,4,0.9511639229133113,0.37092889734608475
R085,1548428400,665,488,-177,1153,4,-0.11050217699140986,0.36086864865422597
R085,1548442800,1388,837,-551,2225,4,-1.339799766354771,1.901523876893167
R085,1548457200,810,486,-324,1296,4,-0.5936752936663139,0.5663851576450549
R085,1548471600,178,93,-85,271,4,0.19189188242417632,-0.9067226865199773
R085,1548486000,24,31,7,55,4,0.49428594183976254,-1.2171532175830475
R085,1548500400,140,308,168,448,4,1.0234755458170384,-0.652342112454406
R085,1548514800,460,551,91,1011,4,0.7703848656539934,0.15678931804794835
R085,1548529200,866,702,-164,1568,4,-0.06777258163920746,0.9572976782429952
R085,1548543600,568,581,13,1149,4,0.514007293540779,0.35511993511602097
R085,1548558000,221,143,-78,364,4,0.21490012607536224,-0.7730650967567111
R085,1548572400,26,27,1,53,4,0.474564590138746,-1.22002757435215
R085,1548586800,91,206,115,297,4,0.8492702724580594,-0.8693560485216448
R085,1548601200,333,582,249,915,4,1.289713793780761,0.018820193131028257
R085,1548615600,708,584,-124,1292,4,0.06370309636756914,0.5606364441068499
R085,1548630000,401,257,-144,658,4,-0.0020347426358191664,-0.35053465169864323
R085,1548644400,87,48,-39,135,4,0.3430889121319694,-1.1021789468189476
R085,1548658800,28,57,29,85,4,0.5665975647434897,-1.17403786604651
R085,1548673200,514,668,154,1182,4,0.9774590585146666,0.40254682180621226
R085,1548687600,753,476,-277,1229,4,-0.4391913720083514,0.4700942058801211
R085,1548702000,1808,727,-1081,2535,4,-3.081852499944561,2.347049176104055
R085,1548716400,1158,359,-799,1517,4,-2.154948969996786,0.8840015806308813
R085,1548730800,86,37,-49,123,5,0.15284124941555094,-1.1688292103330886
R085,1548745200,34,86,52,120,5,0.4905248848430339,-1.1734424317496395
R085,1548759600,616,737,121,1353,5,0.7212196456796311,0.7225915704527578
R085,1548774000,440,428,-12,868,5,0.2765471356612625,-0.02321255855629549
R085,1548788400,891,736,-155,1627,5,-0.20155939766675784,1.1439324598310683
R085,1548802800,566,402,-164,968,5,-0.23165001864544446,0.13056148866206602
R085,1548817200,92,37,-55,129,5,0.13278083542975988,-1.159602767499987
R085,1548831600,37,81,44,118,5,0.46377766619531247,-1.1765179126940069
R085,1548846000,620,768,148,1388,5,0.811491508615691,0.7764124869791843
R085,1548860400,421,400,-21,821,5,0.2464565146825759,-0.0954863607489254
R085,1548874800,934,708,-226,1642,5,-0.4389409631652854,1.1669985669138225
R085,1548889200,1198,373,-825,1571,5,-2.4416389594134267,1.0578189933887858
R085,1548903600,77,35,-42,112,5,0.1762450657323072,-1.1857443555271086
R085,1548918000,27,58,31,85,5,0.42031343589276515,-1.227263348276066
R085,1548932400,512,695,183,1207,5,0.9285105901994721,0.49808146151395
R085,1548946800,709,411,-298,1120,5,-0.6796659309947781,0.3642980404339755
R085,1548961200,1753,750,-1003,2503,5,-3.0367645743252285,2.490993113463915
R085,1548975600,858,432,-426,1290,5,-1.1076214293583209,0.62571392070519
R085,1548990000,103,57,-46,160,5,0.16287145640844647,-1.111932812862295
R085,1549004400,29,77,48,106,5,0.4771512755191732,-1.19497079836021
R085,1549018800,523,695,172,1218,5,0.8917331645588552,0.5149966067079698
R085,1549033200,774,436,-338,1210,5,-0.8134020242333853,0.5026946829305009
R085,1549047600,788,911,123,1699,5,0.7279064503415615,1.2546497738282887
R085,1549062000,634,584,-50,1218,5,0.14949784708458577,0.5149966067079698
R085,1549076400,223,82,-141,305,5,-0.15475176503324536,-0.8889604443956708
R085,1549090800,31,37,6,68,5,0.3367283776186357,-1.2534049363031876
R085,1549105200,160,304,144,464,5,0.7981178992918302,-0.644459709318476
R085,1549119600,423,659,236,1082,5,1.1057109137406265,0.30586390249099815
R085,1549134000,633,804,171,1437,5,0.88838976222789,0.8517617701161815
R085,1549148400,635,591,-44,1226,5,0.16955826107037683,0.5272985304854387
R085,1549162800,222,179,-43,401,5,0.172901663401342,-0.7413373590660437
R085,1549177200,30,38,8,68,5,0.34341518228056606,-1.2534049363031876
R085,1549191600,102,209,107,311,5,0.6744120130461186,-0.8797340015625691
R085,1549206000,355,596,241,951,5,1.1224279253954523,0.10441990063494455
R085,1549220400,603,612,9,1215,5,0.34675858461153125,0.5103833852914189
R085,1549234800,336,269,-67,605,5,0.09266000745817775,-0.42763830274058623
R085,1549249200,92,69,-23,161,5,0.23976971002064557,-1.1103950723901113
R085,1549263600,33,68,35,101,5,0.4336870452166259,-1.2026595007211283
R085,1549278000,533,654,121,1187,5,0.7212196456796311,0.4673266520702777
R085,1549292400,555,363,-192,918,5,-0.3252652839124694,0.05367446505288526
R085,1549306800,1707,719,-988,2426,5,-2.986613539360751,2.3725870971057765
R085,1549321200,1139,369,-770,1508,5,-2.257751831210342,0.9609413436412181
R085,1549335600,112,55,-57,167,6,0.45420455933931253,-1.0444623307889271
R085,1549350000,37,80,43,117,6,0.6978218232982802,-1.1061799070207863
R085,1549364400,552,748,196,1300,6,1.0705562371555006,0.3540579466250001
R085,1549378800,630,406,-224,1036,6,0.04736372852783654,0.028189144120784063
R085,1549393200,1858,730,-1128,2588,6,-2.154936337661231,1.9439027103576907
R085,1549407600,1221,493,-728,1714,6,-1.1804672818253605,0.8650794778247936
R085,1549422000,110,63,-47,173,6,0.4785662857352093,-1.0370562216411041
R085,1549436400,35,69,34,104,6,0.6758962695419731,-1.1222264768410697
R085,1549450800,552,611,59,1163,6,0.736800585531715,0.1849517877497062
R085,1549465200,717,438,-279,1155,6,-0.08662576664959568,0.17507697555260873
R085,1549479600,1988,755,-1233,2743,6,-2.4107344648181472,2.1352271966764538
R085,1549494000,1399,455,-944,1854,6,-1.7066805719767306,1.037888691273999
R085,1549508400,64,54,-10,118,6,0.5687046734000273,-1.1049455554961491
R085,1549522800,185,75,-110,260,6,0.3250874094410597,-0.9296676389976692
R085,1549537200,551,687,136,1238,6,0.9243858787801201,0.2775281520974948
R085,1549551600,773,456,-317,1229,6,-0.1792003269540034,0.2664189883757602
R085,1549566000,1896,765,-1131,2661,6,-2.16224485558,2.034010371656205
R085,1549580400,1331,512,-819,1843,6,-1.402158992028021,1.02431082450299
R085,1549594800,125,60,-65,185,6,0.43471517822259514,-1.0222440033454578
R085,1549609200,34,84,50,118,6,0.7148750317754079,-1.1049455554961491
R085,1549623600,537,714,177,1251,6,1.0242689570032968,0.2935747219177782
R085,1549638000,750,412,-338,1162,6,-0.2303599523853866,0.183717436225069
R085,1549652400,1720,858,-862,2578,6,-1.506914415530377,1.931559195111319
R085,1549666800,1059,557,-502,1616,6,-0.6298922652780936,0.7441130284103497
R085,1549681200,192,136,-56,328,6,0.4566407319789022,-0.8457317353223408
R085,1549695600,25,30,5,55,6,0.6052472629938724,-1.1827097015482915
R085,1549710000,145,304,159,449,6,0.9804178494906827,-0.6963752008412418
R085,1549724400,512,617,105,1129,6,0.8488645269528401,0.142983835912042
R085,1549738800,950,625,-325,1575,6,-0.1986897080707208,0.6935046159002252
R085,1549753200,687,532,-155,1219,6,0.21545964065952422,0.2540754731293884
R085,1549767600,220,159,-61,379,6,0.44445986878095384,-0.7827798075658445
R085,1549782000,24,21,-3,45,6,0.585757881877155,-1.1950532167946635
R085,1549796400,121,214,93,335,6,0.819630455277764,-0.8370912746498805
R085,1549810800,405,541,136,946,6,0.9243858787801201,-0.08290249309656232
R085,1549825200,698,549,-149,1247,6,0.2300766764970623,0.28863731581922947
R085,1549839600,427,330,-97,757,6,0.3567576537557255,-0.31619493125298975
R085,1549854000,64,45,-19,109,6,0.5467791196437203,-1.1160547192178838
R085,1549868400,32,69,37,101,6,0.6832047874607421,-1.125929531414981
R085,1549871582,36,98,62,134,6,0.7441091034504841,-1.0851959311019541
R085,1549882800,524,589,65,1113,6,0.751417621369253,0.12323421151784708
R085,1549897200,670,427,-243,1097,6,0.00107644837563268,0.10348458712365217
R085,1549911600,1796,726,-1070,2522,6,-2.01363832456503,1.8624355097316367
R085,1549926000,1253,400,-853,1653,6,-1.48498886177407,0.7897840348219254
R085,1549940400,111,41,-70,152,7,0.4503919538944118,-1.081598695862935
R085,1549954800,39,66,27,105,7,0.7033764872138428,-1.1417365947907279
R085,1549969200,543,682,139,1225,7,0.9954823401187528,0.2913367413609341
R085,1549983600,789,400,-389,1189,7,-0.3815881092901089,0.24527366984177354
R085,1549998000,1992,750,-1242,2742,7,-2.606287149717683,2.2323833939877833
R085,1550012400,1378,369,-1009,1747,7,-1.9986026521565754,0.9592512783887622
R085,1550026800,106,45,-61,151,7,0.4738647456456992,-1.082878225627356
R085,1550041200,37,60,23,97,7,0.6929441353243817,-1.1519728329060968
R085,1550055600,590,678,88,1268,7,0.8624698535281242,0.34635652123104255
R085,1550070000,787,429,-358,1216,7,-0.3007373821467856,0.279820973481144
R085,1550084400,1980,810,-1170,2790,7,-2.418504815707384,2.2938008226799975
R085,1550098800,1322,455,-867,1777,7,-1.6282541600807074,0.9976371713213961
R085,1550113200,118,42,-76,160,7,0.43474342606022015,-1.0713624577475658
R085,1550127600,43,65,22,108,7,0.6903360473520165,-1.1378980054974646
R085,1550142000,565,734,169,1299,7,1.073724979289711,0.38602194392809747
R085,1550156400,812,402,-410,1214,7,-0.4363579567097795,0.2772619139523017
R085,1550170800,1959,846,-1113,2805,7,-2.2698438012825632,2.3129937691463143
R085,1550185200,1305,550,-755,1855,7,-1.3361483071757974,1.097440492946244
R085,1550199600,148,73,-75,221,7,0.43735151403258543,-0.9933111421178772
R085,1550214000,33,63,30,96,7,0.7112007511309386,-1.153252362670518
R085,1550228400,494,601,107,1095,7,0.9120235250030643,0.12499787198618764
R085,1550242800,753,437,-316,1190,7,-0.1911976873074443,0.24655319960619468
R085,1550257200,1564,780,-784,2344,7,-1.41178285837439,1.7231305477481749
R085,1550271600,882,446,-436,1328,7,-0.5041682439912765,0.42312830709631016
R085,1550286000,281,93,-188,374,7,0.1426375731553101,-0.7975430881614447
R085,1550300400,48,35,-13,83,7,0.599052968319232,-1.1698862496079927
R085,1550314800,202,275,73,477,7,0.8233485339426452,-0.6657515224260687
R085,1550329200,493,593,100,1086,7,0.8937669091965074,0.11348210410639749
R085,1550343600,1004,729,-275,1733,7,-0.08426608044046828,0.9413378616868665
R085,1550358000,739,507,-232,1246,7,0.027881702371238264,0.31820686641377777
R085,1550372400,319,148,-171,467,7,0.18697506868551964,-0.67854682007028
R085,1550386800,40,21,-19,61,7,0.5834044404850405,-1.1980359044252573
R085,1550401200,147,240,93,387,7,0.8755102933899505,-0.7809092012239701
R085,1550415600,457,538,81,995,7,0.8442132377215673,-0.0029551044559250387
R085,1550430000,781,609,-172,1390,7,0.18436698071315438,0.5024591524904201
R085,1550444400,556,352,-204,908,7,0.10090816559746578,-0.11427419396056307
R085,1550458800,157,54,-103,211,7,0.3643250508063579,-1.0061064397620885
R085,1550473200,20,35,15,55,7,0.6720794315454596,-1.2057130830117841
R085,1550487600,264,372,108,636,7,0.9146316129754295,-0.46230628988310957
R085,1550502000,425,516,91,941,7,0.87029411744522,-0.07204971173466589
R085,1550516400,1130,588,-542,1718,7,-0.780625569061995,0.9221449152205496
R085,1550530800,627,318,-309,945,7,-0.17294107150088742,-0.06693159267698137
R085,1550545200,136,44,-92,180,8,0.6044294540267534,-1.1451379829837094
R085,1550559600,36,65,29,101,8,0.8695348964816231,-1.2341901800116046
R085,1550574000,540,669,129,1209,8,1.0886303034691187,0.014795064379634487
R085,1550588400,817,427,-390,1244,8,-0.04847485879598339,0.05424856939199312
R085,1550602800,1934,833,-1101,2767,8,-1.606243202477077,1.7710396589297703
R085,1550617200,1427,456,-971,1883,8,-1.3214191733933327,0.7745568466176265
R085,1550631600,119,47,-72,166,8,0.6482485354242525,-1.1609193849886528
R085,1550646000,38,64,26,102,8,0.8629620342719982,-1.2330629370112514
R085,1550660400,581,683,102,1264,8,1.0294745435824948,0.0767934293990552
R085,1550674800,862,415,-447,1277,8,-0.17335924077885587,0.09144758840364554
R085,1550689200,1982,792,-1190,2774,8,-1.801238114695948,1.778930359932242
R085,1550703600,1425,345,-1080,1770,8,-1.560233167009703,0.6471783875777257
R085,1550718000,133,66,-67,199,8,0.6592033057736273,-1.1237203659770003
R085,1550732400,40,58,18,98,8,0.8454344017129986,-1.2375719090126638
R085,1550746800,535,681,146,1216,8,1.125876522656993,0.022685765382106215
R085,1550761200,767,456,-311,1223,8,0.1246105127241381,0.030576466384577942
R085,1550775600,1815,771,-1044,2586,8,-1.4813588204942045,1.5670086758658583
R085,1550790000,1369,493,-876,1862,8,-1.1132785367552118,0.7508847436102113
R085,1550804400,146,77,-69,223,8,0.6548213976338774,-1.096666533968526
R085,1550818800,35,71,36,106,8,0.8848715749707478,-1.228553965009839
R085,1550833200,519,629,110,1148,8,1.0470021761414945,-0.053966758641904845
R085,1550847600,817,433,-384,1250,8,-0.03532913437673366,0.06101202739411175
R085,1550862000,1706,835,-871,2541,8,-1.1023237664058372,1.5162827408499688
R085,1550876400,986,526,-460,1512,8,-0.2018416436872303,0.35634969348662493
R085,1551495600,8869,9231,362,18100,9,1.0313456294925953,4.100229917978277
R085,1551510000,30,31,1,61,9,-0.6896825935281762,-0.38609515102536396
R085,1551524400,81,380,299,461,9,0.7309999839238734,-0.286614579618886
R085,1551538800,236,744,508,980,9,1.7273847446201098,-0.1575385382189808
R085,1551553200,436,761,325,1197,9,0.854952155110965,-0.1035703282309665
R085,1551567600,334,669,335,1003,9,0.9026260671060002,-0.1518184053631083
R085,1551582000,123,158,35,281,9,-0.5275912927450565,-0.3313808367518011
R085,1551596400,25,27,2,52,9,-0.6849152023286726,-0.38833346388200973
R085,1551610800,64,234,170,298,9,0.11600651918791909,-0.32715291246702577
R085,1551625200,172,662,490,834,9,1.6415717030290464,-0.19384894678234527
R085,1551639600,324,705,381,1029,9,1.1219260622831624,-0.14535216822168726
R085,1551654000,291,305,14,596,9,-0.6277065079346305,-0.2530398867691997
R085,1551668400,46,40,-6,86,9,-0.7230543319247008,-0.3798776153124591
R085,1551682800,27,48,21,75,9,-0.5943347695381057,-0.38261333102613726
R085,1551697200,456,485,29,941,9,-0.5561956399420775,-0.1672378939311124
R085,1551711600,380,348,-32,728,9,-0.8470065031117924,-0.22021129820506194
R085,1551726000,871,641,-230,1512,9,-1.7909499606134898,-0.025229378248365086
R085,1551740400,445,363,-82,808,9,-1.0853760630869687,-0.20031518392376635
R085,1551754800,59,45,-14,104,10,0.29391592150626417,-1.0930967610221847
R085,1551769200,33,78,45,111,10,0.4328029645063638,-1.0843276481718103
R085,1551783600,598,757,159,1355,10,0.701160979794692,0.4740689783804466
R085,1551798000,661,442,-219,1103,10,-0.18865770247713293,0.15838091576696686
R085,1551812400,1795,796,-999,2591,10,-2.0247914912920097,2.0224437616751327
R085,1551826800,1366,416,-950,1782,10,-1.909444625071588,1.008984862253287
R085,1551841200,93,47,-46,140,10,0.21858735581129488,-1.0479984663631163
R085,1551855600,53,85,32,138,10,0.40220073469278256,-1.050503927177509
R085,1551870000,730,699,-31,1429,10,0.2538976209808117,0.5667710285129763
R085,1551884400,718,423,-295,1141,10,-0.367563046002685,0.2059846712404281
R085,1551898800,1526,809,-717,2335,10,-1.3609585061050926,1.7017447774328678
R085,1551913200,1235,460,-775,1695,10,-1.4974915314272246,0.8999973168272049
R085,1551927600,79,49,-30,128,10,0.25625163865877953,-1.0630312312494725
R085,1551942000,46,79,33,125,10,0.40455475237075034,-1.0667894224710615
R085,1551946148,105,77,-28,182,10,0.2609596740147151,-0.9953837892608697
R085,1551956400,490,733,243,1223,10,0.8988984647439865,0.30870856463052865
R085,1551970800,748,469,-279,1217,10,-0.3298987631552004,0.30119218218735055
R085,1551985200,1982,824,-1158,2806,10,-2.3990803020888882,2.2917807992223476
R085,1551999600,1320,476,-844,1796,10,-1.6599187512070022,1.0265230879540361
R085,1552014000,82,71,-11,153,10,0.30097797454016756,-1.0317129710695636
R085,1552028400,30,72,42,102,10,0.42574091147246046,-1.0956022218365775
R085,1552042800,595,652,57,1247,10,0.4610511766419773,0.33877409440324097
