remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R083,1547492400,1371,333,-1038,1704,2,-2.2267609691519974,1.6952289982203526
R083,1547506800,679,128,-551,807,2,-0.9805358459646524,0.15444440584693994
R083,1547521200,102,17,-85,119,3,0.1278855625780123,-1.0232535321740603
R083,1547535600,42,85,43,127,3,0.48073944845398997,-1.0081258887609135
R083,1547541529,232,202,-30,434,3,0.27950246666534645,-0.42760257278139874
R083,1547550000,334,947,613,1281,3,2.052041908995453,1.1740366735855359
R083,1547564400,512,396,-116,908,3,0.04242876209242396,0.4687102994475588
R083,1547578800,1560,391,-1169,1951,3,-2.8603457834341737,2.4409768094365942
R083,1547593200,852,163,-689,1015,3,-1.5371437113992572,0.6710425300983994
R083,1547607600,109,23,-86,132,3,0.12512889159460622,-0.9986711116276966
R083,1547621962,35,43,8,78,3,0.38425596403477735,-1.1007827046664387
R083,1547622000,21,86,65,107,3,0.5413862100889236,-1.0459449972937809
R083,1547627105,153,156,3,309,3,0.37047260911774693,-0.6639720011118201
R083,1547633467,333,376,43,709,3,0.48073944845398997,0.0924101695455281
R083,1547636400,262,916,654,1178,3,2.165065419315102,0.9792682646412688
R083,1547650800,597,413,-184,1010,3,-0.14502486477918916,0.6615877529651826
R083,1547665200,1354,396,-958,1750,3,-2.2786882059354916,2.0608947686812766
R083,1547679600,744,155,-589,899,3,-1.2614766130586497,0.4516917006077685
R083,1547694000,100,30,-70,130,3,0.16923562732910344,-1.0024530224809833
R083,1547708400,34,79,45,113,3,0.4862527904208021,-1.0345992647339206
R083,1547722800,545,936,391,1481,3,1.4400609506793043,1.55222775891421
R083,1547737200,654,419,-235,1073,3,-0.285615084932899,0.7807179448437149
R083,1547751600,1346,394,-952,1740,3,-2.262148180035055,2.041985214414843
R083,1547766000,644,175,-469,819,3,-0.9306760950499207,0.30041526647629885
R083,1547780400,116,21,-95,137,3,0.10031885274395155,-0.9892163344944798
R083,1547794800,27,83,56,110,3,0.5165761712382689,-1.0402721310138507
R083,1547809200,491,836,345,1327,3,1.313254085442625,1.261020623211131
R083,1547823600,588,407,-181,995,3,-0.13675485182897096,0.633223421565532
R083,1547838000,1262,352,-910,1614,3,-2.146367998732,1.8037248306577782
R083,1547852400,477,181,-296,658,3,-0.45377201492066965,-0.0040285572132837955
R083,1547866800,143,40,-103,183,3,0.07826548487670294,-0.9022323848688847
R083,1547881200,26,43,17,69,3,0.409066002885432,-1.1178013035062289
R083,1547895600,159,383,224,542,3,0.9796968964504897,-0.22337938670391477
R083,1547910000,577,439,-138,1016,3,-0.0182179995425097,0.6729334855250428
R083,1547924400,657,407,-250,1064,3,-0.32696514968399015,0.7636993460039245
R083,1547938800,349,177,-172,526,3,-0.11194481297831627,-0.2536346735302087
R083,1547953200,112,33,-79,145,3,0.14442558847844875,-0.9740886910813328
R083,1547967600,18,30,12,48,3,0.3952826479684016,-1.1575113674657398
R083,1547982000,97,248,151,345,3,0.7784599146618462,-0.5958976057526587
R083,1547996400,348,364,16,712,3,0.40630933190202595,0.0980830358254582
R083,1548010800,516,307,-209,823,3,-0.21394163936434107,0.30797908818287234
R083,1548025200,281,96,-185,377,3,-0.14778153576259526,-0.5353870321000709
R083,1548039600,66,15,-51,81,3,0.22161237601381886,-1.0951098383865085
R083,1548054000,13,40,27,53,3,0.4366327127194928,-1.1480565903325228
R083,1548068400,155,287,132,442,3,0.7260831659771307,-0.4124749293682518
R083,1548082800,303,234,-69,537,3,0.1719922983125095,-0.23283416383713162
R083,1548097200,586,270,-316,856,3,-0.5089054345887911,0.37038061726210353
R083,1548111600,273,70,-203,343,3,-0.1974016134639046,-0.5996795166059454
R083,1548126000,52,11,-41,63,4,0.27659491215345305,-1.2111786839335599
R083,1548140400,24,88,64,112,4,0.5408407920461404,-1.1266657190690743
R083,1548154800,484,924,440,1408,4,1.4870927048047162,1.1086159638773239
R083,1548169200,544,402,-142,946,4,0.022415541970963276,0.3117794380121726
R083,1548183600,1202,362,-840,1564,4,-1.7341904024585204,1.3776776479356865
R083,1548198000,584,128,-456,712,4,-0.7678054702795494,-0.09181308807537145
R083,1548212400,86,17,-69,103,4,0.20612934418206974,-1.1421885085339798
R083,1548226800,35,95,60,130,4,0.5307742823359428,-1.0956201401392631
R083,1548241200,527,953,426,1480,4,1.4518599208190246,1.2327982795965682
R083,1548255600,553,443,-110,996,4,0.10294761965254419,0.3980171572616479
R083,1548270000,1419,397,-1022,1816,4,-2.192216594272512,1.8123157529530416
R083,1548284400,614,137,-477,751,4,-0.8206546462580869,-0.024547667060780765
R083,1548298800,129,30,-99,159,4,0.13063052135558764,-1.0456022629745676
R083,1548313200,22,80,58,102,4,0.5257410274808441,-1.1439132629189692
R083,1548327600,530,913,383,1443,4,1.3436449414344003,1.1689823673519564
R083,1548342000,554,406,-148,960,4,0.007315777405666853,0.3359259994020257
R083,1548356400,1386,428,-958,1814,4,-2.0311524389093503,1.8088662441830627
R083,1548370800,601,139,-462,740,4,-0.7829052348448459,-0.04351996529566532
R083,1548385200,124,31,-93,155,4,0.14573028592088405,-1.0525012805145255
R083,1548399600,30,84,54,114,4,0.5156745177706464,-1.1232162102990952
R083,1548409782,403,480,77,883,4,0.5735569486042826,0.20311991175783384
R083,1548414000,238,869,631,1107,4,1.9677685434666523,0.5894648939954829
R083,1548428400,693,420,-273,1113,4,-0.3072626510380086,0.59981342030542
R083,1548442800,1443,424,-1019,1867,4,-2.1846667119898635,1.9002782265875064
R083,1548457200,611,198,-413,809,4,-0.659590490894925,0.0754880872686105
R083,1548471600,139,40,-99,179,4,0.13063052135558764,-1.0111071752747773
R083,1548486000,18,39,21,57,4,0.43262581266151606,-1.221527210243497
R083,1548500400,140,365,225,505,4,0.9460178078815945,-0.4488372457681989
R083,1548514800,481,514,33,995,4,0.46282534179210894,0.39629240287665835
R083,1548529200,709,377,-332,1086,4,-0.4557436692634234,0.5532450519107033
R083,1548543600,380,186,-194,566,4,-0.10844908426160572,-0.3436272282838391
R083,1548558000,109,54,-55,163,4,0.2413621281677614,-1.0387032454346095
R083,1548572400,22,28,6,50,4,0.394876401248275,-1.2336004909384235
R083,1548586800,107,241,134,348,4,0.7170047119745988,-0.7196236842115511
R083,1548601200,374,358,-16,732,4,0.3395105978421881,-0.05731800037558135
R083,1548615600,529,363,-166,892,4,-0.03798351629022241,0.21864270122273938
R083,1548630000,278,95,-183,373,4,-0.08076618255856227,-0.6765048245868135
R083,1548644400,51,22,-29,73,4,0.30679444128404587,-1.193931140083665
R083,1548658800,22,85,63,107,4,0.538324164618591,-1.1352894909940217
R083,1548673200,503,956,453,1459,4,1.5198088613628586,1.1965784375117885
R083,1548687600,622,453,-169,1075,4,-0.04553339857287062,0.5342727536758187
R083,1548702000,1519,438,-1081,1957,4,-2.3406976124979266,2.055506121236562
R083,1548716400,806,135,-671,941,4,-1.3088803672026712,0.3031556660872251
R083,1548730800,63,12,-51,75,5,0.34339063497986744,-1.0823218978797826
R083,1548745200,34,89,55,123,5,0.598887617388982,-1.005681565876768
R083,1548759600,520,814,294,1334,5,1.1749610022548156,0.927890143615956
R083,1548774000,602,412,-190,1014,5,0.008352139179236101,0.41695459692919157
R083,1548788400,1630,430,-1200,2060,5,-2.426100240379308,2.0870751651615524
R083,1548802800,883,156,-727,1039,5,-1.2860052151009007,0.45687143651409506
R083,1548817200,76,14,-62,90,5,0.3168767971826952,-1.0583717941288404
R083,1548831600,23,83,60,106,5,0.6109393618422421,-1.0328250167945023
R083,1548846000,532,979,447,1511,5,1.5437443825245754,1.2105013678770724
R083,1548860400,626,417,-209,1043,5,-0.03744448974315235,0.46325813084767964
R083,1548874800,1467,429,-1038,1896,5,-2.0356237200936804,1.825220697484586
R083,1548889200,795,144,-651,939,5,-1.102818699411347,0.2972040781744812
R083,1548903600,75,16,-59,91,5,0.32410784385465125,-1.0567751205454443
R083,1548918000,23,72,49,95,5,0.5844255240450699,-1.05038842621186
R083,1548932400,497,941,444,1438,5,1.5365133358526193,1.0939441962891543
R083,1548946800,539,408,-131,947,5,0.15056272372770552,0.3099774668416503
R083,1548961200,1472,439,-1033,1911,5,-2.02357197564042,1.849170801235528
R083,1548975600,718,149,-569,867,5,-0.905170090377881,0.1822435801699592
R083,1548990000,73,20,-53,93,5,0.3385699371985634,-1.053581773378652
R083,1549004400,21,89,68,110,5,0.6302221529674583,-1.0264383224609177
R083,1549018800,465,881,416,1346,5,1.4690235669143625,0.9470502266167096
R083,1549020987,64,40,-24,104,5,0.4084700550274721,-1.0360183639612945
R083,1549033200,582,406,-176,988,5,0.042097023648364436,0.37544108376089197
R083,1549047600,1466,414,-1052,1880,5,-2.0693686045628086,1.7996739201502476
R083,1549062000,545,141,-404,686,5,-0.5074625234202971,-0.10675433842474187
R083,1549076400,133,32,-101,165,5,0.22287319044726622,-0.9386212753741301
R083,1549090800,15,31,16,46,5,0.504884010653553,-1.1286254317982707
R083,1549105200,153,291,138,444,5,0.7989465753131,-0.49314934560660745
R083,1549119600,434,372,-62,806,5,0.3168767971826952,0.08484649158279475
R083,1549134000,598,309,-289,907,5,-0.23027240099531426,0.24611052350580476
R083,1549148400,373,142,-231,515,5,-0.09047216533749688,-0.3797855211854816
R083,1549162800,115,43,-72,158,5,0.2927733082761749,-0.949797990457903
R083,1549177200,16,23,7,39,5,0.48319087063768484,-1.1398021468820436
R083,1549191600,95,181,86,276,5,0.6736084329991947,-0.7613905076171588
R083,1549206000,333,315,-18,648,5,0.4229321483713842,-0.16742793459379515
R083,1549220400,519,266,-253,785,5,-0.1434998409318414,0.051316346331475846
R083,1549234800,215,93,-122,308,5,0.17225586374357374,-0.7102969529484823
R083,1549249200,63,37,-26,100,5,0.403649357246168,-1.0424050582948792
R083,1549263600,20,75,55,95,5,0.598887617388982,-1.05038842621186
R083,1549278000,525,873,348,1398,5,1.305119842350025,1.0300772529533089
R083,1549292400,615,357,-258,972,5,-0.15555158538510153,0.3498943064265538
R083,1549306800,1556,462,-1094,2018,5,-2.1706032579701935,2.020014874658915
R083,1549321200,777,130,-647,907,5,-1.093177303848739,0.24611052350580476
R083,1549335600,83,21,-62,104,6,0.29375021632938664,-1.0888856609571347
R083,1549350000,39,85,46,124,6,0.5354646800518533,-1.0578602641094004
R083,1549364400,480,946,466,1426,6,1.4754653723058906,0.9618930706781127
R083,1549378800,672,394,-278,1066,6,-0.1896787111155468,0.40343592741889256
R083,1549393200,1620,602,-1018,2222,6,-1.8458704069917076,2.1967038652179443
R083,1549407600,954,175,-779,1129,6,-1.310965251161434,0.501165927489256
R083,1549422000,111,26,-85,137,6,0.2422739879440465,-1.0376937561583728
R083,1549436400,31,120,89,151,6,0.6317028461635762,-1.0159759783649587
R083,1549448702,452,560,108,1012,6,0.6742266870036397,0.3196673559300095
R083,1549449283,22,12,-10,34,6,0.4101312544179817,-1.1974745499242052
R083,1549450800,271,1117,846,1388,6,2.3259421891071623,0.9029448166674172
R083,1549465200,695,459,-236,1154,6,-0.09567864189014308,0.5399476735489241
R083,1549479600,1617,458,-1159,2075,6,-2.1614420679627058,1.968667198387096
R083,1549494000,999,195,-804,1194,6,-1.3669176733194124,0.6019984672443931
R083,1549508400,96,28,-68,124,6,0.28032163501147184,-1.0578602641094004
R083,1549522800,32,72,40,104,6,0.5220360987339385,-1.0888856609571347
R083,1549537200,544,947,403,1491,6,1.334465268467785,1.0627256104332496
R083,1549551600,667,464,-203,1131,6,-0.02182144464161158,0.5042684671740295
R083,1549566000,1527,423,-1104,1950,6,-2.0383467392151533,1.7747584680887556
R083,1549580400,952,169,-783,1121,6,-1.3199176387067106,0.4887557687501623
R083,1549594800,90,25,-65,115,6,0.28703592567042924,-1.0718216926908808
R083,1549609200,31,89,58,120,6,0.5623218426876829,-1.064065343478947
R083,1549623600,540,887,347,1427,6,1.2091318428339133,0.9634443405204994
R083,1549638000,668,439,-229,1107,6,-0.08001196368590913,0.4670379909567482
R083,1549652400,1454,381,-1073,1835,6,-1.96896573573926,1.5963624362142825
R083,1549666800,626,171,-455,797,6,-0.5858218599940339,-0.013855660183135875
R083,1549681200,139,55,-84,194,6,0.24451208483036563,-0.9492713751423297
R083,1549695600,23,37,14,60,6,0.46384557968964096,-1.1571415340221505
R083,1549710000,143,310,167,453,6,0.8062744032964688,-0.5474924859641684
R083,1549724400,504,405,-99,909,6,0.2109406315355786,0.15988656216417707
R083,1549738800,666,300,-366,966,6,-0.3866312371116308,0.24830894318022026
R083,1549753200,334,159,-175,493,6,0.04084526817532424,-0.4854416922686996
R083,1549767600,121,46,-75,167,6,0.2646549568072379,-0.9911556608867712
R083,1549782000,14,18,4,32,6,0.4414646108264496,-1.2005770896089787
R083,1549796400,91,198,107,289,6,0.6719885901173207,-0.801900740115591
R083,1549810800,382,337,-45,719,6,0.33179786339681194,-0.13485470788930023
R083,1549825200,479,248,-231,727,6,-0.08448815745854739,-0.12244454915020647
R083,1549839600,255,100,-155,355,6,0.08560720590170696,-0.6995169305180673
R083,1549854000,46,9,-37,55,6,0.34970263848736505,-1.1648978832340842
R083,1549868400,21,89,68,110,6,0.5847028115508743,-1.0795780419028145
R083,1549882800,554,941,387,1495,6,1.2986557182866787,1.0689306898027966
R083,1549897200,581,360,-221,941,6,-0.06210718859535603,0.2095271971205522
R083,1549911600,1513,454,-1059,1967,6,-1.9376323793307921,1.80113005540933
R083,1549926000,843,148,-695,991,6,-1.1229651127106266,0.28709068923988834
R083,1549940400,74,15,-59,89,7,0.371061121555304,-1.0737102073862128
R083,1549954800,21,82,61,103,7,0.6872850060055462,-1.0501350915556267
R083,1549969200,543,850,307,1393,7,1.3355439691285427,1.122143438548369
R083,1549983600,499,340,-159,839,7,0.10754121784676884,0.18924242639518019
R083,1549998000,1356,349,-1007,1705,7,-2.127107565601609,1.6475317342014286
R083,1550012400,555,137,-418,692,7,-0.5749753327583372,-0.05829628982597282
R083,1550026800,77,19,-58,96,7,0.37369632059238933,-1.0619226494709197
R083,1550041200,29,83,54,112,7,0.6688386127459487,-1.03497965995025
R083,1550055600,543,940,397,1483,7,1.5727118824662245,1.2736977546021362
R083,1550070000,702,454,-248,1156,7,-0.12699149645382746,0.723050406273449
R083,1550084400,1619,445,-1174,2064,7,-2.567185804794863,2.252065061571455
R083,1550098800,960,179,-781,1139,7,-1.5315525832203198,0.6944234799077373
R083,1550113200,105,19,-86,124,7,0.2999107475539995,-1.0147724178097477
R083,1550127600,29,72,43,101,7,0.6398514233380099,-1.0535029652457104
R083,1550142000,580,948,368,1528,7,1.4962911103907492,1.3494749126290198
R083,1550156400,729,435,-294,1164,7,-0.24821065215975363,0.7365219010337838
R083,1550170800,1623,463,-1160,2086,7,-2.530293018275668,2.289111672162376
R083,1550185200,922,192,-730,1114,7,-1.3971574323289668,0.6523250587816909
R083,1550199600,100,29,-71,129,7,0.3394387331102798,-1.0063527335845384
R083,1550214000,20,74,54,94,7,0.6688386127459487,-1.0652905231610035
R083,1550228400,548,853,305,1401,7,1.330273571054372,1.135614933308704
R083,1550242800,688,363,-325,1051,7,-0.3299018223093995,0.546237037544054
R083,1550257200,1413,421,-992,1834,7,-2.087579580045329,1.8647595872118279
R083,1550271600,647,177,-470,824,7,-0.7120056826867756,0.16398337371955232
R083,1550286000,165,43,-122,208,7,0.20504358221892685,-0.8733217228262317
R083,1550300400,19,34,15,53,7,0.56606585029962,-1.1343319338077196
R083,1550314800,166,306,140,472,7,0.895465729935289,-0.42876239573518143
R083,1550329200,433,325,-108,758,7,0.24193636873812177,0.05284354194678976
R083,1550343600,678,281,-397,959,7,-0.5196361529795449,0.39131484780020304
R083,1550358000,398,150,-248,548,7,-0.12699149645382746,-0.3007831955120003
R083,1550372400,158,46,-112,204,7,0.23139557258978036,-0.8800574702063991
R083,1550386800,18,23,5,41,7,0.5397138599287665,-1.154539175948222
R083,1550401200,115,156,41,271,7,0.6345810252638392,-0.7672337015885947
R083,1550415600,362,259,-103,621,7,0.2551123639235485,-0.1778558058239447
R083,1550430000,517,248,-269,765,7,-0.18233067623261984,0.06463109986208275
R083,1550444400,284,101,-183,385,7,0.0442964409567204,-0.575264901253823
R083,1550458800,54,19,-35,73,7,0.43430589844535245,-1.1006531969068825
R083,1550473200,11,45,34,56,7,0.6161346320042417,-1.129280123272594
R083,1550487600,213,340,127,553,7,0.8612081424531794,-0.292363511286791
R083,1550502000,386,352,-34,738,7,0.4369410974824378,0.01916480504595261
R083,1550516400,706,273,-433,979,7,-0.6145033183146175,0.4249935847010402
R083,1550530800,390,123,-267,513,7,-0.17706027815844913,-0.3597209850884653
R083,1550545200,62,16,-46,78,8,0.4739317046525672,-1.3006612700855915
R083,1550559600,34,73,39,107,8,0.6504232485538518,-1.2568950621964226
R083,1550574000,521,931,410,1452,8,1.420756928405341,0.7729514761115882
R083,1550588400,591,390,-201,981,8,0.1520941834208129,0.06212789280818813
R083,1550602800,1496,430,-1066,1926,8,-1.643966822162848,1.4883025981621436
R083,1550617200,911,146,-765,1057,8,-1.0189791196418283,0.17682554106945864
R083,1550631600,113,22,-91,135,8,0.3804950049401224,-1.2146380338896388
R083,1550646000,23,80,57,103,8,0.6877979284388297,-1.2629317805259632
R083,1550660400,541,940,399,1481,8,1.39791684625341,0.8167176840007572
R083,1550674800,684,412,-272,1096,8,0.004671834985622239,0.23568354478247902
R083,1550689200,1530,425,-1105,1955,8,-1.7249452952469668,1.5320688060513126
R083,1550703600,801,162,-639,963,8,-0.757356360446983,0.03496266032525564
R083,1550718000,85,39,-46,124,8,0.4739317046525672,-1.2312390092958752
R083,1550732400,28,72,44,100,8,0.6608051040774567,-1.2674593192731185
R083,1550746800,529,900,371,1429,8,1.3397784553212222,0.73824034571673
R083,1550761200,678,391,-287,1069,8,-0.02647373158519269,0.19493569605808028
R083,1550775600,1608,408,-1200,2016,8,-1.9222005501954613,1.624128760576806
R083,1550790000,910,185,-725,1095,8,-0.9359242754529886,0.23417436520009388
R083,1550804400,122,17,-105,139,8,0.35142580947402846,-1.208601315560098
R083,1550818800,25,90,65,115,8,0.7044088972765976,-1.2448216255373414
R083,1550833200,509,823,314,1332,8,1.2214253023521255,0.5918499262253716
R083,1550847600,677,415,-262,1092,8,0.02543554603283219,0.22964682645293846
R083,1550862000,1413,443,-970,1856,8,-1.4446351961096324,1.382660027395184
R083,1550876400,678,177,-501,855,8,-0.4708171479954857,-0.12802873457233926
R083,1551495600,9537,7610,-1927,17147,9,-3.552663598291385,4.102294161939199
R083,1551510000,21,42,21,63,9,0.41051394085627096,-0.36722775272477126
R083,1551524400,150,385,235,535,9,0.8458938142533954,-0.24374295152356582
R083,1551538800,407,397,-10,804,9,0.3474448937753791,-0.17336707965253983
R083,1551553200,562,382,-180,944,9,0.001582377525327023,-0.13674023183862297
R083,1551567600,289,182,-107,471,9,0.1500998109738788,-0.2604866533813564
R083,1551582000,121,35,-86,156,9,0.19282400415770878,-0.3428970609626693
R083,1551596400,23,29,6,52,9,0.37999666001067817,-0.370105576481579
R083,1551610800,103,245,142,348,9,0.6566866730107198,-0.2926659553892976
R083,1551625200,346,377,31,723,9,0.4308587947533329,-0.194558327316306
R083,1551639600,534,288,-246,822,9,-0.13269365819528145,-0.16865791350503626
R083,1551654000,234,91,-143,325,9,0.07685833694445601,-0.29868322324444113
R083,1551668400,34,24,-10,58,9,0.3474448937753791,-0.3685358544324111
R083,1551682800,23,69,46,92,9,0.4613760755989257,-0.35964076282045987
R083,1551697200,391,690,299,1081,9,0.9761008791945915,-0.10089824504929004
R083,1551711600,390,305,-85,695,9,0.19485848954741497,-0.20188369687908939
R083,1551726000,1175,284,-891,1459,9,-1.444936734555773,-0.0020057559517145146
R083,1551740400,487,138,-349,625,9,-0.3422456533350189,-0.22019712078604783
R083,1551754800,74,18,-56,92,10,0.3032208047003056,-1.1805256185916115
R083,1551769200,22,86,64,108,10,0.6046039075539427,-1.1550125130438718
R083,1551783600,556,972,416,1528,10,1.488661009257945,1.1092756043180452
R083,1551798000,648,404,-244,1052,10,-0.1689460564370592,0.35026071427278294
R083,1551812400,1557,455,-1102,2012,10,-2.3238352418405643,1.8810470471371772
R083,1551826800,708,168,-540,876,10,-0.9123577101426974,0.06961655324764392
R083,1551841200,81,22,-59,103,10,0.2956862271289647,-1.1629853585275405
R083,1551855600,29,79,50,108,10,0.5694425455543517,-1.1550125130438718
R083,1551870000,565,988,423,1553,10,1.5062416902577405,1.1491398317363888
R083,1551884400,640,442,-198,1082,10,-0.05341586700983165,0.3980977871747952
R083,1551898800,1436,427,-1009,1863,10,-2.0902633371289956,1.6434562517238493
R083,1551913200,846,173,-673,1019,10,-1.246390649138812,0.2976399340805693
R083,1551927600,84,21,-63,105,10,0.2856401237005101,-1.159796220334073
R083,1551942000,27,85,58,112,10,0.5895347524112609,-1.1486342366569366
R083,1551956400,553,996,443,1549,10,1.5564722074000132,1.142761555349454
R083,1551970800,669,415,-254,1084,10,-0.19406131500819562,0.4012869253682627
R083,1551985200,1447,456,-991,1903,10,-2.04505587170095,1.7072390155931991
R083,1551999600,788,159,-629,947,10,-1.1358835114258115,0.18283095911573977
