remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R043,1546779600,223,97,-126,320,1,-0.2073357616079123,-0.33061568918592416
R043,1546794000,249,112,-137,361,1,-0.2456533262312857,-0.23952627628967627
R043,1546808400,151,103,-48,254,1,0.06437060572146247,-0.4772474270189086
R043,1546822800,54,33,-21,87,1,0.15842280979701528,-0.8482701575963085
R043,1546837200,6,10,4,16,1,0.24550818394104568,-1.0060103604166402
R043,1546851600,373,719,346,1092,1,1.4368361022313814,1.3845313048604997
R043,1546866000,413,710,297,1123,1,1.2661487689090818,1.453403787782053
R043,1546880400,605,261,-344,866,1,-0.9667202241438572,0.8824286874324015
R043,1546894800,1172,233,-939,1405,1,-3.0393521287717804,2.079921213068441
R043,1546909200,128,52,-76,180,2,0.12564225177695998,-0.9137345293322453
R043,1546923600,9,10,1,19,2,0.34504130266610067,-1.2362795746102075
R043,1546938000,359,690,331,1049,2,1.2853229493338463,0.8272073610189914
R043,1546952400,469,732,263,1201,2,1.091567943353826,1.131721937927378
R043,1546966800,641,292,-349,933,2,-0.652227110466357,0.5948146575889068
R043,1546981200,1277,267,-1010,1544,2,-2.5356397421250843,1.8188831213456453
R043,1546995600,155,58,-97,213,2,0.06580614698901252,-0.8476228119771351
R043,1547010000,11,7,-4,18,2,0.3307946110499227,-1.2382829599846048
R043,1547024400,384,734,350,1118,2,1.3394603774753226,0.9654409518524038
R043,1547038800,495,716,221,1211,2,0.971895733777931,1.1517557916713508
R043,1547053200,705,336,-369,1041,2,-0.7092138769310689,0.8111802780238132
R043,1547067600,1208,230,-978,1438,2,-2.444460915781545,1.6065242716595336
R043,1547082000,146,67,-79,213,2,0.1170942368072532,-0.8476228119771351
R043,1547096400,13,10,-3,23,2,0.3336439493731583,-1.2282660331126183
R043,1547110800,397,649,252,1046,2,1.0602252217982344,0.8211972048957996
R043,1547125200,470,686,216,1156,2,0.9576490421617531,1.0415695960795004
R043,1547139600,632,320,-312,952,2,-0.54680159250664,0.6328789797024552
R043,1547154000,1154,258,-896,1412,2,-2.2108151732762265,1.5544362519252042
R043,1547168400,187,64,-123,251,2,-0.008276649415112894,-0.7714941677500384
R043,1547182800,14,13,-1,27,2,0.33934262601962945,-1.2202524916150292
R043,1547197200,337,653,316,990,2,1.2425828744853125,0.7090076239295519
R043,1547211600,442,695,253,1137,2,1.06307456012147,1.003505273965952
R043,1547226000,689,287,-402,976,2,-0.8032420415978434,0.6809602286879899
R043,1547240400,944,216,-728,1160,2,-1.7321263349726468,1.0495831375770894
R043,1547254800,165,56,-109,221,2,0.03161408711018541,-0.8315957289819568
R043,1547269200,18,6,-12,24,2,0.30799990446403797,-1.226262647738221
R043,1547283600,98,89,-9,187,2,0.3165479194337447,-0.8997108317114644
R043,1547298000,348,105,-243,453,2,-0.35019724820338405,-0.3668103221217877
R043,1547312400,452,143,-309,595,2,-0.5382535775369333,-0.0823295989573739
R043,1547326800,287,111,-176,398,2,-0.15929158054659934,-0.47699651771363816
R043,1547341200,85,49,-36,134,2,0.2396157847063837,-1.0058902565545202
R043,1547355600,13,11,-2,24,2,0.33649328769639386,-1.226262647738221
R043,1547370000,55,39,-16,94,2,0.2966025511710956,-1.0860256715304115
R043,1547384400,288,96,-192,384,2,-0.20488099371836882,-0.5050439129552001
R043,1547398800,270,119,-151,389,2,-0.0880581224657095,-0.49502698608321366
R043,1547413200,154,67,-87,221,2,0.09429953022136846,-0.8315957289819568
R043,1547427600,49,25,-24,74,2,0.27380784458521085,-1.126093379018357
R043,1547442000,5,10,5,15,2,0.356438655959043,-1.2442931161077966
R043,1547456400,342,660,318,1002,2,1.2482815511317835,0.7330482484223192
R043,1547470800,327,684,357,1011,2,1.3594057457379718,0.7510787167918948
R043,1547485200,571,281,-290,852,2,-0.48411614939545694,0.43254044226272714
R043,1547499600,1087,243,-844,1330,2,-2.0626495804679754,1.3901586512246271
R043,1547514000,102,50,-52,152,3,0.06235792071268978,-0.7684355311542669
R043,1547528400,6,10,4,16,3,0.24462353949806062,-1.0684889222424974
R043,1547542800,380,669,289,1049,3,1.1722253493878945,1.2105930850673714
R043,1547557200,350,632,282,982,3,1.149442147039723,1.0627726644577282
R043,1547571600,636,329,-307,965,3,-0.7676015933992668,1.0252659905716994
R043,1547585661,1083,58,-1025,1141,3,-3.104507205683129,1.4135703790388214
R043,1547586000,368,273,-95,641,3,-0.07759603656893427,0.3104329118026797
R043,1547600400,116,47,-69,163,3,0.007027286438559339,-0.7441665068750718
R043,1547614800,6,12,6,18,3,0.2511330258832524,-1.064076372373553
R043,1547629200,354,707,353,1061,3,1.3805289137140324,1.2370683842810388
R043,1547643600,407,701,294,1108,3,1.1884990653508738,1.340763306201236
R043,1547658000,651,335,-316,986,3,-0.79689428213263,1.0715977641956174
R043,1547672400,1055,235,-820,1290,3,-2.437284851200968,1.7423053442751917
R043,1547686800,124,54,-70,178,3,0.0037725432459634308,-0.7110723828579876
R043,1547701200,13,12,-1,25,3,0.2283498235350811,-1.0486324478322469
R043,1547715600,332,510,178,842,3,0.8109488550097487,0.7538941736316086
R043,1547730000,378,704,326,1082,3,1.2926508475139429,1.2834001579049568
R043,1547744400,649,333,-316,982,3,-0.79689428213263,1.0627726644577282
R043,1547758800,1201,283,-918,1484,3,-2.756249684075367,2.1703226815628147
R043,1547773200,149,50,-99,199,3,-0.0906150093393179,-0.6647406092340696
R043,1547787600,8,12,4,20,3,0.24462353949806062,-1.0596638225046084
R043,1547797719,6,149,143,155,3,0.6970328432688918,-0.7618167063508501
R043,1547802000,321,653,332,974,3,1.3121793066695184,1.04512246498195
R043,1547816400,387,707,320,1094,3,1.2731223883583676,1.3098754571186242
R043,1547830800,715,308,-407,1023,3,-1.0930759126588576,1.153229936771092
R043,1547845200,861,175,-686,1036,3,-2.001149263393116,1.1819115109192317
R043,1547859600,89,43,-46,132,3,0.08188637986826523,-0.8125610298437126
R043,1547874000,8,14,6,22,3,0.2511330258832524,-1.0552512726356638
R043,1547888400,39,74,35,113,3,0.3455205784685338,-0.854480253598686
R043,1547902800,174,105,-69,279,3,0.007027286438559339,-0.4882386144762869
R043,1547917200,242,146,-96,388,3,-0.08085077976153018,-0.24775464661880806
R043,1547931600,179,96,-83,275,3,-0.038539118257783375,-0.49706371421417606
R043,1547946000,43,48,5,91,3,0.24787828269065654,-0.9030183021570762
R043,1547960400,17,15,-2,32,3,0.22509508034248518,-1.033188523290941
R043,1547974800,21,32,11,53,3,0.267406741846232,-0.986856749667023
R043,1547989200,119,72,-47,191,3,0.07863163667566932,-0.6823908087098479
R043,1548003600,150,92,-58,242,3,0.042829461557114326,-0.5698707870517614
R043,1548018000,88,63,-25,151,3,0.15023598691277928,-0.7706418060887392
R043,1548032400,37,33,-4,70,3,0.21858559395729338,-0.9493500757809942
R043,1548046800,3,7,4,10,3,0.24462353949806062,-1.0817265718493312
R043,1548061200,55,210,155,265,3,0.7360897615800428,-0.5191264635588989
R043,1548075600,150,188,38,338,3,0.3552848080463215,-0.3580683933424222
R043,1548090000,234,108,-126,342,3,-0.17849307553940744,-0.3492432936045331
R043,1548104400,266,87,-179,353,3,-0.35099446474699053,-0.32497426932533796
R043,1548118800,53,20,-33,73,4,0.102355217127988,-0.9700867512688203
R043,1548133200,5,9,4,14,4,0.21104235776453137,-1.0872224764197533
R043,1548147600,327,690,363,1017,4,1.2656013709677494,0.9040848511461097
R043,1548162000,343,692,349,1035,4,1.2244765069431114,0.9398211740735131
R043,1548176400,600,275,-325,875,4,-0.7553919468144624,0.6221649702743723
R043,1548190800,1089,288,-801,1377,4,-2.1536373236521555,1.6188113096941763
R043,1548205200,97,45,-52,142,4,0.04654290166597924,-0.8330975133804408
R043,1548219600,6,9,3,15,4,0.20810486747705723,-1.0852371251460087
R043,1548234000,378,680,302,1058,4,1.0864144634318265,0.9854842533696395
R043,1548248400,382,721,339,1103,4,1.19510160406837,1.0748250606881478
R043,1548262800,643,314,-329,957,4,-0.767141907964359,0.784963774721432
R043,1548277200,1181,259,-922,1440,4,-2.509073648436527,1.7438884399400878
R043,1548291600,114,45,-69,159,4,-0.003394433221081222,-0.7993465417267821
R043,1548306000,15,23,8,38,4,0.22279231891442794,-1.0395740458498823
R043,1548320400,346,690,344,1036,4,1.2097890555057407,0.9418065253472577
R043,1548334800,398,764,366,1162,4,1.2744138418301718,1.191960785839081
R043,1548349200,616,306,-310,922,4,-0.7113295925023502,0.7154764801403699
R043,1548363600,1200,253,-947,1453,4,-2.582510905623381,1.769698006498768
R043,1548378000,129,59,-70,188,4,-0.006331923508555367,-0.7417713547881879
R043,1548392400,12,13,1,25,4,0.20222988690210894,-1.0653836124085625
R043,1548404795,14,93,79,107,4,0.4313541293250922,-0.9025848079615029
R043,1548406800,344,687,343,1031,4,1.2068515652182665,0.9318797689785345
R043,1548407688,3,78,75,81,4,0.41960416817519564,-0.9542039410788632
R043,1548408327,2,44,42,46,4,0.3226669886885489,-1.0236912356599253
R043,1548421200,366,637,271,1003,4,0.995352264520128,0.8762899333136849
R043,1548435600,684,349,-335,1033,4,-0.7847668496892038,0.9358504715260237
R043,1548450000,1039,202,-837,1241,4,-2.2593869740012247,1.3488035364649067
R043,1548464400,126,73,-53,199,4,0.0436054113785051,-0.719932490776997
R043,1548478800,8,11,3,19,4,0.20810486747705723,-1.0772957200510302
R043,1548493200,51,86,35,137,4,0.3021045566762299,-0.843024269749164
R043,1548507600,185,113,-72,298,4,-0.012206904083503656,-0.5233827146762786
R043,1548522000,252,156,-96,408,4,-0.08270667098288313,-0.30499407456436944
R043,1548536400,201,96,-105,297,4,-0.10914408357015044,-0.5253680659500233
R043,1548550800,72,53,-19,125,4,0.14348008115262603,-0.8668484850340995
R043,1548565200,8,7,-1,15,4,0.19635490632716063,-1.0852371251460087
R043,1548579600,23,39,16,62,4,0.2462922412142211,-0.9919256152800111
R043,1548594000,132,86,-46,218,4,0.06416784339082411,-0.682210816575849
R043,1548608400,173,131,-42,304,4,0.0759178045407207,-0.5114706070338109
R043,1548622800,121,79,-42,200,4,0.0759178045407207,-0.7179471395032523
R043,1548637200,30,28,-2,58,4,0.19341741603968648,-0.9998670203749896
R043,1548651600,4,6,2,10,4,0.20516737718958308,-1.0951638815147318
R043,1548666000,358,667,309,1025,4,1.1069768954441455,0.9199676613360668
R043,1548680400,357,675,318,1032,4,1.133414308031413,0.9338651202522792
R043,1548694800,586,277,-309,863,4,-0.708392102214876,0.5983407549894368
R043,1548709200,1090,282,-808,1372,4,-2.1741997556644743,1.608884553325453
R043,1548723600,91,52,-39,143,5,0.07291995931116119,-0.897912726736108
R043,1548738000,6,8,2,14,5,0.19554512526215684,-1.1647452823227815
R043,1548752400,394,667,273,1061,5,1.006067563621177,1.000942203717895
R043,1548766800,437,783,346,1220,5,1.2244001761680718,1.3298288419991438
R043,1548781200,654,330,-324,984,5,-0.7794744869335647,0.8416700581351518
R043,1548795600,1199,251,-948,1450,5,-2.645769695553596,1.8055768093242208
R043,1548810000,94,35,-59,129,5,0.013102805188724271,-0.9268712986602431
R043,1548824400,6,8,2,14,5,0.19554512526215684,-1.1647452823227815
R043,1548838800,348,679,331,1027,5,1.1795373105762441,0.9306142433307096
R043,1548853200,376,726,350,1102,5,1.2363636069925592,1.0857494500671478
R043,1548867600,625,334,-291,959,5,-0.6807761826315438,0.789958322556339
R043,1548882000,1001,253,-748,1254,5,-2.047598154329227,1.4001568023863291
R043,1548896400,87,48,-39,135,5,0.07291995931116119,-0.914460482121328
R043,1548910800,6,6,0,12,5,0.18956340984991316,-1.1688822211690866
R043,1548925200,284,651,367,935,5,1.2872081879966306,0.7403150564006789
R043,1548939600,308,698,390,1006,5,1.3559979152374328,0.8871763854445069
R043,1548954000,555,284,-271,839,5,-0.620959028509107,0.5417419917780381
R043,1548968400,961,231,-730,1192,5,-1.9937627156190338,1.2719116981508736
R043,1548982800,94,49,-45,143,5,0.054974813074430105,-0.897912726736108
R043,1548997200,9,10,1,19,5,0.192554267556035,-1.154402935207019
R043,1549011600,291,675,384,966,5,1.3380527690007018,0.8044376085184066
R043,1549026000,341,673,332,1014,5,1.1825281682823658,0.9037241408297271
R043,1549040400,612,280,-332,892,5,-0.8034013485825394,0.6513708712051209
R043,1549054800,919,223,-696,1142,5,-1.8920735536108912,1.1684882269932482
R043,1549069200,112,52,-60,164,5,0.010111947482602426,-0.8544748688499053
R043,1549083600,9,6,-3,15,5,0.1805908367315476,-1.1626768128996292
R043,1549098000,48,54,6,102,5,0.20750855608664423,-0.9827199730853609
R043,1549112400,170,97,-73,267,5,-0.028769202696981563,-0.6414225182651969
R043,1549126800,244,135,-109,379,5,-0.136440080117368,-0.409753942872116
R043,1549141200,199,100,-99,299,5,-0.10653150305614954,-0.5752314967243166
R043,1549155600,57,59,2,116,5,0.19554512526215684,-0.9537614011612258
R043,1549170000,10,6,-4,16,5,0.17759997902542576,-1.1606083434764767
R043,1549184400,30,28,-2,58,5,0.18358169443766947,-1.0737326277040713
R043,1549198800,139,90,-49,229,5,0.04301138224994273,-0.7200243563449923
R043,1549213200,163,113,-50,276,5,0.04002052454382088,-0.6228062934568244
R043,1549227600,143,116,-27,259,5,0.10881025178462332,-0.657970273650417
R043,1549242000,59,46,-13,105,5,0.15068225967032917,-0.9765145648159034
R043,1549256400,8,13,5,21,5,0.2045176983805224,-1.150265996360714
R043,1549270800,360,708,348,1068,5,1.2303818915803155,1.0154214896799625
R043,1549285200,342,679,337,1021,5,1.1974824568129752,0.9182034267917946
R043,1549299600,616,307,-309,923,5,-0.7346116213417371,0.7154934233228487
R043,1549314000,1043,225,-818,1268,5,-2.2569581937577565,1.4291153743104643
R043,1549328400,101,55,-46,156,6,0.08326383546745333,-0.8816236084597286
R043,1549342800,10,12,2,22,6,0.22755985259996694,-1.1471012793217594
R043,1549357200,393,680,287,1073,6,1.0843174543242666,0.9351153779617797
R043,1549371600,418,657,239,1075,6,0.9400214371917529,0.9390777312582279
R043,1549386000,665,356,-309,1021,6,-0.7073580917377774,0.832094192254126
R043,1549400400,1174,253,-921,1427,6,-2.547132310177326,1.6364519114331144
R043,1549414800,121,57,-64,178,6,0.029152829042760738,-0.8380377221987982
R043,1549429200,7,10,3,17,6,0.23056601962356096,-1.15700716256288
R043,1549443600,373,705,332,1078,6,1.219594970385998,0.9450212612029002
R043,1549458000,454,712,258,1166,6,0.9971386106400395,1.1193648062466217
R043,1549472400,654,360,-294,1014,6,-0.6622655863838669,0.8182259557165572
R043,1549486800,1201,267,-934,1468,6,-2.5862124814840484,1.7176801540103028
R043,1549501200,135,60,-75,195,6,-0.003915008216773632,-0.8043577191789885
R043,1549515600,8,28,20,36,6,0.28167085902465955,-1.1193648062466217
R043,1549530000,362,706,344,1068,6,1.2556689746691265,0.925209494720659
R043,1549544400,399,719,320,1118,6,1.1835209661028696,1.0242683271318647
R043,1549558800,647,387,-260,1034,6,-0.5600559075816698,0.8578494886810394
R043,1549573200,933,245,-688,1178,6,-1.8466953936799162,1.143138926025311
R043,1549587600,122,65,-57,187,6,0.05019599820791897,-0.8202071323647813
R043,1549602000,8,17,9,25,6,0.24860302176512517,-1.141157749377087
R043,1549616400,346,691,345,1037,6,1.2586751416927204,0.8637930186257117
R043,1549621131,9,296,287,305,6,1.0843174543242666,-0.5864282878743364
R043,1549630800,372,617,245,989,6,0.9580584393333171,0.7686965395109544
R043,1549645200,664,379,-285,1043,6,-0.6352100831715206,0.8756800785150564
R043,1549659600,1020,218,-802,1238,6,-2.189398434369636,1.2620095249187577
R043,1549674000,108,64,-44,172,6,0.0892761695146414,-0.8499247820881429
R043,1549688400,18,6,-12,24,6,0.18547351426965047,-1.143138926025311
R043,1549702800,60,62,2,122,6,0.22755985259996694,-0.9489836144993484
R043,1549717200,178,98,-80,276,6,-0.0189458433347438,-0.6438824106728356
R043,1549731600,234,117,-117,351,6,-0.13017402320772303,-0.49529416205602733
R043,1549746000,197,112,-85,309,6,-0.03397667845271397,-0.57850358128144
R043,1549760400,49,48,-1,97,6,0.21854135152918483,-0.9985130307049511
R043,1549774800,13,9,-4,22,6,0.20952285045840274,-1.1471012793217594
R043,1549789200,30,38,8,68,6,0.24559685474153115,-1.0559671535034503
R043,1549803600,157,83,-74,240,6,-0.0009088411931795985,-0.7152047700089035
R043,1549818000,180,104,-76,284,6,-0.006921175240367666,-0.6280329974870427
R043,1549832400,127,76,-51,203,6,0.06823300034948317,-0.7885083059931955
R043,1549846800,30,21,-9,51,6,0.1944920153404326,-1.0896471565232602
R043,1549861200,3,8,5,11,6,0.23657835367074903,-1.1688942224522245
R043,1549875600,364,634,270,998,6,1.033212614923168,0.7865271293449715
R043,1549890000,402,688,286,1090,6,1.0813112873006725,0.9687953809815895
R043,1549904400,625,335,-290,960,6,-0.6502409182894908,0.7112424167124552
R043,1549918800,1135,282,-853,1417,6,-2.3427129525729318,1.6166401449508734
R043,1549933200,110,40,-70,150,7,0.10915721929382463,-0.3939719687983883
R043,1549947600,9,9,0,18,7,0.30432221663804665,-0.4917021451130682
R043,1549962000,373,668,295,1041,7,1.126803276874411,0.26570672132570117
R043,1549976400,356,669,313,1025,7,1.1769885619057823,0.2538606393481642
R043,1549990800,573,303,-270,876,7,-0.448457058832524,0.14354400093235126
R043,1550005200,1068,247,-821,1315,7,-1.9846843950706148,0.4685708751910216
R043,1550019600,116,58,-58,174,7,0.14261407598140555,-0.37620284583208286
R043,1550034000,7,7,0,14,7,0.30432221663804665,-0.49466366560745245
R043,1550048400,394,694,300,1088,7,1.1407436338275696,0.300504587134716
R043,1550062800,569,686,117,1255,7,0.6305265693419606,0.424148067775258
R043,1550077200,635,368,-267,1003,7,-0.4400928446606288,0.2375722766290509
R043,1550091600,1165,304,-861,1469,7,-2.096207250695884,0.5825894142248148
R043,1550106000,114,46,-68,160,7,0.11473336207508812,-0.3865681675624277
R043,1550120400,12,7,-5,19,7,0.29038185968488794,-0.49096176498947214
R043,1550134800,354,708,354,1062,7,1.2912994889216838,0.28125470392121843
R043,1550278800,4742,3160,-1582,7902,7,-4.1064067233413715,5.345454749318269
R043,1550293200,13,9,-4,22,7,0.2931699310755197,-0.48874062461868395
R043,1550307600,64,63,-1,127,7,0.3015341452474149,-0.41100071164109764
R043,1550322000,230,110,-120,340,7,-0.030246350237762537,-0.2532997453151369
R043,1550336400,303,107,-196,410,7,-0.24213977592577504,-0.20147313666341268
R043,1550350800,224,109,-115,333,7,-0.01630599328460382,-0.2584824061803093
R043,1550365200,53,44,-9,97,7,0.279229574122361,-0.43321211534897947
R043,1550379600,12,14,2,26,7,0.30989835941931015,-0.4857791041242997
R043,1550394000,29,36,7,65,7,0.32383871637246886,-0.45690427930405336
R043,1550408400,211,74,-137,285,7,-0.07764356387850217,-0.29402065211292017
R043,1550422800,211,114,-97,325,7,0.033879291746767556,-0.26440544716907777
R043,1550437200,142,69,-73,211,7,0.1007930051219294,-0.34880878125902864
R043,1550451600,49,39,-10,88,7,0.27644150273172924,-0.43987553646134403
R043,1550466000,6,8,2,14,7,0.30989835941931015,-0.49466366560745245
R043,1550480400,77,132,55,209,7,0.4576661431227925,-0.35028954150622077
R043,1550494800,245,258,13,503,7,0.3405671447162593,-0.13261778516897912
R043,1550509200,289,176,-113,465,7,-0.010729850503340334,-0.1607522298656294
R043,1550523600,301,118,-183,419,7,-0.20589484784756237,-0.19480971555104815
R043,1550538000,55,47,-8,102,8,0.16543899287471028,-1.3061752672924836
R043,1550552400,5,8,3,13,8,0.1938396843285921,-1.498788673392076
R043,1550563218,138,107,-31,245,8,0.10605572892568463,-0.9966953001886437
R043,1550566800,171,654,483,825,8,1.433142584134345,0.25853813281993715
R043,1550581200,355,691,336,1046,8,1.0536060710688333,0.7368253547076895
R043,1550595600,563,282,-281,845,8,-0.5394145313898117,0.30182204430299164
R043,1550610000,1043,237,-806,1280,8,-1.8949020780523538,1.2432471190594272
R043,1550624400,149,54,-95,203,8,-0.05918465771508242,-1.0875915143030581
R043,1550638800,12,10,-2,22,8,0.18093027912228218,-1.4793109132247015
R043,1550652415,307,244,-63,551,8,0.023435535605301105,-0.3344514544979097
R043,1550653200,52,647,595,699,8,1.7223132607556872,-0.014150509523306301
R043,1550667600,400,682,282,1082,8,0.914184494840686,0.8147363953771877
R043,1550682000,581,292,-289,873,8,-0.5600695797199075,0.36241952037926795
R043,1550696400,1038,250,-788,1288,8,-1.848428219309638,1.260560683652649
R043,1550710800,144,81,-63,225,8,0.023435535605301105,-1.0399792116716982
R043,1550725200,6,8,2,14,8,0.19125780328733014,-1.4966244778179234
R043,1550739600,368,692,324,1060,8,1.0226234985736893,0.7671240927458276
R043,1550754000,426,738,312,1164,8,0.9916409260785456,0.9922004324577112
R043,1550768400,628,347,-281,975,8,-0.5394145313898117,0.583167468942846
R043,1550782800,1099,246,-853,1345,8,-2.0162504869916673,1.3839198313793544
R043,1550797200,153,74,-79,227,8,-0.01787456105489066,-1.0356508205233927
R043,1550811600,12,10,-2,22,8,0.18093027912228218,-1.4793109132247015
R043,1550826000,366,610,244,976,8,0.8160730152727306,0.5853316645169987
R043,1550840400,436,671,235,1107,8,0.7928360859013727,0.8688412847310057
R043,1550854800,616,341,-275,957,8,-0.5239232451422396,0.544211948608097
R043,1550869200,986,212,-774,1198,8,-1.8122818847319702,1.0657830819789038
R043,1551488400,9337,9843,506,19180,9,2.434255299869352,4.112297599865121
R043,1551502800,21,11,-10,32,9,0.08449815736399538,-0.3213058108563747
R043,1551517200,58,103,45,161,9,0.3349567675147601,-0.2914366422756836
R043,1551531600,251,133,-118,384,9,-0.4073114771138699,-0.23980234310131063
R043,1551546000,331,161,-170,492,9,-0.6441087085291385,-0.21479559731282508
R043,1551560400,288,124,-164,412,9,-0.6167859510581459,-0.23331911271170327
R043,1551574800,68,60,-8,128,9,0.09360574318765955,-0.29907759237772086
R043,1551589200,14,8,-6,22,9,0.10271332901132373,-0.32362125028123445
R043,1551603600,42,39,-3,81,9,0.11637470774681999,-0.3099601576745618
R043,1551618000,225,101,-124,326,9,-0.43463423458486244,-0.2532318917654973
R043,1551632400,270,193,-77,463,9,-0.22060596772875438,-0.2215103716449184
R043,1551646800,159,97,-62,256,9,-0.1522990740512731,-0.26943996773951573
R043,1551661200,50,46,-4,96,9,0.11182091483498789,-0.3064869985372721
R043,1551675600,4,6,2,10,9,0.1391436723059804,-0.3263997775910662
R043,1551690000,304,551,247,855,9,1.2548229357048415,-0.13074514619041527
R043,1551704400,335,580,245,915,9,1.2457153498811773,-0.11685250964125662
R043,1551718800,454,245,-209,699,9,-0.8217066320905898,-0.16686600121822776
R043,1551733200,823,219,-604,1042,9,-2.620454832264264,-0.08744642894553749
R043,1551747600,86,57,-29,143,10,0.11624468607363365,-0.8762243562136691
R043,1551762000,8,7,-1,15,10,0.19975107280408066,-1.124496005566961
R043,1551776400,373,704,331,1077,10,1.1898982297508096,0.9353828351611332
R043,1551790800,387,743,356,1130,10,1.2644575036172803,1.0381828149714807
R043,1551805200,643,303,-340,946,10,-0.8112726808252599,0.6812923190261234
R043,1551819600,1194,291,-903,1485,10,-2.490347528298177,1.7267487174747513
R043,1551834000,126,65,-61,191,10,0.020808815524551348,-0.7831224877061846
R043,1551848400,8,13,5,21,10,0.2176452985320336,-1.1128582720035254
R043,1551862800,360,759,399,1119,10,1.3926994546676095,1.016846970105182
R043,1551863857,2,99,97,101,10,0.4920234263606453,-0.957688491157718
R043,1551865703,5,140,135,145,10,0.6053535226376805,-0.8723451116925239
R043,1551877200,424,713,289,1137,10,1.0646386496551392,1.051760170795489
R043,1551891600,656,376,-280,1032,10,-0.6323304235457307,0.8480998334353664
R043,1551906000,1115,263,-852,1378,10,-2.338246609610577,1.5192091355934838
R043,1551920400,113,59,-54,172,10,0.041685412207163104,-0.8199753106570639
R043,1551934800,7,12,5,19,10,0.2176452985320336,-1.1167375165246707
R043,1551949200,339,657,318,996,10,1.1511274073402449,0.7782734320547531
R043,1551963600,434,828,394,1262,10,1.3777875998943154,1.294212953367063
R043,1551978000,669,336,-333,1005,10,-0.7903960841426483,0.7957300323999065
R043,1551992400,1072,299,-773,1371,10,-2.1026393041925298,1.5056317797694756
R043,1552006800,125,65,-60,190,10,0.023791186479210167,-0.7850621099667572
R043,1552021200,8,10,2,18,10,0.20869818566805715,-1.1186771387852432
R043,1552035600,286,645,359,931,10,1.2734046164812567,0.6521979851175346
R043,1552050000,371,640,269,1011,10,1.0049912305619626,0.807367765963342
R043,1552064400,673,308,-365,981,10,-0.8858319546917306,0.7491790981461642
R043,1552078800,953,212,-741,1165,10,-2.0072034336434474,1.1060695940915215
R043,1552093200,118,74,-44,192,10,0.07150912175375132,-0.781182865445612
