remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
36,1547110619,437,148,-289,585,2,-1.559960042942812,-0.02448666832195077
36,1547118000,212,153,-59,365,2,-0.5340440282182697,-0.7427622724325067
36,1547132400,359,348,-11,707,2,-0.3199398164496695,0.37382980304844843
36,1547146800,405,686,281,1091,2,0.9825274718093147,1.6275472211323279
36,1547161200,172,609,437,781,2,1.678366160057265,0.6154315971583627
36,1547175600,34,251,217,285,2,0.6970551894511812,-1.0039534011999816
36,1547190000,181,64,-117,245,2,-0.7927532841053281,-1.134548965583719
36,1547204400,639,328,-311,967,2,-1.6580911400034204,1.222700971542742
36,1547218800,388,411,23,799,2,-0.1682826664469111,0.6741996011310446
36,1547233200,431,762,331,1193,2,1.2055526924016065,1.9605659103108584
36,1547247600,204,595,391,799,2,1.4731829571123565,0.6741996011310446
36,1547262000,45,296,251,341,2,0.8487123394539396,-0.8211196110627492
36,1547276400,99,72,-27,171,2,-0.3913078870392029,-1.3761507596936333
36,1547290800,313,209,-104,522,2,-0.7347667267513323,-0.23017468222633725
36,1547305200,373,285,-88,658,2,-0.6633986561617988,0.21385023667837008
36,1547319600,410,415,5,825,2,-0.24857174586013614,0.7590867179804739
36,1547334000,205,376,171,581,2,0.49187198650627273,-0.037546224760324515
36,1547348400,71,299,228,370,2,0.7461207379814854,-0.7264378268845395
36,1547362800,72,58,-14,130,2,-0.333321329685207,-1.5100112131869643
36,1547377200,219,130,-89,349,2,-0.6678591605736447,-0.7950004981860017
36,1547391600,311,265,-46,576,2,-0.47605747086427375,-0.0538706703082917
36,1547406000,329,403,74,732,2,0.05920305855722656,0.45545203078828433
36,1547420400,136,373,237,509,2,0.7862652776880978,-0.27261824065105195
36,1547434800,26,191,165,217,2,0.4651089600351977,-1.2259658606523354
36,1547449200,181,36,-145,217,2,-0.9176474076370116,-1.2259658606523354
36,1547451983,162,41,-121,203,2,-0.8105953017527114,-1.2716743081866433
36,1547463600,431,243,-188,674,2,-1.1094490973463824,0.26608846243186507
36,1547478000,363,292,-71,655,2,-0.5875700811604196,0.20405556934958977
36,1547492400,412,688,276,1100,2,0.9602249497500855,1.6569312231186688
36,1547506800,158,590,432,748,2,1.6560636379980358,0.5076902565417794
36,1547521200,33,232,199,265,3,0.5855173072011264,-1.0183173407060815
36,1547535600,195,71,-124,266,3,-0.8970004141497393,-1.0148725830378207
36,1547539757,281,75,-206,356,3,-1.273367142170702,-0.7048443928943532
36,1547550000,372,196,-176,568,3,-1.135671997772789,0.02544423277692596
36,1547564400,367,327,-40,694,3,-0.5114540098355822,0.4594836989777805
36,1547578800,426,649,223,1075,3,0.695673422719457,1.7719363705851265
36,1547593200,198,655,457,853,3,1.76969554902318,1.00720016823124
36,1547607600,35,273,238,308,3,0.7645209949184136,-0.8701927609708692
36,1547622000,176,79,-97,255,3,-0.7730747841916173,-1.052764917388689
36,1547636400,650,280,-370,930,3,-2.0261005982126274,1.2724465086873176
36,1547650800,373,345,-28,718,3,-0.45637595207641696,0.5421578830160385
36,1547665200,390,735,345,1125,3,1.2556336766043041,1.944174253998164
36,1547679600,163,640,477,803,3,1.8614923119551223,0.8349622848182023
36,1547694000,38,279,241,317,3,0.7782905093582049,-0.8391899419565224
36,1547708400,191,76,-115,267,3,-0.8556918708303652,-1.0114278253695599
36,1547722800,681,268,-413,949,3,-2.223463638516303,1.337896904384272
36,1547737200,366,369,3,735,3,-0.3140909695319066,0.6007187633764713
36,1547751600,453,746,293,1199,3,1.0169620929812546,2.1990863214494594
36,1547766000,178,666,488,844,3,1.9119805315676905,0.976197349216893
36,1547780400,44,256,212,300,3,0.6451852031068888,-0.8977508223169551
36,1547794800,180,73,-107,253,3,-0.8189731656575884,-1.0596544327252104
36,1547797298,155,22,-133,177,3,-0.9383089574691132,-1.3214560155130275
36,1547809200,474,257,-217,731,3,-1.3238553617832702,0.5869397327034283
36,1547823600,365,371,6,736,3,-0.3003214550921153,0.604163521044732
36,1547838000,438,688,250,1126,3,0.8195990526775789,1.9476190116664247
36,1547852400,193,615,422,808,3,1.6090512138922815,0.8521860731595061
36,1547866800,56,337,281,393,3,0.9618840352220892,-0.5773883591687053
36,1547881200,97,84,-13,181,3,-0.38752837987746036,-1.3076769848399845
36,1547895600,313,164,-149,477,3,-1.011746367814667,-0.2880287150348023
36,1547910000,354,265,-89,619,3,-0.7363560790188405,0.20112687385822423
36,1547924400,362,391,29,753,3,-0.19475517772038184,0.6627244014051648
36,1547938800,184,320,136,504,3,0.29635750396550864,-0.19502025799176206
36,1547953200,47,251,204,298,3,0.608466497934112,-0.9046403376534766
36,1547967600,63,73,10,136,3,-0.28196210250572684,-1.4626910799117183
36,1547982000,185,134,-51,319,3,-0.5619422294481504,-0.8323004266200009
36,1547996400,273,265,-8,538,3,-0.3645791891444748,-0.07789849727089655
36,1548010800,308,346,38,654,3,-0.15344663440100786,0.3216933922473505
36,1548025200,106,371,265,477,3,0.8884466248765355,-0.2880287150348023
36,1548039600,39,216,177,255,3,0.48454086797599005,-1.052764917388689
36,1548054000,106,52,-54,158,3,-0.5757117438879418,-1.3869064112099818
36,1548068400,281,215,-66,496,3,-0.6307898016471071,-0.22257831933784808
36,1548082800,219,255,36,474,3,-0.16262631069420208,-0.2983629880395846
36,1548097200,250,525,275,775,3,0.9343450063425066,0.7385090701069014
36,1548111600,104,398,294,502,3,1.0215519311278516,-0.20190977332828358
36,1548126000,28,198,170,226,4,0.4118101071385998,-1.3025929019165725
36,1548140400,159,66,-93,225,4,-0.7621653155058229,-1.3059579661870688
36,1548146363,362,98,-264,460,4,-1.5254725294685465,-0.5151678626204143
36,1548154800,241,156,-85,397,4,-0.726455036490023,-0.7271669116616876
36,1548169200,377,397,20,774,4,-0.25775762440764893,0.5414623183154561
36,1548183600,394,697,303,1091,4,1.0054934957762736,1.6081876920628155
36,1548198000,167,573,406,740,4,1.4652633381046976,0.42705013311857837
36,1548212400,29,254,225,283,4,0.6573182753722243,-1.1107842384982776
36,1548226800,176,82,-94,258,4,-0.7666291003827979,-1.1949108452606876
36,1548241200,595,276,-319,871,4,-1.770980697702171,0.8678735525536071
36,1548255600,407,316,-91,723,4,-0.753237745751873,0.3698440405201395
36,1548270000,419,736,317,1155,4,1.0679864840539235,1.8235518053745854
36,1548284400,168,535,367,703,4,1.291175727902673,0.3025427551102115
36,1548298800,46,326,280,372,4,0.9028264436058487,-0.8112935184240977
36,1548313200,193,83,-110,276,4,-0.8380496584143977,-1.1343396883917523
36,1548327600,600,310,-290,910,4,-1.6415309362698962,0.9991110591029668
36,1548342000,328,324,-4,652,4,-0.3648884614550487,0.13092447731489498
36,1548356400,354,759,405,1113,4,1.4607995532277227,1.6822191060137364
36,1548370800,180,685,505,865,4,1.9071780409252217,0.8476831669306287
36,1548385200,39,325,286,364,4,0.9296091528676987,-0.8382140325880689
36,1548399600,195,81,-114,276,4,-0.8559047979222977,-1.1343396883917523
36,1548414000,637,324,-313,961,4,-1.744197988440321,1.1707293368982834
36,1548428400,398,397,-1,795,4,-0.3514971068241237,0.6121286679958805
36,1548442800,434,699,265,1133,4,0.835869670451224,1.7495203914236646
36,1548457200,227,616,389,843,4,1.3893789951961228,0.7736517529797078
36,1548471600,53,326,273,379,4,0.8715799494670239,-0.7877380685306229
36,1548486000,93,101,8,194,4,-0.3113230429313488,-1.4102749585724572
36,1548500400,327,196,-131,523,4,-0.9317891408308726,-0.30316881357914094
36,1548514800,397,306,-91,703,4,-0.753237745751873,0.3025427551102115
36,1548529200,385,384,-1,769,4,-0.3514971068241237,0.5246369969629741
36,1548543600,226,332,106,558,4,0.12612787501220032,-0.18539156411176683
36,1548558000,71,327,256,398,4,0.795695606558449,-0.7238018473911912
36,1548572400,57,94,37,151,4,-0.18187328149907406,-1.5549727222038026
36,1548586800,216,142,-74,358,4,-0.677353402843298,-0.8584044182110473
36,1548601200,350,281,-69,631,4,-0.6550344784584231,0.06025812763447053
36,1548615600,290,403,113,693,4,0.15737436915102526,0.26889211240524746
36,1548630000,136,330,194,466,4,0.5189409441859996,-0.49497747699743583
36,1548644400,38,228,190,266,4,0.5010858046780996,-1.1679903310967163
36,1548658800,177,58,-119,235,4,-0.8782237223071727,-1.2723073234821047
36,1548673200,595,320,-275,915,4,-1.5745741631152712,1.0159363804554489
36,1548687600,353,387,34,740,4,-0.19526463612999903,0.42705013311857837
36,1548702000,395,759,364,1154,4,1.277784373271748,1.8201867411040888
36,1548716400,198,566,368,764,4,1.295639512779648,0.507811675610492
36,1548730800,43,278,235,321,5,0.5873140441144473,-1.0168389552627368
36,1548745200,186,76,-110,262,5,-0.7135389823634405,-1.2058940971550733
36,1548759600,855,296,-559,1151,5,-2.4065332110259665,1.6427503289853873
36,1548774000,358,409,51,767,5,-0.10647423667375949,0.4122897444657733
36,1548788400,420,821,401,1241,5,1.2132317322168513,1.931139528482172
36,1548802800,152,664,512,816,5,1.631767053779302,0.5693016419695782
36,1548817200,34,297,263,331,5,0.6928905216256962,-0.9847957108742051
36,1548831600,184,76,-108,260,5,-0.7059978053983512,-1.2123027460327795
36,1548846000,670,297,-373,967,5,-1.7052037532726707,1.0531546322364056
36,1548860400,363,339,-24,702,5,-0.38926837286460464,0.20400865594031783
36,1548874800,362,789,427,1151,5,1.311267032763011,1.6427503289853873
36,1548889200,130,651,521,781,5,1.6657023501222035,0.4571502866097176
36,1548903600,27,264,237,291,5,0.5948552210795365,-1.1129686884283316
36,1548918000,179,64,-115,243,5,-0.7323919247761634,-1.2667762614932834
36,1548932400,561,267,-294,828,5,-1.4073272631516471,0.6077535352358162
36,1548946800,296,332,36,628,5,-0.1630330639119285,-0.033111352534816126
36,1548961200,299,794,495,1093,5,1.5676670495760439,1.4568995115319041
36,1548975600,127,515,388,642,5,1.1642140819437714,0.011749189609128139
36,1548990000,29,304,275,333,5,0.7381375834162314,-0.9783870619964988
36,1549004400,179,55,-124,234,5,-0.7663272211190649,-1.2956151814429617
36,1549018800,636,286,-350,922,5,-1.618480218174145,0.9089600324880134
36,1549033200,379,311,-68,690,5,-0.5551742660965672,0.1655567626740799
36,1549047600,424,743,319,1167,5,0.9040434766481938,1.694019520007038
36,1549062000,223,625,402,848,5,1.2170023206993958,0.6718400240128795
36,1549076400,48,322,274,370,5,0.7343669949336868,-0.8598270577589319
36,1549090800,88,67,-21,155,5,-0.37795660741697085,-1.5487568121123616
36,1549105200,337,207,-130,544,5,-0.7889507520143325,-0.3022746053984817
36,1549119600,384,297,-87,681,5,-0.6268154472649146,0.13671784272440143
36,1549134000,410,403,-7,813,5,-0.3251683686613464,0.5596886686530188
36,1549148400,188,364,176,552,5,0.36484932364431577,-0.2766400098876564
36,1549162800,52,344,292,396,5,0.8022375876194896,-0.7765146223487496
36,1549177200,83,74,-9,157,5,-0.3327095456264356,-1.5423481632346552
36,1549191600,250,146,-104,396,5,-0.6909154514681728,-0.7765146223487496
36,1549206000,365,272,-93,637,5,-0.6494389781601823,-0.004272432585137671
36,1549220400,328,410,82,738,5,0.010414006285123177,0.31936433573903167
36,1549234800,166,376,210,542,5,0.49304933205083223,-0.30868325427618803
36,1549249200,47,247,200,294,5,0.4553434472253862,-1.103355715111772
36,1549263600,197,49,-148,246,5,-0.8568213447001354,-1.2571632881767238
36,1549278000,671,314,-357,985,5,-1.6448743375519572,1.1108324721357625
36,1549292400,381,354,-27,735,5,-0.4005801383122385,0.30975136242247214
36,1549306800,438,652,214,1090,5,0.5081316859810107,1.4472865382153446
36,1549321200,192,618,426,810,5,1.3074964442804664,0.5500756953364593
36,1549335600,37,272,235,309,6,0.6478352669624686,-1.0981037907985207
36,1549350000,190,76,-114,266,6,-0.7327941810072705,-1.2339005208849443
36,1549364400,627,269,-358,896,6,-1.6980480070949964,0.755679478055679
36,1549378800,381,344,-37,725,6,-0.42818539162712743,0.21565062120036702
36,1549393200,428,730,302,1158,6,0.9128844733062295,1.5830921125357478
36,1549407600,185,721,536,906,6,1.838578716357573,0.7872601129594985
36,1549422000,32,263,231,295,6,0.6320114337479158,-1.142316679663868
36,1549436400,191,83,-108,274,6,-0.7090584311854411,-1.2086360129618887
36,1549450800,707,271,-436,978,6,-2.0066127547787778,1.0146406842669982
36,1549465200,434,445,11,879,6,-0.23829939305249284,0.7019923987191861
36,1549479600,415,732,317,1147,6,0.9722238478608027,1.5483534141415465
36,1549494000,168,673,505,841,6,1.7159440089447884,0.5819859860846722
36,1549508400,36,242,206,278,6,0.5331124761569602,-1.196003759000361
36,1549522800,197,73,-124,270,6,-0.7723537640436526,-1.2212682669234165
36,1549537200,708,315,-393,1023,6,-1.8365065477223341,1.1567535413341856
36,1549551600,393,382,-11,775,6,-0.3253304757325337,0.3735537957194641
36,1549566000,425,723,298,1148,6,0.8970606400916766,1.5515114776319283
36,1549580400,176,700,524,876,6,1.7911072167139146,0.6925182082480402
36,1549594800,31,276,245,307,6,0.6873948499988508,-1.1044199177792846
36,1549609200,195,77,-118,272,6,-0.7486180142218234,-1.2149521399426526
36,1549623600,663,267,-396,930,6,-1.8483744226332488,0.8630536367286651
36,1549638000,368,414,46,782,6,-0.09984085242515511,0.3956602401521377
36,1549652400,453,721,268,1174,6,0.77838189098253,1.633621128381859
36,1549666800,242,603,361,845,6,1.1462860132208845,0.5946182400462
36,1549681200,52,337,285,389,6,0.8456331821443797,-0.8454587115679654
36,1549695600,100,85,-15,185,6,-0.3411543089470866,-1.4897036636058814
36,1549710000,342,246,-96,588,6,-0.6615869315417825,-0.21700407698195898
36,1549724400,388,322,-66,710,6,-0.5429081824326358,0.1682796688446379
36,1549738800,382,418,36,800,6,-0.13940043546153733,0.45250538297901266
36,1549753200,171,359,188,530,6,0.46190522669147227,-0.4001717594241116
36,1549767600,78,294,216,372,6,0.5726720591933424,-0.8991457909044583
36,1549782000,74,73,-1,147,6,-0.2857708926961515,-1.6097100762403953
36,1549796400,256,141,-115,397,6,-0.7367501393109087,-0.8201942036449098
36,1549810800,357,289,-68,646,6,-0.5508200990399124,-0.033836394539806365
36,1549825200,361,369,8,730,6,-0.2501672679634075,0.23144093865227675
36,1549839600,161,446,285,607,6,0.8456331821443797,-0.15700087066470209
36,1549854000,40,191,151,231,6,0.3155347694568581,-1.344432743048312
36,1549868400,187,61,-126,248,6,-0.7802656806509292,-1.290745663711819
36,1549882800,663,319,-344,982,6,-1.6426645908440614,1.027272938228526
36,1549897200,395,346,-49,741,6,-0.4756568912707861,0.26617963704647807
36,1549911600,422,715,293,1137,6,0.8772808485734854,1.516772779237727
36,1549926000,184,604,420,788,6,1.3796875531355395,0.41460862109442936
36,1549940400,37,256,219,293,7,0.7214644959375447,-1.1146094380583438
36,1549954800,187,67,-120,254,7,-0.7576156326670286,-1.2495987363607148
36,1549969200,606,301,-305,907,7,-1.5647832544718843,1.01060669418924
36,1549983600,355,292,-63,647,7,-0.5089207437866136,0.11067803884010026
36,1549998000,331,694,363,1025,7,1.3497463204775402,1.4190358531553882
36,1550012400,141,588,447,729,7,1.7162440514592043,0.3945016916809828
36,1550026800,27,264,237,291,7,0.7999997240050442,-1.1215319661764143
36,1550041200,196,55,-141,251,7,-0.8492400654124446,-1.2599825285378203
36,1550055600,670,274,-396,944,7,-1.9618224630353538,1.1386734643735408
36,1550070000,400,328,-72,728,7,-0.5481883578203633,0.39104042762194763
36,1550084400,413,721,308,1134,7,1.1097775680490698,1.7963136355902198
36,1550098800,178,622,444,800,7,1.7031548467812878,0.6402514398724787
36,1550113200,48,251,203,299,7,0.6516554043219897,-1.093841853704133
36,1550127600,198,67,-131,265,7,-0.8056093831527227,-1.211524831711328
36,1550142000,712,278,-434,990,7,-2.127619055622297,1.2978916110891576
36,1550156400,402,350,-52,752,7,-0.46092699330091946,0.47411076503879135
36,1550170800,459,713,254,1172,7,0.8741718838465714,1.9278416698335556
36,1550185200,190,641,451,831,7,1.7336963243630932,0.7475506257025684
36,1550199600,52,304,252,356,7,0.8654457473946271,-0.8965498023391293
36,1550214000,181,66,-115,247,7,-0.7358002915371675,-1.2738275847739609
36,1550228400,622,305,-317,927,7,-1.6171400731835506,1.079831975369943
36,1550242800,402,242,-160,644,7,-0.9321383617059162,0.1002942466629948
36,1550257200,449,660,211,1109,7,0.6865599501297671,1.7097820341143408
36,1550271600,243,594,351,837,7,1.2973895017658739,0.7683182100567794
36,1550286000,57,351,294,408,7,1.048694612885459,-0.7165640712693013
36,1550300400,109,95,-14,204,7,-0.2951304007139761,-1.4226619393124724
36,1550314800,355,214,-141,569,7,-0.8492400654124446,-0.15930055776464166
36,1550329200,426,325,-101,751,7,-0.6747173363735569,0.47064950097975616
36,1550343600,423,455,32,878,7,-0.09442926231925532,0.9102300364772206
36,1550358000,216,412,196,628,7,0.6211139267401843,0.04491402171843236
36,1550372400,71,312,241,383,7,0.8174519969089329,-0.8030956727451801
36,1550386800,84,88,4,172,7,-0.2165951726464767,-1.5334223892015975
36,1550401200,253,132,-121,385,7,-0.7619787008930007,-0.7961731446271098
36,1550415600,340,297,-43,637,7,-0.42165937926716973,0.07606539824974874
36,1550430000,331,389,58,720,7,0.01901051155602168,0.3633503151496664
36,1550444400,150,379,229,529,7,0.7650951781972666,-0.29775112012604776
36,1550458800,41,218,177,259,7,0.5382156304467126,-1.232292416065539
36,1550473200,121,47,-74,168,7,-0.5569144942723077,-1.547267445437738
36,1550487600,350,218,-132,568,7,-0.8099724513786949,-0.16276182182367682
36,1550502000,367,289,-78,656,7,-0.5743667671761965,0.14182941537141663
36,1550516400,412,438,26,850,7,-0.12060767167508847,0.8133146428242363
36,1550530800,184,450,266,634,7,0.9265287025582377,0.06568160607264328
36,1550545200,38,255,217,293,8,0.5438929721139812,-0.8957200948763743
36,1550559600,161,51,-110,212,8,-0.805750381116581,-1.1404652032590117
36,1550574000,566,269,-297,835,8,-1.5775647757774836,0.7419570501037432
36,1550588400,393,341,-52,734,8,-0.5663640982805792,0.4367810507624298
36,1550602800,388,685,297,1073,8,0.8740809484395011,1.4610846525119867
36,1550617200,170,663,493,833,8,1.6830414904370246,0.7359139610078756
36,1550631600,31,252,221,283,8,0.5604023709302572,-0.9259355403557122
36,1550646000,175,73,-102,248,8,-0.772731583484029,-1.031689599533395
36,1550660400,572,316,-256,888,8,-1.4083434379106547,0.9020989111442343
36,1550674800,384,333,-51,717,8,-0.5622367485765102,0.3854147934475553
36,1550689200,311,649,338,960,8,1.04330228630633,1.1196501185954677
36,1550703600,149,600,451,749,8,1.5096928028661267,0.48210421898143674
36,1550703929,4,8,4,12,8,-0.33523251485271527,-1.744774112845771
36,1550718000,28,214,186,242,8,0.41594513128784233,-1.0498188668209978
36,1550732400,161,78,-83,239,8,-0.6943119391067181,-1.0588835004647992
36,1550746800,580,273,-307,853,8,-1.6188382728181736,0.7963448519665516
36,1550761200,371,355,-16,726,8,-0.41777950893409527,0.4126086943789594
36,1550775600,395,750,355,1145,8,1.113467231275503,1.67863585996322
36,1550790000,167,712,545,879,8,1.8976636750486124,0.8749050102128302
36,1550804400,46,288,242,334,8,0.6470767147157062,-0.7718367684110886
36,1550818800,174,65,-109,239,8,-0.801623031412512,-1.0588835004647992
36,1550824665,275,90,-185,365,8,-1.1153016089217558,-0.6781688874251409
36,1550828031,121,80,-41,201,8,-0.5209632515358202,-1.1737021932862834
36,1550833200,138,102,-36,240,8,-0.5003265030154752,-1.0558619559168654
36,1550847600,381,373,-8,754,8,-0.38476071130154327,0.4972119417211057
36,1550862000,414,667,253,1081,8,0.6924775614604651,1.485257008895457
36,1550876400,214,566,352,780,8,1.1010851821632959,0.5757720999673844
36,1551495600,9569,4461,-5108,14030,9,-4.074636591502637,4.111723008061614
36,1551510000,98,72,-26,170,9,0.20284805175627668,-0.3613141093039561
36,1551524400,332,167,-165,499,9,0.08585270240307147,-0.2551359555079047
36,1551538800,431,282,-149,713,9,0.09931979297610229,-0.1860717460478591
36,1551553200,454,413,-41,867,9,0.1902226543440603,-0.1363713336326861
36,1551567600,228,441,213,669,9,0.4040127171909245,-0.20027186388076568
36,1551582000,65,281,216,346,9,0.4065377966733678,-0.30451363797232983
36,1551596400,83,78,-5,161,9,0.22052360813337965,-0.364218678860687
36,1551610800,294,164,-130,458,9,0.11531196303157638,-0.2683678834885676
36,1551625200,415,230,-185,645,9,0.06901883918678293,-0.2080173826987147
36,1551639600,366,326,-40,692,9,0.19106434750487472,-0.19284907501356452
36,1551654000,108,356,248,464,9,0.4334719778194294,-0.26643150378408037
36,1551668400,37,203,166,240,9,0.3644531386326465,-0.3387230127516047
36,1551682800,167,55,-112,222,9,0.13046243992623605,-0.3445321518650665
36,1551697200,506,226,-280,732,9,-0.010942011090587539,-0.17993987698364944
36,1551711600,346,286,-60,632,9,0.1742304842885862,-0.2122128720584371
36,1551726000,335,604,269,939,9,0.4511475341965324,-0.11313477717883899
36,1551740400,175,558,383,733,9,0.547100554529377,-0.17961714703290158
36,1551754800,41,268,227,309,10,0.676299047145853,-1.0867170874256677
36,1551769200,200,80,-120,280,10,-0.7021689390638962,-1.1783428580219746
36,1551783600,702,346,-356,1048,10,-1.6396860708953107,1.2481603081147028
36,1551798000,416,383,-33,799,10,-0.3565588099565528,0.4614424847188269
36,1551812400,430,776,346,1206,10,1.1490301432811847,1.7473627823980296
36,1551826800,189,689,500,878,10,1.7607997971033789,0.7110437218604903
36,1551841200,41,271,230,312,10,0.6882166378047269,-1.0772385594329466
36,1551855600,192,84,-108,276,10,-0.6544985764284006,-1.1909808953456031
36,1551870000,681,280,-401,961,10,-1.8184499307784194,0.9732829963257822
36,1551884400,387,331,-56,718,10,-0.4479270050079195,0.20552222891534916
36,1551898800,424,755,331,1179,10,1.0894421899868152,1.662056030463537
36,1551913200,163,674,511,837,10,1.8044976295192499,0.5815038392932979
36,1551927600,35,264,229,299,10,0.6842441075851022,-1.1183121807347391
36,1551942000,190,62,-128,252,10,-0.7339491808208933,-1.2668091192873743
36,1551956400,713,289,-424,1002,10,-1.909818125829786,1.1028228788929746
36,1551970800,358,343,-15,701,10,-0.2850532660033093,0.15181057028992792
36,1551985200,440,619,179,1059,10,0.4856175966038703,1.2829149107546811
36,1551999600,194,707,513,901,10,1.8124426899584993,0.7837124364713544
36,1552014000,38,263,225,301,10,0.6683539867066036,-1.1119931620729249
36,1552028400,188,76,-112,264,10,-0.6703886973068992,-1.2288950073164888
36,1552042800,695,287,-408,982,10,-1.846257642315792,1.039632692274832
36,1552057200,398,353,-45,751,10,-0.40422917259204844,0.3097860368352845
36,1552071600,467,686,219,1153,10,0.6445188053888559,1.5799087878599516
36,1552086000,220,584,364,804,10,1.2205356872344282,0.4772400313733625
36,1552100400,62,340,278,402,10,0.8788980883467095,-0.7928827196513045
36,1552114800,97,98,1,195,10,-0.22149278248931514,-1.4469011511490808
36,1552129200,340,205,-135,545,10,-0.7617568923582658,-0.3410728853315847
36,1552143600,427,289,-138,716,10,-0.7736744830171397,0.19920321025353488
36,1552158000,403,425,22,828,10,-0.13806964787719778,0.5530682553151337
36,1552172400,231,346,115,577,10,0.23137566254789352,-0.23996858674255647
36,1552190400,69,328,259,397,10,0.8034200141738413,-0.8086802663058402
36,1552204800,106,82,-24,188,10,-0.32080603797993107,-1.4690177164654308
36,1552219200,266,142,-124,408,10,-0.7180590599423948,-0.7739256636658618
36,1552233600,313,286,-27,599,10,-0.332723628638805,-0.17045938146259956
36,1552248000,259,405,146,664,10,0.3545240993562573,0.034908725046364025
36,1552262400,119,357,238,476,10,0.719996879561724,-0.5590790291641768
36,1552276800,31,123,92,154,10,0.14000746749652684,-1.5764410337162733
