remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
142,1546660800,255,47,-208,302,1,-0.3741947218503644,-0.8262284895097306
142,1546675200,92,64,-28,156,1,0.9245797835854294,-1.1432860969145038
142,1546689600,246,250,4,496,1,1.1554730289962372,-0.4049327646020184
142,1546704000,467,298,-169,765,1,-0.09279357900594239,0.1792350189040363
142,1546718400,466,276,-190,742,1,-0.244317271306785,0.12928758760054462
142,1546732800,344,189,-155,533,1,0.00822221586128601,-0.32458254902683614
142,1546747200,201,45,-156,246,1,0.001006801942198266,-0.9478396265964929
142,1546761600,70,43,-27,113,1,0.9317951975045171,-1.2366660771775535
142,1546776000,220,201,-19,421,1,0.989518508857219,-0.5678048232003607
142,1546790400,350,312,-38,662,1,0.8524256443945519,-0.04444260823768724
142,1546804800,421,250,-171,671,1,-0.10722440684411788,-0.024897961205886155
142,1546819200,242,112,-130,354,1,0.1886075638384796,-0.71330386221488
142,1546833600,64,25,-39,89,1,0.8452102304754642,-1.288785135929023
142,1546848000,395,329,-66,724,1,0.6503940546600951,0.09019829353694246
142,1546862400,991,495,-496,1486,1,-2.4522339305476346,1.744978408896101
142,1546876800,640,314,-326,954,1,-1.225613564302718,0.589672606571859
142,1546891200,741,685,-56,1426,1,0.7225481938509726,1.614680762017427
142,1546905600,453,202,-251,655,2,-0.6856001196733853,-0.5559245468292363
142,1546920000,99,51,-48,150,2,0.5276474146427796,-1.7116939683395382
142,1546934400,392,303,-89,695,2,0.28260727224394827,-0.46437845403634104
142,1546948800,1019,483,-536,1502,2,-2.388927938787213,1.3825639680603197
142,1546963200,612,365,-247,977,2,-0.6616937643174018,0.1810215001535701
142,1546977600,775,656,-119,1431,2,0.1033096070740717,1.2200696533529307
142,1546992000,482,251,-231,733,2,-0.5660683428934676,-0.3774096658830906
142,1547006400,110,36,-74,146,2,0.3722561048288866,-1.7208485776188276
142,1547020800,409,354,-55,763,2,0.48581129276980844,-0.3087500962884192
142,1547035200,1003,482,-521,1485,2,-2.299279106202275,1.3436568786233392
142,1547049600,658,344,-314,1002,2,-1.0621252165301263,0.2382378081491296
142,1547064000,833,706,-127,1539,2,0.055496896362104614,1.4672441038937476
142,1547078400,538,244,-294,782,2,-0.9425934397502084,-0.265265702211794
142,1547092800,136,43,-93,179,2,0.25870091688796476,-1.6453230510646892
142,1547107200,373,328,-45,701,2,0.5455771811597673,-0.4506465401174068
142,1547121600,984,558,-426,1542,2,-1.7315031664976654,1.4741100608532147
142,1547136000,650,361,-289,1011,2,-0.912710495555229,0.258835679027531
142,1547150400,759,730,-29,1489,2,0.6412026025837014,1.3528114879026287
142,1547164800,536,315,-221,851,2,-0.5063024545035087,-0.10734869214404978
142,1547179200,151,52,-99,203,2,0.22284138385398944,-1.590395395388952
142,1547193600,391,307,-84,698,2,0.3124902164389277,-0.4575124970768739
142,1547208000,993,523,-470,1516,2,-1.9944730754134845,1.4146051005378328
142,1547222400,681,363,-318,1044,2,-1.0860315718861098,0.33436120558166954
142,1547236800,767,783,16,1550,2,0.9101491003385164,1.4924192794117939
142,1547251200,578,627,49,1205,2,1.1073765320253806,0.7028342290730728
142,1547265600,266,306,40,572,2,1.0535872324744175,-0.7458826893744938
142,1547280000,172,183,11,355,2,0.880266156143537,-1.2425202427759503
142,1547294400,460,444,-16,904,2,0.7188982574906481,0.013949880806536362
142,1547308800,636,584,-52,1220,2,0.5037410592867961,0.7371640138704084
142,1547323200,670,647,-23,1317,2,0.6770621356176768,0.9591632888931794
142,1547337600,471,549,78,1020,2,1.2806976083562613,0.27943354990593244
142,1547352000,259,209,-50,468,2,0.5156942369647879,-0.9839025306360213
142,1547366400,101,132,31,233,2,0.9997979329234546,-1.5217358257942806
142,1547380800,324,282,-42,606,2,0.5635069476767549,-0.6680685105005328
142,1547395200,535,443,-92,978,2,0.26467750572696064,0.1833101524733925
142,1547409600,471,517,46,988,2,1.089446765508393,0.2061966756716163
142,1547424000,260,363,103,623,2,1.4301123293311584,-0.6291614210635524
142,1547438400,77,106,29,183,2,0.9878447552454629,-1.6361684417853997
142,1547452800,389,337,-52,726,2,0.5037410592867961,-0.3934302321218473
142,1547467200,933,489,-444,1422,2,-1.8390817655995915,1.1994717824745291
142,1547481600,570,312,-258,882,2,-0.7274362415463566,-0.036400470229555996
142,1547496000,742,624,-118,1366,2,0.1092861959130676,1.071307252564476
142,1547510400,389,232,-157,621,3,-0.21326367242264205,-0.48252661144164244
142,1547524800,136,49,-87,185,3,0.21530447311568174,-1.477911010306051
142,1547539200,363,353,-10,716,3,0.6867294332078379,-0.2656423960927461
142,1547553600,1014,500,-514,1514,3,-2.398961214668093,1.5561850128379835
142,1547568000,650,325,-325,975,3,-1.241827221714619,0.32565246470056086
142,1547582400,763,705,-58,1468,3,0.39285413341013015,1.4511673927743074
142,1547596800,514,245,-269,759,3,-0.89897270528396,-0.16747375125061403
142,1547611200,161,39,-122,200,3,0.0010204003465198474,-1.4436661341983306
142,1547625600,382,326,-56,708,3,0.40509893756836796,-0.28390633001686366
142,1547640000,1021,497,-524,1518,3,-2.4601852354592824,1.5653169798000424
142,1547654400,645,405,-240,1050,3,-0.7214230449895116,0.49687684523916326
142,1547668800,770,722,-48,1492,3,0.45407815420131925,1.5059591945466602
142,1547683200,584,268,-316,852,3,-1.1867256030025488,0.044844480617252935
142,1547697600,158,39,-119,197,3,0.01938760658387658,-1.4505151094198747
142,1547712000,374,310,-64,684,3,0.35611972093541666,-0.33869813178921643
142,1547726400,1032,485,-547,1517,3,-2.6010004832790172,1.5630339880595276
142,1547740800,659,402,-257,1061,3,-0.825503880334533,0.521989754384825
142,1547755200,805,758,-47,1563,3,0.46020055628043816,1.6680516081232037
142,1547769600,584,313,-271,897,3,-0.9112175094421978,0.14757910894041437
142,1547784000,183,52,-131,235,3,-0.054081218365550354,-1.3637614232803161
142,1547798400,369,314,-55,683,3,0.41122133964748686,-0.34098112352973114
142,1547812800,965,550,-415,1515,3,-1.792843408835321,1.5584680045784982
142,1547827200,620,406,-214,1026,3,-0.56224059093242,0.4420850434668105
142,1547841600,807,687,-120,1494,3,0.013265204504757669,1.5105251780276896
142,1547856000,597,606,9,1203,3,0.8030550727110972,0.8461745815379121
142,1547870400,229,269,40,498,3,0.9928495371637835,-0.7633345955249504
142,1547884800,132,173,41,305,3,0.9989719392429024,-1.2039520014442873
142,1547899200,428,373,-55,801,3,0.41122133964748686,-0.07158809814899669
142,1547913600,674,544,-130,1218,3,-0.04795881628643144,0.8804194576456327
142,1547928000,599,583,-16,1182,3,0.6499950207331244,0.7982317549871035
142,1547942400,388,491,103,879,3,1.3785608681482748,0.1064852576111498
142,1547956800,173,186,13,359,3,0.827544681027573,-1.0806704474564934
142,1547971200,94,110,16,204,3,0.8459118872649296,-1.434534167236272
142,1547985600,256,274,18,530,3,0.8581566914231674,-0.69027885982848
142,1548000000,507,420,-87,927,3,0.21530447311568174,0.21606886115585533
142,1548014400,448,546,98,994,3,1.3479488577526804,0.36902930777034015
142,1548028800,257,374,117,631,3,1.4642744972559396,-0.4596966940364955
142,1548043200,75,87,12,162,3,0.821422278948454,-1.5304198203378891
142,1548057600,126,117,-9,243,3,0.6928518352869568,-1.3454974893561986
142,1548072000,354,228,-126,582,3,-0.023469207969955795,-0.5715632893217157
142,1548086400,344,268,-76,612,3,0.28265089598598975,-0.5030735371062748
142,1548100800,416,283,-133,699,3,-0.06632602252378818,-0.30445325568149595
142,1548115200,209,121,-88,330,4,0.08135367414425904,-1.2178303495482088
142,1548129600,40,21,-19,61,4,0.4864446495223735,-1.8458106000820134
142,1548144000,335,271,-64,606,4,0.22225488297142926,-0.5735086055060893
142,1548158400,874,418,-456,1292,4,-2.079131527872351,1.0279577583087438
142,1548172800,497,361,-136,858,4,-0.20044874351008146,0.014785160793237127
142,1548187200,713,663,-50,1376,4,0.3044472547872786,1.2240556804085192
142,1548201600,460,261,-199,721,4,-0.5703144166814034,-0.3050412121552062
142,1548216000,135,39,-96,174,4,0.034386604535202286,-1.5820122048763632
142,1548230400,340,404,64,744,4,0.9737279967163373,-0.2513477334850296
142,1548244800,959,503,-456,1462,4,-2.079131527872351,1.4248226006535274
142,1548259200,532,409,-123,941,4,-0.12412725539536423,0.20854858382039623
142,1548273600,755,823,68,1578,4,0.9972115315208656,1.6956244930770268
142,1548288000,574,282,-292,856,4,-1.116306600886688,0.010116162648004379
142,1548302400,136,33,-103,169,4,-0.006709581372722369,-1.593684700239445
142,1548316800,324,288,-36,612,4,0.3866396266031279,-0.559501611070391
142,1548331200,940,431,-509,1371,4,-2.3902883640323522,1.2123831850454374
142,1548345600,499,394,-105,893,4,-0.018451348774986553,0.09649262833481025
142,1548360000,727,744,17,1471,4,0.6977964627631288,1.4458330923070748
142,1548374400,588,311,-277,899,4,-1.0282433453697066,0.11049962277050848
142,1548388800,175,47,-128,222,4,-0.1534816739010247,-1.4699562493907772
142,1548403200,346,286,-60,632,4,0.24573841777595765,-0.5128116296180636
142,1548417600,858,439,-419,1297,4,-1.8619088309304637,1.0396302536718256
142,1548432000,595,377,-218,972,4,-0.6818612070029131,0.28091805507150386
142,1548446400,751,786,35,1537,4,0.8034723693835065,1.5999100310997556
142,1548460800,570,572,2,1142,4,0.6097332072461474,0.6777828974162875
142,1548475200,231,276,45,507,4,0.8621812063948274,-0.8046240136951104
142,1548489600,181,192,11,373,4,0.6625711605563362,-1.1174468894257046
142,1548504000,401,354,-47,755,4,0.32205990589067485,-0.22566824368624946
142,1548518400,634,574,-60,1208,4,0.24573841777595765,0.8318598362089683
142,1548532800,592,767,175,1359,4,1.6253960875419997,1.1843691961740408
142,1548547200,446,490,44,936,4,0.8563103226936953,0.19687608845731436
142,1548561600,242,155,-87,397,4,0.08722455784539113,-1.0614189116829116
142,1548576000,133,127,-6,260,4,0.5627661376370907,-1.381245284631355
142,1548590400,364,320,-44,684,4,0.3396725569940711,-0.39141767784201204
142,1548604800,513,436,-77,949,4,0.14593339485671206,0.22722457640132723
142,1548619200,497,607,110,1104,4,1.2437886469684134,0.5890719326568653
142,1548633600,269,345,76,614,4,1.0441786011299223,-0.5548326129251583
142,1548648000,69,102,33,171,4,0.7917306019812423,-1.5890157020942122
142,1548662400,368,277,-91,645,4,0.06374102304086275,-0.4824631416740507
142,1548676800,978,400,-578,1378,4,-2.7953793394104665,1.228724678553752
142,1548691200,514,353,-161,867,4,-0.3472208360383838,0.0357956524467845
142,1548705600,660,687,27,1347,4,0.7565052997744498,1.1563552073026444
142,1548720000,446,317,-129,763,5,0.0486673578586396,-0.22788156942204796
142,1548734400,113,40,-73,153,5,0.333407720255456,-1.582481525012041
142,1548748800,424,312,-112,736,5,0.13510639644338743,-0.28783927237439194
142,1548763200,1024,482,-542,1506,5,-2.0512928148178813,1.4220655895998617
142,1548777600,673,376,-297,1049,5,-0.8055537293318096,0.40722595073981765
142,1548792000,689,724,35,1413,5,0.8825498477350304,1.2155446127640102
142,1548806400,377,272,-105,649,5,0.17069894174298947,-0.48103631522083357
142,1548820800,128,44,-84,172,5,0.2774765776417956,-1.54028906737891
142,1548835200,432,352,-80,784,5,0.2978151749558539,-0.18124780045911376
142,1548849600,1039,484,-555,1523,5,-2.117393256088571,1.4598167359031893
142,1548864000,580,343,-237,923,5,-0.5004747696209348,0.12742333696221253
142,1548878400,673,777,104,1450,5,1.2333906514025363,1.2977088723653705
142,1548892800,423,310,-113,733,5,0.13002174711487285,-0.2945012393690968
142,1548907200,119,36,-83,155,5,0.2825612269703102,-1.5780402136822378
142,1548921600,294,268,-26,562,5,0.5723862386956412,-0.6742333580672752
142,1548936000,892,414,-478,1306,5,-1.7258752577929484,0.977934456619536
142,1548950400,495,310,-185,805,5,-0.23607300453817678,-0.1346140314961796
142,1548964800,614,659,45,1273,5,0.9333963410201762,0.9046528196777823
142,1548979200,453,280,-173,733,5,-0.17505721259600185,-0.2945012393690968
142,1548993600,144,41,-103,185,5,0.18086824040001864,-1.5114205437351889
142,1549008000,329,316,-13,645,5,0.6384866799663307,-0.48991893788044005
142,1549022400,965,517,-448,1482,5,-1.573335777937511,1.3687698536422226
142,1549036800,611,364,-247,975,5,-0.5513212629060806,0.24289743153709717
142,1549051200,748,756,8,1504,5,0.7452643158651369,1.4176242782700583
142,1549065600,613,1079,466,1692,5,3.0740337083248135,1.8351075432715644
142,1549080000,321,72,-249,393,5,-0.5614905615631098,-1.0495241654356504
142,1549094400,95,135,40,230,5,0.9079730943776033,-1.4114910388146158
142,1549108800,279,383,104,662,5,1.2333906514025363,-0.4521677915771124
142,1549123200,600,494,-106,1094,5,0.1656142924144749,0.5071554556603909
142,1549137600,769,516,-253,1285,5,-0.5818291588771681,0.9313006876566019
142,1549152000,611,283,-328,894,5,-0.9631778585157615,0.06302432268006532
142,1549166400,365,87,-278,452,5,-0.7089453920900326,-0.9185054812064543
142,1549180800,85,103,18,188,5,0.7961108091502827,-1.504758576740484
142,1549195200,228,354,126,582,5,1.345252936629857,-0.6298202447692426
142,1549209600,473,493,20,966,5,0.8062801078073117,0.22291153055298252
142,1549224000,628,406,-222,1034,5,-0.4242050296932162,0.37391611576629324
142,1549238400,446,194,-252,640,5,-0.5767445095486535,-0.5010222162049482
142,1549252800,124,41,-83,165,5,0.2825612269703102,-1.5558336570332214
142,1549267200,367,341,-26,708,5,0.5723862386956412,-0.3500176309916375
142,1549281600,1003,509,-494,1512,5,-1.8072296470491818,1.4353895235892715
142,1549296000,622,350,-272,972,5,-0.6784374961189451,0.2362354645423923
142,1549310400,774,634,-140,1408,5,-0.007263784755020764,1.2044413344395022
142,1549324800,478,287,-191,765,6,-0.027030961939304723,-0.3343241008595095
142,1549339200,123,47,-76,170,6,0.6916147734900583,-1.6323031783239323
142,1549353600,345,220,-125,565,6,0.38540919926363404,-0.7706195890828449
142,1549368000,877,437,-440,1314,6,-1.5830552064776646,0.8633070143135463
142,1549382400,602,440,-162,1042,6,0.15419274525592594,0.2699451503298101
142,1549396800,827,633,-194,1460,6,-0.04577824199398376,1.181802720716581
142,1549411200,595,261,-334,856,6,-0.9206513112123387,-0.13580965371789186
142,1549425600,183,49,-134,232,6,0.32916735909959693,-1.4970515769746984
142,1549440000,433,357,-76,790,6,0.6916147734900583,-0.27978716483159255
142,1549454400,1091,523,-568,1614,6,-2.3829391554773034,1.5177502466485493
142,1549468800,730,412,-318,1142,6,-0.8206658175873839,0.4880928944414778
142,1549483200,775,673,-102,1448,6,0.5291383463495066,1.155624991423181
142,1549497600,562,290,-272,852,6,-0.5332075234156387,-0.14453556348235858
142,1549512000,171,44,-127,215,6,0.3729110125605147,-1.534136693473682
142,1549526400,394,344,-50,738,6,0.8540912006306098,-0.3932239917696598
142,1549540800,1045,604,-441,1649,6,-1.5893042998292242,1.5941019570876331
142,1549555200,702,368,-334,1070,6,-0.9206513112123387,0.331026518681077
142,1549569600,795,694,-101,1489,6,0.5353874397010663,1.2450655665089647
142,1549584000,608,327,-281,935,6,-0.5894493635796757,0.03652706413032564
142,1549598400,212,48,-164,260,6,0.14169455855280658,-1.4359702086234314
142,1549612800,377,369,-8,746,6,1.1165531213961164,-0.37577217224072634
142,1549627200,978,712,-266,1690,6,-0.49571296330628056,1.6835425321734168
142,1549641600,647,432,-215,1079,6,-0.177009202376737,0.35065981565112714
142,1549656000,822,841,19,1663,6,1.2852786418882276,1.6246426412632666
142,1549670400,718,357,-361,1075,6,-1.08937683170445,0.34193390588666045
142,1549684800,445,90,-355,535,6,-1.051882271595092,-0.8360639123163452
142,1549699200,120,118,-2,238,6,1.1540476815054745,-1.4839627123279984
142,1549713600,335,438,103,773,6,1.8102024834192405,-0.31687228133057604
142,1549728000,652,516,-136,1168,6,0.31666917239647757,0.5448113079105114
142,1549742400,768,567,-201,1335,6,-0.08952189545490151,0.9091180405769965
142,1549756800,698,385,-313,1083,6,-0.7894203508295855,0.3593857254155938
142,1549771200,450,82,-368,532,6,-1.1331204851653678,-0.8426083446396953
142,1549785600,97,91,-6,188,6,1.1290513080992357,-1.593036584383832
142,1549800000,239,349,110,588,6,1.8539461368801582,-0.7204456079371613
142,1549814400,575,547,-28,1122,6,0.9915712543649228,0.44446334561914425
142,1549828800,636,400,-236,1036,6,-0.30824016275949023,0.25685628568311003
142,1549843200,427,168,-259,595,6,-0.4519693098453628,-0.7051752658493445
142,1549857600,146,38,-108,184,6,0.49164378624014854,-1.6017624941482989
142,1549871558,372,292,-80,664,6,0.6666184000838196,-0.5546533224122938
142,1549872000,182,257,75,439,6,1.6352278695755695,-1.0454857466635463
142,1549886400,1042,534,-508,1576,6,-2.007993554383723,1.4348541038861156
142,1549900800,690,374,-316,1064,6,-0.8081676308842645,0.31793765403437696
142,1549915200,792,714,-78,1506,6,0.6791165867869389,1.2821506830079483
142,1549929600,429,227,-202,656,7,-0.03855644581916276,-0.562650579672364
142,1549944000,104,36,-68,140,7,0.8124069936720042,-1.6855682850466593
142,1549958400,401,339,-62,740,7,0.8505098342462356,-0.3798500229835252
142,1549972800,978,504,-474,1482,7,-1.7658852185176508,1.2348882277678839
142,1549987200,584,316,-268,900,7,-0.4576876921357077,-0.03165848643335612
142,1550001600,695,649,-46,1344,7,0.9521174091108525,0.9345730274933631
142,1550016000,404,281,-123,685,7,0.46313095507488344,-0.49954086367264583
142,1550030400,117,41,-76,158,7,0.7616032062396958,-1.6463967371847652
142,1550044800,442,363,-79,805,7,0.7425517859525801,-0.23839721126001903
142,1550059200,1119,594,-525,1713,7,-2.0897593633986173,1.7375897586621907
142,1550073600,731,411,-320,1142,7,-0.7879123104457127,0.49498121259877464
142,1550088000,745,748,3,1493,7,1.263290607133742,1.258826395905708
142,1550102400,575,278,-297,853,7,-0.6418514215778259,-0.1339397502949683
142,1550116800,139,44,-95,183,7,0.6409442110879631,-1.5919918095988015
142,1550131200,446,330,-116,776,7,0.5075842690781533,-0.30150692725973716
142,1550145600,1068,565,-503,1633,7,-1.950048947959769,1.5634939903871061
142,1550160000,701,347,-354,1048,7,-1.003828407033024,0.2904186848755503
142,1550174400,868,785,-83,1653,7,0.7171498922364258,1.607017932455877
142,1550188800,646,269,-377,915,7,-1.1498892959009106,0.0009844701182222279
142,1550203200,250,55,-195,305,7,0.005896868184107156,-1.3264957629792975
142,1550217600,375,316,-59,691,7,0.8695612545333513,-0.4864836810520145
142,1550232000,1006,579,-427,1585,7,-1.4674129673528387,1.4590365294220553
142,1550246400,689,407,-282,1096,7,-0.5465943201422475,0.394876145840601
142,1550260800,926,721,-205,1647,7,-0.05760786610627844,1.593960749835246
142,1550275200,705,403,-302,1108,7,-0.6736037887230187,0.4209905110818637
142,1550289600,434,94,-340,528,7,-0.914921779026484,-0.8412038089124992
142,1550304000,118,124,6,242,7,1.2823420274208577,-1.4635961804959265
142,1550318400,341,428,87,769,7,1.796730375172981,-0.31674030698380706
142,1550332800,658,538,-120,1196,7,0.48218237536199915,0.6124958561844567
142,1550347200,795,551,-244,1346,7,-0.3052763298387823,0.9389254217002402
142,1550361600,726,404,-322,1130,7,-0.80061325730379,0.46886684735751194
142,1550376000,446,86,-360,532,7,-1.041931247607255,-0.832499020498745
142,1550390400,78,87,9,165,7,1.3013934477079734,-1.6311633574606954
142,1550404800,261,334,73,595,7,1.7078237471664413,-0.695398602982116
142,1550419200,594,568,-26,1162,7,1.0791268776916236,0.5385051546675458
142,1550433600,754,404,-350,1158,7,-0.9784265133168696,0.5298003662537916
142,1550448000,544,209,-335,753,7,-0.8831694118812912,-0.351559460638824
142,1550462400,157,38,-119,195,7,0.4885328487910377,-1.5658774443575387
142,1550476800,208,196,-12,404,7,1.1680335056981637,-1.1110522497388804
142,1550491200,587,422,-165,1009,7,0.19641107105526395,0.20554699784144656
142,1550505600,732,494,-238,1226,7,-0.2671734892645509,0.6777817692876134
142,1550520000,744,506,-238,1250,7,-0.2671734892645509,0.7300104997701388
142,1550534400,456,205,-251,661,8,-0.022617971758771047,-0.5621954214251287
142,1550548800,118,30,-88,148,8,0.7891389596202428,-1.6624577054159384
142,1550563200,417,215,-202,632,8,0.22140711804228222,-0.6243934842628158
142,1550577600,1028,412,-616,1440,8,-1.8403558855829432,1.1085732320423973
142,1550592000,512,336,-176,848,8,0.35088981875304515,-0.1611251541614222
142,1550606400,720,625,-95,1345,8,0.7542782325058066,0.9048209572292844
142,1550620800,547,295,-252,842,8,-0.027598075632261927,-0.1739937188864609
142,1550635200,156,53,-103,209,8,0.7144374015178796,-1.531627297378045
142,1550649600,348,214,-134,562,8,0.5600541814396622,-0.7745267393882674
142,1550664000,1005,369,-636,1374,8,-1.9399579630527608,0.9670190200669715
142,1550678400,460,359,-101,819,8,0.7243976092648614,-0.2233232169991093
142,1550692800,639,711,72,1350,8,1.5859555793787843,0.9155447611668166
142,1550707200,511,326,-185,837,8,0.30606888389162723,-0.18471752282399315
142,1550721600,134,35,-99,169,8,0.7343578170118431,-1.617417728878303
142,1550736000,378,217,-161,595,8,0.4255913768554084,-0.7037496334005545
142,1550750400,1028,392,-636,1420,8,-1.9399579630527608,1.0656780162922683
142,1550764800,688,405,-283,1093,8,-0.1819812957104793,0.3643412387776585
142,1550779200,837,745,-92,1582,8,0.7692185441262793,1.4131292638683135
142,1550793600,571,360,-211,931,8,0.17658618318086428,0.01688999120161331
142,1550808000,254,57,-197,311,8,0.24630763740973663,-1.3128616970523868
142,1550822400,380,206,-174,586,8,0.3608500265000269,-0.7230524804881125
142,1550836800,1142,430,-712,1572,8,-2.3184458574380677,1.391681655993249
142,1550851200,762,350,-412,1112,8,-0.8244146953908031,0.4050916937402811
142,1550865600,944,773,-171,1717,8,0.37579033812049956,1.7026719701816844
142,1551484800,8099,7032,-1067,15131,9,-3.110708080512484,4.097741180193752
142,1551499200,408,96,-312,504,9,-0.37289817091047267,-0.32155306329428995
142,1551513600,139,128,-11,267,9,0.7185995546394683,-0.3931585008896045
142,1551528000,346,442,96,788,9,1.1066070517618725,-0.2357473912391451
142,1551542400,668,510,-158,1178,9,0.18554252588252038,-0.11791565848736166
142,1551556800,772,527,-245,1299,9,-0.12994020542261206,-0.08135760806950064
142,1551571200,694,365,-329,1059,9,-0.43454422185515373,-0.1538694436090597
142,1551585600,505,108,-397,613,9,-0.6811284256338779,-0.2886206046534069
142,1551600000,87,105,18,192,9,0.8237604650745125,-0.4158184494957167
142,1551614400,247,380,133,627,9,1.2407778685238253,-0.28439074758026595
142,1551628800,587,502,-85,1089,9,0.45025792111556256,-0.1448054641666148
142,1551643200,665,380,-285,1045,9,-0.2749897370571557,-0.15809930068220063
142,1551657600,391,166,-225,557,9,-0.05741543960534023,-0.3055400329459707
142,1551672000,103,27,-76,130,9,0.4828940657333349,-0.43455067367676947
142,1551686400,311,190,-121,501,9,0.31971334264447326,-0.3224594612385345
142,1551700800,932,329,-603,1261,9,-1.4281335135517779,-0.09283864869659748
142,1551715200,432,298,-134,730,9,0.2725722448632466,-0.25327108482787186
142,1551729600,611,647,36,1258,9,0.8890327543100571,-0.09374504664084198
142,1551744000,438,220,-218,658,10,-0.22169339449600553,-0.6430956121176004
142,1551758400,104,43,-61,147,10,0.7088261747634858,-1.7258694433930328
142,1551772800,452,325,-127,777,10,0.3176523431002601,-0.3909428020945544
142,1551787200,1088,546,-542,1634,10,-2.142001295388204,1.424981216306709
142,1551801600,679,361,-318,1040,10,-0.8143810182281656,0.16633609736814373
142,1551816000,821,746,-75,1567,10,0.6258499074409833,1.2830128274702042
142,1551830400,526,309,-217,835,10,-0.21576651825868395,-0.2680447938480278
142,1551844800,153,39,-114,192,10,0.3947017341854409,-1.6305175404431416
142,1551859200,427,325,-102,752,10,0.4658242490333001,-0.4439160815111607
142,1551873600,1064,570,-494,1634,10,-1.8575112359967674,1.424981216306709
142,1551888000,620,398,-222,1018,10,-0.24540089944529195,0.11971961148153021
142,1551902400,732,751,19,1483,10,1.1829762737492138,1.1050226086304071
142,1551916800,575,320,-255,895,10,-0.4409878152769048,-0.14090892324817272
142,1551931200,170,45,-125,215,10,0.3295060955749033,-1.5817821233798637
142,1551945600,339,387,48,726,10,1.3548556846315403,-0.4990082921044312
142,1551960000,859,528,-331,1387,10,-0.8914304093133464,0.901605215670639
142,1551974400,578,394,-184,972,10,-0.020179602427071123,0.02224877735497464
142,1551988800,844,749,-95,1593,10,0.5073123826945514,1.3381050380634747
142,1552003200,623,341,-282,964,10,-0.601013473684588,0.005297327941660629
142,1552017600,219,52,-167,271,10,0.08057729360739609,-1.4631219774866657
142,1552032000,356,339,-17,695,10,0.9696087292056361,-0.564695158581023
142,1552046400,1117,587,-530,1704,10,-2.0708787805403452,1.5733063986732068
142,1552060800,644,450,-194,1094,10,-0.07944836480028714,0.2807583809080133
142,1552075200,878,829,-49,1707,10,0.7799486896113449,1.5796631922031994
142,1552089600,742,381,-361,1123,10,-1.0692366964329945,0.3422073850312766
142,1552104000,432,100,-332,532,10,-0.897357285550668,-0.910080940377296
142,1552118400,127,112,-15,239,10,0.9814624816802794,-1.5309277751399217
142,1552132800,359,582,223,941,10,2.39205902616282,-0.04343808912161715
142,1552147200,601,644,43,1245,10,1.3252213034449323,0.6007169885843153
142,1552161600,913,602,-311,1515,10,-0.7728928845669144,1.1728284062836631
142,1552176000,756,406,-350,1162,10,-1.0040410578224568,0.4248457009211824
142,1552194000,528,127,-401,655,10,-1.3063117459258584,-0.6494524056475931
142,1552208400,88,130,42,218,10,1.3192944272076106,-1.575425329849871
142,1552222800,257,356,99,613,10,1.6571263727349417,-0.7384475150674916
142,1552237200,588,504,-84,1092,10,0.5725080213050889,0.2765205185546848
142,1552251600,607,432,-175,1039,10,0.03316228370882328,0.1642171661914795
