remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
203,1547290800,122,223,101,345,2,0.19178485888168417,-0.6177699289245232
203,1547305200,280,405,125,685,2,0.2624494823914743,-0.11467585506982167
203,1547319600,407,404,-3,811,2,-0.11442850966073971,0.07176488994692067
203,1547334000,251,217,-34,468,2,-0.2057036483608853,-0.43576824926532237
203,1547348400,113,52,-61,165,2,-0.2852013498093992,-0.8841138503770123
203,1547362800,27,29,2,56,2,-0.0997067130962001,-1.0453998917010194
203,1547377200,77,140,63,217,2,0.07989920499118315,-0.8071700508462932
203,1547391600,264,344,80,608,2,0.12995331331061782,-0.22861186591338645
203,1547406000,309,249,-60,558,2,-0.2822569904964913,-0.30259628853907783
203,1547420400,194,91,-103,285,2,-0.40886444095153196,-0.7065512360753529
203,1547434800,51,16,-35,67,2,-0.20864800767379324,-1.0291233187233675
203,1547449200,30,96,66,126,2,0.08873228292990692,-0.9418217000250516
203,1547463600,623,1482,859,2105,2,2.4236092180658892,1.9864817474998142
203,1547478000,480,566,86,1046,2,0.14761946918806537,0.41949167628767026
203,1547492400,1045,548,-497,1593,2,-1.5689420102372533,1.2288812598127343
203,1547506800,509,221,-288,730,2,-0.9535709138394975,-0.04808987470669941
203,1547521200,87,37,-50,124,3,-0.24464940923522946,-0.9161288781967855
203,1547535600,36,95,59,131,3,0.10978255135935296,-0.9055788629132032
203,1547550000,642,1532,890,2174,3,2.8119197922226373,2.173518454852303
203,1547564400,501,590,89,1091,3,0.20733263225694445,0.5412803759780772
203,1547578800,1037,603,-434,1640,3,-1.4932904447244004,1.3687030032190282
203,1547593200,550,218,-332,768,3,-1.1616201696725894,0.05447252789278179
203,1547607600,77,37,-40,114,3,-0.21213271560269897,-0.931200328601903
203,1547622000,37,109,72,146,3,0.1520542530816426,-0.882971687305527
203,1547636400,707,1591,884,2298,3,2.7924097760431192,2.36040443987576
203,1547650800,532,644,112,1176,3,0.2821210276117646,0.669387704421576
203,1547665200,1035,589,-446,1624,3,-1.532310477083437,1.3445886825708402
203,1547679600,516,253,-263,769,3,-0.9372549836081291,0.05597967293329354
203,1547694000,61,20,-41,81,3,-0.21538438496595202,-0.9809361149387907
203,1547708400,48,110,62,158,3,0.1195375594491121,-0.864885946819386
203,1547722800,693,1504,811,2197,3,2.5550379125256466,2.208182790784073
203,1547737200,517,611,94,1128,3,0.22359097907320968,0.597044742477012
203,1547751600,1088,661,-427,1749,3,-1.4705287591816292,1.532981812634809
203,1547766000,555,249,-306,804,3,-1.07707676622801,0.1087297493512048
203,1547780400,103,38,-65,141,3,-0.2934244496840252,-0.8905074125080857
203,1547794800,39,99,60,138,3,0.11303422072260601,-0.895028847629621
203,1547809200,580,1170,590,1750,3,1.8364189832467226,1.5344889576753207
203,1547823600,535,597,62,1132,3,0.1195375594491121,0.603073322639059
203,1547838000,1086,649,-437,1735,3,-1.5030454528141597,1.5118817820676445
203,1547852400,469,291,-178,760,3,-0.6608630877316198,0.04241536756868779
203,1547866800,134,52,-82,186,3,-0.3487028288593271,-0.822685885685057
203,1547881200,27,24,-3,51,3,-0.09182094916233612,-1.0261504661541434
203,1547895600,102,238,136,340,3,0.3601610923298378,-0.5905855494462474
203,1547910000,313,337,24,650,3,-0.004025876354503773,-0.12337058688760477
203,1547924400,388,352,-36,740,3,-0.19912603814968677,0.012272466758452776
203,1547938800,226,168,-58,394,3,-0.27066276414125384,-0.5091997172586129
203,1547953200,58,48,-10,106,3,-0.11458263470510748,-0.943257488925997
203,1547967600,19,20,1,39,3,-0.07881427170932391,-1.0442362066402844
203,1547982000,54,118,64,172,3,0.1260408981756182,-0.8437859162522214
203,1547996400,193,264,71,457,3,0.14880258371838956,-0.4142495797063726
203,1548010800,302,244,-58,546,3,-0.27066276414125384,-0.2801136711008268
203,1548025200,188,89,-99,277,3,-0.4039812080346289,-0.6855356869984877
203,1548039600,41,23,-18,64,3,-0.14059598961113187,-1.0065575806274905
203,1548054000,19,72,53,91,3,0.09027253517983466,-0.9658646645336733
203,1548068400,186,632,446,818,3,1.3681785949382832,0.1298297799183693
203,1548082800,308,410,102,718,3,0.2496043339792341,-0.020884724132805736
203,1548097200,489,394,-95,883,3,-0.3909745305816167,0.2277942075516331
203,1548111600,261,117,-144,378,3,-0.5503063293810161,-0.5333140379068009
203,1548126000,43,19,-24,62,4,-0.14319930607378117,-1.091011006749187
203,1548140400,42,114,72,156,4,0.15243797098176706,-0.9527034752125402
203,1548154800,653,1497,844,2150,4,2.5298544073034672,1.981181821426541
203,1548169200,479,635,156,1114,4,0.41112058840537175,0.4568562610864768
203,1548183600,1018,537,-481,1555,4,-1.550555927056964,1.1057245739339365
203,1548198000,518,211,-307,729,4,-1.0147133623937827,-0.10961607552638493
203,1548212400,75,24,-51,99,4,-0.22634729024565411,-1.0365708081656133
203,1548226800,48,119,71,167,4,0.14935841601243843,-0.9365185513093156
203,1548241200,667,1393,726,2060,4,2.1664669209226894,1.8487597167637941
203,1548255600,502,635,133,1137,4,0.34029082411081335,0.490697465611401
203,1548270000,1094,629,-465,1723,4,-1.501283047547706,1.3529125026377309
203,1548284400,545,219,-326,764,4,-1.0732249068110267,-0.05811859037976114
203,1548298800,102,29,-73,131,4,-0.29409749957088394,-0.9894873931744144
203,1548313200,39,118,79,157,4,0.17399485576706744,-0.9512321184940652
203,1548327600,676,1354,678,2030,4,2.0186482823949152,1.8046190152095452
203,1548342000,449,614,165,1063,4,0.4388365831293294,0.38181706844425356
203,1548356400,950,564,-386,1514,4,-1.2579982049707443,1.045398948476463
203,1548370800,541,237,-304,778,4,-1.0054746974857969,-0.03751959632111162
203,1548385200,144,34,-110,178,4,-0.40804103343604314,-0.9203336274060909
203,1548399600,39,96,57,135,4,0.10624464644183765,-0.9836019663005144
203,1548414000,689,1369,680,2058,4,2.0248073923335723,1.8458170033268442
203,1548428400,558,588,30,1146,4,0.023096662269964704,0.5039396760776756
203,1548442800,1070,604,-466,1674,4,-1.5043626025170345,1.2808160234324575
203,1548457200,537,327,-210,864,4,-0.7159965303689059,0.08901708146773542
203,1548471600,146,68,-78,214,4,-0.30949527441752706,-0.8673647855409922
203,1548486000,36,32,-4,68,4,-0.08160820668720863,-1.082182866438337
203,1548500400,107,254,147,361,4,0.3834045936814141,-0.6510753479251723
203,1548514800,298,395,97,693,4,0.22942684521498274,-0.1625849173914837
203,1548529200,431,442,11,873,4,-0.03541488214727921,0.10225929193401011
203,1548543600,238,167,-71,405,4,-0.2879383896322267,-0.5863356523122738
203,1548558000,88,65,-23,153,4,-0.14011975110445254,-0.9571175453679651
203,1548572400,24,23,-1,47,4,-0.07236954177922274,-1.1130813575263114
203,1548586800,68,152,84,220,4,0.1893926306137106,-0.8585366452301424
203,1548601200,233,341,108,574,4,0.26330194987759764,-0.3376763668900046
203,1548615600,369,288,-81,657,4,-0.3187339393255129,-0.21555375925658246
203,1548630000,188,117,-71,305,4,-0.2879383896322267,-0.7334713241597703
203,1548644400,42,21,-21,63,4,-0.13396064116579529,-1.089539650030712
203,1548658800,45,113,68,158,4,0.14011975110445254,-0.9497607617755902
203,1548673200,603,1429,826,2032,4,2.474422417855552,1.8075617286464951
203,1548687600,446,599,153,1045,4,0.4018819234973859,0.3553326475117042
203,1548702000,1056,652,-404,1708,4,-1.3134301944186595,1.3308421518606064
203,1548716400,505,222,-283,727,4,-0.9408040431298956,-0.11255878896333486
203,1548730800,73,33,-40,106,5,-0.22979167689036087,-1.0155809679101804
203,1548745200,50,119,69,169,5,0.09801346361117715,-0.9217162558854064
203,1548759600,663,1504,841,2167,5,2.4197159266128963,2.0551360397574245
203,1548774000,504,628,124,1132,5,0.2634197271669991,0.513072913636138
203,1548788400,1015,594,-421,1609,5,-1.3756059753406908,1.2237628761094266
203,1548802800,509,199,-310,708,5,-1.0417860616189412,-0.11865149745122938
203,1548817200,69,50,-19,119,5,-0.16663655807813796,-0.9962120590796715
203,1548831600,36,125,89,161,5,0.15816119581329421,-0.9336355843964889
203,1548842666,574,1270,696,1844,5,1.9836448681475474,1.5738931511224723
203,1548846000,97,278,181,375,5,0.4348407639430327,-0.6147935467250345
203,1548847699,46,71,25,117,5,-0.03431154723348041,-0.999191891207442
203,1548860400,458,502,44,960,5,0.022828798358530803,0.25680735064786636
203,1548874800,1060,638,-422,1698,5,-1.3786133619507968,1.3563654057952184
203,1548889200,533,195,-338,728,5,-1.1259928867019051,-0.08885317617352337
203,1548903600,81,21,-60,102,5,-0.28993940909247795,-1.0215406321657217
203,1548918000,54,78,24,132,5,-0.03731893384358626,-0.9768431502491626
203,1548932400,644,1303,659,1947,5,1.8723715635736307,1.7273545057026582
203,1548946800,461,574,113,1035,5,0.2303384744558347,0.3685510554392639
203,1548961200,922,554,-368,1476,5,-1.2162144850050807,1.0256040396126815
203,1548975600,516,234,-282,750,5,-0.9575792365359773,-0.05607502276804675
203,1548990000,88,29,-59,117,5,-0.2869320224823721,-0.999191891207442
203,1549004400,36,83,47,119,5,0.031850958188848366,-0.9962120590796715
203,1549018800,660,1320,660,1980,5,1.8753789501837366,1.7765217358108731
203,1549033200,592,551,-41,1143,5,-0.23279906350046672,0.5294619903388764
203,1549047600,1017,616,-401,1633,5,-1.315458243138574,1.2595208616426736
203,1549062000,455,275,-180,730,5,-0.6508258023051804,-0.08587334404575277
203,1549076400,125,68,-57,193,5,-0.2809172492621604,-0.8859582703521592
203,1549090800,21,50,29,71,5,-0.022282000793057,-1.0677280301461658
203,1549105200,112,447,335,559,5,0.8979783018993343,-0.3406489909701392
203,1549119600,284,585,301,869,5,0.7957271571557352,0.12122498883430402
203,1549134000,405,510,105,915,5,0.20627938157498787,0.18976112777302787
203,1549148400,246,260,14,506,5,-0.0673927999446448,-0.4196145423560601
203,1549162800,85,70,-15,155,5,-0.15460701163771454,-0.9425750807798007
203,1549177200,25,26,1,51,5,-0.10648882587602089,-1.097526351423872
203,1549191600,68,242,174,310,5,0.41378905767229174,-0.711638090877579
203,1549206000,269,441,172,710,5,0.40777428445208,-0.11567166532345878
203,1549220400,343,432,89,775,5,0.15816119581329421,-0.01882712117091424
203,1549234800,193,144,-49,337,5,-0.25685815638131354,-0.6714103571526759
203,1549249200,42,30,-12,72,5,-0.145584851807397,-1.0662381140822805
203,1549263600,40,96,56,136,5,0.058917437679801045,-0.9708834859936214
203,1549278000,631,1443,812,2074,5,2.332501714919826,1.9165738458160915
203,1549292400,419,575,156,994,5,0.3596560986903864,0.3074644968199666
203,1549306800,1506,642,-864,2148,5,-2.707878243617584,2.026827634543604
203,1549321200,500,224,-276,724,5,-0.9395349168753422,-0.09481284042906457
203,1549335600,94,48,-46,142,6,-0.29895447199222847,-1.0471780305748977
203,1549350000,42,96,54,138,6,0.022100530397027873,-1.0530035891899079
203,1549364400,703,1558,855,2261,6,2.5937510995349715,2.038911645726705
203,1549378800,550,701,151,1251,6,0.33352388271460653,0.5679580954366538
203,1549393200,1056,747,-309,1803,6,-1.1433291282759726,1.3718851843080482
203,1549407600,559,216,-343,775,6,-1.2524878290883197,-0.1252833797495487
203,1549422000,92,28,-64,120,6,-0.3567443724222946,-1.0792186029574533
203,1549436400,46,122,76,168,6,0.09273263092266427,-1.009311899577332
203,1549450800,734,1452,718,2186,6,2.15390574626169,1.9296824216952657
203,1549465200,555,664,109,1219,6,0.19868078171111886,0.5213536265165729
203,1549479600,1130,657,-473,1787,6,-1.6698593321943531,1.3485829498480078
203,1549494000,562,234,-328,796,6,-1.2043295787299313,-0.09469919702074564
203,1549508400,84,24,-60,108,6,-0.3439021723267244,-1.0966952788024837
203,1549522800,42,108,66,150,6,0.060627130683738636,-1.0355269133448775
203,1549526905,134,227,93,361,6,0.14731198132883785,-0.7282286964030945
203,1549537200,580,1237,657,1817,6,1.9580621948042438,1.3922746394605836
203,1549551600,558,716,158,1274,6,0.3559977328818545,0.6014550574729619
203,1549566000,1065,719,-346,1784,6,-1.2621194791599974,1.3442137808867503
203,1549580400,598,248,-350,846,6,-1.2749616792555678,-0.02187971433311934
203,1549594800,99,49,-50,148,6,-0.31179667208779877,-1.0384396926523827
203,1549609200,54,109,55,163,6,0.025311080420920437,-1.0165938478460947
203,1549623600,678,1035,357,1713,6,0.9948971876364747,1.2408101154703208
203,1549638000,565,663,98,1228,6,0.16336473144830066,0.5344611334003456
203,1549652400,1050,656,-394,1706,6,-1.4162258803068406,1.2306153878940531
203,1549666800,499,351,-148,850,6,-0.62643057442927,-0.016054155718109236
203,1549681200,158,99,-59,257,6,-0.34069162230283184,-0.8796932203933573
203,1549695600,38,42,4,80,6,-0.1384269707976003,-1.1374741891075544
203,1549710000,112,432,320,544,6,0.8761068367524499,-0.46170938976638226
203,1549724400,353,687,334,1040,6,0.9210545370869457,0.2606598784948707
203,1549738800,468,499,31,967,6,-0.05174212015250109,0.15434343377093632
203,1549753200,271,325,54,596,6,0.022100530397027873,-0.38597712777125087
203,1549767600,121,108,-13,229,6,-0.1930063212037739,-0.9204721306984279
203,1549782000,27,25,-2,52,6,-0.1576902709409557,-1.178253099412625
203,1549796400,77,268,191,345,6,0.4619458836703091,-0.7515309308631349
203,1549810800,258,533,275,791,6,0.7316320856772844,-0.10198114528950827
203,1549825200,339,445,106,784,6,0.18904913163944118,-0.11217587286577596
203,1549839600,210,168,-42,378,6,-0.2861122718966582,-0.7034700722893016
203,1549854000,40,28,-12,68,6,-0.18979577117988133,-1.1549508649525846
203,1549868400,34,114,80,148,6,0.10557483101823453,-1.0384396926523827
203,1549882800,707,1547,840,2254,6,2.545592849176583,2.0287169181504376
203,1549897200,525,684,159,1209,6,0.3592082829057471,0.5067897299790477
203,1549911600,1061,617,-444,1678,6,-1.5767533815014687,1.1898364775889825
203,1549926000,571,239,-332,810,6,-1.2171717788255016,-0.07430974186821028
203,1549940400,90,23,-67,113,7,-0.43186781156498616,-1.0524350256726411
203,1549954800,45,111,66,156,7,-0.014639586832711408,-0.9879258736103009
203,1549969200,669,1393,724,2062,7,2.0495421565795953,1.8714797968738919
203,1549983600,439,552,113,991,7,0.13280196626816762,0.264751846670025
203,1549998000,900,573,-327,1473,7,-1.2475019351017638,0.9878544349036982
203,1550012400,398,198,-200,596,7,-0.8490960362972609,-0.32783222460030886
203,1550026800,73,46,-27,119,7,-0.3063856387131742,-1.0434337486406866
203,1550041200,34,120,86,154,7,0.04810149959319456,-0.9909262992876191
203,1550055600,742,1667,925,2409,7,2.68009007515995,2.3920536518885904
203,1550070000,543,641,98,1184,7,0.08574615144873815,0.554292924531226
203,1550084400,1097,646,-451,1743,7,-1.6364966709423807,1.3929119013416478
203,1550098800,600,309,-291,909,7,-1.134567979535133,0.141734393899981
203,1550113200,76,25,-51,101,7,-0.38167494242426137,-1.07043757973655
203,1550127600,44,134,90,178,7,0.06064971687837576,-0.9549211911598013
203,1550142000,727,1548,821,2275,7,2.3538364257452393,2.1910251315082743
203,1550156400,572,704,132,1276,7,0.1924059983727783,0.6923125056878607
203,1550170800,1188,708,-480,1896,7,-1.7274712462599444,1.6224444656564858
203,1550185200,532,257,-275,789,7,-1.0843751103944084,-0.03829114673910776
203,1550199600,111,28,-83,139,7,-0.48206068070571095,-1.013429491867505
203,1550214000,51,103,52,154,7,-0.05855834733084559,-0.9909262992876191
203,1550228400,588,1391,803,1979,7,2.2973694479619238,1.7469621312651888
203,1550242800,532,631,99,1163,7,0.08888320577003345,0.5227884549193855
203,1550257200,1051,592,-459,1643,7,-1.661593105512743,1.2428906174757406
203,1550271600,478,324,-154,802,7,-0.7047915375176772,-0.01878837983653981
203,1550286000,151,89,-62,240,7,-0.4161825399585097,-0.8619079951629388
203,1550300400,26,57,31,83,7,-0.12443648807804686,-1.0974414108324133
203,1550314800,116,406,290,522,7,0.6880605811374354,-0.4388479746610802
203,1550329200,352,549,197,901,7,0.3963145292569727,0.1297326911907084
203,1550343600,463,549,86,1012,7,0.04810149959319456,0.2962563162818655
203,1550358000,287,303,16,590,7,-0.17149230289747633,-0.3368335016322633
203,1550372400,132,98,-34,230,7,-0.3283450189622413,-0.8769101235495296
203,1550386800,37,32,-5,69,7,-0.2373704436446776,-1.1184443905736403
203,1550401200,83,263,180,346,7,0.34298460579495266,-0.7028854342650771
203,1550415600,235,496,261,731,7,0.5970860058198718,-0.12530349138133398
203,1550430000,404,492,88,896,7,0.05437560823578516,0.12223162699741305
203,1550444400,217,186,-31,403,7,-0.3189338559983554,-0.6173733024615099
203,1550458800,59,45,-14,104,7,-0.2656039325363353,-1.0659369412205728
203,1550473200,18,67,49,85,7,-0.06796951029473149,-1.0944409851550951
203,1550487600,165,761,596,926,7,1.647999203453797,0.16723801215718523
203,1550502000,352,668,316,1020,7,0.7696239934911132,0.3082580189911381
203,1550516400,633,604,-29,1237,7,-0.3126597473557648,0.6338042049801569
203,1550530800,311,200,-111,511,7,-0.5698982017019794,-0.45535031588633
203,1550545200,58,38,-20,96,8,-0.14920674024277206,-1.242098381174891
203,1550559600,37,125,88,162,8,0.1396236336999204,-1.153992884968674
203,1550574000,660,1405,745,2065,8,1.8966750751846329,1.3863822556439103
203,1550588400,510,681,171,1191,8,0.3615951247855081,0.21965189679188782
203,1550602800,1074,647,-427,1721,8,-1.2376693531564371,0.9271657299630227
203,1550617200,581,211,-370,792,8,-1.0852311002422383,-0.31298587572751374
203,1550631600,43,65,22,108,8,-0.0368838170428361,-1.226079200046488
203,1550646000,37,102,65,139,8,0.07811346147138404,-1.18469631546478
203,1550660400,745,1439,694,2184,8,1.7602829541561391,1.5452391351672405
203,1550674800,528,696,168,1224,8,0.3535720588426555,0.26370464489499623
203,1550689200,1015,569,-446,1584,8,-1.2884821041278367,0.7442800787470879
203,1550703600,525,202,-323,727,8,-0.9595364004708815,-0.3997564401730303
203,1550718000,75,56,-19,131,8,-0.14653238492848786,-1.195375769550382
203,1550732400,52,101,49,153,8,0.035323776442837004,-1.1660072708149765
203,1550746800,717,1530,813,2247,8,2.078531236555958,1.6293398360913567
203,1550761200,574,658,84,1232,8,0.12892621244278363,0.27438409898059823
203,1550775600,1064,665,-399,1729,8,-1.1627874043564799,0.9378451840486247
203,1550790000,607,285,-322,892,8,-0.9568620451565972,-0.1794926996574883
203,1550804400,107,45,-62,152,8,-0.261529663442708,-1.1673422025756766
203,1550818800,45,116,71,161,8,0.09415959335708918,-1.1553278167293743
203,1550833200,670,1389,719,2059,8,1.827141837013244,1.3783726650797088
203,1550847600,563,699,136,1262,8,0.2679926887855615,0.3144320518016059
203,1550862000,1061,695,-366,1756,8,-1.0745336789851017,0.9738883415875317
203,1550876400,540,328,-212,868,8,-0.6626829605853364,-0.2115310619142944
203,1551510000,32,43,11,75,9,-0.36964654623823834,-1.182577364337253
203,1551524400,132,415,283,547,9,0.9331321350160408,-0.2530122417430017
203,1551538800,384,644,260,1028,9,0.8229707024099804,0.6942776395447842
203,1551553200,550,613,63,1163,9,-0.1205859159984497,0.960149019947801
203,1551567600,315,334,19,649,9,-0.3313295262013478,-0.05213164321627786
203,1551582000,141,94,-47,235,9,-0.647444941505695,-0.8674705431188628
203,1551596400,27,51,24,78,9,-0.3073813886782912,-1.1766691114394083
203,1551610800,93,288,195,381,9,0.5116449146102446,-0.5799355687570816
203,1551625200,317,557,240,874,9,0.727178152317754,0.39098732412208353
203,1551639600,421,497,76,918,9,-0.058320758438502526,0.47764169995714084
203,1551654000,202,139,-63,341,9,-0.7240789815794761,-0.6587122740616792
203,1551668400,45,30,-15,75,9,-0.4941768613581327,-1.182577364337253
203,1551682800,30,92,62,122,9,-0.12537554350306102,-1.090014735604351
203,1551697200,595,1271,676,1866,9,2.81545574432829,2.3446496156761034
203,1551711600,418,611,193,1029,9,0.502065659601022,0.6962470571773991
203,1551726000,833,608,-225,1441,9,-1.4999986373265102,1.5076471218147542
203,1551740400,457,204,-253,661,9,-1.634108207455627,-0.028498631624898588
203,1551754800,101,46,-55,147,10,-0.345000470652934,-1.0737018321713185
203,1551769200,53,113,60,166,10,0.041444861734281045,-1.0465530976316255
203,1551783600,760,1532,772,2292,10,2.434045528340343,1.9912474092835
203,1551798000,543,585,42,1128,10,-0.01904223376980479,0.32803019853599025
203,1551812400,1074,695,-379,1769,10,-1.4337681897264791,1.2439427690593183
203,1551826800,553,244,-309,797,10,-1.1985405960994786,-0.14492933476076733
203,1551841200,104,65,-39,169,10,-0.29123416353819104,-1.0422664553358845
203,1551855600,45,138,93,183,10,0.15233787015843842,-1.0222621246224264
203,1551867829,679,1396,717,2075,10,2.249223847633414,1.6811802832249008
203,1551870000,72,124,52,196,10,0.014561708176909561,-1.0036866746742155
203,1551884400,547,681,134,1228,10,0.2901140321399673,0.4709182750606904
203,1551898800,1093,729,-364,1822,10,-1.3833622768064076,1.3196734496174094
203,1551913200,592,294,-298,886,10,-1.1615762599580928,-0.017758946653784188
203,1551927600,113,47,-66,160,10,-0.38196480679431977,-1.0551263822231074
203,1551942000,46,119,73,165,10,0.0851299862650097,-1.0479819783968725
203,1551956400,796,1247,451,2043,10,1.3553589918508122,1.6354560987369966
203,1551970800,564,617,53,1181,10,0.017922102371580997,0.4037608790940813
203,1551985200,1071,667,-404,1738,10,-1.517778044593265,1.1996474653366613
203,1551999600,580,337,-243,917,10,-0.9767545792511639,0.026536357068872866
203,1552014000,137,56,-81,193,10,-0.4323707197143913,-1.0079733169699563
203,1552028400,38,151,113,189,10,0.21954575405186713,-1.0136888400309443
203,1552042800,741,1407,666,2148,10,2.077843743705171,1.7854885790879318
203,1552057200,542,711,169,1253,10,0.4077278289534675,0.5066402941918654
203,1552071600,1048,748,-300,1796,10,-1.1682970483474358,1.2825225497209873
203,1552086000,522,343,-179,865,10,-0.7616893507921919,-0.04776544272397122
203,1552100400,149,110,-39,259,10,-0.29123416353819104,-0.9136671864636543
203,1552114800,26,50,24,76,10,-0.07952932927389063,-1.1751523665038555
203,1552129200,147,463,316,610,10,0.9017057755701684,-0.4121300378619567
203,1552143600,403,653,250,1056,10,0.6799197587218537,0.2251507834382061
203,1552158000,636,635,-1,1271,10,-0.1635391841406765,0.5323601479663115
203,1552172400,379,394,15,773,10,-0.10977287702593354,-0.17922247312669537
203,1552190400,158,107,-51,265,10,-0.33155889387424825,-0.9050939018721722
203,1552204800,48,59,11,107,10,-0.12321445380461929,-1.1308570627811985
203,1552219200,102,350,248,452,10,0.6731989703325109,-0.6378931987709829
203,1552233600,307,511,204,818,10,0.5253416257669677,-0.1149228386905803
203,1552248000,385,379,-6,764,10,-0.18034115511403367,-0.1920824000139184
