remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R304,1546700400,389,196,-193,585,1,-0.8146176403881235,0.05101366526626246
R304,1546714800,383,183,-200,566,1,-0.8589690452536991,0.012243279663902991
R304,1546729200,189,169,-20,358,1,0.2814956512896738,-0.4121904153514007
R304,1546743600,68,59,-9,127,1,0.3511907160784355,-0.8835566824116659
R304,1546758000,22,14,-8,36,1,0.357526631059232,-1.0692464239808612
R304,1546772400,209,110,-99,319,1,-0.21904163219325098,-0.49177173316677014
R304,1546786800,366,166,-200,532,1,-0.8589690452536991,-0.05713530509821396
R304,1546801200,298,177,-121,475,1,-0.35843176177077435,-0.17344646190529237
R304,1546815600,98,94,-4,192,1,0.3828702909824181,-0.7509211527193834
R304,1546830000,34,24,-10,58,1,0.344854801097639,-1.0243543985465502
R304,1546844400,61,56,-5,117,1,0.37653437600162154,-0.9039621485181709
R304,1546858800,684,1078,394,1762,1,2.904564453339432,2.4527370260018992
R304,1546873200,409,321,-88,730,1,-0.1493465674044893,0.34689292381058473
R304,1546887600,763,473,-290,1236,1,-1.4292013935253856,1.3794095087997371
R304,1546902000,243,161,-82,404,1,-0.1113310775197102,-0.31832527126147775
R304,1546916400,51,20,-31,71,2,0.14412916880932758,-0.9975755078100196
R304,1546930800,78,65,-13,143,2,0.24567777236930116,-0.8705418473216422
R304,1546945200,709,1045,336,1754,2,2.214592363615455,1.971836306105803
R304,1546959600,479,335,-144,814,2,-0.4933703979838398,0.31334129417420875
R304,1546974000,807,494,-313,1301,2,-1.4467989536302583,1.1725828588664284
R304,1546988400,292,191,-101,483,2,-0.2507820672572363,-0.2706606727931931
R304,1547002800,55,27,-28,82,2,0.1610539360693232,-0.9781675874576286
R304,1547017200,67,67,0,134,2,0.31901843049594875,-0.8864210548826893
R304,1547031600,725,1051,326,1776,2,2.1581764727488033,2.010652146810585
R304,1547046000,488,350,-138,838,2,-0.45952086346384863,0.35568584767033457
R304,1547060400,826,490,-336,1316,2,-1.576555502623558,1.199048204801507
R304,1547074800,274,194,-80,468,2,-0.13230869643726714,-0.29712601872827177
R304,1547089200,57,32,-25,89,2,0.17797870332931878,-0.9658170926879253
R304,1547103600,70,50,-20,120,2,0.20618664876264478,-0.9111220444220961
R304,1547118000,736,1069,333,1805,2,2.1976675963554597,2.0618184822850703
R304,1547132400,438,329,-109,767,2,-0.29591477995055787,0.23041654357762903
R304,1547146800,856,560,-296,1416,2,-1.35089193915695,1.3754838443686979
R304,1547161200,292,173,-119,465,2,-0.35233067081720987,-0.3024190879152875
R304,1547175600,61,33,-28,94,2,0.1610539360693232,-0.9569953107095657
R304,1547190000,66,73,7,139,2,0.3585095541026051,-0.8775992729043298
R304,1547204400,667,982,315,1649,2,2.096118992795486,1.7865788845602526
R304,1547218800,534,385,-149,919,2,-0.5215783434171658,0.49859871571975917
R304,1547233200,872,477,-395,1349,2,-1.9094092587368048,1.25727196585868
R304,1547247600,295,246,-49,541,2,0.04258056524935402,-0.1683280018442224
R304,1547262000,50,51,1,101,2,0.3246600195826139,-0.9446448159398623
R304,1547276400,24,18,-6,42,2,0.28516889597595757,-1.048741843284505
R304,1547290800,250,133,-117,383,2,-0.34104749264387946,-0.447096312360384
R304,1547305200,403,176,-227,579,2,-0.9616222921770514,-0.10128245880868986
R304,1547319600,409,173,-236,582,2,-1.012396593957038,-0.09598938962167412
R304,1547334000,199,158,-41,357,2,0.0877132779426756,-0.4929695786478536
R304,1547348400,62,60,-2,122,2,0.30773525232261834,-0.9075933316307522
R304,1547362800,28,17,-11,45,2,0.25696095054263157,-1.0434487740974892
R304,1547377200,213,88,-125,301,2,-0.38618020533720104,-0.5917735368054805
R304,1547391600,383,196,-187,579,2,-0.7359587287104434,-0.10128245880868986
R304,1547406000,303,177,-126,480,2,-0.3918217944238663,-0.27595374198020883
R304,1547420400,122,109,-13,231,2,0.24567777236930116,-0.7152784845025142
R304,1547434800,31,24,-7,55,2,0.27952730688929234,-1.0258052101407702
R304,1547449200,68,64,-4,132,2,0.2964520741492879,-0.8899497676740331
R304,1547463600,708,1055,347,1763,2,2.2766498435687725,1.9877155136668503
R304,1547478000,420,311,-109,731,2,-0.29591477995055787,0.1668997133334403
R304,1547492400,822,464,-358,1286,2,-1.7006704625301923,1.1461175129313497
R304,1547506800,262,165,-97,427,2,-0.2282157109105755,-0.36946463095082
R304,1547521200,47,19,-28,66,3,0.12774459873421337,-0.9444979516806625
R304,1547535600,75,78,3,153,3,0.3038392731010245,-0.7764424540712757
R304,1547550000,714,1031,317,1745,3,2.0875079102358214,2.298779984941872
R304,1547564400,386,352,-34,738,3,0.09366175853418539,0.35358589192287726
R304,1547578800,842,437,-405,1279,3,-2.013793860500877,1.3986206529191794
R304,1547593200,271,204,-67,475,3,-0.09379386256596842,-0.15444394567791286
R304,1547607600,56,35,-21,91,3,0.16750791230091264,-0.8962061420227928
R304,1547622000,70,66,-4,136,3,0.2640759595343252,-0.8092808846386271
R304,1547625925,160,22,-138,182,3,-0.4971074715996327,-0.7204239548681467
R304,1547636400,578,1074,496,1652,3,3.104312642869989,2.1191344530145964
R304,1547650800,472,344,-128,816,3,-0.4403027379329194,0.504256338055431
R304,1547665200,839,514,-325,1353,3,-1.5593559911671708,1.541564409506474
R304,1547679600,286,164,-122,450,3,-0.4062198977328914,-0.20273575533578267
R304,1547694000,58,30,-28,88,3,0.12774459873421337,-0.9020011591817372
R304,1547708400,83,56,-27,139,3,0.1334250721008847,-0.8034858674796828
R304,1547722800,705,1120,415,1825,3,2.6441943001696115,2.4533137758470556
R304,1547737200,433,410,-23,843,3,0.15614696556757,0.5564114924859304
R304,1547751600,873,493,-380,1366,3,-1.8717820263340939,1.5666761505285662
R304,1547766000,284,222,-62,506,3,-0.06539149573261178,-0.09456210170215434
R304,1547780400,56,64,8,120,3,0.33224163993438116,-0.8401876428196638
R304,1547794800,54,69,15,123,3,0.3720049535010804,-0.8343926256607195
R304,1547809200,713,996,283,1709,3,1.8943718157689962,2.2292397790345397
R304,1547823600,473,356,-117,829,3,-0.3778175308995348,0.5293680790775233
R304,1547838000,760,402,-358,1162,3,-1.7468116122673247,1.1726149837203488
R304,1547852400,268,193,-75,461,3,-0.13923764949933903,-0.18148735908631997
R304,1547866800,66,78,12,144,3,0.35496353340106646,-0.7938275055481088
R304,1547881200,24,15,-9,39,3,0.23567359270096858,-0.9966531061111619
R304,1547895600,273,123,-150,396,3,-0.5652731519996886,-0.3070460641967814
R304,1547910000,396,170,-226,566,3,-0.9969891278667095,0.02133824147673314
R304,1547924400,390,178,-212,568,3,-0.9174625007333109,0.025201586249362723
R304,1547938800,177,122,-55,299,3,-0.025628182165912484,-0.49441828566931617
R304,1547953200,70,58,-12,128,3,0.2186321726009546,-0.8247342637291455
R304,1547967600,26,18,-8,44,3,0.2413540660676399,-0.986994744179588
R304,1547982000,195,71,-124,266,3,-0.4175808444662341,-0.5581634744177043
R304,1547996400,295,160,-135,455,3,-0.4800660514996187,-0.1930773934042087
R304,1548010800,300,131,-169,431,3,-0.6732021459664438,-0.2394375306757637
R304,1548025200,119,110,-9,229,3,0.23567359270096858,-0.6296353527113515
R304,1548039600,48,34,-14,82,3,0.20727122586761193,-0.9135911934996259
R304,1548054000,38,35,-3,73,3,0.26975643290099655,-0.930976244976459
R304,1548068400,295,314,19,609,3,0.3947268469677658,0.10440015408826916
R304,1548082800,321,181,-140,502,3,-0.5084684183329753,-0.10228879124741351
R304,1548097200,331,213,-118,544,3,-0.3834980042662061,-0.02115855102219227
R304,1548111600,97,84,-13,181,3,0.21295169923428328,-0.7223556272544616
R304,1548126000,24,25,1,49,4,0.2808804375042012,-1.0510086983248959
R304,1548140400,72,52,-20,124,4,0.1680678027689073,-0.9159120934230995
R304,1548154800,648,1056,408,1704,4,2.4672967392787077,1.930123049841411
R304,1548169200,407,372,-35,779,4,0.08748734938655447,0.26393158938592215
R304,1548183600,796,443,-353,1239,4,-1.6208182623193252,1.0925240994502732
R304,1548198000,238,196,-42,434,4,0.04988313780812317,-0.35751279316234114
R304,1548212400,47,31,-16,78,4,0.18955592367086804,-0.9987713444295346
R304,1548226800,72,57,-15,129,4,0.19492795389635822,-0.9069056530963131
R304,1548241200,701,1025,324,1726,4,2.0160462003375317,1.9697513872792713
R304,1548255600,496,388,-108,884,4,-0.30467085707422925,0.4530668362484371
R304,1548270000,822,470,-352,1292,4,-1.6154462320938352,1.1879923669142094
R304,1548284400,274,213,-61,487,4,-0.0521854364761904,-0.26204452569840503
R304,1548298800,60,65,5,125,4,0.302368558406162,-0.9141108053577423
R304,1548313200,80,52,-28,132,4,0.1250915609649858,-0.9015017889002412
R304,1548327600,706,1098,392,1804,4,2.381344255670865,2.1102518563771393
R304,1548342000,472,363,-109,835,4,-0.3100428872997194,0.3648037210459301
R304,1548356400,884,465,-419,1349,4,-1.9753722572016776,1.2906657866395745
R304,1548370800,275,208,-67,483,4,-0.08441761782913153,-0.2692496779598342
R304,1548385200,72,39,-33,111,4,0.09823140983753485,-0.9393288382727442
R304,1548399600,67,56,-11,123,4,0.21641607479831898,-0.9177133814884568
R304,1548414000,680,946,266,1626,4,1.704468447259101,1.7896225807435426
R304,1548428400,484,365,-119,849,4,-0.36376318955462134,0.39002175396093214
R304,1548442800,852,447,-405,1299,4,-1.900163834044815,1.2006013833717104
R304,1548457200,272,200,-72,472,4,-0.11127776895658247,-0.28906384667876434
R304,1548471600,62,67,5,129,4,0.302368558406162,-0.9069056530963131
R304,1548486000,20,13,-7,33,4,0.23790419570027974,-1.0798293073706124
R304,1548500400,254,147,-107,401,4,-0.29929882684873904,-0.41695529931913156
R304,1548514800,445,193,-252,638,4,-1.0782432095448162,0.009949972170544993
R304,1548529200,458,229,-229,687,4,-0.954686514358542,0.09821308737305195
R304,1548543600,235,143,-92,378,4,-0.21871837346638623,-0.4583849248223491
R304,1548558000,66,62,-4,128,4,0.2540202863767503,-0.9087069411616704
R304,1548572400,16,13,-3,29,4,0.2593923166022405,-1.0870344596320416
R304,1548586800,234,85,-149,319,4,-0.524924096319327,-0.5646609206784289
R304,1548601200,352,146,-206,498,4,-0.8311298191722677,-0.2422303569794749
R304,1548615600,307,170,-137,477,4,-0.4604597336134447,-0.2800574063519779
R304,1548630000,99,114,15,213,4,0.3560888606610638,-0.7555974556063011
R304,1548644400,33,33,0,66,4,0.27550840727871106,-1.020386801213822
R304,1548658800,74,73,-1,147,4,0.27013637705322086,-0.8744824679198819
R304,1548673200,726,1045,319,1771,4,1.989186049210081,2.0508093502203493
R304,1548687600,425,389,-36,814,4,0.08211531916106429,0.32697667167342714
R304,1548702000,787,482,-305,1269,4,-1.3629608114957963,1.1465627414109918
R304,1548716400,265,169,-96,434,4,-0.24020649436834698,-0.35751279316234114
R304,1548730800,40,45,5,85,5,0.2952844035426586,-0.9753521903575151
R304,1548745200,72,61,-11,133,5,0.1971968508087651,-0.8869270423716918
R304,1548759600,717,941,224,1658,5,1.6378577815878264,1.9224135967612324
R304,1548774000,424,352,-72,776,5,-0.17676194398920397,0.2976015025217313
R304,1548788400,814,532,-282,1346,5,-1.4641610736215565,1.3476501348533816
R304,1548802800,252,181,-71,433,5,-0.1706314719433356,-0.3342698674602969
R304,1548817200,43,23,-20,66,5,0.14202260239594997,-1.0103538114352366
R304,1548831600,63,70,7,133,5,0.3075453476343953,-0.8869270423716918
R304,1548846000,698,996,298,1694,5,2.091512712982084,1.9887324577505998
R304,1548860400,440,404,-36,844,5,0.043935049662056455,0.42287046216831414
R304,1548874800,827,511,-316,1338,5,-1.6725971231810801,1.3329126101890778
R304,1548889200,233,183,-50,416,5,-0.04189155898010037,-0.3655871073719426
R304,1548903600,45,26,-19,71,5,0.14815307444181833,-1.0011428585200468
R304,1548918000,63,49,-14,112,5,0.17880543467116006,-0.9256130446154894
R304,1548932400,639,1003,364,1642,5,2.4961238680093945,1.8929385474326246
R304,1548946800,391,379,-12,770,5,0.19106637876289673,0.2865483590235034
R304,1548961200,764,507,-257,1271,5,-1.3108992724748478,1.209485841125533
R304,1548975600,243,199,-44,442,5,-0.005108726704890302,-0.31769015221295505
R304,1548990000,63,39,-24,102,5,0.1175007142124766,-0.9440349504458693
R304,1549004400,63,65,2,128,5,0.2768929874050536,-0.8961379952868818
R304,1549018800,649,915,266,1564,5,1.8953376075142967,1.749247681955662
R304,1549033200,490,332,-158,822,5,-0.7039825399338817,0.3823422693414785
R304,1549047600,846,442,-404,1288,5,-2.2120786632174942,1.2408030810371786
R304,1549062000,297,195,-102,492,5,-0.3606761053652543,-0.22558062306105592
R304,1549076400,61,61,0,122,5,0.26463204331331686,-0.9071911387851097
R304,1549090800,26,20,-6,46,5,0.22784921103810682,-1.0471976230959963
R304,1549105200,223,161,-62,384,5,-0.11545722353052051,-0.42453720602915807
R304,1549119600,406,191,-215,597,5,-1.0534194465483773,-0.032150611842067675
R304,1549134000,389,181,-208,570,5,-1.010506142227299,-0.08188975758409323
R304,1549148400,191,122,-69,313,5,-0.1583705278515989,-0.5553327374248549
R304,1549162800,58,64,6,122,5,0.3014148755885269,-0.9071911387851097
R304,1549177200,19,15,-4,34,5,0.2401101551298435,-1.0693039100924522
R304,1549191600,220,78,-142,298,5,-0.6058949871999881,-0.5829655961704246
R304,1549206000,313,176,-137,489,5,-0.5752426269706464,-0.23110719481016986
R304,1549220400,325,171,-154,496,5,-0.6794606517504083,-0.21821186072890397
R304,1549234800,158,118,-40,276,5,0.019413161478583078,-0.6234937889972603
R304,1549249200,31,41,10,72,5,0.3259367637720003,-0.9993006679370088
R304,1549263600,61,53,-8,114,5,0.21558826694637012,-0.9219286634494135
R304,1549278000,684,1059,375,1743,5,2.5635590605139464,2.078999796319461
R304,1549292400,410,345,-65,755,5,-0.13384863966812555,0.25891550027793364
R304,1549306800,786,511,-275,1297,5,-1.4212477693004781,1.2573827962845205
R304,1549321200,273,180,-93,453,5,-0.3055018569524392,-0.29742605579953724
R304,1549335600,43,35,-8,78,6,0.20568805015221478,-1.016637258479265
R304,1549350000,75,64,-11,139,6,0.189305816069295,-0.9109129259486642
R304,1549364400,689,1011,322,1700,6,2.007733799273389,1.7945900753671975
R304,1549378800,441,417,-24,858,6,0.11831613504330937,0.33524764928907086
R304,1549393200,815,486,-329,1301,6,-1.5472109967201997,1.103048949470318
R304,1549407600,267,201,-66,468,6,-0.11103514211756728,-0.34069480459509704
R304,1549422000,55,40,-15,95,6,0.16746283729206865,-0.987173100233032
R304,1549436400,67,74,7,141,6,0.2875992205668136,-0.907446554390284
R304,1549450800,748,1045,297,1793,6,1.871215181915724,1.9557763528318837
R304,1549465200,479,448,-31,927,6,0.08009092218316327,0.45483746805319286
R304,1549479600,861,537,-324,1398,6,-1.5199072732486667,1.2711679700517649
R304,1549494000,268,181,-87,449,6,-0.22571078069800563,-0.37362533439971035
R304,1549508400,64,42,-22,106,6,0.12923762443192255,-0.96810805666194
R304,1549522800,65,82,17,147,6,0.34220666750987944,-0.8970474397151429
R304,1549537200,708,1130,422,1838,6,2.5538082687040475,2.0337697128954417
R304,1549551600,451,410,-41,861,6,0.025483475240097395,0.34044720662664135
R304,1549566000,917,515,-402,1432,6,-1.9458453594045804,1.3300962865442307
R304,1549580400,238,182,-56,420,6,-0.05642769517450141,-0.4238877219962254
R304,1549594800,41,54,13,95,6,0.3203636887326531,-0.987173100233032
R304,1549609200,50,70,20,120,6,0.35858890159279916,-0.9438434557532775
R304,1549623600,686,1061,375,1747,6,2.2971532680716376,1.8760498069891358
R304,1549638000,539,400,-139,939,6,-0.5096695048019482,0.47563569740347494
R304,1549652400,879,502,-377,1381,6,-1.8093267420469157,1.241703811805532
R304,1549666800,335,212,-123,547,6,-0.42229758969304276,-0.2037731280390733
R304,1549681200,68,88,20,156,6,0.35858890159279916,-0.8814487677024313
R304,1549695600,23,26,3,49,6,0.26575624178958723,-1.06689964607578
R304,1549710000,279,163,-116,442,6,-0.3840723768328967,-0.3857576348540416
R304,1549724400,440,209,-231,649,6,-1.012058016678154,-0.026988178561675537
R304,1549738800,504,222,-282,726,6,-1.2905559960877901,0.10646712643596787
R304,1549753200,191,186,-5,377,6,0.22207028423513453,-0.49841471050140285
R304,1549767600,71,98,27,169,6,0.3968141144529453,-0.8589173525729591
R304,1549782000,32,15,-17,47,6,0.15654134790345547,-1.0703660176341603
R304,1549796400,251,96,-155,347,6,-0.5970414199108536,-0.5504102838771081
R304,1549810800,400,179,-221,579,6,-0.9574505697350884,-0.14831118310498773
R304,1549825200,339,168,-171,507,6,-0.684413335019759,-0.27310055920668025
R304,1549839600,126,136,10,262,6,0.30398145464973336,-0.6977310751082729
R304,1549854000,42,29,-13,71,6,0.17838432668068183,-1.0287695589335961
R304,1549868400,77,61,-16,138,6,0.16200209259776208,-0.9126461117278545
R304,1549882800,780,1064,284,1844,6,1.8002255008897383,2.0441688275705827
R304,1549897200,439,307,-132,746,6,-0.4714442919418021,0.14113084201977133
R304,1549911600,801,557,-244,1358,6,-1.0830476977041399,1.2018405388841578
R304,1549926000,271,194,-77,465,6,-0.17110333375493975,-0.34589436193266754
R304,1549940400,56,17,-39,73,7,0.13606903204263116,-0.9896606390278562
R304,1549954800,68,57,-11,125,7,0.30035771960129054,-0.8924920166741052
R304,1549969200,711,987,276,1698,7,1.9843167670775492,2.0468588095268636
R304,1549983600,402,332,-70,734,7,-0.04582201489731316,0.245502041276556
R304,1549998000,780,477,-303,1257,7,-1.4129385935104428,1.2227941468729366
R304,1550012400,267,194,-73,461,7,-0.0634243742785981,-0.26463322608063694
R304,1550026800,54,24,-30,78,7,0.18887611018648595,-0.9803175022630725
R304,1550041200,64,66,2,130,7,0.37663461025352524,-0.8831488799093214
R304,1550055600,753,1189,436,1942,7,2.9231092674127455,2.5028038836483106
R304,1550070000,460,419,-41,879,7,0.12433412578844119,0.5164530074552849
R304,1550084400,883,578,-305,1461,7,-1.4246734997646329,1.6039941268761138
R304,1550098800,290,190,-100,480,7,-0.22184560871016248,-0.22912930637445866
R304,1550113200,53,31,-22,84,7,0.23581573520324578,-0.969105738145332
R304,1550127600,62,68,6,130,7,0.40010442276190517,-0.8831488799093214
R304,1550142000,720,1052,332,1772,7,2.312894142194868,2.185137233645663
R304,1550156400,490,430,-60,920,7,0.012852516373636614,0.5930667289265117
R304,1550170800,904,480,-424,1384,7,-2.1229004218889354,1.460109820698444
R304,1550185200,276,185,-91,461,7,-0.1690385305663077,-0.26463322608063694
R304,1550199600,51,38,-13,89,7,0.28862281334710055,-0.9597626013805481
R304,1550214000,72,56,-16,128,7,0.27102045396581564,-0.8868861346152349
R304,1550228400,719,1002,283,1721,7,2.025388938967214,2.089837238644869
R304,1550242800,493,354,-139,847,7,-0.4506762806668666,0.4566569321606688
R304,1550257200,803,426,-377,1229,7,-1.8471301249154712,1.1704725809901475
R304,1550271600,289,201,-88,490,7,-0.15143617118502276,-0.21044303284489116
R304,1550286000,79,86,7,165,7,0.40597187588900013,-0.8177469225558351
R304,1550300400,38,16,-22,54,7,0.23581573520324578,-1.0251645587340346
R304,1550314800,283,153,-130,436,7,-0.39786920252301183,-0.3113489099045557
R304,1550329200,480,252,-228,732,7,-0.9728796089783196,0.24176478657064251
R304,1550343600,445,210,-235,655,7,-1.0139517808679843,0.0978804803929727
R304,1550358000,184,163,-21,347,7,0.24168318833034075,-0.4776567443177065
R304,1550372400,61,88,27,149,7,0.5233209384308997,-0.8476449602031432
R304,1550386800,32,23,-9,55,7,0.3120926258554805,-1.0232959313810777
R304,1550401200,260,109,-151,369,7,-0.5210857181920063,-0.43654694255265797
R304,1550415600,408,166,-242,574,7,-1.0550239527576493,-0.0534783351965241
R304,1550430000,350,198,-152,548,7,-0.5269531713191014,-0.10206264637339962
R304,1550444400,152,146,-6,298,7,0.32969498523676544,-0.5692194846125873
R304,1550458800,39,45,6,84,7,0.40010442276190517,-0.969105738145332
R304,1550473200,30,32,2,62,7,0.37663461025352524,-1.0102155399103805
R304,1550487600,401,283,-118,684,7,-0.3274597649978721,0.15207067362871848
R304,1550502000,378,210,-168,588,7,-0.620832421352621,-0.02731755225512959
R304,1550516400,472,186,-286,658,7,-1.3131918903498283,0.10348636245184296
R304,1550530800,149,130,-19,279,7,0.2534180945845307,-0.6047234043187656
R304,1550545200,43,37,-6,80,8,0.18331621352560273,-1.1942074455331775
R304,1550559600,70,52,-18,122,8,0.12008858538743077,-1.1216786086893236
R304,1550574000,716,1007,291,1723,8,1.748200009945359,1.6430515767156781
R304,1550588400,484,365,-119,849,8,-0.41207728477551664,0.13376101953643296
R304,1550602800,793,503,-290,1296,8,-1.3130709857444671,0.9056750688031636
R304,1550617200,308,225,-83,533,8,-0.2223944003610007,-0.41193213386018196
R304,1550631600,95,46,-49,141,8,-0.04324945396951347,-1.0888679444028182
R304,1550646000,75,76,1,151,8,0.22019899660620304,-1.0715991737257102
R304,1550660400,716,987,271,1703,8,1.6428206297150723,1.608514035361462
R304,1550674800,452,405,-47,857,8,-0.03271151594648481,0.14757603607811942
R304,1550689200,763,468,-295,1231,8,-1.3394158308020387,0.7934280594019611
R304,1550703600,252,223,-29,475,8,0.06212992626077313,-0.5120910037874088
R304,1550718000,90,69,-21,159,8,0.10428167835288778,-1.0577841571840236
R304,1550732400,77,57,-20,134,8,0.1095506473644021,-1.1009560838767938
R304,1550746800,693,1093,400,1786,8,2.322517632200421,1.751844831981459
R304,1550761200,441,383,-58,824,8,-0.09067017507314244,0.0905890928436628
R304,1550775600,844,490,-354,1334,8,-1.650285002481384,0.9712963973761742
R304,1550790000,340,221,-119,561,8,-0.41207728477551664,-0.36357957596427937
R304,1550804400,98,76,-22,174,8,0.09901270934137343,-1.0318810011683617
R304,1550818800,71,59,-12,130,8,0.15170239945651673,-1.1078635921476372
R304,1550833200,677,903,226,1580,8,1.4057170241969275,1.3961081560330326
R304,1550847600,497,378,-119,875,8,-0.41207728477551664,0.17865982329691396
R304,1550862000,852,440,-412,1292,8,-1.9558852051492153,0.8987675605323203
R304,1550876400,301,206,-95,507,8,-0.2856220284991727,-0.45683093762066296
R304,1551495600,9346,8868,-478,18214,9,-2.492639241460562,4.1088953471444665
R304,1551510000,29,28,-1,57,9,0.9114963601269018,-0.3407344751075536
R304,1551524400,330,134,-196,464,9,-0.4801314015283506,-0.24099336492103754
R304,1551538800,431,209,-222,640,9,-0.6656817697490509,-0.19786207402957112
R304,1551553200,478,234,-244,712,9,-0.8226859274742588,-0.1802174550285167
R304,1551567600,239,178,-61,417,9,0.4833032026945165,-0.2525113801022814
R304,1551582000,62,79,17,141,9,1.0399543073566175,-0.3201490862729901
R304,1551596400,32,15,-17,47,9,0.7973115181449324,-0.34318511663547785
R304,1551610800,306,94,-212,400,9,-0.59431624351032,-0.2566774706997526
R304,1551625200,437,186,-251,623,9,-0.8726417958413705,-0.20202816462704232
R304,1551639600,369,166,-203,535,9,-0.5300872698954622,-0.2235938100727755
R304,1551654000,101,118,17,219,9,1.0399543073566175,-0.30103408235518114
R304,1551668400,38,18,-20,56,9,0.7759018602733132,-0.340979539260346
R304,1551682800,62,52,-10,114,9,0.847267386512044,-0.32676581839838553
R304,1551697200,646,678,32,1324,9,1.1470025967147137,-0.03023819351955395
R304,1551711600,388,290,-98,678,9,0.21925075561121218,-0.18854963622345905
R304,1551726000,691,360,-331,1051,9,-1.4435660057512176,-0.09714070723188536
R304,1551740400,200,161,-39,361,9,0.6403073604197245,-0.2662349726586571
R304,1551754800,43,36,-7,79,10,0.28227113098851336,-1.0503296454514386
R304,1551769200,75,54,-21,129,10,0.20482197745724823,-0.9639954123650133
R304,1551783600,749,1089,340,1838,10,2.2019037220848707,1.9869086745290068
R304,1551798000,513,387,-126,900,10,-0.3760466740272403,0.3672784618276663
R304,1551812400,895,550,-345,1445,10,-1.587572718552031,1.308321602469703
R304,1551826800,266,208,-58,474,10,0.0001349288389046383,-0.36828920406867804
R304,1551841200,55,34,-21,89,10,0.20482197745724823,-1.0330627988341536
R304,1551855600,74,67,-7,141,10,0.28227113098851336,-0.9432751964242712
R304,1551870000,803,1123,320,1926,10,2.091262074183063,2.1388569247611153
R304,1551884400,454,386,-68,840,10,-0.055185895111999034,0.26367738212395586
R304,1551898800,814,539,-275,1353,10,-1.200326950895705,1.1494666135906804
R304,1551913200,292,216,-76,508,10,-0.09944255427272197,-0.30958192556990877
R304,1551927600,59,30,-29,89,10,0.1605653182965253,-1.0330627988341536
R304,1551942000,86,60,-26,146,10,0.1771615654817964,-0.9346417731156286
R304,1551956400,734,1076,342,1810,10,2.2129678868750515,1.9385615040006086
R304,1551970800,543,404,-139,947,10,-0.4479637451634151,0.4484326409289062
R304,1551985200,859,518,-341,1377,10,-1.5654443889716694,1.1909070454721646
R304,1551999600,249,222,-27,471,10,0.17162948308670603,-0.37346925805386355
R304,1552014000,61,57,-4,118,10,0.29886737817378445,-0.9829889436440268
R304,1552028400,66,93,27,159,10,0.4703619324215859,-0.912194872513158
R304,1552042800,725,989,264,1714,10,1.7814654600580027,1.7727997764746717
R304,1552057200,565,379,-186,944,10,-0.7079716177326624,0.4432525869437207
R304,1552071600,896,472,-424,1368,10,-2.02460722776417,1.175366883516608
R304,1552086000,309,186,-123,495,10,-0.3594504268419692,-0.33202882617237933
R304,1552100400,72,69,-3,141,10,0.30439946056887485,-0.9432751964242712
R304,1552114800,26,19,-7,45,10,0.28227113098851336,-1.1090369239502078
R304,1552129200,310,268,-42,578,10,0.08864824716035051,-0.1887139992489132
R304,1552143600,451,217,-234,668,10,-0.973511572697,-0.03331237969334749
