remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
324,1546862400,707,239,-468,946,1,-2.3100792831118215,1.6531617500527758
324,1546876800,374,292,-82,666,1,-0.028590770610928143,0.8574446528018194
324,1546891200,437,543,106,980,1,1.0826005256330304,1.749784540433249
324,1546905600,112,195,83,307,2,0.9020509494017129,-0.6278086755313422
324,1546920000,29,28,-1,57,2,0.47719418825005294,-1.4647898682754223
324,1546933964,346,81,-265,427,2,-0.8580699182265931,-0.2260577030141838
324,1546934400,113,81,-32,194,2,0.3204018121107498,-1.0061241746516665
324,1546945755,711,115,-596,826,2,-2.5322078699075394,1.109764280605368
324,1546948800,165,193,28,358,2,0.6238709272190784,-0.4570645122115499
324,1546963200,450,286,-164,736,2,-0.3472302411275731,0.8084510512174992
324,1546977600,422,554,132,976,2,1.1498840600735147,1.611952996251816
324,1546992000,134,211,77,345,2,0.87170403789088,-0.5005875342342421
324,1547006400,20,47,27,67,2,0.6188131086339397,-1.4313106205656592
324,1547020800,390,100,-290,490,2,-0.9845153828550633,-0.015138442442675626
324,1547035200,766,215,-551,981,2,-2.3046060335762926,1.6286926201066976
324,1547049600,392,322,-70,714,2,0.12820470587547503,0.7347967062560201
324,1547064000,451,523,72,974,2,0.846414944965186,1.6052571467098633
324,1547078400,130,234,104,364,2,1.0082651396896278,-0.436976963585692
324,1547092800,18,49,31,67,2,0.6390443829744948,-1.4313106205656592
324,1547107200,373,102,-271,475,2,-0.8884168297374259,-0.06535731400732044
324,1547121600,793,200,-593,993,2,-2.5170344141521226,1.6688677173584134
324,1547136000,436,289,-147,725,2,-0.2612473251802134,0.7716238787367596
324,1547150400,430,472,42,902,2,0.6946803874110217,1.3642065631995683
324,1547164800,128,251,123,379,2,1.1043636928072653,-0.38675809202104716
324,1547179200,28,47,19,75,2,0.5783505599528291,-1.4045272223978484
324,1547193600,351,95,-256,446,2,-0.8125495509603438,-0.1624471323656337
324,1547208000,712,233,-479,945,2,-1.9404430954462983,1.5081673283515502
324,1547222400,418,330,-88,748,2,0.03716397134297645,0.848626148469215
324,1547236800,457,493,36,950,2,0.6643334759001889,1.5249069522064318
324,1547251200,148,278,130,426,2,1.139768422903237,-0.22940562778516013
324,1547265600,51,71,20,122,2,0.5834083785379679,-1.2471747581619614
324,1547280000,93,30,-63,123,2,0.1636094359714467,-1.2438268333909852
324,1547294400,292,131,-161,423,2,-0.3320567853721567,-0.2394494020980891
324,1547308800,369,230,-139,599,2,-0.22078477649910289,0.3497853575937433
324,1547323200,306,325,19,631,2,0.5783505599528291,0.4569189502649855
324,1547337600,139,216,77,355,2,0.87170403789088,-0.4671082865244789
324,1547352000,45,72,27,117,2,0.6188131086339397,-1.263914382016843
324,1547366400,66,33,-33,99,2,0.315343993525611,-1.324177027894417
324,1547380800,267,123,-144,390,2,-0.24607386942479692,-0.34993091954030764
324,1547395200,359,227,-132,586,2,-0.18538004640313122,0.30626233557105115
324,1547409600,228,246,18,474,2,0.5732927413676904,-0.06870523877829675
324,1547424000,110,170,60,280,2,0.7857211219435203,-0.7182026443477029
324,1547438400,23,30,7,53,2,0.5176567369311634,-1.4781815673593275
324,1547452800,371,101,-270,472,2,-0.8833590111522871,-0.07540108832024939
324,1547467200,694,193,-501,887,2,-2.0517151043193524,1.3139876916349236
324,1547481600,395,263,-132,658,2,-0.18538004640313122,0.5473129190813462
324,1547493044,432,152,-280,584,2,-0.9339371970036752,0.29956648602909847
324,1547493108,339,470,131,809,2,1.1448262414883759,1.0528495594987706
324,1547496000,65,74,9,139,2,0.5277723741014411,-1.190260037055364
324,1547510400,111,235,124,346,3,1.4402878687057845,-0.26486635276129233
324,1547524800,16,40,24,56,3,0.7213910003490214,-1.2720247345482778
324,1547539200,376,106,-270,482,3,-1.3921657926198623,0.20745619869743184
324,1547540758,152,26,-126,178,3,-0.3569543021861234,-0.8483236222103046
324,1547541684,96,15,-81,111,3,-0.033450711425579954,-1.08101193800247
324,1547553600,524,209,-315,733,3,-1.7156693833804058,1.0791691429337538
324,1547568000,415,260,-155,675,3,-0.5654343940095847,0.8777374665763567
324,1547582400,511,572,61,1083,3,0.9873828416410237,2.2947051209525293
324,1547596800,131,242,111,373,3,1.3468312758194054,-0.1710964344569868
324,1547611200,26,41,15,67,3,0.6566902821969127,-1.2338221752391163
324,1547622794,184,22,-162,206,3,-0.6157571747945582,-0.7510807439688025
324,1547624936,157,54,-103,211,3,-0.19160802246406786,-0.73371594428282
324,1547625600,124,87,-37,211,3,0.2828639106513958,-0.73371594428282
324,1547626905,111,19,-92,130,3,-0.1125293669448239,-1.0150256991957367
324,1547640000,684,212,-472,896,3,-2.844337466700524,1.6452616126967834
324,1547654400,415,326,-89,741,3,-0.09096246089412101,1.1069528224313256
324,1547668800,456,510,54,966,3,0.9370600608560503,1.8883688083005388
324,1547683200,122,226,104,348,3,1.2965084950344319,-0.25792043288689936
324,1547697600,17,52,35,69,3,0.8004696558682654,-1.2268762553647232
324,1547712000,385,107,-278,492,3,-1.4496775420884034,0.24218579806939686
324,1547714939,294,47,-247,341,3,-1.2268195128978068,-0.28223115244727487
324,1547726400,421,226,-195,647,3,-0.85299314135229,0.7804945883348545
324,1547740800,432,293,-139,725,3,-0.4504108950725026,1.0513854634361817
324,1547755200,497,529,32,1026,3,0.7789027498175625,2.096746404532329
324,1547769600,140,257,117,397,3,1.3899650879208112,-0.08774539596427078
324,1547784000,23,65,42,88,3,0.8507924366532388,-1.1608900165579896
324,1547797747,93,79,-14,172,3,0.4482101903734514,-0.8691613818334836
324,1547798400,338,105,-233,443,3,-1.12617395132786,0.07201076114676828
324,1547812800,728,228,-500,956,3,-3.0456285898404176,1.8536392089285736
324,1547827200,404,319,-85,723,3,-0.06220658615985048,1.0444395435617886
324,1547841600,453,469,16,922,3,0.6638792508804804,1.7355585710638923
324,1547856000,159,244,85,403,3,1.159918090046647,-0.06690763634109177
324,1547870400,43,68,25,111,3,0.728579969032589,-1.08101193800247
324,1547884800,96,40,-56,136,3,0.14627350566361083,-0.9941879395725577
324,1547899200,348,129,-219,477,3,-1.025528389757913,0.19009139901144934
324,1547913600,335,233,-102,568,3,-0.18441905378050022,0.506130753296331
324,1547928000,303,239,-64,542,3,0.08876175619506979,0.4158337949292219
324,1547942400,120,150,30,270,3,0.7645248124504271,-0.5288113079882264
324,1547956800,29,53,24,82,3,0.7213910003490214,-1.1817277761811686
324,1547971200,55,30,-25,85,3,0.3691315348542074,-1.1713088963695792
324,1547985600,230,145,-85,375,3,-0.06220658615985048,-0.1641505145825938
324,1548000000,372,168,-204,540,3,-0.9176938595043986,0.40888787505482893
324,1548014400,256,224,-32,480,3,0.31880875406923403,0.20051027882303885
324,1548028800,103,126,23,229,3,0.7142020316654538,-0.671202665413283
324,1548043200,17,32,15,49,3,0.6566902821969127,-1.2963354541086534
324,1548057600,126,33,-93,159,3,-0.11971833562839154,-0.9143098610170382
324,1548072000,280,118,-162,398,3,-0.6157571747945582,-0.08427243602707428
324,1548086400,276,207,-69,483,3,0.05281691277723163,0.21092915863462833
324,1548100800,232,258,26,490,3,0.7357689377161567,0.23523987819500386
324,1548115200,59,155,96,214,4,1.0672040308760349,-0.949100857206754
324,1548129600,13,27,14,40,4,0.6307415344579059,-1.5069733790813586
324,1548144000,288,72,-216,360,4,-0.5934825408612363,-0.4810009250590973
324,1548158400,709,203,-506,912,4,-2.1370694184375463,1.2888015581293033
324,1548172800,393,269,-124,662,4,-0.10379291073357945,0.4872605784244117
324,1548187200,427,494,67,921,4,0.9128453431184039,1.3176570333986795
324,1548201600,144,217,73,361,4,0.9447816233441206,-0.47779476114027775
324,1548216000,15,39,24,54,4,0.6839686681674338,-1.4620870842178846
324,1548230400,350,92,-258,442,4,-0.8170365024412536,-0.21809548371589288
324,1548244800,762,231,-531,993,4,-2.270137252711366,1.5485008355536882
324,1548259200,433,230,-203,663,4,-0.5242872670388501,0.4904667423432313
324,1548273600,509,518,9,1027,4,0.6041279676031419,1.6575104087935535
324,1548288000,133,262,129,395,4,1.242853572117477,-0.3687851879004125
324,1548302400,27,44,17,71,4,0.6467096745707642,-1.407582297597952
324,1548316800,329,99,-230,428,4,-0.6680005280545754,-0.2629817785793668
324,1548331200,693,216,-477,909,4,-1.9827107306799152,1.2791830663728447
324,1548345600,359,294,-65,653,4,0.2102471781526353,0.45840510315503563
324,1548360000,447,469,22,916,4,0.6733232414255282,1.3016262138045815
324,1548374400,122,256,134,378,4,1.269467138972241,-0.4232899745203451
324,1548388800,30,59,29,89,4,0.7105822350221978,-1.3498713470591999
324,1548403200,347,108,-239,455,4,-0.7159049483931506,-0.17641535277123851
324,1548417600,784,229,-555,1013,4,-2.397882373614233,1.6126241139300794
324,1548432000,478,286,-192,764,4,-0.4657374199583693,0.8142892981440075
324,1548446400,498,479,-19,977,4,0.45509199321646376,1.497202212852575
324,1548460800,146,280,134,426,4,1.269467138972241,-0.26939410641700595
324,1548475200,40,74,34,114,4,0.7371958018769618,-1.2697172490887105
324,1548489600,93,40,-53,133,4,0.2741197386040688,-1.2088001346311388
324,1548504000,346,106,-240,452,4,-0.7212276617641034,-0.1860338445276972
324,1548518400,419,232,-187,651,4,-0.43912385310360535,0.4519927753173965
324,1548532800,338,301,-37,639,4,0.3592831525393135,0.41351880829156173
324,1548547200,148,204,56,352,4,0.8542954960379232,-0.5066502364096538
324,1548561600,33,58,25,91,4,0.6892913815383866,-1.3434590192215607
324,1548576000,63,46,-17,109,4,0.4657374199583693,-1.2857480686828084
324,1548590400,302,126,-176,428,4,-0.38057400602312463,-0.2629817785793668
324,1548604800,366,208,-158,574,4,-0.2847651653459744,0.20511815356828988
324,1548619200,252,239,-13,491,4,0.48702827344218047,-0.060993451693734116
324,1548633600,104,163,59,267,4,0.8702636361507815,-0.779174169509317
324,1548648000,22,32,10,54,4,0.6094506809740947,-1.4620870842178846
324,1548662400,335,104,-231,439,4,-0.6733232414255282,-0.22771397547235156
324,1548676800,697,200,-497,897,4,-2.089164998098971,1.2407090993470098
324,1548691200,382,281,-101,663,4,0.018629496798334772,0.4904667423432313
324,1548705600,470,474,4,944,4,0.577514400748378,1.3913988035315294
324,1548720000,129,234,105,363,5,1.0787463045016257,-0.4408179289627008
324,1548734400,18,34,16,52,5,0.6024925808907614,-1.4726606487583898
324,1548748800,397,94,-303,491,5,-1.1045291925009881,-0.016136680943896368
324,1548763200,794,226,-568,1020,5,-2.522588032465921,1.7389912893838189
324,1548777600,388,309,-79,697,5,0.09413186467691753,0.667334702586367
324,1548792000,435,456,21,891,5,0.6292484080599111,1.3109922191148675
324,1548806400,126,224,98,350,5,1.0412881464648163,-0.48394961821461063
324,1548820800,19,53,34,72,5,0.6988135586997003,-1.4063042037554514
324,1548835200,397,121,-276,518,5,-0.9600477257875799,0.07344451981007019
324,1548849600,747,236,-511,983,5,-2.217571602737615,1.6162318661283832
324,1548864000,453,286,-167,739,5,-0.3767706935001168,0.8066832370925372
324,1548878400,462,473,11,935,5,0.5757367537216118,1.4569763981213315
324,1548892800,104,191,87,295,5,0.9824253266926869,-0.6664298419726906
324,1548907200,13,46,33,59,5,0.6934623932658703,-1.4494358930073612
324,1548921600,322,88,-234,410,5,-0.7352987775667226,-0.28488028320579606
324,1548936000,652,194,-458,846,5,-1.933959834744628,1.1616902178582564
324,1548950400,338,239,-99,577,5,-0.012891443999681196,0.26919603256873786
324,1548964800,374,425,51,799,5,0.7897833710748092,1.0057525721013518
324,1548979200,91,208,117,299,5,1.142960289707585,-0.653158552972103
324,1548993600,18,60,42,78,5,0.7416228821703398,-1.38639727025457
324,1549008000,313,75,-238,388,5,-0.7567034393020423,-0.35787237270902805
324,1549020508,151,203,52,354,5,0.7951345365086392,-0.470678329214023
324,1549021037,3,11,8,14,5,0.5596832574201219,-1.5987378942639723
324,1549022400,621,155,-466,776,5,-1.9767691582152676,0.9294426603479728
324,1549036800,393,313,-80,706,5,0.08878069924308758,0.6971951028376892
324,1549051200,504,512,8,1016,5,0.5596832574201219,1.7257200003832311
324,1549065600,151,227,76,378,5,0.9235625069205576,-0.3910505952104971
324,1549080000,35,74,39,109,5,0.72556938586885,-1.2835447805000157
324,1549094400,112,39,-73,151,5,0.12623885727989714,-1.1441962459938455
324,1549108800,344,151,-193,495,5,-0.5159009947796952,-0.002865391943308729
324,1549123200,457,226,-231,683,5,-0.7192452812652328,0.6208851910843103
324,1549137600,357,359,2,716,5,0.5275762648171424,0.7303733253391583
324,1549152000,129,215,86,344,5,0.9770741612588569,-0.503856551715492
324,1549166400,45,65,20,110,5,0.6238972426260811,-1.2802269582498689
324,1549180800,73,41,-32,114,5,0.3456366400669245,-1.2669556692492812
324,1549195200,298,152,-146,450,5,-0.2643962193896882,-0.15216739319991965
324,1549209600,393,212,-181,605,5,-0.451687009573736,0.3620950555728513
324,1549224000,291,323,32,614,5,0.6881112278320404,0.3919554558241735
324,1549238400,128,189,61,317,5,0.8432950254131085,-0.5934377524694586
324,1549252800,22,29,7,51,5,0.5543320919862921,-1.4759784710085366
324,1549267200,388,104,-284,492,5,-1.0028570492582194,-0.012818858693749458
324,1549281600,726,191,-535,917,5,-2.345999573149533,1.3972555976186871
324,1549296000,401,274,-127,675,5,-0.16272407614691942,0.594342613083135
324,1549310400,422,447,25,869,5,0.6506530697952309,1.2380001296116354
324,1549324800,122,275,153,397,6,0.7302769933076537,-0.5806347177515858
324,1549339200,24,39,15,63,6,0.3025601932661055,-1.4968488708021197
324,1549353600,349,96,-253,445,6,-0.528078230002988,-0.44896322270240724
324,1549368000,786,170,-616,956,6,-1.6531593779383649,0.9527895683419725
324,1549382400,405,260,-145,665,6,-0.19334334301395034,0.15453112960632767
324,1549396800,432,509,77,941,6,0.49472281357462716,0.9116422261391043
324,1549411200,150,294,144,444,6,0.7023824193919006,-0.4517063788492651
324,1549425600,27,43,16,70,6,0.3056595903678559,-1.4776467777741145
324,1549440000,372,122,-250,494,6,-0.518780038697737,-0.31454857150637083
324,1549454400,767,231,-536,998,6,-1.405207609798337,1.0680021265100037
324,1549468800,461,277,-184,738,6,-0.314219829982214,0.35478152832695337
324,1549483200,496,537,41,1033,6,0.3831445179116146,1.1640125916500297
324,1549497600,139,264,125,403,6,0.6434938744586439,-0.5641757808704384
324,1549512000,21,42,21,63,6,0.3211565758766076,-1.4968488708021197
324,1549526400,437,85,-352,522,6,-0.8349185430762727,-0.23774019939435
324,1549540800,798,225,-573,1023,6,-1.5198853025630998,1.136581030181451
324,1549555200,380,297,-83,677,6,-0.0011807227054287002,0.18744900336862233
324,1549569600,509,503,-6,1012,6,0.23747285412934818,1.1064063125660142
324,1549584000,162,280,118,442,6,0.6217980947463915,-0.4571926911429809
324,1549598400,26,50,24,76,6,0.3304547671818587,-1.4611878408929673
324,1549612800,419,91,-328,510,6,-0.7605330126342642,-0.27065807315664464
324,1549627200,819,219,-600,1038,6,-1.6035690243103593,1.1777283723843193
324,1549641600,526,269,-257,795,6,-0.5404758184099895,0.5111414286978528
324,1549656000,567,505,-62,1072,6,0.06390661643132864,1.2709956813774872
324,1549670400,176,280,104,456,6,0.5784065353218866,-0.4187885050869705
324,1549684800,36,77,41,113,6,0.3831445179116146,-1.3596910634592254
324,1549699200,198,1630,1432,1828,6,4.694405886446351,3.3448217284020494
324,1549713600,383,135,-248,518,6,-0.5125812444942364,-0.24871282398178157
324,1549728000,451,260,-191,711,6,-0.33591560969446643,0.28071631236179045
324,1549742400,415,354,-61,769,6,0.06700601353307899,0.4398193688795478
324,1549756800,175,278,103,453,6,0.5753071382201362,-0.42701797352754417
324,1549771200,116,352,236,468,6,0.9875269527529326,-0.38587063132467586
324,1549785600,77,33,-44,110,6,0.11969576426283492,-1.3679205318997991
324,1549800000,322,152,-170,474,6,-0.2708282705577091,-0.36941169444352856
324,1549814400,419,228,-191,647,6,-0.33591560969446643,0.10515431896288574
324,1549828800,341,270,-71,611,6,0.03601204251557549,0.006400697676001838
324,1549843200,92,173,81,265,6,0.5071204019816286,-0.9427313291368268
324,1549857600,18,40,22,58,6,0.32425597297835795,-1.510564651536409
324,1549872000,403,91,-312,494,6,-0.7109426590062586,-0.31454857150637083
324,1549886400,760,213,-547,973,6,-1.4393009779175907,0.9994232228385566
324,1549900800,440,285,-155,725,6,-0.22433731403145385,0.3191204984178008
324,1549915200,501,513,12,1014,6,0.29326200196085445,1.1118926248597298
324,1549929600,121,256,135,377,7,0.48661648121114914,-0.5467632311570003
324,1549944000,21,47,26,68,7,0.19571412407029765,-1.2198701571630286
324,1549958400,528,1145,617,1673,7,1.7729920421459235,2.2763648468488658
324,1549972800,719,228,-491,947,7,-1.1840704506253006,0.6948903216696537
324,1549987200,395,282,-113,677,7,-0.17525310200840286,0.106738638751765
324,1550001600,436,468,32,904,7,0.21172709785786745,0.601221720316064
324,1550016000,112,209,97,321,7,0.38520098055654034,-0.6687502468733031
324,1550030400,17,35,18,52,7,0.1743634923535379,-1.2547235902248293
324,1550044800,427,85,-342,512,7,-0.7864149349006505,-0.25268738969805593
324,1550059200,851,230,-621,1081,7,-1.5310182160226464,0.9867878235622356
324,1550073600,467,529,62,996,7,0.2917919667957165,0.8016289604214187
324,1550088000,554,509,-45,1063,7,0.006227267584054931,0.9475777113677096
324,1550102400,144,287,143,431,7,0.5079671129279089,-0.4291328945734225
324,1550116800,20,53,33,73,7,0.21439592682246242,-1.2089784593312158
324,1550131200,417,64,-353,481,7,-0.8157720535111952,-0.320215916255295
324,1550145600,804,297,-507,1101,7,-1.2267717140588201,1.0303546148894867
324,1550160000,449,311,-138,760,7,-0.24197382612327703,0.2875408227598567
324,1550174400,529,465,-64,994,7,-0.04448048274324946,0.7972722812886937
324,1550188800,141,299,158,440,7,0.5479995473968334,-0.4095278384761596
324,1550203200,28,59,31,87,7,0.2090582688932725,-1.17848170540214
324,1550217600,405,98,-307,503,7,-0.6930059211398266,-0.27229244579531886
324,1550232000,786,204,-582,990,7,-1.4269338864034427,0.7885589230232434
324,1550246400,484,323,-161,807,7,-0.3033568923089613,0.3899227823788966
324,1550260800,547,453,-94,1000,7,-0.12454535168109848,0.8103423186868689
324,1550275200,189,254,65,443,7,0.29979845368950137,-0.4029928197770719
324,1550289600,36,80,44,116,7,0.24375304543300708,-1.1153098579776262
324,1550304000,101,40,-61,141,7,-0.03647399584946455,-1.0608513688185623
324,1550318400,403,157,-246,560,7,-0.5302073542995336,-0.14812709051265346
324,1550332800,475,247,-228,722,7,-0.48216843293682415,0.2047639192380798
324,1550347200,418,334,-84,752,7,-0.09785706203514881,0.2701141062289563
324,1550361600,153,231,78,384,7,0.334493230229236,-0.5315148541924625
324,1550376000,37,74,37,111,7,0.2250712426808423,-1.1262015558094387
324,1550390400,293,2161,1868,2454,7,5.111697076854228,3.977648048178018
324,1550404800,354,177,-177,531,7,-0.3460581557424808,-0.21129893793716745
324,1550419200,501,187,-314,688,7,-0.7116877238919914,0.13070037398175305
324,1550433600,322,279,-43,601,7,0.011564925513244867,-0.05881516829178887
324,1550448000,112,198,86,310,7,0.3558438619459957,-0.6927119821032912
324,1550462400,23,51,28,74,7,0.2010517819994876,-1.2068001197648532
324,1550476800,152,36,-116,188,7,-0.18325958890218774,-0.9584694091995224
324,1550491200,450,159,-291,609,7,-0.6503046577063071,-0.04138845176088847
324,1550505600,434,251,-183,685,7,-0.3620711295300506,0.1241653552826654
324,1550520000,327,342,15,669,7,0.166357005459753,0.08931192222086459
324,1550534400,118,158,40,276,8,0.5077682204111416,-1.0558543939539875
324,1550548800,24,750,726,774,8,2.819686356707887,0.5929007297118161
324,1550563200,360,58,-302,418,8,-0.6448207046814053,-0.5857274309810074
324,1550577600,783,209,-574,992,8,-1.561499615866121,1.3146449404731517
324,1550592000,388,238,-150,626,8,-0.13255896019582897,0.1029092471765973
324,1550606400,422,500,78,922,8,0.6358336565325357,1.0828922122470348
324,1550620800,123,355,232,478,8,1.1548356871297643,-0.3870822353586214
324,1550635200,18,45,27,63,8,0.46395636068540147,-1.7610448384134578
324,1550649600,354,80,-274,434,8,-0.5504566991182728,-0.5327553788150378
324,1550664000,756,180,-576,936,8,-1.5682399019777733,1.1292427578922581
324,1550678400,370,251,-119,621,8,-0.028084525465217988,0.0863554808747318
324,1550692800,449,437,-12,886,8,0.33252078150818115,0.9637050948736032
324,1550707200,129,226,97,355,8,0.6998663745932326,-0.7943048863845127
324,1550721600,15,39,24,54,8,0.45384593151792296,-1.7908416177568156
324,1550736000,353,73,-280,426,8,-0.5706775574532298,-0.5592414048980227
324,1550750400,743,163,-580,906,8,-1.5817204742010778,1.0299201600810652
324,1550764800,441,273,-168,714,8,-0.19322153520069985,0.39425553408943004
324,1550779200,466,493,27,959,8,0.46395636068540147,1.2053900828808395
324,1550793600,129,258,129,387,8,0.8077109523796698,-0.6883607820525734
324,1550808000,20,47,27,67,8,0.46395636068540147,-1.7478018253719654
324,1550822400,322,67,-255,389,8,-0.4864239810575757,-0.6817392755318273
324,1550836800,794,163,-631,957,8,-1.7535977700482122,1.1987685763600933
324,1550851200,433,295,-138,728,8,-0.09211724352591504,0.44060607973465343
324,1550865600,457,453,-4,910,8,0.35948192595479045,1.0431631731225575
324,1551484800,6819,9213,2394,16032,9,3.743999494458449,4.111138260757179
324,1551499200,38,72,34,110,9,-0.0471212751018798,-0.343978354409739
324,1551513600,114,52,-62,166,9,-0.2013363572534864,-0.32830905843879643
324,1551528000,442,113,-329,555,9,-0.6302470544876422,-0.21946341321207047
324,1551542400,500,236,-264,736,9,-0.5258305926141585,-0.1688180101631311
324,1551556800,432,256,-176,688,9,-0.38446676730851925,-0.18224883528108188
324,1551571200,188,232,44,420,9,-0.031057204044420778,-0.257237608856307
324,1551585600,33,67,34,100,9,-0.0471212751018798,-0.34677644297597876
324,1551600000,74,41,-33,115,9,-0.15475055118685524,-0.34257931012661913
324,1551614400,393,151,-242,544,9,-0.4904896362877487,-0.22254131063493418
324,1551628800,479,197,-282,676,9,-0.5547459205175848,-0.18560654156056958
324,1551643200,304,243,-61,547,9,-0.1997299501477405,-0.22170188406506225
324,1551657600,96,923,827,1019,9,1.2267595597546204,-0.08963210373854641
324,1551672000,22,27,5,49,9,-0.09370708116851095,-0.36104669466380146
324,1551686400,265,54,-211,319,9,-0.4406910160096258,-0.2854983033753284
324,1551700800,596,140,-456,736,9,-0.8342607569173719,-0.1688180101631311
324,1551715200,328,196,-132,524,9,-0.31378485465569955,-0.22813748776741366
324,1551729600,361,411,50,772,9,-0.021418761409945364,-0.15874489132466804
324,1551744000,123,197,74,320,10,0.9526495525970279,-0.7554717652635775
324,1551758400,24,34,10,58,10,0.642897284860145,-1.5827392849133342
324,1551772800,416,113,-303,529,10,-0.8719848995405481,-0.09555225531396243
324,1551787200,792,224,-568,1016,10,-2.154552883138579,1.4421549281571502
324,1551801600,421,287,-134,708,10,-0.05404531754784158,0.4696419661261385
324,1551816000,482,531,49,1013,10,0.831652573012308,1.4326823993061988
324,1551830400,145,253,108,398,10,1.117205444832247,-0.5091860151388408
324,1551844800,24,44,20,68,10,0.6912960766940329,-1.5511641887434962
324,1551859200,413,105,-308,518,10,-0.8961842954574921,-0.13028486110078427
324,1551873600,771,213,-558,984,10,-2.106154091304691,1.3411146204136684
324,1551888000,408,332,-76,740,10,0.22666767508870858,0.5706822738696202
324,1551902400,460,515,55,975,10,0.8606918481126408,1.3126970338608142
324,1551916800,260,268,8,528,10,0.6332175264933674,-0.09870976493094624
324,1551931200,42,38,-4,80,10,0.5751389762927019,-1.5132740733396906
324,1551945600,410,90,-320,500,10,-0.9542628456581577,-0.18712003420649276
324,1551960000,721,202,-519,923,10,-1.9173988031525282,1.1485065337776563
324,1551974400,401,285,-116,686,10,0.033072507753156746,0.4001767545524948
324,1551988800,483,524,41,1007,10,0.7929335395451976,1.413737341604296
324,1552003200,142,324,182,466,10,1.475356504403018,-0.2944753611839421
324,1552017600,30,58,28,88,10,0.7300151101611433,-1.4880139964038201
324,1552032000,410,106,-304,516,10,-0.8768247787239369,-0.1365998803347519
324,1552046400,787,226,-561,1013,10,-2.1206737288548574,1.4326823993061988
324,1552060800,444,326,-118,770,10,0.02339274938637916,0.6654075623791343
324,1552075200,504,489,-15,993,10,0.5219003052754252,1.3695322069665228
324,1552089600,169,264,95,433,10,1.0542870154481927,-0.39867317854440765
324,1552104000,49,69,20,118,10,0.6912960766940329,-1.393288707894306
324,1552118400,121,47,-74,168,10,0.23634743345548617,-1.2354132270451157
324,1552132800,415,128,-287,543,10,-0.7945468326063274,-0.05134712067618918
324,1552147200,486,255,-231,741,10,-0.5235135983365548,0.573839783486604
324,1552161600,438,337,-101,775,10,0.10567069550398869,0.6811951104640533
324,1552176000,177,237,60,414,10,0.8848912440295847,-0.4586658612670999
