remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
194,1546902000,498,152,-346,650,1,-1.1770057960234235,0.3492073823892636
194,1546916400,117,28,-89,145,2,0.6727578798769887,-1.1341166827093796
194,1546930800,49,63,14,112,2,1.3295736298990724,-1.2190329877299186
194,1546945200,669,494,-175,1163,2,0.12434861286825857,1.4854226661060403
194,1546959600,403,206,-197,609,2,-0.015942129854904945,0.05985803030668611
194,1546974000,831,344,-487,1175,2,-1.8652291930238785,1.5163013224771456
194,1546988400,491,181,-310,672,2,-0.7365263992966085,0.22197097625498813
194,1547002800,115,33,-82,148,2,0.7173958434707225,-1.1263970186166032
194,1547017200,50,82,32,132,2,1.444356964854388,-1.1675685604447434
194,1547031600,671,463,-208,1134,2,-0.0860875012164867,1.4107992465425363
194,1547046000,448,238,-210,686,2,-0.09884120510041065,0.2579960753546108
194,1547060400,808,356,-452,1164,2,-1.6420393750552094,1.4879958874702992
194,1547074800,549,180,-369,729,2,-1.112760663872365,0.3686445940177376
194,1547089200,132,28,-104,160,2,0.5771051007475589,-1.095518362245498
194,1547103600,47,63,16,110,2,1.3423273337829964,-1.2241794304584364
194,1547118000,677,416,-261,1093,2,-0.4240606541404715,1.305297170607927
194,1547132400,416,265,-151,681,2,0.27739305947534604,0.24512996853331698
194,1547146800,802,357,-445,1159,2,-1.5974014114614754,1.4751297806490054
194,1547161200,572,210,-362,782,2,-1.0681227002786313,0.505025326323452
194,1547175600,143,47,-96,190,2,0.6281199162832548,-1.0183217213177354
194,1547190000,56,65,9,121,2,1.2976893701892624,-1.1958739954515898
194,1547204400,655,404,-251,1059,2,-0.36029213472085175,1.2178076442231291
194,1547218800,422,269,-153,691,2,0.2646393555914221,0.27086218217590463
194,1547233200,883,396,-487,1279,2,-1.8652291930238785,1.7839163443600567
194,1547247600,587,184,-403,771,2,-1.3295736298990724,0.4767198913166056
194,1547262000,254,50,-204,304,2,-0.06058009344863879,-0.7249744857922363
194,1547276400,42,35,-7,77,2,1.195659739117871,-1.3090957354789754
194,1547290800,158,186,28,344,2,1.41884955708654,-0.6220456312218858
194,1547305200,385,249,-136,634,2,0.3730458386047757,0.12418856441315516
194,1547319600,584,299,-285,883,2,-0.5771051007475589,0.7649206841135869
194,1547334000,386,119,-267,505,2,-0.4623217657922434,-0.20775699157622515
194,1547348400,293,46,-247,339,2,-0.3347847269530038,-0.6349117380431797
194,1547362800,42,32,-10,74,2,1.1765291832919849,-1.3168153995717518
194,1547377200,105,128,23,233,2,1.3869652973767301,-0.9076732026546085
194,1547391600,331,197,-134,528,2,0.38579954248869963,-0.14857290019827363
194,1547406000,495,174,-321,669,2,-0.8066717706581902,0.21425131216221185
194,1547420400,256,77,-179,333,2,0.09884120510041065,-0.6503510662287323
194,1547434800,91,29,-62,120,2,0.8449328823099621,-1.1984472168158486
194,1547449200,61,55,-6,116,2,1.2020365910598327,-1.2087401022728836
194,1547463600,589,436,-153,1025,2,0.2646393555914221,1.1303181178383312
194,1547478000,377,236,-141,613,2,0.3411615788949658,0.07015091576372116
194,1547492400,847,337,-510,1184,2,-2.011896787689004,1.5394603147554744
194,1547506800,496,159,-337,655,2,-0.9087014017295818,0.17822621306258918
194,1547521200,94,28,-66,122,3,0.6465950675221754,-1.0880875247146717
194,1547535600,59,74,15,133,3,1.1514349285801753,-1.0586191365560664
194,1547550000,649,409,-240,1058,3,-0.4378757451209352,1.419404413144825
194,1547564400,368,245,-123,613,3,0.29133738751839783,0.22727416491034208
194,1547578800,829,363,-466,1192,3,-1.8464412833815271,1.7783829598041974
194,1547593200,567,173,-394,740,3,-1.3976947402188606,0.5675001009233294
194,1547607600,125,29,-96,154,3,0.45961734120439773,-1.002361304616911
194,1547622000,52,66,14,118,3,1.145202337702916,-1.0988033022268917
194,1547636400,645,462,-183,1107,3,-0.08261806511715758,1.5506726876695207
194,1547650800,430,279,-151,709,3,0.11682484295513863,0.48445282520362376
194,1547665200,855,374,-481,1229,3,-1.939930146540416,1.877503901792233
194,1547679600,589,167,-422,756,3,-1.5722072847821198,0.6103632109722096
194,1547694000,124,35,-89,159,3,0.5032454773452125,-0.988966582726636
194,1547708400,52,79,27,131,3,1.2262260191072862,-1.0639770253121765
194,1547722800,637,433,-204,1070,3,-0.21350247353960197,1.4515517456814853
194,1547737200,392,262,-130,654,3,0.247709251377583,0.3371108844105978
194,1547751600,897,363,-534,1260,3,-2.2702574630351564,1.9605511775119384
194,1547766000,588,151,-437,739,3,-1.6656961479410086,0.5648211565452743
194,1547780400,139,33,-106,172,3,0.39729143243180515,-0.9541403058119208
194,1547794800,56,68,12,124,3,1.1327371559483974,-1.0827296359585616
194,1547797727,84,48,-36,132,3,0.8335727938399531,-1.0612980809341215
194,1547809200,535,398,-137,933,3,0.20408111523676822,1.0845363658879477
194,1547823600,464,268,-196,732,3,-0.1636417465215279,0.5460685458988892
194,1547838000,839,391,-448,1230,3,-1.7342546475908605,1.880182846170288
194,1547852400,546,179,-367,725,3,-1.2294147865328608,0.5273159352525041
194,1547866800,211,42,-169,253,3,0.004638207164472013,-0.7371458111894643
194,1547881200,36,41,5,77,3,1.0891090198075826,-1.2086400217271474
194,1547895600,143,185,42,328,3,1.319714882266175,-0.5362249828353379
194,1547910000,405,246,-159,651,3,0.06696411593706458,0.32907405127643274
194,1547924400,594,239,-355,833,3,-1.1546236960057497,0.816641928082446
194,1547938800,351,127,-224,478,3,-0.3381542910847871,-0.1343833261270853
194,1547953200,188,34,-154,222,3,0.09812707032336086,-0.8201930869091698
194,1547967600,37,28,-9,65,3,1.001852747525953,-1.2407873542638077
194,1547982000,95,138,43,233,3,1.3259474731434344,-0.7907246987505646
194,1547996400,283,246,-37,529,3,0.8273402029626938,0.002242837153720579
194,1548010800,441,205,-236,646,3,-0.41294538161189814,0.31567932938615767
194,1548025200,258,97,-161,355,3,0.05449893418254607,-0.4638934846278525
194,1548039600,87,34,-53,121,3,0.7276187489265458,-1.0907664690927266
194,1548054000,33,40,7,73,3,1.101574201562101,-1.2193557992393675
194,1548068400,190,204,14,394,3,1.145202337702916,-0.3594146538837068
194,1548082800,326,154,-172,480,3,-0.014059565467305756,-0.1290254373709753
194,1548097200,444,197,-247,641,3,-0.48150388126175,0.30228460749588254
194,1548111600,268,72,-196,340,3,-0.1636417465215279,-0.5040776502986778
194,1548126000,75,21,-54,96,4,0.8874937352310535,-1.2743352161454506
194,1548140400,43,60,17,103,4,1.321703139408084,-1.2555074080371655
194,1548154800,590,415,-175,1005,4,0.14750306050681825,1.1705901510589822
194,1548169200,370,226,-144,596,4,0.3370874482460851,0.07050822016061804
194,1548183600,749,328,-421,1077,4,-1.3569407905854285,1.364247605887056
194,1548198000,533,145,-388,678,4,-1.1551251520242736,0.29106254371481327
194,1548212400,100,28,-72,128,4,0.7774124778340598,-1.1882652362218622
194,1548226800,52,89,37,141,4,1.4440156476269659,-1.1532993068779045
194,1548241200,659,419,-240,1078,4,-0.2500125912045478,1.3669372927596681
194,1548255600,353,243,-110,596,4,0.5450187122181843,0.07050822016061804
194,1548270000,833,351,-482,1184,4,-1.7299939406530185,1.6520441012565548
194,1548284400,584,199,-385,783,4,-1.1367782757914413,0.5734796653390877
194,1548298800,122,26,-96,148,4,0.6306374679714016,-1.1344714987696194
194,1548313200,48,56,8,104,4,1.2666625107095872,-1.2528177211645535
194,1548327600,670,423,-247,1093,4,-0.29282196908115643,1.4072825958488502
194,1548342000,394,206,-188,600,4,0.06799993016454504,0.08126696765106659
194,1548356400,766,343,-423,1109,4,-1.3691720414073167,1.4503175858106445
194,1548370800,637,158,-479,795,4,-1.7116470644201862,0.6057559078104333
194,1548385200,136,31,-105,167,4,0.5755968392729047,-1.0833674481899889
194,1548399600,52,60,8,112,4,1.2666625107095872,-1.2313002261836563
194,1548414000,635,314,-321,949,4,-0.7453782494910193,1.0199676861927025
194,1548428400,453,251,-202,704,4,-0.017618825588672258,0.36099440240272884
194,1548442800,820,370,-450,1190,4,-1.5342939275028074,1.6681822224922276
194,1548457200,563,137,-426,700,4,-1.387518917640149,0.3502356549122803
194,1548471600,222,61,-161,283,4,0.23312181626003556,-0.7713637709669809
194,1548486000,39,42,3,81,4,1.2360843836548667,-1.3146805192346327
194,1548500400,162,182,20,344,4,1.3400500156409163,-0.6072928717376406
194,1548514800,407,253,-154,660,4,0.2759311941366442,0.24264818000779484
194,1548529200,646,229,-417,875,4,-1.3324782889416522,0.8209308576194043
194,1548543600,428,136,-292,564,4,-0.5680251125736406,-0.015561759762970353
194,1548558000,240,52,-188,292,4,0.06799993016454504,-0.7471565891134717
194,1548572400,41,37,-4,78,4,1.1932750057782582,-1.322749579852469
194,1548586800,110,134,24,244,4,1.3645125172846928,-0.8762615589988543
194,1548601200,318,207,-111,525,4,0.5389030868072402,-0.1204595477948437
194,1548615600,556,176,-380,732,4,-1.1062001487367208,0.4363056348358687
194,1548630000,327,95,-232,422,4,-0.20108758791699505,-0.39749729567389386
194,1548644400,92,35,-57,127,4,0.8691468589982212,-1.1909549230944743
194,1548658800,48,58,10,106,4,1.2788937615314755,-1.2474383474193291
194,1548673200,630,440,-190,1070,4,0.055768679342656856,1.3454197977787712
194,1548687600,391,232,-159,623,4,0.24535306708192373,0.14312976572114575
194,1548702000,753,339,-414,1092,4,-1.31413141270882,1.4045929089762381
194,1548716400,500,177,-323,677,4,-0.7576095003129075,0.28837285684220115
194,1548730800,96,22,-74,118,5,0.8029500299751002,-1.243149591094766
194,1548745200,58,52,-6,110,5,1.2914939766322981,-1.2642817504900834
194,1548759600,672,499,-173,1171,5,0.09168751940065055,1.5383708893138714
194,1548774000,430,224,-206,654,5,-0.14539998412416602,0.17270508839149193
194,1548788400,783,356,-427,1139,5,-1.7331678107600588,1.4538422517326022
194,1548802800,509,175,-334,684,5,-1.065012119008303,0.25195068612393173
194,1548817200,106,20,-86,126,5,0.7167363923297124,-1.2220174316994488
194,1548831600,58,71,13,129,5,1.4279989029041622,-1.2140928719262047
194,1548846000,702,444,-258,1146,5,-0.5189924139208467,1.4723328912035047
194,1548860400,377,268,-109,645,5,0.5514935868427191,0.14893140907175997
194,1548862337,76,39,-37,115,5,1.0687754127150462,-1.25107415086801
194,1548874800,744,369,-375,1113,5,-1.3595753809633782,1.385162733697821
194,1548889200,533,165,-368,698,5,-1.309284092336902,0.288931965065737
194,1548903600,207,31,-176,238,5,0.07013410998930358,-0.9261672001650068
194,1548918000,50,67,17,117,5,1.4567367821192914,-1.2457911110191806
194,1548932400,646,450,-196,1096,5,-0.07355528608634282,1.3402568949827718
194,1548946800,389,220,-169,609,5,0.12042539861577983,0.053836691792832195
194,1548961200,727,369,-358,1096,5,-1.2374393942990787,1.3402568949827718
194,1548975600,503,186,-317,689,5,-0.9428761323440036,0.26515828574600503
194,1548990000,133,24,-109,157,5,0.5514935868427191,-1.1401303140425942
194,1549004400,51,62,11,113,5,1.4136299632965974,-1.2563571907168394
194,1549018800,632,452,-180,1084,5,0.0413962307741743,1.308558655889796
194,1549033200,469,265,-204,734,5,-0.13103104451660139,0.38402668234466475
194,1549047600,838,389,-449,1227,5,-1.8912261464432698,1.6862960050810922
194,1549062000,518,157,-361,675,5,-1.2589928037104257,0.22817700680419978
194,1549090800,224,75,-149,299,5,0.26411479469142624,-0.7650344847757126
194,1549105200,154,209,55,363,5,1.7297466346630197,-0.5959772096131742
194,1549119600,454,271,-183,725,5,0.01984282136282734,0.3602530030249328
194,1549134000,666,336,-330,1002,5,-1.0362742397931737,1.0919540220877937
194,1549148400,435,199,-236,634,5,-0.3609340782376356,0.1198746899031987
194,1549162800,277,49,-228,326,5,-0.3034583198073771,-0.6937134468165167
194,1549177200,56,24,-32,80,5,1.1046977617339577,-1.3435273482225232
194,1549191600,125,121,-4,246,5,1.3058629162398627,-0.9050350407696895
194,1549206000,393,237,-156,630,5,0.21382350606495,0.10930861020554007
194,1549220400,536,240,-296,776,5,-0.7920022664645748,0.4949705191700805
194,1549234800,309,77,-232,386,5,-0.33219619902250636,-0.535222251351637
194,1549249200,95,43,-52,138,5,0.9610083656583113,-1.190319192606473
194,1549263600,55,55,0,110,5,1.3346007954549919,-1.2642817504900834
194,1549278000,533,403,-130,936,5,0.40061972096329035,0.9176137070764262
194,1549292400,339,223,-116,562,5,0.5012022982162428,-0.07031474465465684
194,1549306800,771,348,-423,1119,5,-1.7044299315449296,1.401011853244309
194,1549321200,533,174,-359,707,5,-1.244623864102861,0.31270564438546894
194,1549335600,108,33,-75,141,6,0.7896182001716701,-1.2065661552280098
194,1549350000,50,66,16,116,6,1.3774205754391284,-1.2693252290689065
194,1549364400,652,426,-226,1078,6,-0.18574618076663982,1.145643932328798
194,1549378800,405,259,-146,664,6,0.331003160127829,0.10635366952354884
194,1549393200,839,385,-454,1224,6,-1.658481802315876,1.5121569235596346
194,1549407600,578,154,-424,732,6,-1.4647007994804502,0.2770583503707878
194,1549422000,120,32,-88,152,6,0.705646432276319,-1.1789521627380153
194,1549436400,53,77,24,130,6,1.4290955095285753,-1.2341801477180043
194,1549450800,517,488,-29,1005,6,1.0867490711859897,0.9623874367133796
194,1549465200,404,279,-125,683,6,0.46664986211262705,0.1540505656426303
194,1549479600,870,454,-416,1324,6,-1.4130258653910033,1.7631932189232213
194,1549494000,450,108,-342,558,6,-0.9350327250636197,-0.15974480356185308
194,1549522800,137,80,-57,217,6,0.9058868018729256,-1.0157785707516838
194,1549537200,709,448,-261,1157,6,-0.4118240174079699,1.3439626056660314
194,1549551600,383,261,-122,644,6,0.48602796239616963,0.05614641045083149
194,1549566000,899,396,-503,1295,6,-1.9749907736137382,1.690392693267781
194,1549580400,605,215,-390,820,6,-1.2450823296003009,0.49797029029074413
194,1549594800,132,46,-86,178,6,0.7185651657986806,-1.1136827259434827
194,1549609200,52,57,5,109,6,1.3063675410661388,-1.2868977697443575
194,1549623600,699,427,-272,1126,6,-0.4828770517809594,1.2661413541033195
194,1549638000,461,283,-178,744,6,0.12430342377004147,0.3071827058144182
194,1549652400,882,428,-454,1310,6,-1.658481802315876,1.7280481375723191
194,1549666800,600,222,-378,822,6,-1.1675699284661305,0.5029910161980159
194,1549681200,239,56,-183,295,6,0.09200658996413717,-0.8199702603680862
194,1549695600,49,41,-8,90,6,1.2223957731707877,-1.334594665863439
194,1549710000,196,191,-5,387,6,1.2417738734543302,-0.5890168686335864
194,1549724400,456,283,-173,739,6,0.15660025757594578,0.2946308910462389
194,1549738800,681,322,-359,1003,6,-1.0448419600036942,0.9573667108061078
194,1549753200,461,176,-285,637,6,-0.5668488196763106,0.03857386977538042
194,1549767600,268,56,-212,324,6,-0.09531504611010778,-0.747169734712646
194,1549782000,46,27,-19,73,6,1.1513427387977984,-1.3772708360752488
194,1549796400,131,129,-2,260,6,1.261151973737873,-0.9078329637453415
194,1549810800,377,237,-140,614,6,0.36975936069491416,-0.019164478158244527
194,1549825200,573,236,-337,809,6,-0.9027358912577154,0.4703562978007496
194,1549839600,296,84,-212,380,6,-0.09531504611010778,-0.6065894093090375
194,1549854000,94,23,-71,117,6,0.8154556672163935,-1.2668148661152705
194,1549868400,50,55,5,105,6,1.3063675410661388,-1.296939221558901
194,1549882800,580,374,-206,954,6,-0.056558845543022616,0.8343589260779504
194,1549897200,373,216,-157,589,6,0.25995012575483956,-0.08192355199914121
194,1549911600,747,397,-350,1144,6,-0.9867076591530665,1.311327887268765
194,1549926000,565,173,-392,738,6,-1.2580010631226626,0.292120528092603
194,1549940400,112,42,-70,154,7,0.5672728723977088,-1.1710826985272933
194,1549954800,54,64,10,118,7,1.058899607310348,-1.2606148338447463
194,1549969200,653,408,-245,1061,7,-0.5081606102236893,1.0846297107207579
194,1549983600,370,207,-163,577,7,-0.004243206938234171,-0.11908010854722091
194,1549998000,736,327,-409,1063,7,-1.5159954167945995,1.0896037182383942
194,1550012400,554,136,-418,690,7,-1.5713034244722714,0.16195131619922867
194,1550026800,116,50,-66,166,7,0.5918542091433409,-1.1412386534214756
194,1550041200,57,66,9,123,7,1.05275427312394,-1.2481798150506556
194,1550055600,675,458,-217,1133,7,-0.3360912530042656,1.2636939813556638
194,1550070000,461,265,-196,726,7,-0.20703923508969782,0.2514834515166816
194,1550084400,804,390,-414,1194,7,-1.5467220877266394,1.41540121064357
194,1550098800,590,173,-417,763,7,-1.5651580902858635,0.34350259059295274
194,1550113200,139,57,-82,196,7,0.493528862160813,-1.0666285406569314
194,1550127600,54,64,10,118,7,1.058899607310348,-1.2606148338447463
194,1550142000,640,371,-269,1011,7,-0.655648630697481,0.960279522779851
194,1550156400,432,245,-187,677,7,-0.1517312274120259,0.1296202673345929
194,1550170800,883,449,-434,1332,7,-1.6696287714547993,1.7586077293604732
194,1550185200,613,201,-412,814,7,-1.5344314193538235,0.47033978229267775
194,1550199600,194,58,-136,252,7,0.16168081609478155,-0.9273563301631157
194,1550214000,53,87,34,140,7,1.2063876277841397,-1.2059007511507471
194,1550228400,618,607,-11,1225,7,0.9298475893957803,1.4924983271669323
194,1550242800,442,335,-107,777,7,0.33989550750061326,0.3783206432164067
194,1550257200,849,468,-381,1317,7,-1.3439260595751759,1.721302672978201
194,1550271600,566,213,-353,779,7,-1.1718567023557522,0.38329465073404295
194,1550286000,197,89,-108,286,7,0.33375017331420526,-0.842798202363299
194,1550300400,42,48,6,90,7,1.034318270564716,-1.3302509390916541
194,1550314800,108,250,142,358,7,1.8700837199162026,-0.6637339317283931
194,1550329200,413,371,-42,784,7,0.7393422296171326,0.39572966952813365
194,1550343600,700,370,-330,1070,7,-1.0305140160683683,1.107012744550121
194,1550358000,453,180,-273,633,7,-0.680229967443113,0.020192101946594813
194,1550372400,186,63,-123,249,7,0.24157016051808541,-0.9348173414395701
194,1550386800,44,37,-7,81,7,0.9544289261414122,-1.3526339729210173
194,1550401200,77,181,104,258,7,1.636561020832699,-0.9124343076102068
194,1550415600,414,321,-93,735,7,0.42593018611032507,0.27386648534604485
194,1550430000,753,422,-331,1175,7,-1.0366593502547765,1.3681481392260255
194,1550444400,494,139,-355,633,7,-1.1841473707285681,0.020192101946594813
194,1550458800,150,24,-126,174,7,0.22313415795886143,-1.1213426233509305
194,1550473200,40,22,-18,62,7,0.8868302500909243,-1.3998870443385618
194,1550487600,431,316,-115,747,7,0.29073283400934935,0.3037105304518625
194,1550502000,564,427,-137,991,7,0.15553548190837355,0.9105394476034882
194,1550516400,616,436,-180,1052,7,-0.10871388810716999,1.0622466768913945
194,1550530800,184,277,93,461,7,1.5689623447822112,-0.4075725445701249
194,1550545200,34,23,-11,57,8,1.0394837743371252,-1.3057227840031749
194,1550559600,43,49,6,92,8,1.1493693230291429,-1.2161533857102742
194,1550574000,623,378,-245,1001,8,-0.47305848412947016,1.1100918442396333
194,1550588400,399,230,-169,629,8,0.018194557081902665,0.1580970966693741
194,1550602800,740,392,-348,1132,8,-1.1388356320869886,1.445337306421633
194,1550617200,545,162,-383,707,8,-1.3650705852764367,0.35770889857926713
194,1550631600,95,26,-69,121,8,0.6645801376231827,-1.141938741410442
194,1550646000,57,62,5,119,8,1.14290546722373,-1.147056992741465
194,1550660400,541,417,-124,958,8,0.3090680683254787,1.000049440622641
194,1550674800,343,240,-103,583,8,0.4448090402391475,0.04037731605584744
194,1550689200,753,423,-330,1176,8,-1.0224862275895583,1.5579388357041368
194,1550703600,566,145,-421,711,8,-1.6106971058821231,0.3679454012413129
194,1550718000,103,26,-77,129,8,0.6128692911798803,-1.1214657360863505
194,1550732400,51,51,0,102,8,1.1105861881966659,-1.1905621290551596
194,1550739660,369,163,-206,532,8,-0.22096810771837097,-0.09013809288523647
194,1550746800,273,253,-20,526,8,0.9813090720884099,-0.10549284687830517
194,1550761200,431,274,-157,705,8,0.09576082674685626,0.35259064724824424
194,1550775600,809,400,-409,1209,8,-1.5331308362171694,1.6423899826660147
194,1550790000,601,237,-364,838,8,-1.2422573249735935,0.692954360761267
194,1550804400,147,35,-112,182,8,0.3866343379904323,-0.9858320758142437
194,1550818800,52,61,9,113,8,1.1687608904453812,-1.1624117467345336
194,1550824757,206,112,-94,318,8,0.5029837424878627,-0.6377909853046866
194,1550832392,291,265,-26,556,8,0.9425259372559331,-0.02871907691296169
194,1550833200,18,26,8,44,8,1.1622970346399684,-1.3389914176548237
194,1550847600,443,275,-168,718,8,0.024658412887315465,0.3858592808998931
194,1550862000,827,433,-394,1260,8,-1.4361729991359775,1.7729053916070985
194,1550876400,617,180,-437,797,8,-1.714118798768728,0.5880302084752975
194,1551495600,9867,7996,-1871,17863,9,-3.8917862767874967,4.109946641679444
194,1551510000,47,35,-12,82,9,0.5997275672444828,-0.354011407984049
194,1551524400,189,177,-12,366,9,0.5997275672444828,-0.28271260104943163
194,1551538800,430,282,-148,712,9,0.27113914186075544,-0.1958485616150034
194,1551553200,699,308,-391,1007,9,-0.3159710593763457,-0.12178818117235506
194,1551567600,468,165,-303,633,9,-0.10335501942216913,-0.21568168044540753
194,1551582000,289,64,-225,353,9,0.08510010690085097,-0.28597627883165005
194,1551596400,42,34,-8,76,9,0.6093919326969454,-0.35551772080661137
194,1551610800,124,160,36,284,9,0.7156999526740336,-0.30329887629111696
194,1551625200,411,250,-161,661,9,0.23972995414025208,-0.2086522206067833
194,1551639600,623,242,-381,865,9,-0.2918101457451892,-0.15743758463966376
194,1551654000,337,82,-255,419,9,0.012617366007381703,-0.2694068377834643
194,1551668400,96,23,-73,119,9,0.4523459940944286,-0.34472247891158125
194,1551682800,48,62,14,110,9,0.6625459426854895,-0.34698194814542477
194,1551697200,552,457,-95,1009,9,0.39919198410588447,-0.12128607689816762
194,1551711600,354,201,-153,555,9,0.2590586850451772,-0.23526374713871795
194,1551726000,697,365,-332,1062,9,-0.17342166895252276,-0.10798031363220027
194,1551740400,498,184,-314,682,9,-0.1299320244164412,-0.2033801257278151
194,1551754800,117,28,-89,145,10,0.6747948369127239,-1.1804182407663146
194,1551769200,46,71,25,117,10,1.3537016827076644,-1.249498701136615
194,1551783600,637,450,-187,1087,10,0.09117316245742406,1.143645818834505
194,1551798000,423,219,-204,642,10,-0.010067332090944271,0.04575993080651697
194,1551812400,852,359,-493,1211,10,-1.731155739413206,1.449573571902978
194,1551826800,582,170,-412,752,10,-1.2487745595062745,0.3171474536898398
194,1551841200,109,56,-53,165,10,0.8891864724269156,-1.1310750547875286
194,1551855600,66,67,1,133,10,1.2107739256982033,-1.2100241523535862
194,1551870000,658,416,-242,1074,10,-0.23636961402259113,1.111572747948294
194,1551884400,433,262,-171,695,10,0.18645833379706483,0.17651937365029982
194,1551898800,803,432,-371,1235,10,-1.0046063079484449,1.5087853950775212
194,1551913200,580,175,-405,755,10,-1.2070872970451816,0.32454893158665776
194,1551927600,121,35,-86,156,10,0.6926608065389065,-1.1532794884779822
194,1551942000,58,69,11,127,10,1.2703271577854787,-1.224827108147222
194,1551946269,156,78,-78,234,10,0.7403033922087269,-0.9608410631607169
194,1551956400,511,443,-68,954,10,0.7998566242960023,0.8155136320755783
194,1551970800,426,252,-174,678,10,0.1685923641708822,0.13457766556833173
194,1551985200,817,428,-389,1245,10,-1.1118021257055408,1.5334569880669142
194,1551999600,641,175,-466,816,10,-1.5703620127775622,0.475045648821955
194,1552014000,158,48,-110,206,10,0.5497330495294454,-1.0299215235310173
194,1552028400,54,48,-6,102,10,1.1690866632371104,-1.2865060906207044
194,1552042800,649,421,-228,1070,10,-0.15299508910040543,1.101704110752537
194,1552057200,490,293,-197,783,10,0.03161993037014857,0.3936293919569581
194,1552071600,966,419,-547,1385,10,-2.0527431926844937,1.878859289918416
194,1552086000,662,196,-466,858,10,-1.5703620127775622,0.5786663393774055
194,1552100400,288,70,-218,358,10,-0.09344185701312996,-0.654913310092244
194,1552114800,43,50,7,93,10,1.2465058649505685,-1.308710524311158
194,1552129200,169,210,41,379,10,1.4489868540473052,-0.6031029648145186
194,1552143600,477,321,-156,798,10,0.27578818192797805,0.4306367814410476
194,1552158000,769,380,-389,1149,10,-1.1118021257055408,1.2966096953687416
194,1552172400,506,191,-315,697,10,-0.6711082082597022,0.1814536922481784
194,1552190400,270,62,-208,332,10,-0.03388862492585447,-0.7190594518646657
194,1552204800,54,45,-9,99,10,1.1512206936109277,-1.2939075685175223
194,1552219200,152,152,0,304,10,1.2048186024894758,-0.788139912234966
194,1552233600,386,255,-131,641,10,0.4246712621461668,0.04329277150757767
194,1552248000,561,225,-336,786,10,-0.7961699956429807,0.401030869853776
194,1552262400,315,70,-245,385,10,-0.2542355836487738,-0.5883000090208829
194,1552276800,54,25,-29,79,10,1.0321142294363768,-1.3432507544963084
