remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R033,1546959600,766,592,-174,1358,2,-0.13089669943443213,-0.1761984391895152
R033,1546974000,1774,1122,-652,2896,2,-0.7753013433396942,1.2518711188890195
R033,1546988400,1241,393,-848,1634,2,-1.0395342098782536,0.08007412129792013
R033,1547002800,384,97,-287,481,2,-0.2832350357551322,-0.9905137853760398
R033,1547017200,214,232,18,446,2,0.1279436596237485,-1.0230121173219102
R033,1547031600,925,2697,1772,3622,2,2.492558189769836,1.9259793758233603
R033,1547046000,820,775,-45,1595,2,0.04301166680778298,0.043861694272521665
R033,1547060400,1905,1082,-823,2987,2,-1.0058310381258864,1.3363667819482825
R033,1547074800,1274,379,-895,1653,2,-1.1028961727727042,0.09771607292567837
R033,1547089200,393,93,-300,486,2,-0.30076068506636316,-0.9858711665266298
R033,1547103600,203,229,26,432,2,0.13872867458450602,-1.0360114501002584
R033,1547118000,846,2620,1774,3466,2,2.4952544435100257,1.7811296677217663
R033,1547132400,767,564,-203,1331,2,-0.16999237866717817,-0.20126858097632952
R033,1547146800,1820,1234,-586,3054,2,-0.6863249699134447,1.3985778745303772
R033,1547161200,1342,417,-925,1759,2,-1.143339978875545,0.19613959253317165
R033,1547175600,415,83,-332,498,2,-0.34390074490939326,-0.9747288812880456
R033,1547190000,211,196,-15,407,2,0.0834554729106237,-1.0592245443473087
R033,1547204400,894,2477,1583,3371,2,2.2377622113219395,1.6929199095829752
R033,1547218800,789,632,-157,1421,2,-0.10797854264282239,-0.11770144168694843
R033,1547233200,1803,1155,-648,2958,2,-0.7699088358593156,1.3094395926217042
R033,1547247600,1152,554,-598,1706,2,-0.702502492354581,0.146927832729425
R033,1547262000,638,116,-522,754,2,-0.6000448502273845,-0.7370267961982505
R033,1547276400,120,91,-29,211,2,0.06458169672929803,-1.241215203244183
R033,1547290800,345,374,29,719,2,0.1427730551947901,-0.7695251281441209
R033,1547305200,643,926,283,1569,2,0.4851972801988416,0.019720076255589348
R033,1547319600,1227,1019,-208,2246,2,-0.17673301301765162,0.6483306684657115
R033,1547334000,1201,694,-507,1895,2,-0.5798229471759642,0.3224188252371253
R033,1547348400,623,137,-486,760,2,-0.5515122829039756,-0.7314556535789585
R033,1547362800,96,64,-32,160,2,0.060537316119013966,-1.2885699155081656
R033,1547377200,248,279,31,527,2,0.14546930893497947,-0.9478016919614672
R033,1547391600,502,823,321,1325,2,0.5364261012624398,-0.2068397235956216
R033,1547406000,1113,713,-400,1826,2,-0.4355733720758322,0.25835068511526643
R033,1547420400,813,298,-515,1111,2,-0.5906079621367216,-0.4055438103503722
R033,1547434800,312,61,-251,373,2,-0.23470246843172332,-1.090794352523297
R033,1547449200,190,243,53,433,2,0.17512810007706267,-1.0350829263303765
R033,1547463600,754,2629,1875,3383,2,2.6314152573895893,1.7040621948215593
R033,1547478000,724,567,-157,1291,2,-0.10797854264282239,-0.23840953177161
R033,1547492400,1949,855,-1094,2804,2,-1.3711734199215477,1.1664469320598743
R033,1547506800,1008,357,-651,1365,2,-0.7739532164695996,-0.16969877280034112
R033,1547521200,342,85,-257,427,3,-0.3719124469538731,-1.008252477969893
R033,1547535600,256,265,9,521,3,0.11507125961027946,-0.8975843391954711
R033,1547541631,92,1015,923,1107,3,1.7883912137442473,-0.20767445279322452
R033,1547550000,827,1545,718,2372,3,1.4130842218433026,1.2816361381604306
R033,1547564400,682,665,-17,1347,3,0.06747134844235478,0.07488249726912903
R033,1547578800,1844,1188,-656,3032,3,-1.102388006800102,2.0586677508319027
R033,1547593200,1255,378,-877,1633,3,-1.5069872517274618,0.4115961960934337
R033,1547607600,374,80,-294,454,3,-0.4396507820774582,-0.9764648210878781
R033,1547622000,243,230,-13,473,3,0.07479441169895858,-0.9540957292079417
R033,1547622015,1,0,-1,1,3,0.09676360146876997,-1.5097910643305703
R033,1547627184,77,725,648,802,3,1.2849306148527362,-0.5667572434974655
R033,1547633576,163,1690,1527,1853,3,2.894173765491421,0.6706067336505911
R033,1547636400,856,1028,172,1884,3,0.4134860873168842,0.7071036730336451
R033,1547650800,755,854,99,1609,3,0.2798401828838649,0.3833405010871983
R033,1547665200,1933,1055,-878,2988,3,-1.5088180175416128,2.0068656433204715
R033,1547679600,1259,424,-835,1683,3,-1.430095087533122,0.47046222735642396
R033,1547694000,454,93,-361,547,3,-0.5623120916255718,-0.8669740029387161
R033,1547708400,265,239,-26,504,3,0.050994456114996235,-0.9175987898248877
R033,1547715248,104,1241,1137,1345,3,2.1801750979725507,0.07252785601860941
R033,1547722800,861,1487,626,2348,3,1.2446537669414153,1.2533804431541953
R033,1547737200,832,642,-190,1474,3,-0.2492511374057595,0.22440221667712443
R033,1547751600,1863,1192,-671,3055,3,-1.1298494940123662,2.085746125212878
R033,1547766000,1404,465,-939,1869,3,-1.6204947322048207,0.689443863654748
R033,1547780400,431,112,-319,543,3,-0.4854199274312319,-0.8716832854397553
R033,1547794800,230,223,-7,453,3,0.08577900658386427,-0.9776421417131379
R033,1547797711,32,243,211,275,3,0.4848859540687713,-1.1872052130093835
R033,1547809200,781,2193,1412,2974,3,2.683635696864062,1.990383154566834
R033,1547823600,918,604,-314,1522,3,-0.4762660983604772,0.28091360668959514
R033,1547838000,1684,1102,-582,2786,3,-0.9669113365529317,1.7690468770179903
R033,1547852400,1227,604,-623,1831,3,-1.0419727349331207,0.6447056798948754
R033,1547866800,620,142,-478,762,3,-0.7765116918812329,-0.6138500685078577
R033,1547881200,125,85,-40,210,3,0.02536373471688294,-1.263731053651271
R033,1547895600,399,332,-67,731,3,-0.024066942265192695,-0.6503470078909117
R033,1547910000,860,892,32,1752,3,0.15717887333575128,0.5516973504993506
R033,1547924400,1279,993,-286,2272,3,-0.42500465556425066,1.1639040756344499
R033,1547938800,1087,716,-371,1803,3,-0.5806197497670813,0.6117407023876007
R033,1547953200,498,118,-380,616,3,-0.5970966420944398,-0.7857388797957895
R033,1547967600,79,57,-22,136,3,0.058317519371600034,-1.3508527799204966
R033,1547982000,270,257,-13,527,3,0.07479441169895858,-0.8905204154439122
R033,1547996400,495,845,350,1340,3,0.7393624022357532,0.06664125289231038
R033,1548010800,1064,754,-310,1818,3,-0.46894303510387336,0.6294005117664978
R033,1548025200,787,355,-432,1142,3,-0.6922964644302892,-0.1664682309091313
R033,1548039600,298,73,-225,371,3,-0.3133279409010427,-1.074182432984442
R033,1548054000,102,107,5,209,3,0.10774819635367566,-1.2649083742765306
R033,1548068400,309,725,416,1034,3,0.860192945969716,-0.2936188584371904
R033,1548082800,465,524,59,989,3,0.20660955031782693,-0.34659828657388164
R033,1548097200,827,620,-207,1447,3,-0.2803741562463256,0.19261455979510966
R033,1548111600,485,247,-238,732,3,-0.3371278964850051,-0.6491696872656519
R033,1548126000,277,60,-217,337,4,-0.16335945222362322,-1.1370164390299524
R033,1548140400,187,252,65,439,4,0.18879996424991552,-1.0415229954976895
R033,1548154800,672,2791,2119,3463,4,2.753819260124556,1.7895767421646966
R033,1548169200,699,626,-73,1325,4,0.016466632784141223,-0.21204073108999294
R033,1548183600,1880,1042,-838,2922,4,-0.9388594438196076,1.2830870073514191
R033,1548198000,1229,394,-835,1623,4,-0.9351130670486125,0.06694991766112841
R033,1548212400,391,78,-313,469,4,-0.28324350889546623,-1.0134366885764354
R033,1548226800,237,244,7,481,4,0.11637001334401037,-1.002202165807934
R033,1548241200,902,2896,1994,3798,4,2.59772022799976,2.1032071694520313
R033,1548255600,797,688,-109,1485,4,-0.028489888467799894,-0.06224709417663919
R033,1548270000,1880,1010,-870,2890,4,-0.9788207960435552,1.2531282799687484
R033,1548284400,1339,451,-888,1790,4,-1.001299056669526,0.2232970261894414
R033,1548298800,447,83,-364,530,4,-0.34693191400238277,-0.9563278645032194
R033,1548313200,208,246,38,454,4,0.15508257331095968,-1.0274798420370623
R033,1548327600,929,2822,1893,3751,4,2.4715922100429255,2.0592052886087338
R033,1548342000,737,613,-124,1350,4,-0.04722177232277536,-0.18863547532228142
R033,1548351538,855,619,-236,1474,4,-0.18708650510659217,-0.07254540671443227
R033,1548356400,1801,595,-1206,2396,4,-1.3984149943950057,0.7906404259987687
R033,1548370800,1289,366,-923,1655,4,-1.0450067856644685,0.09690864504379916
R033,1548385200,384,101,-283,485,4,-0.2457797411855153,-0.9984573248851002
R033,1548399600,254,219,-35,473,4,0.06392073855007907,-1.0096918476536016
R033,1548414000,864,2524,1660,3388,4,2.1806236141623065,1.719360974861562
R033,1548428400,838,654,-184,1492,4,-0.12214930774267722,-0.05569362256167997
R033,1548442800,1861,1142,-719,3003,4,-0.7902531652368022,1.3589200360388045
R033,1548457200,1392,551,-841,1943,4,-0.9426058205906027,0.3665371914878359
R033,1548471600,625,131,-494,756,4,-0.5092749074121702,-0.7447443523631072
R033,1548486000,109,94,-15,203,4,0.08889658369004635,-1.262468609944886
R033,1548500400,391,490,99,881,4,0.23125890098785992,-0.6277180735245496
R033,1548514800,739,1038,299,1777,4,0.4810173523875328,0.2111262931902314
R033,1548529200,1239,937,-302,2176,4,-0.2695067940684842,0.5846741752429073
R033,1548543600,1182,650,-532,1832,4,-0.556729013178108,0.2626178558791968
R033,1548558000,615,117,-498,732,4,-0.5142700764401636,-0.7672133979001103
R033,1548572400,84,64,-20,148,4,0.08265262240505454,-1.3139601726338515
R033,1548586800,247,266,19,513,4,0.13135552042799076,-0.9722434384252633
R033,1548601200,598,787,189,1385,4,0.3436502041177127,-0.15586811724748528
R033,1548615600,1168,794,-374,1962,4,-0.3594198365723664,0.38432518587129666
R033,1548630000,892,317,-575,1209,4,-0.6104270802290377,-0.3206411178521744
R033,1548644400,340,60,-280,400,4,-0.2420333644145202,-1.0780351944953193
R033,1548658800,230,235,5,465,4,0.11387242883001365,-1.0171815294992694
R033,1548673200,946,2722,1776,3668,4,2.325483515974117,1.9814998394599312
R033,1548687600,678,590,-88,1268,4,-0.002265251070834242,-0.2654047142403752
R033,1548702000,1822,807,-1015,2629,4,-1.159895673308318,1.0087774097538402
R033,1548716400,956,338,-618,1294,4,-0.6641251472799674,-0.24106324824195524
R033,1548730800,304,93,-211,397,5,-0.22451672423796012,-0.9989081227560428
R033,1548745200,245,253,8,498,5,0.05295450248475166,-0.9044119289265549
R033,1548759600,865,2763,1898,3628,5,2.4475691988588397,2.024034473908071
R033,1548774000,769,625,-144,1394,5,-0.13962826674745016,-0.06610906089466208
R033,1548788400,1927,1037,-890,2964,5,-1.0848042262686513,1.4027921699201502
R033,1548802800,1172,343,-829,1515,5,-1.0075177201952017,0.047099250524823444
R033,1548817200,323,84,-239,407,5,-0.25999249751757625,-0.989552063961044
R033,1548831600,232,236,4,468,5,0.047886534873377934,-0.9324801053115513
R033,1548846000,844,2774,1930,3618,5,2.4881129397498296,2.014678415113072
R033,1548860400,753,751,-2,1504,5,0.04028458345631734,0.036807585850324766
R033,1548862107,112,84,-28,196,5,0.007342793982388079,-1.1869649045355188
R033,1548874800,2097,999,-1098,3096,5,-1.3483385420600853,1.5262921460141343
R033,1548889200,1135,304,-831,1439,5,-1.0100517040008887,-0.024006796317167463
R033,1548903600,288,63,-225,351,5,-0.2422546108777682,-1.0419459932130373
R033,1548918000,203,204,1,407,5,0.04408555916484763,-0.989552063961044
R033,1548932400,790,2813,2023,3603,5,2.605943186714269,2.0006443269205736
R033,1548946800,674,590,-84,1264,5,-0.06360875257684416,-0.18773782522964652
R033,1548961200,1858,1013,-845,2871,5,-1.0277895906406966,1.3157808231266612
R033,1548975600,1177,337,-840,1514,5,-1.0214546311264796,0.04616364464532357
R033,1548990000,307,72,-235,379,5,-0.2549245299062025,-1.0157490285870407
R033,1549004400,167,199,32,366,5,0.08336230815299406,-1.0279119050205392
R033,1549011200,466,432,-34,898,5,-0.0002591574346725187,-0.5301695771266027
R033,1549018800,337,2590,2253,2927,5,2.8973513243682585,1.3681747523786545
R033,1549033200,793,608,-185,1401,5,-0.19157493476403087,-0.05955981973816292
R033,1549047600,1854,1026,-828,2880,5,-1.0062507282923583,1.3242012760421602
R033,1549062000,1135,653,-482,1788,5,-0.5678715299085305,0.3025196556282908
R033,1549076400,522,99,-423,621,5,-0.49311900764076794,-0.7893324057480696
R033,1549090800,94,96,2,190,5,0.045352551067691066,-1.1925785398125182
R033,1549105200,338,405,67,743,5,0.12770702475251422,-0.6751884884490842
R033,1549119600,641,995,354,1636,5,0.49133370086857947,0.16030756194430898
R033,1549134000,1132,1022,-110,2154,5,-0.09655054205077343,0.644951407525247
R033,1549148400,1037,698,-339,1735,5,-0.38669168780191954,0.25293254401479714
R033,1549162800,638,132,-506,770,5,-0.5982793355767728,-0.6499271297025875
R033,1549177200,100,59,-41,159,5,-0.009128100754576549,-1.2215823220770143
R033,1549191600,250,307,57,557,5,0.11503710572407988,-0.8492111820360619
R033,1549206000,598,797,199,1395,5,0.2949499559278474,-0.0651734550151622
R033,1549220400,1060,742,-318,1802,5,-0.36008485784220745,0.3156181379412891
R033,1549234800,778,341,-437,1119,5,-0.510856894280576,-0.32340067775712916
R033,1549249200,325,78,-247,403,5,-0.2701284327403237,-0.9932944874790436
R033,1549263600,244,279,35,523,5,0.08716328386152436,-0.8810217819390579
R033,1549278000,933,2609,1676,3542,5,2.1662969964275978,1.943572368271081
R033,1549292400,709,540,-169,1249,5,-0.17130306431853595,-0.20177191342214473
R033,1549306800,1734,855,-879,2589,5,-1.0708673153373733,1.051939965107695
R033,1549321200,1006,479,-527,1485,5,-0.6248861655364849,0.019031074139827034
R033,1549335600,321,89,-232,410,6,-0.2507307955903392,-1.072776554526803
R033,1549350000,205,250,45,455,6,0.14050040869273003,-1.0288312234424322
R033,1549364400,725,2601,1876,3326,6,2.7265810406143896,1.774880899740435
R033,1549378800,775,677,-98,1452,6,-0.06147093503463058,-0.05519799919536896
R033,1549393200,1706,1119,-587,2825,6,-0.7521281873610596,1.2856228803344383
R033,1549407600,1302,394,-908,1696,6,-1.2055044204833165,0.18308335157322025
R033,1549422000,842,175,-667,1017,6,-0.8651191488868557,-0.48000286634428824
R033,1549436400,212,256,44,468,6,0.13908802167365758,-1.0161359055736139
R033,1549450800,867,2596,1729,3463,6,2.518960148810739,1.90867001881952
R033,1549465200,760,735,-25,1495,6,0.04163331735765841,-0.013205793936970042
R033,1549479600,2060,1091,-969,3151,6,-1.2916600286467361,1.6039823899678813
R033,1549494000,1246,405,-841,1651,6,-1.1108744902054624,0.1391380204888493
R033,1549508400,352,80,-272,432,6,-0.30722627635323724,-1.0512921704411107
R033,1549522800,240,246,6,486,6,0.08541731494890442,-0.9985577731398656
R033,1549527087,56,559,503,615,6,0.787373663427913,-0.8725811573646688
R033,1549528681,37,370,333,407,6,0.5472678701855962,-1.0757062432657614
R033,1549537200,919,1763,844,2682,6,1.2689976369316192,1.1459743837774372
R033,1549551600,788,717,-71,1505,6,-0.023336485519674377,-0.0034401648071098277
R033,1549566000,1807,1136,-671,2943,6,-0.8707686969631455,1.4008573040667889
R033,1549580400,1314,444,-870,1758,6,-1.1518337137585635,0.24363025217835357
R033,1549594800,453,102,-351,555,6,-0.4188048508599609,-0.9311749321438301
R033,1549609200,245,212,-33,457,6,0.030334221205078796,-1.0268780976164602
R033,1549623600,883,2655,1772,3538,6,2.5796927906308547,1.9819122372934717
R033,1549638000,871,661,-210,1532,6,-0.2196582811707452,0.02292703384351275
R033,1549652400,1828,1137,-691,2965,6,-0.8990164373445946,1.4223416881524813
R033,1549666800,1249,605,-644,1854,6,-0.8326342474481893,0.3373802918250116
R033,1549681200,590,134,-456,724,6,-0.5671054878625683,-0.7661357998491924
R033,1549695600,91,87,-4,178,6,0.0712934447581799,-1.2993391503395602
R033,1549710000,320,428,108,748,6,0.22948079089429452,-0.742698289937528
R033,1549724400,650,945,295,1595,6,0.49359716346084304,0.0844504973616321
R033,1549738800,1144,1146,2,2290,6,0.07976776687261461,0.7631617218869169
R033,1549753200,1166,774,-392,1940,6,-0.47671271864193143,0.42136470234180945
R033,1549767600,603,127,-476,730,6,-0.5953532282440174,-0.7602764223712764
R033,1549782000,100,63,-37,163,6,0.024684673128788987,-1.3139875940343504
R033,1549796400,257,292,35,549,6,0.12637653850200553,-0.9370343096217463
R033,1549810800,559,924,365,1483,6,0.5924642547959147,-0.0249245488928023
R033,1549825200,1059,777,-282,1836,6,-0.32135014654396177,0.3198021593912632
R033,1549839600,843,369,-474,1212,6,-0.5925284542058725,-0.28957309831201405
R033,1549854000,297,77,-220,374,6,-0.23378215136146974,-1.1079328193942999
R033,1549868400,248,270,22,518,6,0.10801550725406364,-0.967307759924313
R033,1549882800,790,2611,1821,3401,6,2.6488997545654045,1.8481231182143867
R033,1549897200,743,558,-185,1301,6,-0.1843486056939339,-0.20265899905625817
R033,1549911600,1874,897,-977,2771,6,-1.3029591247993157,1.2328884830331932
R033,1549926000,989,435,-554,1424,6,-0.7055194157316687,-0.08254176075897755
R033,1549940400,322,77,-245,399,7,-0.374792583912424,-0.6385236338772411
R033,1549954800,224,278,54,502,7,0.12459682156803399,-0.5463428252115397
R033,1549963247,246,438,192,684,7,0.3550842394820915,-0.3834602312585525
R033,1549969200,821,2562,1741,3383,7,2.94222199563336,2.0320349395058006
R033,1549983600,726,524,-202,1250,7,-0.3029740406493481,0.12308673674908878
R033,1549998000,1820,1030,-790,2850,7,-1.2850508648048975,1.555021628643481
R033,1550012400,1175,322,-853,1497,7,-1.3902733816787063,0.3441416856852856
R033,1550026800,313,67,-246,380,7,-0.3764627825929606,-0.655527860718487
R033,1550041200,246,289,43,535,7,0.10622463608213087,-0.5168091680662178
R033,1550055600,994,2738,1744,3732,7,2.9472325916749704,2.3443757378002648
R033,1550070000,818,723,-95,1541,7,-0.12426278183192667,0.3835198952123814
R033,1550084400,2015,1090,-925,3105,7,-1.5105276866773452,1.7832362520391498
R033,1550098800,1250,426,-824,1676,7,-1.3418376199431437,0.5043394017159707
R033,1550113200,413,88,-325,501,7,-0.5084084783553559,-0.5472377845189736
R033,1550127600,256,263,7,519,7,0.04609748358281151,-0.5311285169851617
R033,1550142000,989,1129,140,2118,7,0.2682339080941858,0.8999114156017965
R033,1550156400,845,3356,2511,4201,7,4.22827497964658,2.7641116529868084
R033,1550159616,224,199,-25,423,7,-0.007348874194361252,-0.6170446104988252
R033,1550159696,11,10,-1,21,7,0.032735894138518316,-0.9768182520872913
R033,1550159778,7,12,5,19,7,0.04275708622173821,-0.9786081707021593
R033,1550159858,7,9,2,16,7,0.03774649018012827,-0.9812930486244613
R033,1550159940,6,6,0,12,7,0.03440609281905497,-0.9848728858541972
R033,1550160019,8,10,2,18,7,0.03774649018012827,-0.9795031300095933
R033,1550160100,9,16,7,25,7,0.04609748358281151,-0.9732384148575554
R033,1550160180,10,6,-4,16,7,0.027725298096908373,-0.9812930486244613
R033,1550160263,7,13,6,20,7,0.044427284902274856,-0.9777132113947253
R033,1550160341,8,7,-1,15,7,0.032735894138518316,-0.9821880079318953
R033,1550160422,11,12,1,23,7,0.036076291499591615,-0.9750283334724233
R033,1550160503,12,7,-5,19,7,0.026055099416371724,-0.9786081707021593
R033,1550160587,9,5,-4,14,7,0.027725298096908373,-0.9830829672393292
R033,1550160667,8,8,0,16,7,0.03440609281905497,-0.9812930486244613
R033,1550160748,10,6,-4,16,7,0.027725298096908373,-0.9812930486244613
R033,1550160828,7,9,2,16,7,0.03774649018012827,-0.9812930486244613
R033,1550160909,11,7,-4,18,7,0.027725298096908373,-0.9795031300095933
R033,1550170800,1924,1038,-886,2962,7,-1.4453899381364157,1.6552570710760885
R033,1550185200,1366,549,-817,1915,7,-1.330146229179387,0.7182346761926955
R033,1550199600,588,115,-473,703,7,-0.7555978830747798,-0.3664560044173066
R033,1550214000,218,236,18,454,7,0.06446966906871464,-0.5893008719683713
R033,1550228400,911,2341,1430,3252,7,2.4227902059864626,1.914795270231947
R033,1550242800,799,735,-64,1534,7,-0.07248662273529055,0.3772551800603434
R033,1550257200,1665,1234,-431,2899,7,-0.6854495384922407,1.5988746347077467
R033,1550271600,1233,596,-637,1829,7,-1.0295104666827903,0.641268175753372
R033,1550286000,586,136,-450,722,7,-0.7171833134224369,-0.34945177757606066
R033,1550300400,117,90,-27,207,7,-0.01068927155543455,-0.8103558209045681
R033,1550314800,360,437,77,797,7,0.16301139122037692,-0.28232982951851104
R033,1550329200,698,1045,347,1743,7,0.6139650349652721,0.5643016753140484
R033,1550343600,1253,1188,-65,2441,7,-0.0741568214158272,1.188983271902977
R033,1550358000,1198,882,-316,2080,7,-0.493376690230526,0.8659029619193047
R033,1550372400,681,150,-531,831,7,-0.8524694065459055,-0.2519012130657552
R033,1550386800,93,62,-31,155,7,-0.017370066277581146,-0.8568937048911359
R033,1550401200,270,312,42,582,7,0.10455443740159422,-0.47474608061682
R033,1550415600,599,980,381,1579,7,0.6707517901035182,0.41752834889487317
R033,1550430000,1158,1052,-106,2210,7,-0.14263496731782982,0.9822476718857241
R033,1550444400,1003,541,-462,1544,7,-0.7372256975888767,0.3862047731346834
R033,1550458800,419,75,-344,494,7,-0.5401422532855522,-0.5535024996710116
R033,1550473200,110,121,11,231,7,0.052778278304958105,-0.7888767975261523
R033,1550487600,414,879,465,1293,7,0.8110484792685967,0.16156998696875058
R033,1550502000,605,806,201,1411,7,0.37011602760692136,0.267175185245962
R033,1550516400,1076,982,-94,2058,7,-0.12259258315139003,0.8462138571557569
R033,1550530800,810,432,-378,1242,7,-0.5969290084237983,0.11592706228961681
R033,1550545200,299,79,-220,378,8,-0.2929164924075916,-1.1801879016439913
R033,1550559600,232,253,21,485,8,0.04176890901946328,-1.085091952435465
R033,1550563358,41,450,409,491,8,0.5805985179559666,-1.0797594693022765
R033,1550574000,913,2249,1336,3162,8,1.8679568877604473,1.2940842721554255
R033,1550588400,806,758,-48,1564,8,-0.05405388226048189,-0.12613373565041788
R033,1550602800,1909,1243,-666,3152,8,-0.9122927954634691,1.2851968002667782
R033,1550617200,1272,485,-787,1757,8,-1.0803298642297499,0.045394471800475615
R033,1550631600,401,64,-337,465,8,-0.45539861675184645,-1.1028668962127595
R033,1550646000,232,276,44,508,8,0.07370983944611167,-1.064650767091576
R033,1550660400,846,2667,1821,3513,8,2.5414938989310767,1.606034535446947
R033,1550674800,862,969,107,1831,8,0.16120021409301813,0.11116176377646586
R033,1550689200,1944,1152,-792,3096,8,-1.087273544757282,1.2354269576903532
R033,1550703600,1126,438,-688,1564,8,-0.9428449897846111,-0.12613373565041788
R033,1550718000,362,61,-301,423,8,-0.40540411695361417,-1.1401942781450782
R033,1550732400,199,262,63,461,8,0.10009582545073425,-1.1064218849682184
R033,1550736745,58,550,492,608,8,0.6958636147130021,-0.9757760482051027
R033,1550746800,1065,2094,1029,3159,8,1.4416149033699668,1.2914180305888314
R033,1550761200,824,712,-112,1536,8,-0.1429329930128948,-0.1510186569386304
R033,1550775600,1842,1213,-629,3055,8,-0.8609095595597304,1.1989883229468992
R033,1550790000,1396,562,-834,1958,8,-1.145600461188553,0.22403265676228695
R033,1550804400,519,106,-413,625,8,-0.5609425607703368,-0.9606673459944023
R033,1550818800,229,245,16,474,8,0.03482522849193102,-1.0948681715129769
R033,1550833200,888,2456,1568,3344,8,2.190143664237944,1.455836260528807
R033,1550847600,901,789,-112,1690,8,-0.1429329930128948,-0.014151589853461504
R033,1550862000,1805,1270,-535,3075,8,-0.7303683656421239,1.2167632667241939
R033,1550876400,1324,656,-668,1980,8,-0.915070267674482,0.2435850949173111
R033,1551495600,6782,1839,-4943,8621,9,-3.7479968593182558,3.715949169375532
R033,1551510000,119,92,-27,211,9,0.20335475132050584,-0.7816952318403315
R033,1551524400,346,360,14,706,9,0.23630947386651666,-0.5169706208294097
R033,1551538800,581,887,306,1468,9,0.4710114002917645,-0.10945515903077849
R033,1551553200,886,1054,168,1940,9,0.3600906268442159,0.1429691165190298
R033,1551567600,937,881,-56,1818,9,0.18004531342210794,0.07772385885573188
R033,1551582000,646,142,-504,788,9,-0.18004531342210794,-0.4731172509245701
R033,1551596400,121,67,-54,188,9,0.18165286086337676,-0.793995567301445
R033,1551610800,296,264,-32,560,9,0.1993358827173338,-0.5950510111477826
