remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
131,1547006400,55,14,-41,69,2,0.142176421951947,-1.1370410127205877
131,1547020800,210,400,190,610,2,0.8251631577844012,-0.3955598890225491
131,1547035200,751,1088,337,1839,2,1.2597910805868722,1.288876896605712
131,1547049600,787,651,-136,1438,2,-0.13870556897481992,0.7392762855097538
131,1547064000,1638,516,-1122,2154,2,-3.053964969541054,1.7206080499603924
131,1547078400,475,144,-331,619,2,-0.7152528135087098,-0.3832247132124154
131,1547092800,49,18,-31,67,2,0.1717429473126593,-1.1397821629006173
131,1547107200,712,1288,576,2000,2,1.9664310367078963,1.5095394860981042
131,1547110507,214,130,-84,344,2,0.015040362900884072,-0.7601328629665015
131,1547110881,32,25,-7,57,2,0.24270260817836883,-1.1534879138007659
131,1547121600,735,1105,370,1840,2,1.3573606142772228,1.2902474716957268
131,1547136000,768,679,-89,1447,2,0.0002571002205279185,0.7516114613198874
131,1547150400,1605,788,-817,2393,2,-2.152185946039328,2.0481754964739434
131,1547164800,491,139,-352,630,2,-0.7773425167662057,-0.36814838722225196
131,1547179200,72,26,-46,98,2,0.12739315927159084,-1.0972943351101567
131,1547193600,197,378,181,575,2,0.7985532849597602,-0.44353001717306917
131,1547208000,783,1052,269,1835,2,1.0587387081340285,1.2833945962456526
131,1547222400,810,561,-249,1371,2,-0.472807305550869,0.6474477544787582
131,1547236800,1482,725,-757,2207,2,-1.974786793875054,1.7932485297311798
131,1547251200,493,148,-345,641,2,-0.7566459490137071,-0.3530720612320885
131,1547265600,106,27,-79,133,2,0.029823625581240226,-1.0493242069596367
131,1547280000,68,113,45,181,2,0.3964485400540728,-0.9835366026389234
131,1547294400,284,362,78,646,2,0.4940180737444234,-0.3462191857820142
131,1547308800,511,381,-130,892,2,-0.12096565375839254,-0.009057713638359017
131,1547323200,509,303,-206,812,2,-0.3456712464998061,-0.1187037208395477
131,1547337600,318,143,-175,461,2,-0.2540150178815979,-0.5997755774347631
131,1547352000,88,24,-64,112,2,0.07417341362230868,-1.0781062838499487
131,1547366400,45,78,33,123,2,0.360968709621218,-1.0630299578597853
131,1547380800,189,247,58,436,2,0.4348850230229988,-0.6340399546851345
131,1547395200,432,320,-112,752,2,-0.06774590810911038,-0.20093822624043922
131,1547409600,377,215,-162,592,2,-0.2155785349126719,-0.42023024064281655
131,1547424000,222,57,-165,279,2,-0.2244484925208856,-0.8492202438174673
131,1547438400,42,24,-18,66,2,0.21017943028158528,-1.141152737990632
131,1547452800,203,401,198,604,2,0.8488163780729711,-0.4037833395626383
131,1547467200,719,1150,431,1869,2,1.5377164189775678,1.3299941493061578
131,1547481600,714,570,-144,1284,2,-0.16235878926338976,0.5282077216474655
131,1547496000,1356,569,-787,1925,2,-2.063486369957191,1.4067463543469898
131,1547510400,402,116,-286,518,3,-0.9483513839636448,-0.16398441564171126
131,1547524800,65,23,-42,88,3,0.08495665820069832,-0.9215269803360451
131,1547539200,203,424,221,627,3,1.1987272118450516,0.028043815873829193
131,1547541648,168,87,-81,255,3,-0.080203233784586,-0.6273185889315015
131,1547553600,679,958,279,1637,3,1.4443496153103463,1.8073879794581948
131,1547568000,695,509,-186,1204,3,-0.5248644814372746,1.044560234079947
131,1547582400,1367,654,-713,2021,3,-2.756640457751245,2.4838911069991814
131,1547596800,456,141,-315,597,3,-1.071162585696292,-0.02480799096531038
131,1547611200,51,19,-32,70,3,0.12730534845333533,-0.9532380644395289
131,1547625600,190,368,178,558,3,1.0166278437587124,-0.09351533985619181
131,1547627203,88,80,-8,168,3,0.22894220505966417,-0.7805888287650062
131,1547640000,640,1031,391,1671,3,1.9186549461398807,1.8672866938758863
131,1547654400,703,556,-147,1259,3,-0.3597045894519903,1.1414552132850362
131,1547668800,1257,572,-685,1829,3,-2.6380641250438615,2.145639543228688
131,1547683200,461,128,-333,589,3,-1.1473902281510386,-0.03890180612241426
131,1547697600,56,18,-38,74,3,0.10189613430175314,-0.9461911568609769
131,1547712000,168,327,159,495,3,0.9361653322787021,-0.20450413421838493
131,1547719171,384,687,303,1071,3,1.5459864719166752,0.8102505570930949
131,1547721533,63,128,65,191,3,0.5380876439039143,-0.7400691101883325
131,1547726400,533,594,61,1127,3,0.5211481678028596,0.908907263192822
131,1547740800,702,566,-136,1268,3,-0.31312103017408954,1.157310755336778
131,1547755200,1248,639,-609,1887,3,-2.3162140791238204,2.2478197031176914
131,1547769600,458,143,-315,601,3,-1.071162585696292,-0.017761083386758435
131,1547784000,69,20,-49,89,3,0.05531257502385242,-0.9197652534414071
131,1547797210,85,275,190,360,3,1.067446272061877,-0.442337264994513
131,1547797732,89,85,-4,174,3,0.24588168116071896,-0.7700184673971784
131,1547797941,23,40,17,63,3,0.3348139306912567,-0.9655701527019948
131,1547798400,162,149,-13,311,3,0.20776785993334565,-0.5286618828317743
131,1547812800,528,956,428,1484,3,2.075345100074638,1.537843764578583
131,1547827200,714,477,-237,1191,3,-0.7408428017257235,1.021657784449653
131,1547841600,1038,514,-524,1552,3,-1.9562502119764056,1.6576411934139659
131,1547856000,252,95,-157,347,3,-0.4020532797046273,-0.4652397146248068
131,1547870400,58,19,-39,77,3,0.09766126527648943,-0.940905976177063
131,1547884800,55,83,28,138,3,0.3813974899691574,-0.8334406356041458
131,1547899200,157,164,7,321,3,0.29246524043861966,-0.5110446138853945
131,1547913600,296,201,-95,497,3,-0.13949140013827782,-0.20098068042910894
131,1547928000,259,189,-70,448,3,-0.0336196745066853,-0.28730529826637025
131,1547942400,152,69,-83,221,3,-0.08867297183511341,-0.687217303349193
131,1547956800,41,17,-24,58,3,0.16118430065544495,-0.9743787871751847
131,1547971200,30,35,5,65,3,0.2839955023880923,-0.9620466989127188
131,1547985600,94,98,4,192,3,0.2797606333628286,-0.7383073832936946
131,1548000000,166,121,-45,287,3,0.07225205112490722,-0.5709433283030859
131,1548014400,163,115,-48,278,3,0.059547444049116126,-0.5867988703548278
131,1548028800,107,61,-46,168,3,0.06801718209964353,-0.7805888287650062
131,1548043200,36,11,-25,47,3,0.15694943163018124,-0.9937577830162025
131,1548057600,51,160,109,211,3,0.7244218810155171,-0.7048345722955729
131,1548072000,198,309,111,507,3,0.7328916190660445,-0.18336341148272908
131,1548086400,284,225,-59,509,3,0.012963884771215413,-0.17983995769345312
131,1548100800,348,195,-153,543,3,-0.3851138036035725,-0.11994124327576161
131,1548115200,148,51,-97,199,4,-0.23663619713746323,-0.868423475809855
131,1548129600,25,16,-9,41,4,0.0831607207083085,-1.1161589937243728
131,1548144000,178,340,162,518,4,0.7045842769767967,-0.3682486010330755
131,1548158400,538,938,400,1476,4,1.5694895775142248,1.1338439696131777
131,1548172800,594,582,-12,1176,4,0.07225855305447539,0.6634600748387768
131,1548187200,1029,522,-507,1551,4,-1.7265991098279905,1.2514399433067778
131,1548201600,335,120,-215,455,4,-0.6654547915215662,-0.46702921893569965
131,1548216000,42,13,-29,55,4,0.010479603016087663,-1.0942077453015673
131,1548230400,188,360,172,548,4,0.7409248358229071,-0.3212102115556354
131,1548244800,546,961,415,1507,4,1.6240004157833905,1.1824503054065323
131,1548259200,633,584,-49,1217,4,-0.062201514676133184,0.7277458737912783
131,1548273600,1207,602,-605,1809,4,-2.082736586519873,1.6559700928127625
131,1548288000,322,115,-207,437,4,-0.6363823444446779,-0.4952522526221637
131,1548302400,38,16,-22,54,4,0.03591799420836496,-1.095775691617482
131,1548316800,163,322,159,485,4,0.6936821093229636,-0.41999082945825955
131,1548331200,619,900,281,1519,4,1.137036927245511,1.2012656611975083
131,1548345600,581,436,-145,1017,4,-0.41107087959879324,0.4141566106083444
131,1548360000,1197,513,-684,1710,4,-2.369827001404145,1.5007434075372101
131,1548374400,342,105,-237,447,4,-0.7454040209830092,-0.479572789463017
131,1548388800,47,18,-29,65,4,0.010479603016087663,-1.0785282821424207
131,1548403200,169,301,132,470,4,0.5955626004384654,-0.4435100241969796
131,1548404862,65,111,46,176,4,0.28303379436191584,-0.9044862410758924
131,1548417600,516,838,322,1354,4,1.2860332185145635,0.9425545190715879
131,1548432000,773,616,-157,1389,4,-0.45467955021412576,0.9974326401286013
131,1548446400,1084,647,-437,1731,4,-1.4722151979052176,1.5336702801714182
131,1548460800,321,140,-181,461,4,-0.5418968914447908,-0.45762154104021163
131,1548475200,60,22,-38,82,4,-0.02222689994541172,-1.0518731947718714
131,1548489600,41,90,49,131,4,0.29393596201574895,-0.9750438252920525
131,1548504000,207,326,119,533,4,0.5483198739385219,-0.34472940629435544
131,1548518400,388,314,-74,702,4,-0.15305291179140926,-0.07974647890477636
131,1548532800,314,267,-47,581,4,-0.0549334029069111,-0.26946798313045134
131,1548547200,170,96,-74,266,4,-0.15305291179140926,-0.7633710726435722
131,1548561600,45,21,-24,66,4,0.028649882439142873,-1.076960335826506
131,1548576000,22,68,46,90,4,0.28303379436191584,-1.039329624244554
131,1548590400,126,203,77,329,4,0.39568952678485814,-0.664590454740948
131,1548604800,276,213,-63,489,4,-0.11307829706068778,-0.4137190441946009
131,1548619200,227,430,203,657,4,0.8535805682458495,-0.15030406312093647
131,1548633600,120,48,-72,168,4,-0.14578480002218716,-0.9170298116032097
131,1548648000,22,16,-6,38,4,0.09406288836214163,-1.1208628326721166
131,1548662400,187,400,213,587,4,0.8899211270919599,-0.2600603052349633
131,1548676800,612,1239,627,1851,4,2.3944202633209315,1.7218238380811786
131,1548691200,754,777,23,1531,4,0.19945050901586184,1.2200810169884844
131,1548705600,1601,804,-797,2405,4,-2.7804753163651927,2.5904660970979054
131,1548720000,582,118,-464,700,5,-1.0211361365380314,-0.32076176355431013
131,1548734400,38,16,-22,54,5,0.052818383811638024,-1.1558935329387783
131,1548748800,168,362,194,530,5,0.5776468371951868,-0.5405332818133807
131,1548763200,600,1282,682,1882,5,1.7633703800246858,1.2072966751646395
131,1548777600,856,690,-166,1546,5,-0.2970672517773945,0.7729247331937705
131,1548792000,1688,774,-914,2462,5,-2.114528747753758,1.9571053845191153
131,1548806400,637,119,-518,756,5,-1.1523432498839186,-0.24836643989249862
131,1548820800,41,13,-28,54,5,0.038239815662095,-1.1558935329387783
131,1548835200,174,379,205,553,5,0.6043742121360157,-0.5107994881665653
131,1548849600,636,1255,619,1891,5,1.610295414454484,1.218931637896002
131,1548864000,919,789,-130,1708,5,-0.20959584288013638,0.9823540623582966
131,1548878400,1669,713,-956,2382,5,-2.2165787248005593,1.8536834935736703
131,1548892800,526,119,-407,645,5,-0.8826397391173726,-0.3918643135793035
131,1548907200,35,11,-24,46,5,0.04795886109512368,-1.1662357220333228
131,1548921600,165,286,121,451,5,0.4002742580424134,-0.6426623991220076
131,1548936000,573,933,360,1506,5,0.9809872226658771,0.721213787721048
131,1548950400,786,1868,1082,2654,5,2.735274923327554,2.205317922788183
131,1548964800,1397,740,-657,2137,5,-1.4900800786816655,1.5369539525532452
131,1548979200,606,143,-463,749,5,-1.0187063751797742,-0.25741585535022504
131,1548993600,38,14,-24,52,5,0.04795886109512368,-1.1584790802124145
131,1549008000,170,373,203,543,5,0.5995146894195014,-0.5237272245347458
131,1549022400,599,1042,443,1641,5,1.1826574154012224,0.8957382286914864
131,1549036800,799,527,-272,1326,5,-0.5546219557526546,0.48851453309379683
131,1549051200,1204,563,-641,1767,5,-1.4512038969495507,1.0586277069305623
131,1549065600,375,153,-222,528,5,-0.43313388783979606,-0.5431188290870168
131,1549080000,73,20,-53,93,5,-0.022504218294334265,-1.1054753611028738
131,1549094400,47,125,78,172,5,0.2957945196373551,-1.0033462437942469
131,1549108800,234,443,209,677,5,0.6140932575690444,-0.3504955572011256
131,1549123200,475,463,-12,938,5,0.07711599739420973,-0.013081637991611309
131,1549137600,472,351,-121,823,5,-0.18772799065582185,-0.16175060622568846
131,1549152000,232,115,-117,347,5,-0.17800894522279317,-0.7771108573510861
131,1549166400,47,21,-26,68,5,0.04309933837860934,-1.1377947020233254
131,1549180800,34,70,36,104,5,0.1937445425905539,-1.0912548510978752
131,1549195200,153,269,116,422,5,0.3881254512511276,-0.6801528345897314
131,1549209600,330,334,4,664,5,0.11599217912632445,-0.36730161447976034
131,1549224000,319,263,-56,582,5,-0.029793502369105773,-0.47330905269884144
131,1549238400,152,96,-56,248,5,-0.029793502369105773,-0.9050954473960743
131,1549252800,31,20,-11,51,5,0.0795457587524669,-1.1597718538492325
131,1549267200,150,396,246,546,5,0.7039944278245597,-0.5198489036242917
131,1549281600,556,1241,685,1797,5,1.7706596640994574,1.0974109160351042
131,1549296000,827,736,-91,1563,5,-0.11483514990810674,0.7949018850196776
131,1549310400,1416,747,-669,2163,5,-1.5192372149807514,1.5705660671105148
131,1549324800,526,138,-388,664,6,-0.8698971762064067,-0.3284955766630586
131,1549339200,41,13,-28,54,6,0.08657963396410621,-1.161234386055544
131,1549353600,179,416,237,595,6,0.7906528414507338,-0.42269062231565124
131,1549368000,601,1152,551,1753,6,1.6249131703216813,1.1581479699409032
131,1549382400,808,792,-16,1600,6,0.11846219430312332,0.9492806947981979
131,1549396800,1478,757,-721,2235,6,-1.7546382256141313,1.8161481439198837
131,1549411200,599,166,-433,765,6,-0.9894567774777209,-0.1906158721570897
131,1549425600,59,24,-35,83,6,0.06798147376634625,-1.1216451639696718
131,1549440000,228,395,167,623,6,0.6046712394731341,-0.38446654581894696
131,1549454400,670,1311,641,1981,6,1.8640323728643093,1.4694011642712095
131,1549468800,922,747,-175,1669,6,-0.30398173018885327,1.0434757404507906
131,1549483200,1683,738,-945,2421,6,-2.3497793519424506,2.0700652235051336
131,1549497600,680,125,-555,805,6,-1.3135961409243946,-0.13601004859036933
131,1549512000,167,44,-123,211,6,-0.16582396871977914,-0.9469065285561667
131,1549526400,160,394,234,554,6,0.7826822013659795,-0.4786615914715396
131,1549540800,611,1215,604,1826,6,1.7657278118190067,1.257803597950168
131,1549555200,843,788,-55,1631,6,0.01484387320131775,0.9916002080624062
131,1549569600,1392,748,-644,2140,6,-1.5500584634387715,1.6864593129489227
131,1549584000,564,149,-415,713,6,-0.9416329369691953,-0.26160344279382614
131,1549598400,43,12,-31,55,6,0.07860899387935194,-1.1598692404663762
131,1549612800,162,317,155,479,6,0.5727886791341169,-0.5810475106591403
131,1549627200,611,855,244,1466,6,0.8092510016484937,0.7663511858496846
131,1549641600,814,425,-389,1239,6,-0.8725540562346582,0.45646313710854663
131,1549656000,1128,507,-621,1635,6,-1.4889502227889888,0.9970607904190782
131,1549670400,397,141,-256,538,6,-0.5191890124772187,-0.5005039208982277
131,1549684800,67,27,-40,94,6,0.05469707362508912,-1.1066285624888237
131,1549699200,45,113,68,158,6,0.341640116676243,-1.0192592447820712
131,1549713600,241,335,94,576,6,0.41071899741078005,-0.4486283885098434
131,1549728000,476,350,-126,826,6,-0.17379460880453343,-0.10734199121784113
131,1549742400,420,372,-48,792,6,0.033442033399077725,-0.15375694124955344
131,1549756800,223,146,-77,369,6,-0.0436074874202136,-0.7312135254676213
131,1549771200,64,35,-29,99,6,0.0839227539358548,-1.0998028345429838
131,1549785600,486,1408,922,1894,6,2.6106156608029596,1.3506334980135926
131,1549800000,146,264,118,410,6,0.47448411808881424,-0.6752425563117329
131,1549814400,325,322,-3,647,6,0.15300163467039185,-0.35170305167891475
131,1549828800,314,252,-62,566,6,-0.003754286996442225,-0.4622798444015235
131,1549843200,142,76,-66,218,6,-0.014381807109447925,-0.9373505094319906
131,1549857600,32,17,-15,49,6,0.12111907433137474,-1.1680601140013842
131,1549872000,168,368,200,536,6,0.6923482804054311,-0.5032342120765637
131,1549886400,632,1253,621,1885,6,1.810894772299281,1.3383471877110804
131,1549900800,840,725,-115,1565,6,-0.14456892849376773,0.9015005991773176
131,1549906510,487,152,-335,639,6,-0.7290825347090812,-0.36262421639225884
131,1549907204,100,40,-60,140,6,0.0015594730600606247,-1.0438318653870953
131,1549907649,40,7,-33,47,6,0.0732952338228491,-1.1707904051797202
131,1549908082,43,23,-20,66,6,0.10783467419011762,-1.144852638985528
131,1549915200,1543,759,-784,2302,6,-1.922021667393971,1.9076128983941403
131,1549929600,611,158,-453,769,7,-1.4089579129046992,-0.0016672953933114971
131,1549944000,45,19,-26,64,7,0.07697276689729288,-1.0987476641922933
131,1549958400,197,379,182,576,7,0.8007984844589189,-0.3020027722418271
131,1549972800,542,875,333,1417,7,1.3262681159579839,1.0067129584814973
131,1549987200,586,487,-99,1073,7,-0.1770622205161624,0.4713999842022778
131,1550001600,1139,481,-658,1620,7,-2.1223438364630325,1.3226098590009203
131,1550016000,283,118,-165,401,7,-0.40673768858860143,-0.574327686482709
131,1550030400,38,15,-23,53,7,0.08741256090058556,-1.1158652302302916
131,1550044800,178,330,152,508,7,0.6964005444259921,-0.40782045320399835
131,1550059200,638,1209,571,1847,7,2.154491773552537,1.675854176330522
131,1550073600,897,781,-116,1678,7,-0.23622105320148762,1.4128661162921843
131,1550088000,1524,805,-719,2329,7,-2.334619647863317,2.4259147972682653
131,1550102400,626,155,-471,781,7,-1.4715966769244553,0.017006413011777556
131,1550116800,45,18,-27,63,7,0.07349283556286199,-1.100303806559384
131,1550131200,163,399,236,562,7,0.9887147765181871,-0.32378876538109763
131,1550145600,672,1173,501,1845,7,1.910896580142374,1.6727418915963403
131,1550160000,821,785,-36,1606,7,0.042173453552983936,1.3008238658616498
131,1550174400,1503,762,-741,2265,7,-2.4111781372207965,2.3263216857744573
131,1550188800,570,154,-416,724,7,-1.280200453530756,-0.07169370191239544
131,1550203200,58,22,-36,80,7,0.042173453552983936,-1.0738493863188412
131,1550217600,154,373,219,527,7,0.9295559438328619,-0.37825374822927404
131,1550232000,558,952,394,1510,7,1.5385439273582684,1.1514341986209375
131,1550246400,763,614,-149,1377,7,-0.3510587872377071,0.9444672637978672
131,1550260800,1050,565,-485,1615,7,-1.5203157156064877,1.3148291471654667
131,1550275200,326,121,-205,447,7,-0.5459349419658373,-0.5027451375965344
131,1550289600,57,21,-36,78,7,0.042173453552983936,-1.0769616710530228
131,1550304000,45,91,46,136,7,0.3275278229763173,-0.986705413761759
131,1550318400,210,373,163,583,7,0.7346797891047319,-0.2911097756721918
131,1550332800,401,345,-56,746,7,-0.02742517313563395,-0.03745856983639884
131,1550347200,360,283,-77,643,7,-0.10050373115868273,-0.19774123364674653
131,1550361600,181,117,-64,298,7,-0.055264623811081104,-0.7346103502930568
131,1550376000,59,27,-32,86,7,0.056093178890707515,-1.0645125321162967
131,1550390400,29,60,31,89,7,0.2753288529598539,-1.0598441050150245
131,1550404800,140,209,69,349,7,0.40756624366822786,-0.6552470895714283
131,1550419200,285,337,52,622,7,0.3484074109829026,-0.23042022335565238
131,1550433600,251,253,2,504,7,0.17441084426135792,-0.4140450226723614
131,1550448000,161,58,-103,219,7,-0.19098194585388598,-0.8575455972932263
131,1550462400,31,12,-19,43,7,0.10133228623830914,-1.1314266539011992
131,1550476800,47,166,119,213,7,0.5815628103897725,-0.8668824514957709
131,1550491200,226,383,157,609,7,0.7138002010981466,-0.2506500741278322
131,1550505600,334,370,36,704,7,0.2927285096320083,-0.10281654925421052
131,1550520000,378,306,-72,684,7,-0.08310407448652826,-0.1339393965960256
131,1550534400,191,75,-116,266,8,-0.04459587511025153,-1.1293267421324353
131,1550548800,36,19,-17,55,8,0.1978750614159674,-1.4182919597646244
131,1550563200,162,384,222,546,8,0.7832341910095666,-0.7458657898243172
131,1550577600,629,1140,511,1769,8,1.4910533895558016,0.9290368697214987
131,1550592000,803,706,-97,1509,8,0.0019389510917500788,0.572965985435389
131,1550606400,1520,721,-799,2241,8,-1.7174004170032569,1.5754424750408977
131,1550620800,648,116,-532,764,8,-1.0634636487961815,-0.4473140483844253
131,1550635200,42,15,-27,57,8,0.17338304762544024,-1.4155529529624236
131,1550649600,194,376,182,570,8,0.685266135847458,-0.7129977081979071
131,1550664000,713,1140,427,1853,8,1.2853204737153734,1.044075155413934
131,1550678400,823,697,-126,1520,8,-0.0690878889007787,0.5880305228474936
131,1550692800,1554,632,-922,2186,8,-2.018652186626741,1.5001197879803745
131,1550707200,605,139,-466,744,8,-0.9018163577787023,-0.47470411640643373
131,1550721600,41,16,-25,57,8,0.17828145038354565,-1.4155529529624236
131,1550736000,167,353,186,520,8,0.6950629413636689,-0.7814728782529282
131,1550750400,659,1151,492,1810,8,1.4445185633538,0.9851865091666159
131,1550764800,754,690,-64,1444,8,0.08276259660048972,0.48394826436386157
131,1550779200,1463,735,-728,2198,8,-1.543507119090514,1.5165538287935796
131,1550793600,727,154,-573,881,8,-1.163880905337343,-0.2870821504556759
131,1550808000,63,22,-41,85,8,0.1390942283187022,-1.3772068577316117
131,1550822400,169,371,202,540,8,0.7342501634285123,-0.7540828102309197
131,1550836800,531,1025,494,1556,8,1.4494169661119054,0.6373326452871088
131,1550851200,666,635,-31,1301,8,0.16358624210922937,0.2881092780065012
131,1550865600,1101,602,-499,1703,8,-0.9826400032874418,0.8386496452488708
131,1551484800,9002,8560,-442,17562,9,-2.5309054141549856,4.225830489906646
131,1551499200,65,20,-45,85,9,0.039183376767342945,-0.34023078163399767
131,1551513600,46,102,56,148,9,0.6930346812589178,-0.3237713286325065
131,1551528000,220,416,196,636,9,1.5993632221383283,-0.19627588316063865
131,1551542400,430,345,-85,775,9,-0.21976763491248866,-0.15996058209385663
131,1551556800,455,278,-177,733,9,-0.8153549617761013,-0.1709335507615174
131,1551571200,256,108,-148,364,9,-0.6276154783082234,-0.2673389183416798
131,1551585600,52,20,-32,72,9,0.12334245556328821,-0.3436271766977974
131,1551600000,34,59,25,93,9,0.4923476472070482,-0.33814069236396704
131,1551614400,157,218,61,375,9,0.7254035577188966,-0.26446504559538764
131,1551628800,322,338,16,660,9,0.4340836695790861,-0.1900056153505468
131,1551643200,303,167,-136,470,9,-0.549930174804274,-0.23964523551377404
131,1551657600,154,51,-103,205,9,-0.3362955901684129,-0.30887944258353833
131,1551672000,19,13,-6,32,9,0.29166061315517877,-0.3540776230479505
131,1551686400,161,221,60,382,9,0.7189297824269009,-0.26263621748411087
131,1551695111,276,370,94,646,9,0.9390381423547577,-0.1936632715731004
131,1551700800,476,569,93,1045,9,0.9325643670627619,-0.0894200692303232
131,1551715200,396,383,-13,779,9,0.24634418611120823,-0.15891553745884132
131,1551729600,840,456,-384,1296,9,-2.1554264472192295,-0.02384351838311248
131,1551744000,253,113,-140,366,10,-0.11670709941229289,-0.7517751639377698
131,1551758400,43,14,-29,57,10,0.19016740564135037,-1.178887980887574
131,1551772800,165,402,237,567,10,0.9255603636978288,-0.47394449660148946
131,1551787200,621,1226,605,1847,10,1.9429461101819796,1.2953254247439776
131,1551801600,851,666,-185,1517,10,-0.24111568254214827,0.8391855231470994
131,1551816000,1562,678,-884,2240,10,-2.1735956738259015,1.8385465802820782
131,1551830400,650,129,-521,779,10,-1.1700331032450684,-0.18090916587864647
131,1551844800,54,16,-38,70,10,0.1652856890153793,-1.160918833248909
131,1551859200,173,389,216,562,10,0.8675030249038963,-0.4808557072317452
131,1551873600,621,1237,616,1858,10,1.9733570971692775,1.3105300881305402
131,1551888000,831,763,-68,1594,10,0.08234663359547571,0.9456181668530377
131,1551902400,1542,707,-835,2249,10,-2.0381285499733925,1.8509867594165386
131,1551916800,587,149,-438,736,10,-0.9405683832500019,-0.24034557729884576
131,1551931200,67,16,-51,83,10,0.1293454316667544,-1.1429496856102441
131,1551945600,223,394,171,617,10,0.7430944417740409,-0.40483239029893214
131,1551960000,651,1186,535,1837,10,1.749421647535538,1.2815030034834662
131,1551974400,832,669,-163,1501,10,-0.1802937085675523,0.817069649130281
131,1551988800,1462,762,-700,2224,10,-1.6649028005838264,1.8164307062652598
131,1552003200,621,141,-480,762,10,-1.0566830608378668,-0.20440728202151595
